"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","5.58","5.67","696","4","4.67","6.33","7","7","5.5","5.66","2.33","7","5.66666650772095","5.66666650772095"
"2005","(Married) couple without C.","higher education","5.41","5.33","1663","4","4.67","6","6.67","7","5.37","5.45","2","7","5.33333349227905","5.66666650772095"
"2005","(Married) couple without C.","higher vocational","5.53","5.67","562","4.33","5","6.33","7","7","5.45","5.61","2","7","5.33333349227905","5.66666650772095"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","5.78","6","62","4.67","5","7","7","7","5.51","6.05","3","7","5.33333349227905","6.33333349227905"
"2005","(Married) couple without C.","middle vocational","5.48","5.67","3662","4","4.67","6.33","7","7","5.45","5.51","1","7","5.33333349227905","5.66666650772095"
"2005","(Married) couple without C.","vocational + Abi","5.39","5.33","352","4","4.67","6","6.67","7","5.29","5.49","2.33","7","5.33333349227905","5.66666650772095"
"2005","1-pers.-HH","general elemantary","5.66","6","432","4.33","5","6.67","7","7","5.56","5.76","1","7","5.66666650772095","6"
"2005","1-pers.-HH","higher education","5.54","5.67","560","4.33","4.67","6.33","7","7","5.46","5.62","2","7","5.33333349227905","5.66666650772095"
"2005","1-pers.-HH","higher vocational","5.44","5.33","197","4","5","6","7","7","5.3","5.58","1","7","5.33333349227905","5.66666650772095"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","5.58","5.67","1548","4.33","5","6.33","7","7","5.53","5.63","1.67","7","5.66666650772095","5.66666650772095"
"2005","1-pers.-HH","vocational + Abi","5.56","5.67","178","4.33","5","6.33","6.67","7","5.43","5.69","3","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. GT 16 ","general elemantary","5.47","5.67","430","4.33","4.67","6.33","6.67","7","5.38","5.56","2.33","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. GT 16 ","higher education","5.4","5.33","630","4","5","6","6.67","7","5.33","5.47","2","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. GT 16 ","higher vocational","5.33","5.33","209","4","4.67","6","6.67","7","5.18","5.48","1","7","5.33333349227905","5.33333349227905"
"2005","Couple + C. GT 16 ","in school","5.45","5.33","268","4.33","5","6","6.67","7","5.34","5.56","1.67","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. GT 16 ","inadequately","5.46","5.67","45","4","4.67","6.67","7","7","5.09","5.83","1.67","7","5","6"
"2005","Couple + C. GT 16 ","middle vocational","5.34","5.33","1775","4","4.67","6","6.67","7","5.3","5.38","1.33","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. GT 16 ","vocational + Abi","5.27","5.33","173","4","4.33","6","7","7","5.12","5.42","2","7","5","5.66666650772095"
"2005","Couple + C. LE 16","general elemantary","5.52","5.67","273","4","5","6.33","7","7","5.4","5.64","2.33","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE 16","higher education","5.48","5.67","834","4.33","5","6","6.67","7","5.42","5.54","2.67","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE 16","higher vocational","5.26","5.33","411","4","4.67","6","6.33","7","5.17","5.35","1","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","5.39","5.33","34","3.67","4.33","7","7","7","4.97","5.81","2","7","5","6"
"2005","Couple + C. LE 16","middle vocational","5.41","5.33","1837","4","4.67","6","6.67","7","5.37","5.45","1.67","7","5.33333349227905","5.33333349227905"
"2005","Couple + C. LE 16","vocational + Abi","5.53","5.67","315","4.33","5","6.33","6.67","7","5.42","5.64","2.33","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE and GT 16","general elemantary","5.51","5.33","245","4.33","5","6.33","7","7","5.39","5.63","2","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE and GT 16","higher education","5.52","5.67","289","4","4.67","6.33","6.67","7","5.41","5.63","2.67","7","5.33333349227905","6"
"2005","Couple + C. LE and GT 16","higher vocational","5.45","5.33","103","4.33","5","6.33","6.67","7","5.25","5.65","2.33","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE and GT 16","in school","5.4","5.42","254","4","4.67","6.33","6.67","7","5.27","5.53","1","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE and GT 16","inadequately","5.33","5.33","30","4","5","6","7","7","4.88","5.78","2","7","4.66666650772095","6"
"2005","Couple + C. LE and GT 16","middle vocational","5.31","5.33","660","3.67","4.67","6.33","7","7","5.23","5.39","1","7","5.33333349227905","5.66666650772095"
"2005","Couple + C. LE and GT 16","vocational + Abi","5.97","6","57","4.67","5.33","6.67","7","7","5.74","6.2","4","7","5.66666650772095","6.33333349227905"
"2005","Single parent","general elemantary","5.54","5.67","209","4","5","6.33","7","7","5.4","5.68","2","7","5.33333349227905","5.66666650772095"
"2005","Single parent","higher education","5.66","5.9","118","4.33","5","6.33","7","7","5.5","5.82","3.67","7","5.33333349227905","6"
"2005","Single parent","higher vocational","5.49","5.67","52","4.33","5","6.33","6.67","7","5.22","5.76","3","7","5.33333349227905","6"
"2005","Single parent","in school","5.33","5.33","103","4","4.67","6","6.67","7","5.14","5.52","2.33","7","5","5.66666650772095"
"2005","Single parent","inadequately","","","","","","","","","","","","","",""
"2005","Single parent","middle vocational","5.49","5.67","533","4","5","6.33","6.67","7","5.41","5.57","1.33","7","5.33333349227905","5.66666650772095"
"2005","Single parent","vocational + Abi","5.39","5.67","41","4","4.67","6","6.67","7","5.1","5.68","3.67","7","5","6"
"2006","(Married) couple without C.","general elemantary","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","higher education","","","","","","","","","","","","","",""
