"year","age_gr","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2009","16-34 y.","Rural Area","5.27","5.33","1350","4","4.67","6","6.67","7","5.22","5.32","1.67","7","5.33333349227905","5.33333349227905"
"2009","16-34 y.","Urban Area","5.22","5.33","2646","4","4.67","6","6.33","7","5.18","5.26","1","7","5.33333349227905","5.33333349227905"
"2009","35-65 y.","Rural Area","5.27","5.33","3447","4","4.67","6","6.67","7","5.24","5.3","1","7","5.33333349227905","5.33333349227905"
"2009","35-65 y.","Urban Area","5.25","5.33","6432","4","4.67","6","6.67","7","5.23","5.27","1","7","5.33333349227905","5.33333349227905"
"2009","66 and older","Rural Area","5.44","5.33","1441","4","4.67","6","6.67","7","5.39","5.49","1.33","7","5.33333349227905","5.66666650772095"
"2009","66 and older","Urban Area","5.5","5.67","2736","4.33","4.67","6.33","7","7","5.46","5.54","1.67","7","5.33333349227905","5.66666650772095"
"2010","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2010","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2010","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2010","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2010","66 and older","Rural Area","","","","","","","","","","","","","",""
"2010","66 and older","Urban Area","","","","","","","","","","","","","",""
"2011","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2011","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2011","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2011","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2011","66 and older","Rural Area","","","","","","","","","","","","","",""
"2011","66 and older","Urban Area","","","","","","","","","","","","","",""
"2012","16-34 y.","Rural Area","5.43","5.33","882","4","4.67","6","6.67","7","5.37","5.49","1.33","7","5.33333349227905","5.66666650772095"
"2012","16-34 y.","Urban Area","5.4","5.33","1319","4","4.67","6","6.67","7","5.35","5.45","2","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","Rural Area","5.42","5.33","1790","4.33","4.67","6","6.67","7","5.38","5.46","1.67","7","5.33333349227905","5.66666650772095"
"2012","35-65 y.","Urban Area","5.39","5.33","3115","4","4.67","6","6.67","7","5.36","5.42","1","7","5.33333349227905","5.33333349227905"
"2012","66 and older","Rural Area","","","","","","","","","","","","","",""
"2012","66 and older","Urban Area","","","","","","","","","","","","","",""
"2013","16-34 y.","Rural Area","5.3","5.33","1142","4","4.67","6","6.33","7","5.25","5.35","2.33","7","5.33333349227905","5.33333349227905"
"2013","16-34 y.","Urban Area","5.29","5.33","2557","4","4.67","6","6.33","7","5.25","5.33","1.33","7","5.33333349227905","5.33333349227905"
"2013","35-65 y.","Rural Area","5.35","5.33","3803","4","4.67","6","6.67","7","5.32","5.38","1","7","5.33333349227905","5.33333349227905"
"2013","35-65 y.","Urban Area","5.33","5.33","6435","4","4.67","6","6.67","7","5.31","5.35","1","7","5.33333349227905","5.33333349227905"
"2013","66 and older","Rural Area","5.47","5.67","1716","4","4.67","6.33","7","7","5.42","5.52","1.33","7","5.66666650772095","5.66666650772095"
"2013","66 and older","Urban Area","5.52","5.67","3247","4.33","5","6.33","7","7","5.49","5.55","1","7","5.66666650772095","5.66666650772095"
"2014","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2014","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2014","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2014","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2014","66 and older","Rural Area","","","","","","","","","","","","","",""
"2014","66 and older","Urban Area","","","","","","","","","","","","","",""
"2015","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2015","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2015","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2015","66 and older","Rural Area","","","","","","","","","","","","","",""
"2015","66 and older","Urban Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2016","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2016","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2016","66 and older","Rural Area","","","","","","","","","","","","","",""
"2016","66 and older","Urban Area","","","","","","","","","","","","","",""
"2017","16-34 y.","Rural Area","5.36","5.33","2416","4","4.67","6","6.67","7","5.32","5.4","1.33","7","5.66666650772095","5.66666650772095"
"2017","16-34 y.","Urban Area","5.37","5.33","5172","4","4.67","6","6.67","7","5.34","5.4","1.33","7","5.66666650772095","5.66666650772095"
"2017","35-65 y.","Rural Area","5.36","5.33","5943","4","4.67","6","6.67","7","5.33","5.39","1.67","7","5.66666650772095","5.66666650772095"
"2017","35-65 y.","Urban Area","5.35","5.33","10761","4","4.67","6","6.67","7","5.33","5.37","1.33","7","5.33333349227905","5.66666650772095"
"2017","66 and older","Rural Area","5.5","5.67","1875","4","4.67","6.33","7","7","5.46","5.54","1.67","7","5.33333349227905","5.66666650772095"
"2017","66 and older","Urban Area","5.48","5.67","3164","4.33","4.67","6.33","6.67","7","5.45","5.51","2.33","7","5.66666650772095","5.66666650772095"
"2018","16-34 y.","Rural Area","","","","","","","","","","","","","",""
"2018","16-34 y.","Urban Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Rural Area","","","","","","","","","","","","","",""
"2018","35-65 y.","Urban Area","","","","","","","","","","","","","",""
"2018","66 and older","Rural Area","","","","","","","","","","","","","",""
"2018","66 and older","Urban Area","","","","","","","","","","","","","",""
"2019","16-34 y.","Rural Area","5.34","5.33","1635","4","4.67","6","6.33","7","5.29","5.39","1.67","7","5.33333349227905","5.66666650772095"
"2019","16-34 y.","Urban Area","5.39","5.33","3419","4","4.67","6","6.67","7","5.36","5.42","1","7","5.33333349227905","5.33333349227905"
"2019","35-65 y.","Rural Area","5.35","5.33","5333","4","4.67","6","6.67","7","5.32","5.38","1.67","7","5.33333349227905","5.66666650772095"
"2019","35-65 y.","Urban Area","5.39","5.33","8970","4","4.67","6","6.67","7","5.37","5.41","1.33","7","5.33333349227905","5.33333349227905"
"2019","66 and older","Rural Area","5.48","5.67","1897","4","4.67","6.33","6.67","7","5.44","5.52","1.67","7","5.66666650772095","5.66666650772095"
"2019","66 and older","Urban Area","5.52","5.67","3049","4.33","5","6.33","6.67","7","5.49","5.55","1","7","5.66666650772095","5.66666650772095"
