"year","hgtyp1hh","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(Married) couple without C.","East Germany","6.22","7","1862","3","5","8","9","10","6.12","6.32","0","10","6","7"
"2008","(Married) couple without C.","West Germany","6.78","7","5217","3","5","8","10","10","6.72","6.84","0","10","7","7"
"2008","1-pers.-HH","East Germany","6.44","7","766","3","5","8","9","10","6.27","6.61","0","10","7","7"
"2008","1-pers.-HH","West Germany","6.46","7","2284","3","5","8","9","10","6.36","6.56","0","10","7","7"
"2008","Couple + C. GT 16 ","East Germany","6.84","7","930","3","5","9","10","10","6.7","6.98","0","10","7","7"
"2008","Couple + C. GT 16 ","West Germany","7.14","8","2437","4","6","9","10","10","7.05","7.23","0","10","7","8"
"2008","Couple + C. LE 16","East Germany","6.79","7","616","3","5","8","9","10","6.62","6.96","0","10","7","7"
"2008","Couple + C. LE 16","West Germany","6.81","7","2595","3","5","9","10","10","6.73","6.89","0","10","7","8"
"2008","Couple + C. LE and GT 16","East Germany","7.39","8","240","5","6","9","10","10","7.13","7.65","1","10","7","8"
"2008","Couple + C. LE and GT 16","West Germany","7.21","8","975","4","6","9","10","10","7.08","7.34","1","10","7","8"
"2008","Single parent","East Germany","6.77","7","282","3","5","9","9","10","6.51","7.03","0","10","7","8"
"2008","Single parent","West Germany","6.71","7","805","3","5","9","10","10","6.55","6.87","0","10","7","8"
"2009","(Married) couple without C.","East Germany","6.23","7","1809","3","5","8","9","10","6.13","6.33","0","10","7","7"
"2009","(Married) couple without C.","West Germany","6.69","7","4860","3","5","8","9","10","6.63","6.75","0","10","7","7"
"2009","1-pers.-HH","East Germany","6.5","7","740","3","5","8","10","10","6.33","6.67","0","10","6","7"
"2009","1-pers.-HH","West Germany","6.49","7","2167","3","5","8","9","10","6.39","6.59","0","10","7","7"
"2009","Couple + C. GT 16 ","East Germany","6.85","7","835","4","5","9","10","10","6.7","7","0","10","7","7"
"2009","Couple + C. GT 16 ","West Germany","7.16","8","2322","4","6","9","10","10","7.07","7.25","0","10","7","8"
"2009","Couple + C. LE 16","East Germany","6.94","7","600","4","5","9","9","10","6.78","7.1","0","10","7","7"
"2009","Couple + C. LE 16","West Germany","6.7","7","2255","3","5","8","9","10","6.61","6.79","0","10","7","7"
"2009","Couple + C. LE and GT 16","East Germany","7.57","8","222","5","6","9","10","10","7.29","7.85","1","10","8","8"
"2009","Couple + C. LE and GT 16","West Germany","7.09","8","958","4","6","8","9","10","6.96","7.22","0","10","7","8"
"2009","Single parent","East Germany","6.71","7","268","3","5","8","10","10","6.44","6.98","0","10","7","8"
"2009","Single parent","West Germany","6.83","7","726","3","5","9","10","10","6.66","7","0","10","7","8"
"2010","(Married) couple without C.","East Germany","6.23","7","1711","3","5","8","9","10","6.12","6.34","0","10","7","7"
"2010","(Married) couple without C.","West Germany","6.65","7","4609","3","5","8","9","10","6.58","6.72","0","10","7","7"
"2010","1-pers.-HH","East Germany","6.38","7","695","3","5","8","10","10","6.2","6.56","0","10","6","7"
"2010","1-pers.-HH","West Germany","6.38","7","2057","3","5","8","9","10","6.28","6.48","0","10","7","7"
"2010","Couple + C. GT 16 ","East Germany","6.79","7","709","3","5","8","10","10","6.63","6.95","0","10","7","7"
"2010","Couple + C. GT 16 ","West Germany","7.11","8","2177","4","6","9","10","10","7.02","7.2","0","10","7","8"
"2010","Couple + C. LE 16","East Germany","6.92","7","1494","3","5","9","10","10","6.8","7.04","0","10","7","7"
"2010","Couple + C. LE 16","West Germany","6.97","7","6286","4","5","9","10","10","6.91","7.03","0","10","7","7"
"2010","Couple + C. LE and GT 16","East Germany","7.12","8","275","4","6","9","10","10","6.85","7.39","0","10","7","8"
"2010","Couple + C. LE and GT 16","West Germany","7.24","8","1341","4","6","9","10","10","7.12","7.36","0","10","7","8"
"2010","Single parent","East Germany","7.01","8","518","3","5","9","10","10","6.8","7.22","0","10","7","8"
"2010","Single parent","West Germany","6.74","7","1759","3","5","9","10","10","6.62","6.86","0","10","7","7"
"2011","(Married) couple without C.","East Germany","6.3","7","1848","3","5","8","9","10","6.19","6.41","0","10","7","7"
"2011","(Married) couple without C.","West Germany","6.72","7","5275","3","5","8","10","10","6.66","6.78","0","10","7","7"
"2011","1-pers.-HH","East Germany","6.41","7","780","3","5","8","9","10","6.24","6.58","0","10","6","7"
"2011","1-pers.-HH","West Germany","6.53","7","2323","3","5","8","10","10","6.43","6.63","0","10","7","7"
"2011","Couple + C. GT 16 ","East Germany","6.81","7","696","4","5","8","10","10","6.65","6.97","0","10","7","7"
"2011","Couple + C. GT 16 ","West Germany","6.91","7","2314","4","5","9","10","10","6.82","7","0","10","7","8"
"2011","Couple + C. LE 16","East Germany","6.82","7","1489","4","5","8","9","10","6.71","6.93","0","10","7","7"
"2011","Couple + C. LE 16","West Germany","6.91","7","6142","4","5","9","10","10","6.85","6.97","0","10","7","7"
"2011","Couple + C. LE and GT 16","East Germany","7.1","8","308","3","6","9","10","10","6.83","7.37","0","10","7","8"
"2011","Couple + C. LE and GT 16","West Germany","7.13","7","1622","4","6","9","10","10","7.02","7.24","0","10","7","8"
"2011","Single parent","East Germany","6.89","7","601","3","5","9","10","10","6.69","7.09","0","10","7","7"
"2011","Single parent","West Germany","6.66","7","2078","3","5","9","10","10","6.55","6.77","0","10","7","7"
"2012","(Married) couple without C.","East Germany","6.35","7","2016","3","5","8","9","10","6.25","6.45","0","10","7","7"
"2012","(Married) couple without C.","West Germany","6.74","7","5685","3","5","8","10","10","6.68","6.8","0","10","7","7"
"2012","1-pers.-HH","East Germany","6.48","7","911","3","5","8","10","10","6.33","6.63","0","10","7","7"
"2012","1-pers.-HH","West Germany","6.52","7","2611","3","5","8","10","10","6.43","6.61","0","10","7","7"
"2012","Couple + C. GT 16 ","East Germany","6.93","7","649","4","5","8","10","10","6.77","7.09","1","10","7","7"
"2012","Couple + C. GT 16 ","West Germany","7.04","7","2345","4","6","9","10","10","6.95","7.13","0","10","7","8"
"2012","Couple + C. LE 16","East Germany","6.91","7","1407","4","5","8","9","10","6.8","7.02","0","10","7","7"
"2012","Couple + C. LE 16","West Germany","6.85","7","5732","4","5","8","9","10","6.79","6.91","0","10","7","7"
"2012","Couple + C. LE and GT 16","East Germany","7.11","7","271","3","6","9","10","10","6.84","7.38","0","10","7","8"
"2012","Couple + C. LE and GT 16","West Germany","7.13","8","1722","4","6","9","10","10","7.03","7.23","0","10","7","8"
