"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Full Time","Female","6.89","7","2534","3","5","8","10","10","6.8","6.98","0","10","7","8"
"2008","Full Time","Male","6.95","7","4965","4","5","9","10","10","6.89","7.01","0","10","7","8"
"2008","Not Working","Female","6.38","7","4415","3","5","8","9","10","6.31","6.45","0","10","7","7"
"2008","Not Working","Male","6.72","7","3064","3","5","8","10","10","6.64","6.8","0","10","7","7"
"2008","Part Time","Female","6.68","7","3212","3","5","8","10","10","6.6","6.76","0","10","7","7"
"2008","Part Time","Male","7.01","8","1210","4","5","9","10","10","6.89","7.13","0","10","7","8"
"2009","Full Time","Female","6.92","7","2420","4","5","9","10","10","6.83","7.01","0","10","7","7"
"2009","Full Time","Male","6.96","7","4585","4","6","9","10","10","6.9","7.02","0","10","7","7"
"2009","Not Working","Female","6.27","7","3988","3","5","8","9","10","6.2","6.34","0","10","7","7"
"2009","Not Working","Male","6.67","7","2875","3","5","8","10","10","6.59","6.75","0","10","7","7"
"2009","Part Time","Female","6.75","7","3052","3","5","8","9","10","6.67","6.83","0","10","7","7"
"2009","Part Time","Male","6.86","7","1175","3","5","9","10","10","6.73","6.99","0","10","7","8"
"2010","Full Time","Female","6.76","7","2917","3","5","8","9","10","6.68","6.84","0","10","7","7"
"2010","Full Time","Male","6.91","7","6316","4","5","8","10","10","6.86","6.96","0","10","7","8"
"2010","Not Working","Female","6.26","7","5391","3","5","8","9","10","6.19","6.33","0","10","7","7"
"2010","Not Working","Male","6.7","7","3050","3","5","8","10","10","6.62","6.78","0","10","7","7"
"2010","Part Time","Female","6.78","7","4781","3","5","8","10","10","6.71","6.85","0","10","7","7"
"2010","Part Time","Male","7.01","7.94","1573","4","6","9","10","10","6.9","7.12","0","10","7","8"
"2011","Full Time","Female","6.89","7","3092","4","5","9","10","10","6.81","6.97","0","10","7","7"
"2011","Full Time","Male","6.96","7","6664","4","5","9","10","10","6.91","7.01","0","10","7","8"
"2011","Not Working","Female","6.27","7","5747","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2011","Not Working","Male","6.69","7","3281","3","5","8","10","10","6.61","6.77","0","10","7","7"
"2011","Part Time","Female","6.71","7","5375","3","5","8","10","10","6.65","6.77","0","10","7","7"
"2011","Part Time","Male","6.92","7","1734","3","5","9","10","10","6.81","7.03","0","10","7","8"
"2012","Full Time","Female","6.84","7","3305","4","5","8","10","10","6.76","6.92","0","10","7","7"
"2012","Full Time","Male","6.96","7","6692","4","6","8","10","10","6.91","7.01","0","10","7","7"
"2012","Not Working","Female","6.33","7","5692","3","5","8","10","10","6.27","6.39","0","10","7","7"
"2012","Not Working","Male","6.69","7","3625","3","5","8","10","10","6.61","6.77","0","10","7","7"
"2012","Part Time","Female","6.69","7","5497","3","5","8","10","10","6.63","6.75","0","10","7","7"
"2012","Part Time","Male","6.97","7","1699","3","5","9","10","10","6.86","7.08","0","10","7","8"
"2013","Full Time","Female","6.8","7","3316","3","5","8","9","10","6.72","6.88","0","10","7","7"
"2013","Full Time","Male","6.98","7","6407","4","6","8","9","10","6.93","7.03","0","10","7","7"
"2013","Not Working","Female","6.32","7","5337","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2013","Not Working","Male","6.75","7","3531","3","5","8","10","10","6.67","6.83","0","10","7","7"
"2013","Part Time","Female","6.69","7","5455","3","5","8","10","10","6.63","6.75","0","10","7","7"
"2013","Part Time","Male","6.84","7","1718","3","5","9","10","10","6.73","6.95","0","10","7","7"
"2014","Full Time","Female","6.77","7","3512","3","5","8","10","10","6.7","6.84","0","10","7","7"
"2014","Full Time","Male","6.92","7","6719","4","6","8","10","10","6.87","6.97","0","10","7","7"
"2014","Not Working","Female","6.27","7","5576","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2014","Not Working","Male","6.75","7","3814","3","5","8","10","10","6.67","6.83","0","10","7","7"
"2014","Part Time","Female","6.73","7","5621","3","5","8","10","10","6.67","6.79","0","10","7","7"
"2014","Part Time","Male","6.93","7","1949","4","5","9","10","10","6.83","7.03","0","10","7","8"
"2015","Full Time","Female","6.81","7","3252","4","5","8","9","10","6.74","6.88","0","10","7","7"
"2015","Full Time","Male","6.96","7","6255","4","6","8","10","10","6.91","7.01","0","10","7","7"
"2015","Not Working","Female","6.31","7","5060","3","5","8","9","10","6.24","6.38","0","10","7","7"
"2015","Not Working","Male","6.73","7","3436","3","5","9","10","10","6.65","6.81","0","10","7","8"
"2015","Part Time","Female","6.69","7","5322","3","5","8","9","10","6.63","6.75","0","10","7","7"
"2015","Part Time","Male","6.94","7","1808","4","5","8","9","10","6.84","7.04","0","10","7","8"
"2016","Full Time","Female","6.79","7","3230","4","5","8","9","10","6.71","6.87","0","10","7","7"
"2016","Full Time","Male","6.94","7","5947","4","6","8","9","10","6.89","6.99","0","10","7","7"
"2016","Not Working","Female","6.2","7","4793","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2016","Not Working","Male","6.7","7","3323","3","5","8","10","10","6.62","6.78","0","10","7","7"
"2016","Part Time","Female","6.69","7","5139","3","5","8","9","10","6.63","6.75","0","10","7","7"
"2016","Part Time","Male","7","7","1831","4","6","9","10","10","6.9","7.1","0","10","7","8"
"2017","Full Time","Female","6.74","7","3729","4","5","8","9","10","6.67","6.81","0","10","7","7"
"2017","Full Time","Male","6.87","7","6675","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2017","Not Working","Female","6.16","6","4968","3","5","8","9","10","6.09","6.23","0","10","6","7"
"2017","Not Working","Male","6.63","7","3529","3","5","8","9","10","6.55","6.71","0","10","7","7"
"2017","Part Time","Female","6.59","7","5602","3","5","8","9","10","6.53","6.65","0","10","7","7"
"2017","Part Time","Male","6.89","7","2071","4","5","8","10","10","6.79","6.99","0","10","7","7"
"2018","Full Time","Female","6.65","7","3610","4","5","8","9","10","6.58","6.72","0","10","7","7"
"2018","Full Time","Male","6.77","7","6317","4","5","8","9","10","6.72","6.82","0","10","7","7"
"2018","Not Working","Female","6.08","6","4778","3","4","8","9","10","6.01","6.15","0","10","6","7"
"2018","Not Working","Male","6.62","7","3438","3","5","8","9","10","6.54","6.7","0","10","7","7"
"2018","Part Time","Female","6.45","7","5481","3","5","8","9","10","6.39","6.51","0","10","7","7"
"2018","Part Time","Male","6.81","7","2068","4","5","8","9","10","6.72","6.9","0","10","7","7"
"2019","Full Time","Female","6.73","7","3704","4","5","8","9","10","6.66","6.8","0","10","7","7"
"2019","Full Time","Male","6.9","7","6812","4","6","8","9","10","6.85","6.95","0","10","7","7"
"2019","Not Working","Female","6.22","7","4587","3","5","8","9","10","6.15","6.29","0","10","7","7"
"2019","Not Working","Male","6.68","7","3516","3","5","8","9","10","6.6","6.76","0","10","7","7"
"2019","Part Time","Female","6.57","7","5214","3","5","8","9","10","6.51","6.63","0","10","7","7"
"2019","Part Time","Male","6.94","7","2018","4","5","9","10","10","6.85","7.03","0","10","7","7"
