"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","Female","6.77","7","5746","3","5","8","10","10","6.71","6.83","0","10","7","7"
"2008","Employed","Male","6.96","7","6175","4","5","9","10","10","6.91","7.01","0","10","7","8"
"2008","Not Employed","Female","6.38","7","4415","3","5","8","9","10","6.31","6.45","0","10","7","7"
"2008","Not Employed","Male","6.72","7","3064","3","5","8","10","10","6.64","6.8","0","10","7","7"
"2009","Employed","Female","6.83","7","5472","3","5","8","10","10","6.77","6.89","0","10","7","7"
"2009","Employed","Male","6.94","7","5760","4","6","9","10","10","6.88","7","0","10","7","8"
"2009","Not Employed","Female","6.27","7","3988","3","5","8","9","10","6.2","6.34","0","10","7","7"
"2009","Not Employed","Male","6.67","7","2875","3","5","8","10","10","6.59","6.75","0","10","7","7"
"2010","Employed","Female","6.77","7","7698","3","5","8","10","10","6.72","6.82","0","10","7","7"
"2010","Employed","Male","6.94","7","7889","4","5","9","10","10","6.89","6.99","0","10","7","8"
"2010","Not Employed","Female","6.26","7","5391","3","5","8","9","10","6.19","6.33","0","10","7","7"
"2010","Not Employed","Male","6.7","7","3050","3","5","8","10","10","6.62","6.78","0","10","7","7"
"2011","Employed","Female","6.79","7","8467","3","5","8","10","10","6.74","6.84","0","10","7","7"
"2011","Employed","Male","6.95","7","8398","4","5","9","10","10","6.9","7","0","10","7","8"
"2011","Not Employed","Female","6.27","7","5747","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2011","Not Employed","Male","6.69","7","3281","3","5","8","10","10","6.61","6.77","0","10","7","7"
"2012","Employed","Female","6.76","7","8802","3","5","8","10","10","6.71","6.81","0","10","7","7"
"2012","Employed","Male","6.96","7","8391","4","6","9","10","10","6.91","7.01","0","10","7","7"
"2012","Not Employed","Female","6.33","7","5692","3","5","8","10","10","6.27","6.39","0","10","7","7"
"2012","Not Employed","Male","6.69","7","3625","3","5","8","10","10","6.61","6.77","0","10","7","7"
"2013","Employed","Female","6.74","7","8771","3","5","8","10","10","6.69","6.79","0","10","7","7"
"2013","Employed","Male","6.95","7","8125","4","6","9","10","10","6.9","7","0","10","7","7"
"2013","Not Employed","Female","6.32","7","5337","3","5","8","9","10","6.25","6.39","0","10","7","7"
"2013","Not Employed","Male","6.75","7","3531","3","5","8","10","10","6.67","6.83","0","10","7","7"
"2014","Employed","Female","6.75","7","9133","3","5","8","10","10","6.7","6.8","0","10","7","7"
"2014","Employed","Male","6.92","7","8668","4","5","9","10","10","6.88","6.96","0","10","7","7"
"2014","Not Employed","Female","6.27","7","5576","3","5","8","9","10","6.21","6.33","0","10","7","7"
"2014","Not Employed","Male","6.75","7","3814","3","5","8","10","10","6.67","6.83","0","10","7","7"
"2015","Employed","Female","6.74","7","8574","3","5","8","9","10","6.69","6.79","0","10","7","7"
"2015","Employed","Male","6.95","7","8063","4","6","8","10","10","6.91","6.99","0","10","7","7"
"2015","Not Employed","Female","6.31","7","5060","3","5","8","9","10","6.24","6.38","0","10","7","7"
"2015","Not Employed","Male","6.73","7","3436","3","5","9","10","10","6.65","6.81","0","10","7","8"
"2016","Employed","Female","6.73","7","8369","3","5","8","9","10","6.68","6.78","0","10","7","7"
"2016","Employed","Male","6.95","7","7778","4","6","8","9","10","6.9","7","0","10","7","7"
"2016","Not Employed","Female","6.2","7","4793","3","5","8","9","10","6.13","6.27","0","10","7","7"
"2016","Not Employed","Male","6.7","7","3323","3","5","8","10","10","6.62","6.78","0","10","7","7"
"2017","Employed","Female","6.66","7","9331","4","5","8","9","10","6.62","6.7","0","10","7","7"
"2017","Employed","Male","6.88","7","8746","4","6","8","9","10","6.84","6.92","0","10","7","7"
"2017","Not Employed","Female","6.16","6","4968","3","5","8","9","10","6.09","6.23","0","10","6","7"
"2017","Not Employed","Male","6.63","7","3529","3","5","8","9","10","6.55","6.71","0","10","7","7"
"2018","Employed","Female","6.54","7","9091","3","5","8","9","10","6.49","6.59","0","10","7","7"
"2018","Employed","Male","6.78","7","8385","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2018","Not Employed","Female","6.08","6","4778","3","4","8","9","10","6.01","6.15","0","10","6","7"
"2018","Not Employed","Male","6.62","7","3438","3","5","8","9","10","6.54","6.7","0","10","7","7"
"2019","Employed","Female","6.64","7","8918","3","5","8","9","10","6.59","6.69","0","10","7","7"
"2019","Employed","Male","6.91","7","8830","4","6","8","9","10","6.87","6.95","0","10","7","7"
"2019","Not Employed","Female","6.22","7","4587","3","5","8","9","10","6.15","6.29","0","10","7","7"
"2019","Not Employed","Male","6.68","7","3516","3","5","8","9","10","6.6","6.76","0","10","7","7"
