"year","education","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","college entrance qualification","East Germany","6.82","7","1116","4","5","8","9","10","6.7","6.94","0","10","7","8"
"2008","college entrance qualification","West Germany","7.05","8","4028","4","6","9","10","10","6.98","7.12","0","10","7","8"
"2008","lower secondary degree","East Germany","6.24","7","1284","3","5","8","9","10","6.11","6.37","0","10","6","7"
"2008","lower secondary degree","West Germany","6.58","7","5206","3","5","8","10","10","6.52","6.64","0","10","7","7"
"2008","no degree/no degree yet","East Germany","7.17","8","102","4","6","9","10","10","6.77","7.57","2","10","7","8"
"2008","no degree/no degree yet","West Germany","6.87","7","447","3","5","9","10","10","6.66","7.08","0","10","7","8"
"2008","Other degree","East Germany","7.31","8","54","4","6","9","9","10","6.66","7.96","0","10","7","8"
"2008","Other degree","West Germany","6.5","7","895","3","5","8","10","10","6.35","6.65","0","10","7","7"
"2008","secondary school degree","East Germany","6.49","7","2111","3","5","8","9","10","6.39","6.59","0","10","7","7"
"2008","secondary school degree","West Germany","6.8","7","3655","3","5","8","10","10","6.73","6.87","0","10","7","8"
"2009","college entrance qualification","East Germany","6.84","7","1083","4","5","8","10","10","6.71","6.97","0","10","7","7"
"2009","college entrance qualification","West Germany","7.07","7","3820","4","6","9","10","10","7","7.14","0","10","7","8"
"2009","lower secondary degree","East Germany","6.25","7","1203","3","5","8","9","10","6.12","6.38","0","10","6","7"
"2009","lower secondary degree","West Germany","6.53","7","4757","3","5","8","9","10","6.46","6.6","0","10","7","7"
"2009","no degree/no degree yet","East Germany","7.36","8","74","5","6","9","10","10","6.87","7.85","0","10","7","8"
"2009","no degree/no degree yet","West Germany","6.86","7","412","3","5","9","10","10","6.64","7.08","0","10","7","8"
"2009","Other degree","East Germany","6.7","6","46","5","5","8","10","10","6.04","7.36","2","10","5","8"
"2009","Other degree","West Germany","6.6","7","763","3","5","8","9","10","6.44","6.76","0","10","7","7"
"2009","secondary school degree","East Germany","6.56","7","2015","3","5","8","9","10","6.46","6.66","0","10","7","7"
"2009","secondary school degree","West Germany","6.69","7","3415","3","5","8","9","10","6.61","6.77","0","10","7","7"
"2010","college entrance qualification","East Germany","6.87","7","1386","4","5","8","10","10","6.75","6.99","0","10","7","7"
"2010","college entrance qualification","West Germany","7.06","8","5422","4","6","9","10","10","7","7.12","0","10","7","8"
"2010","lower secondary degree","East Germany","6.13","6","1227","3","4","8","9","10","5.99","6.27","0","10","6","7"
"2010","lower secondary degree","West Germany","6.47","7","5646","3","5","8","9","10","6.41","6.53","0","10","7","7"
"2010","no degree/no degree yet","East Germany","7.58","8","86","4","7","9","10","10","7.11","8.05","1","10","8","8"
