"year","e11102","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","East Germany","6.71","7","2804","3","5","8","9","10","6.63","6.79","0","10","7","7"
"2008","Employed","West Germany","6.91","7","9117","4","5","9","10","10","6.87","6.95","0","10","7","8"
"2008","Not Employed","East Germany","6.29","7","1985","3","5","8","9","10","6.19","6.39","0","10","6","7"
"2008","Not Employed","West Germany","6.57","7","5494","3","5","8","10","10","6.51","6.63","0","10","7","7"
"2009","Employed","East Germany","6.76","7","2693","3","5","8","9","10","6.68","6.84","0","10","7","7"
"2009","Employed","West Germany","6.91","7","8539","4","5","9","10","10","6.86","6.96","0","10","7","7"
"2009","Not Employed","East Germany","6.29","7","1859","3","5","8","9","10","6.19","6.39","0","10","6","7"
"2009","Not Employed","West Germany","6.47","7","5004","3","5","8","9","10","6.4","6.54","0","10","7","7"
"2010","Employed","East Germany","6.66","7","3413","3","5","8","9","10","6.59","6.73","0","10","7","7"
"2010","Employed","West Germany","6.9","7","12174","4","5","9","10","10","6.86","6.94","0","10","7","7"
"2010","Not Employed","East Germany","6.28","7","2070","3","5","8","9","10","6.17","6.39","0","10","7","7"
"2010","Not Employed","West Germany","6.48","7","6371","3","5","8","9","10","6.42","6.54","0","10","7","7"
"2011","Employed","East Germany","6.72","7","3637","4","5","8","9","10","6.65","6.79","0","10","7","7"
"2011","Employed","West Germany","6.91","7","13228","4","5","9","10","10","6.87","6.95","0","10","7","7"
"2011","Not Employed","East Germany","6.25","7","2178","3","5","8","9","10","6.15","6.35","0","10","6","7"
"2011","Not Employed","West Germany","6.49","7","6850","3","5","8","10","10","6.43","6.55","0","10","7","7"
"2012","Employed","East Germany","6.71","7","3668","3","5","8","10","10","6.64","6.78","0","10","7","7"
"2012","Employed","West Germany","6.9","7","13525","4","5","9","10","10","6.86","6.94","0","10","7","7"
"2012","Not Employed","East Germany","6.29","7","2306","3","5","8","9","10","6.19","6.39","0","10","7","7"
"2012","Not Employed","West Germany","6.52","7","7011","3","5","8","10","10","6.46","6.58","0","10","7","7"
"2013","Employed","East Germany","6.82","7","3585","4","5","8","9","10","6.75","6.89","0","10","7","7"
"2013","Employed","West Germany","6.86","7","13311","4","5","8","10","10","6.82","6.9","0","10","7","7"
"2013","Not Employed","East Germany","6.25","7","2171","3","5","8","9","10","6.15","6.35","0","10","7","7"
"2013","Not Employed","West Germany","6.56","7","6697","3","5","8","10","10","6.5","6.62","0","10","7","7"
"2014","Employed","East Germany","6.75","7","3457","3","5","8","9","10","6.68","6.82","0","10","7","7"
"2014","Employed","West Germany","6.86","7","14344","3","5","9","10","10","6.82","6.9","0","10","7","7"
"2014","Not Employed","East Germany","6.28","7","2155","3","5","8","9","10","6.18","6.38","0","10","7","7"
"2014","Not Employed","West Germany","6.52","7","7235","3","5","8","10","10","6.46","6.58","0","10","7","7"
"2015","Employed","East Germany","6.67","7","3242","3","5","8","9","10","6.6","6.74","0","10","7","7"
"2015","Employed","West Germany","6.89","7","13395","4","5","8","10","10","6.85","6.93","0","10","7","7"
"2015","Not Employed","East Germany","6.28","7","2037","3","5","8","9","10","6.18","6.38","0","10","7","7"
"2015","Not Employed","West Germany","6.54","7","6459","3","5","8","10","10","6.48","6.6","0","10","7","7"
"2016","Employed","East Germany","6.77","7","3156","4","5","8","9","10","6.7","6.84","0","10","7","7"
"2016","Employed","West Germany","6.86","7","12991","4","5","8","9","10","6.82","6.9","0","10","7","7"
"2016","Not Employed","East Germany","6.12","6","1899","3","4","8","9","10","6.01","6.23","0","10","6","7"
"2016","Not Employed","West Germany","6.48","7","6217","3","5","8","9","10","6.42","6.54","0","10","7","7"
"2017","Employed","East Germany","6.72","7","3599","4","5","8","9","10","6.65","6.79","0","10","7","7"
"2017","Employed","West Germany","6.78","7","14478","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2017","Not Employed","East Germany","6.3","7","2026","3","5","8","9","10","6.2","6.4","0","10","7","7"
"2017","Not Employed","West Germany","6.38","7","6471","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2018","Employed","East Germany","6.62","7","3516","4","5","8","9","10","6.55","6.69","0","10","7","7"
"2018","Employed","West Germany","6.67","7","13960","3","5","8","9","10","6.63","6.71","0","10","7","7"
"2018","Not Employed","East Germany","6.15","6","1996","3","5","8","9","10","6.04","6.26","0","10","6","7"
"2018","Not Employed","West Germany","6.34","7","6220","3","5","8","9","10","6.28","6.4","0","10","7","7"
"2019","Employed","East Germany","6.67","7","3612","4","5","8","9","10","6.6","6.74","0","10","7","7"
"2019","Employed","West Germany","6.8","7","14083","4","5","8","9","10","6.76","6.84","0","10","7","7"
"2019","Not Employed","East Germany","6.31","7","1966","3","5","8","9","10","6.2","6.42","0","10","7","7"
"2019","Not Employed","West Germany","6.44","7","6120","3","5","8","9","10","6.38","6.5","0","10","7","7"
