"year","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","6.87","7","11921","4","5","9","10","10","6.83","6.91","0","10","7","7"
"2008","Not Employed","6.51","7","7479","3","5","8","10","10","6.46","6.56","0","10","7","7"
"2009","Employed","6.89","7","11232","4","5","9","10","10","6.85","6.93","0","10","7","7"
"2009","Not Employed","6.43","7","6863","3","5","8","9","10","6.37","6.49","0","10","7","7"
"2010","Employed","6.86","7","15587","4","5","8","10","10","6.82","6.9","0","10","7","7"
"2010","Not Employed","6.44","7","8441","3","5","8","9","10","6.39","6.49","0","10","7","7"
"2011","Employed","6.88","7","16865","4","5","9","10","10","6.85","6.91","0","10","7","7"
"2011","Not Employed","6.44","7","9028","3","5","8","10","10","6.39","6.49","0","10","7","7"
"2012","Employed","6.87","7","17193","4","5","8","10","10","6.84","6.9","0","10","7","7"
"2012","Not Employed","6.48","7","9317","3","5","8","10","10","6.43","6.53","0","10","7","7"
"2013","Employed","6.85","7","16896","4","5","8","10","10","6.82","6.88","0","10","7","7"
"2013","Not Employed","6.5","7","8868","3","5","8","10","10","6.45","6.55","0","10","7","7"
"2014","Employed","6.84","7","17801","3","5","9","10","10","6.81","6.87","0","10","7","7"
"2014","Not Employed","6.47","7","9390","3","5","8","10","10","6.42","6.52","0","10","7","7"
"2015","Employed","6.85","7","16637","4","5","8","9","10","6.82","6.88","0","10","7","7"
"2015","Not Employed","6.49","7","8496","3","5","8","9","10","6.44","6.54","0","10","7","7"
"2016","Employed","6.85","7","16147","4","5","8","9","10","6.82","6.88","0","10","7","7"
"2016","Not Employed","6.42","7","8116","3","5","8","9","10","6.37","6.47","0","10","7","7"
"2017","Employed","6.77","7","18077","4","5","8","9","10","6.74","6.8","0","10","7","7"
"2017","Not Employed","6.36","7","8497","3","5","8","9","10","6.31","6.41","0","10","7","7"
"2018","Employed","6.67","7","17476","3","5","8","9","10","6.64","6.7","0","10","7","7"
"2018","Not Employed","6.31","7","8216","3","5","8","9","10","6.26","6.36","0","10","7","7"
"2019","Employed","6.78","7","17752","4","5","8","9","10","6.75","6.81","0","10","7","7"
"2019","Not Employed","6.42","7","8108","3","5","8","9","10","6.37","6.47","0","10","7","7"
