"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Full Time","Rural Area","6.95","7","2552","3","5","9","10","10","6.87","7.03","0","10","7","8"
"2008","Full Time","Urban Area","6.91","7","4947","4","5","8","9","10","6.85","6.97","0","10","7","8"
"2008","Not Working","Rural Area","6.49","7","2579","3","5","8","9","10","6.4","6.58","0","10","7","7"
"2008","Not Working","Urban Area","6.52","7","4900","3","5","8","10","10","6.45","6.59","0","10","7","7"
"2008","Part Time","Rural Area","6.75","7","1437","3","5","9","10","10","6.63","6.87","0","10","7","7"
"2008","Part Time","Urban Area","6.8","7","2985","3","5","9","10","10","6.72","6.88","0","10","7","7"
"2009","Full Time","Rural Area","6.92","7","2450","4","5","8","10","10","6.83","7.01","0","10","7","7"
"2009","Full Time","Urban Area","6.96","7","4555","4","6","9","10","10","6.9","7.02","0","10","7","8"
"2009","Not Working","Rural Area","6.45","7","2394","3","5","8","9","10","6.36","6.54","0","10","7","7"
"2009","Not Working","Urban Area","6.43","7","4469","3","5","8","9","10","6.36","6.5","0","10","7","7"
"2009","Part Time","Rural Area","6.82","7","1405","3","5","8","10","10","6.7","6.94","0","10","7","7"
"2009","Part Time","Urban Area","6.77","7","2822","3","5","9","10","10","6.69","6.85","0","10","7","7"
"2010","Full Time","Rural Area","6.82","7","3189","4","5","8","9","10","6.74","6.9","0","10","7","7"
"2010","Full Time","Urban Area","6.88","7","6044","4","5","8","10","10","6.82","6.94","0","10","7","8"
"2010","Not Working","Rural Area","6.44","7","2882","3","5","8","9","10","6.35","6.53","0","10","7","7"
"2010","Not Working","Urban Area","6.44","7","5559","3","5","8","9","10","6.38","6.5","0","10","7","7"
"2010","Part Time","Rural Area","6.78","7","2163","3","5","8","10","10","6.68","6.88","0","10","7","7"
"2010","Part Time","Urban Area","6.88","7","4191","4","5","9","10","10","6.81","6.95","0","10","7","7"
"2011","Full Time","Rural Area","6.96","7","3499","4","5","9","10","10","6.89","7.03","0","10","7","8"
"2011","Full Time","Urban Area","6.92","7","6257","4","5","9","10","10","6.87","6.97","0","10","7","7"
"2011","Not Working","Rural Area","6.41","7","3137","3","5","8","9","10","6.33","6.49","0","10","7","7"
"2011","Not Working","Urban Area","6.46","7","5891","3","5","8","10","10","6.4","6.52","0","10","7","7"
"2011","Part Time","Rural Area","6.65","7","2485","3","5","8","10","10","6.56","6.74","0","10","7","7"
"2011","Part Time","Urban Area","6.83","7","4624","3","5","9","10","10","6.76","6.9","0","10","7","7"
"2012","Full Time","Rural Area","6.94","7","3656","4","5","9","10","10","6.87","7.01","0","10","7","7"
