"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Full Time","East Germany","6.77","7","1865","3","5","8","9","10","6.67","6.87","0","10","7","7"
"2008","Full Time","West Germany","6.96","7","5634","4","5","9","10","10","6.9","7.02","0","10","7","8"
"2008","Not Working","East Germany","6.29","7","1985","3","5","8","9","10","6.19","6.39","0","10","6","7"
"2008","Not Working","West Germany","6.57","7","5494","3","5","8","10","10","6.51","6.63","0","10","7","7"
"2008","Part Time","East Germany","6.59","7","939","3","5","8","9","10","6.45","6.73","0","10","7","7"
"2008","Part Time","West Germany","6.82","7","3483","3","5","9","10","10","6.75","6.89","0","10","7","8"
"2009","Full Time","East Germany","6.74","7","1810","4","5","8","9","10","6.64","6.84","0","10","7","7"
"2009","Full Time","West Germany","6.99","7","5195","4","6","9","10","10","6.93","7.05","0","10","7","8"
"2009","Not Working","East Germany","6.29","7","1859","3","5","8","9","10","6.19","6.39","0","10","6","7"
"2009","Not Working","West Germany","6.47","7","5004","3","5","8","9","10","6.4","6.54","0","10","7","7"
"2009","Part Time","East Germany","6.8","7","883","3","5","9","10","10","6.65","6.95","0","10","7","7"
"2009","Part Time","West Germany","6.79","7","3344","3","5","9","10","10","6.71","6.87","0","10","7","7"
"2010","Full Time","East Germany","6.68","7","2168","3","5","8","9","10","6.59","6.77","0","10","7","7"
"2010","Full Time","West Germany","6.91","7","7065","4","5","9","10","10","6.86","6.96","0","10","7","8"
"2010","Not Working","East Germany","6.28","7","2070","3","5","8","9","10","6.17","6.39","0","10","7","7"
"2010","Not Working","West Germany","6.48","7","6371","3","5","8","9","10","6.42","6.54","0","10","7","7"
"2010","Part Time","East Germany","6.64","7","1245","3","5","8","10","10","6.51","6.77","0","10","7","7"
"2010","Part Time","West Germany","6.89","7","5109","4","5","9","10","10","6.83","6.95","0","10","7","7"
"2011","Full Time","East Germany","6.81","7","2300","4","5","8","9","10","6.72","6.9","0","10","7","7"
"2011","Full Time","West Germany","6.97","7","7456","4","5","9","10","10","6.92","7.02","0","10","7","8"
"2011","Not Working","East Germany","6.25","7","2178","3","5","8","9","10","6.15","6.35","0","10","6","7"
"2011","Not Working","West Germany","6.49","7","6850","3","5","8","10","10","6.43","6.55","0","10","7","7"
"2011","Part Time","East Germany","6.51","7","1337","3","5","8","9","10","6.39","6.63","0","10","7","7"
"2011","Part Time","West Germany","6.82","7","5772","3","5","9","10","10","6.76","6.88","0","10","7","7"
"2012","Full Time","East Germany","6.81","7","2329","4","5","8","9","10","6.72","6.9","0","10","7","7"
"2012","Full Time","West Germany","6.95","7","7668","4","5","9","10","10","6.9","7","0","10","7","7"
"2012","Not Working","East Germany","6.29","7","2306","3","5","8","9","10","6.19","6.39","0","10","7","7"
"2012","Not Working","West Germany","6.52","7","7011","3","5","8","10","10","6.46","6.58","0","10","7","7"
"2012","Part Time","East Germany","6.51","7","1339","3","5","8","10","10","6.39","6.63","0","10","7","7"
"2012","Part Time","West Germany","6.82","7","5857","3","5","9","10","10","6.76","6.88","0","10","7","7"
"2013","Full Time","East Germany","6.9","7","2218","4","5","8","9","10","6.81","6.99","0","10","7","7"
"2013","Full Time","West Germany","6.92","7","7505","4","5","8","9","10","6.87","6.97","0","10","7","8"
"2013","Not Working","East Germany","6.25","7","2171","3","5","8","9","10","6.15","6.35","0","10","7","7"
"2013","Not Working","West Germany","6.56","7","6697","3","5","8","10","10","6.5","6.62","0","10","7","7"
"2013","Part Time","East Germany","6.66","7","1367","3","5","8","10","10","6.54","6.78","0","10","7","7"
"2013","Part Time","West Germany","6.75","7","5806","3","5","8","10","10","6.69","6.81","0","10","7","7"
"2014","Full Time","East Germany","6.78","7","2149","4","5","8","9","10","6.69","6.87","0","10","7","7"
"2014","Full Time","West Germany","6.89","7","8082","4","5","8","10","10","6.84","6.94","0","10","7","7"
"2014","Not Working","East Germany","6.28","7","2155","3","5","8","9","10","6.18","6.38","0","10","7","7"
"2014","Not Working","West Germany","6.52","7","7235","3","5","8","10","10","6.46","6.58","0","10","7","7"
"2014","Part Time","East Germany","6.69","7","1308","3","5","8","9","10","6.56","6.82","0","10","7","7"
"2014","Part Time","West Germany","6.82","7","6262","3","5","9","10","10","6.76","6.88","0","10","7","7"
"2015","Full Time","East Germany","6.74","7","1993","4","5","8","9","10","6.65","6.83","0","10","7","7"
"2015","Full Time","West Germany","6.95","7","7514","4","6","8","10","10","6.9","7","0","10","7","7"
"2015","Not Working","East Germany","6.28","7","2037","3","5","8","9","10","6.18","6.38","0","10","7","7"
"2015","Not Working","West Germany","6.54","7","6459","3","5","8","10","10","6.48","6.6","0","10","7","7"
"2015","Part Time","East Germany","6.54","7","1249","3","5","8","9","10","6.42","6.66","0","10","7","7"
"2015","Part Time","West Germany","6.8","7","5881","4","5","8","9","10","6.74","6.86","0","10","7","7"
"2016","Full Time","East Germany","6.85","7","1947","4","5","8","9","10","6.76","6.94","0","10","7","7"
"2016","Full Time","West Germany","6.89","7","7230","4","6","8","9","10","6.84","6.94","0","10","7","7"
"2016","Not Working","East Germany","6.12","6","1899","3","4","8","9","10","6.01","6.23","0","10","6","7"
"2016","Not Working","West Germany","6.48","7","6217","3","5","8","9","10","6.42","6.54","0","10","7","7"
"2016","Part Time","East Germany","6.64","7","1209","3","5","8","9","10","6.51","6.77","0","10","7","7"
"2016","Part Time","West Germany","6.82","7","5761","4","5","8","10","10","6.76","6.88","0","10","7","7"
"2017","Full Time","East Germany","6.82","7","2273","4","5","8","9","10","6.73","6.91","0","10","7","7"
"2017","Full Time","West Germany","6.83","7","8131","4","5","8","9","10","6.78","6.88","0","10","7","7"
"2017","Not Working","East Germany","6.3","7","2026","3","5","8","9","10","6.2","6.4","0","10","7","7"
"2017","Not Working","West Germany","6.38","7","6471","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2017","Part Time","East Germany","6.53","7","1326","3","5","8","9","10","6.41","6.65","0","10","7","7"
"2017","Part Time","West Germany","6.72","7","6347","4","5","8","9","10","6.67","6.77","0","10","7","7"
"2018","Full Time","East Germany","6.71","7","2165","4","5","8","9","10","6.62","6.8","0","10","7","7"
"2018","Full Time","West Germany","6.73","7","7762","4","5","8","9","10","6.68","6.78","0","10","7","7"
"2018","Not Working","East Germany","6.15","6","1996","3","5","8","9","10","6.04","6.26","0","10","6","7"
"2018","Not Working","West Germany","6.34","7","6220","3","5","8","9","10","6.28","6.4","0","10","7","7"
"2018","Part Time","East Germany","6.47","7","1351","3","5","8","9","10","6.36","6.58","0","10","7","7"
"2018","Part Time","West Germany","6.59","7","6198","3","5","8","9","10","6.53","6.65","0","10","7","7"
"2019","Full Time","East Germany","6.68","7","2346","4","5","8","9","10","6.6","6.76","0","10","7","7"
"2019","Full Time","West Germany","6.87","7","8139","4","6","8","9","10","6.82","6.92","0","10","7","7"
"2019","Not Working","East Germany","6.31","7","1966","3","5","8","9","10","6.2","6.42","0","10","7","7"
"2019","Not Working","West Germany","6.44","7","6120","3","5","8","9","10","6.38","6.5","0","10","7","7"
"2019","Part Time","East Germany","6.63","7","1266","3","5","8","9","10","6.51","6.75","0","10","7","7"
"2019","Part Time","West Germany","6.69","7","5944","3","5","8","9","10","6.63","6.75","0","10","7","7"
