"year","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","general elemantary","6.51","7","2033","3","5","8","10","10","6.41","6.61","0","10","7","7"
"2008","higher education","6.96","7","4203","4","6","9","9","10","6.9","7.02","0","10","7","8"
"2008","higher vocational","6.62","7","1420","3","5","8","9","10","6.5","6.74","0","10","7","7"
"2008","in school","7.63","8","352","5","6","9","10","10","7.42","7.84","1","10","8","8"
"2008","inadequately","6.43","7","187","2","5","8","10","10","6.07","6.79","0","10","7","7"
"2008","middle vocational","6.66","7","9772","3","5","8","10","10","6.61","6.71","0","10","7","7"
"2008","vocational + Abi","6.87","7","1098","4","5","8","9","10","6.74","7","0","10","7","7"
"2009","general elemantary","6.34","7","1807","3","5","8","9","10","6.23","6.45","0","10","7","7"
"2009","higher education","6.95","7","4044","4","5","9","10","10","6.88","7.02","0","10","7","8"
"2009","higher vocational","6.63","7","1338","3","5","8","9","10","6.51","6.75","0","10","7","7"
"2009","in school","7.6","8","312","5","6","9","10","10","7.38","7.82","1","10","8","8"
"2009","inadequately","6.11","7","166","3","4","8","10","10","5.73","6.49","0","10","6","8"
"2009","middle vocational","6.68","7","9098","3","5","8","9","10","6.63","6.73","0","10","7","7"
"2009","vocational + Abi","6.77","7","1001","4","5","8","9","10","6.63","6.91","0","10","7","7"
"2010","general elemantary","6.49","7","2466","3","5","8","10","10","6.39","6.59","0","10","7","7"
"2010","higher education","6.93","7","5379","4","5","9","10","10","6.87","6.99","0","10","7","7"
"2010","higher vocational","6.55","7","1615","3","5","8","9","10","6.44","6.66","0","10","7","7"
"2010","in school","7.47","8","416","5","6","9","10","10","7.27","7.67","1","10","8","8"
"2010","inadequately","5.54","5","345","2","3","8","10","10","5.26","5.82","0","10","6","7"
"2010","middle vocational","6.64","7","11774","3","5","8","9","10","6.6","6.68","0","10","7","7"
"2010","vocational + Abi","6.89","7","1714","4","5","9","10","10","6.78","7","0","10","7","7"
"2011","general elemantary","6.37","7","2598","3","5","8","10","10","6.28","6.46","0","10","7","7"
"2011","higher education","7","7","5768","4","6","9","10","10","6.94","7.06","0","10","7","8"
"2011","higher vocational","6.64","7","1702","3","5","8","9","10","6.53","6.75","0","10","7","7"
"2011","in school","7.65","8","431","5","6","9","10","10","7.45","7.85","0","10","8","8"
"2011","inadequately","5.99","6","356","3","4","8","10","10","5.71","6.27","0","10","6","7"
"2011","middle vocational","6.63","7","12628","3","5","8","10","10","6.59","6.67","0","10","7","7"
"2011","vocational + Abi","7.05","8","1846","4","6","9","10","10","6.95","7.15","0","10","7","8"
"2012","general elemantary","6.46","7","2773","3","5","8","10","10","6.37","6.55","0","10","7","7"
"2012","higher education","7.04","7","5930","4","6","9","10","10","6.99","7.09","0","10","7","7"
"2012","higher vocational","6.69","7","1746","3","5","8","9","10","6.59","6.79","0","10","7","7"
"2012","in school","7.44","8","451","5","6","9","10","10","7.26","7.62","0","10","8","8"
"2012","inadequately","6.1","6","367","2","3","8","10","10","5.83","6.37","0","10","6","7"
"2012","middle vocational","6.63","7","12950","3","5","8","10","10","6.59","6.67","0","10","7","7"
"2012","vocational + Abi","6.82","7","1877","4","5","8","10","10","6.72","6.92","0","10","7","7"
"2013","general elemantary","6.48","7","2630","3","5","8","10","10","6.39","6.57","0","10","7","7"
"2013","higher education","6.97","7","5863","4","6","9","10","10","6.92","7.02","0","10","7","7"
"2013","higher vocational","6.65","7","1685","3","5","8","9","10","6.55","6.75","0","10","7","7"
"2013","in school","7.35","8","458","4","6","9","10","10","7.17","7.53","0","10","7","8"
"2013","inadequately","6.36","7","334","2","5","8","10","10","6.08","6.64","0","10","6","7"
"2013","middle vocational","6.62","7","12537","3","5","8","10","10","6.58","6.66","0","10","7","7"
"2013","vocational + Abi","6.95","7","1789","4","6","9","10","10","6.85","7.05","0","10","7","7"
"2014","general elemantary","6.35","7","3122","3","5","8","10","10","6.26","6.44","0","10","7","7"
"2014","higher education","6.96","7","6234","4","6","9","10","10","6.91","7.01","0","10","7","7"
"2014","higher vocational","6.61","7","1599","3","5","8","9","10","6.5","6.72","0","10","7","7"
"2014","in school","7.37","8","449","5","6","9","10","10","7.19","7.55","1","10","7","8"
"2014","inadequately","5.97","6","505","2","4","8","10","10","5.74","6.2","0","10","6","7"
"2014","middle vocational","6.63","7","12598","3","5","8","10","10","6.59","6.67","0","10","7","7"
"2014","vocational + Abi","7.06","8","2058","4","6","8","10","10","6.97","7.15","0","10","7","8"
"2015","general elemantary","6.44","7","2686","3","5","8","10","10","6.35","6.53","0","10","7","7"
"2015","higher education","6.96","7","5884","4","6","9","10","10","6.91","7.01","0","10","7","7"
"2015","higher vocational","6.58","7","1530","3","5","8","9","10","6.47","6.69","0","10","7","7"
"2015","in school","7.62","8","352","5","6","9","10","10","7.41","7.83","0","10","8","8"
"2015","inadequately","5.78","6","412","2","4","8","9","10","5.53","6.03","0","10","6","7"
"2015","middle vocational","6.66","7","11692","3","5","8","9","10","6.62","6.7","0","10","7","7"
"2015","vocational + Abi","6.95","7","1958","4","6","8","9","10","6.85","7.05","0","10","7","8"
"2016","general elemantary","6.34","7","2576","3","5","8","10","10","6.24","6.44","0","10","7","7"
"2016","higher education","6.9","7","5900","4","6","8","9","10","6.85","6.95","0","10","7","7"
"2016","higher vocational","6.67","7","1410","3","5","8","9","10","6.56","6.78","0","10","7","7"
"2016","in school","7.59","8","333","5","7","9","10","10","7.36","7.82","0","10","8","8"
"2016","inadequately","6.18","6","401","3","4","8","10","10","5.93","6.43","0","10","6","7"
"2016","middle vocational","6.61","7","11019","3","5","8","9","10","6.57","6.65","0","10","7","7"
"2016","vocational + Abi","6.96","7","2023","4","6","8","9","10","6.87","7.05","0","10","7","8"
"2017","general elemantary","6.31","7","2743","3","5","8","9","10","6.22","6.4","0","10","7","7"
"2017","higher education","6.93","7","6530","4","6","8","9","10","6.88","6.98","0","10","7","7"
"2017","higher vocational","6.59","7","1544","3","5","8","9","10","6.48","6.7","0","10","7","7"
"2017","in school","7.54","8","398","5","7","9","10","10","7.35","7.73","2","10","7","8"
"2017","inadequately","6.14","6","447","2","4","8","10","10","5.9","6.38","0","10","6","7"
"2017","middle vocational","6.52","7","12080","3","5","8","9","10","6.48","6.56","0","10","7","7"
"2017","vocational + Abi","6.76","7","2212","4","5","8","9","10","6.67","6.85","0","10","7","7"
"2018","general elemantary","6.16","6","2665","3","4","8","10","10","6.07","6.25","0","10","7","7"
"2018","higher education","6.81","7","6315","4","5","8","9","10","6.76","6.86","0","10","7","7"
"2018","higher vocational","6.51","7","1450","3","5","8","9","10","6.4","6.62","0","10","7","7"
"2018","in school","7.29","7","338","4","6","9","10","10","7.07","7.51","0","10","7","8"
"2018","inadequately","5.69","6","475","2","3","8","10","10","5.44","5.94","0","10","6","7"
"2018","middle vocational","6.46","7","11490","3","5","8","9","10","6.42","6.5","0","10","7","7"
"2018","vocational + Abi","6.78","7","2115","4","5","8","9","10","6.69","6.87","0","10","7","7"
"2019","general elemantary","6.3","7","2418","3","5","8","9","10","6.21","6.39","0","10","7","7"
"2019","higher education","6.98","7","7018","4","6","8","9","10","6.93","7.03","0","10","7","7"
"2019","higher vocational","6.65","7","1669","3","5","8","9","10","6.55","6.75","0","10","7","7"
"2019","in school","7.51","8","331","5","7","9","10","10","7.29","7.73","0","10","8","8"
"2019","inadequately","5.75","6","391","2","4","8","10","10","5.49","6.01","0","10","5","7"
"2019","middle vocational","6.55","7","11129","3","5","8","9","10","6.51","6.59","0","10","7","7"
"2019","vocational + Abi","6.78","7","2172","4","5","8","9","10","6.69","6.87","0","10","7","7"
