"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","(1a) inadequately completed","6.08","6","78","3","5","8","9","10","5.63","6.53","2","10","6","7"
"2008","(Married) couple without C.","(1b) general elementary school","6.08","6","546","3","5","8","9","10","5.88","6.28","0","10","6","7"
"2008","(Married) couple without C.","(1c) basic vocational qualification","6.54","7","2418","3","5","8","9","10","6.45","6.63","0","10","7","7"
"2008","(Married) couple without C.","(2a) intermediate vocational","6.85","7","1555","4","5","8","10","10","6.74","6.96","0","10","7","7"
"2008","(Married) couple without C.","(2b) intermediate general qualification","5.93","6","78","3","4","8","9","10","5.39","6.47","2","10","6","8"
"2008","(Married) couple without C.","(2c_gen) general maturity certificate","6.74","8","131","3","5","9","10","10","6.35","7.13","1","10","7","8"
"2008","(Married) couple without C.","(2c_voc) vocational maturity certificate","6.85","7","437","3","5","8","10","10","6.64","7.06","0","10","7","8"
"2008","(Married) couple without C.","(3a) lower tertiary education","6.91","7","740","3","6","9","10","10","6.75","7.07","0","10","7","7"
"2008","(Married) couple without C.","(3b) higher tertiary education","7.04","7","1045","4","6","8","9","10","6.92","7.16","0","10","7","8"
"2008","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2008","1-pers.-HH","(1a) inadequately completed","6.34","7","30","2","5","9","9","10","5.26","7.42","0","10","6","8"
"2008","1-pers.-HH","(1b) general elementary school","6.1","6","365","3","4","8","9","10","5.84","6.36","0","10","6","7"
"2008","1-pers.-HH","(1c) basic vocational qualification","6.33","7","907","3","5","8","9","10","6.17","6.49","0","10","6","7"
"2008","1-pers.-HH","(2a) intermediate vocational","6.28","7","652","3","4","8","9","10","6.09","6.47","0","10","7","7"
"2008","1-pers.-HH","(2b) intermediate general qualification","6.68","7","46","4","5","8","10","10","6.03","7.33","1","10","6","8"
"2008","1-pers.-HH","(2c_gen) general maturity certificate","6.94","7","133","4","5","9","10","10","6.57","7.31","0","10","7","8"
"2008","1-pers.-HH","(2c_voc) vocational maturity certificate","6.44","7","234","2","5","8","9","10","6.13","6.75","0","10","7","7"
