"year","pgcasmin","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(0) in school","Ostdeutschland, neue Bundeslaender","7.15","8","83","4","6","9","10","10","6.7","7.6","2","10","7","8"
"2008","(0) in school","Westdeutschland, alte Bundeslaender","7.75","8","272","5","6","9","10","10","7.51","7.99","1","10","8","8"
"2008","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","(1a) inadequately completed","Westdeutschland, alte Bundeslaender","6.11","7","173","2","4","8","10","10","5.74","6.48","0","10","6","7"
"2008","(1b) general elementary school","Ostdeutschland, neue Bundeslaender","6.45","7","194","3","5","8","9","10","6.09","6.81","0","10","6","7"
"2008","(1b) general elementary school","Westdeutschland, alte Bundeslaender","6.41","7","1393","3","5","8","10","10","6.28","6.54","0","10","7","7"
"2008","(1c) basic vocational qualification","Ostdeutschland, neue Bundeslaender","6.23","7","1014","3","5","8","9","10","6.09","6.37","0","10","6","7"
"2008","(1c) basic vocational qualification","Westdeutschland, alte Bundeslaender","6.62","7","4253","3","5","8","10","10","6.55","6.69","0","10","7","7"
"2008","(2a) intermediate vocational","Ostdeutschland, neue Bundeslaender","6.47","7","1628","3","5","8","9","10","6.36","6.58","0","10","7","7"
"2008","(2a) intermediate vocational","Westdeutschland, alte Bundeslaender","6.77","7","3024","3","5","8","10","10","6.69","6.85","0","10","7","7"
"2008","(2b) intermediate general qualification","Ostdeutschland, neue Bundeslaender","7.17","8","124","4","5","9","10","10","6.77","7.57","1","10","7","8"
"2008","(2b) intermediate general qualification","Westdeutschland, alte Bundeslaender","6.9","7","360","3","5","9","10","10","6.67","7.13","0","10","7","8"
"2008","(2c_gen) general maturity certificate","Ostdeutschland, neue Bundeslaender","7.35","8","153","4","6","9","10","10","7.04","7.66","3","10","7","8"
"2008","(2c_gen) general maturity certificate","Westdeutschland, alte Bundeslaender","7.09","8","584","4","6","9","10","10","6.92","7.26","0","10","7","8"
"2008","(2c_voc) vocational maturity certificate","Ostdeutschland, neue Bundeslaender","6.31","7","213","3","5","8","9","10","6.02","6.6","1","10","7","7"
"2008","(2c_voc) vocational maturity certificate","Westdeutschland, alte Bundeslaender","6.88","7","1236","3","5","9","9","10","6.76","7","0","10","7","8"
"2008","(3a) lower tertiary education","Ostdeutschland, neue Bundeslaender","6.42","7","626","3","5","8","9","10","6.24","6.6","0","10","6","7"
"2008","(3a) lower tertiary education","Westdeutschland, alte Bundeslaender","7.07","8","1021","4","6","9","10","10","6.94","7.2","0","10","7","8"
"2008","(3b) higher tertiary education","Ostdeutschland, neue Bundeslaender","6.96","7","617","4","6","8","9","10","6.8","7.12","0","10","7","8"
"2008","(3b) higher tertiary education","Westdeutschland, alte Bundeslaender","7.02","7","1939","4","6","9","10","10","6.93","7.11","0","10","7","8"
"2009","(0) in school","Ostdeutschland, neue Bundeslaender","7.5","8","54","6","6","9","10","10","6.98","8.02","3","10","7","9"
"2009","(0) in school","Westdeutschland, alte Bundeslaender","7.62","8","258","5","7","9","10","10","7.38","7.86","1","10","8","8"
"2009","(1a) inadequately completed","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
