"year","age_gr","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","college entrance qualification","7.22","8","1441","4","6","9","10","10","7.12","7.32","0","10","8","8"
"2008","16-34 y.","lower secondary degree","7.23","8","669","4","5","9","10","10","7.06","7.4","0","10","7","8"
"2008","16-34 y.","no degree/no degree yet","7.55","8","390","5","6","9","10","10","7.34","7.76","1","10","8","8"
"2008","16-34 y.","Other degree","7.52","8","118","5","7","9","10","10","7.12","7.92","0","10","7","8"
"2008","16-34 y.","secondary school degree","7.07","8","1297","4","6","9","10","10","6.95","7.19","0","10","8","8"
"2008","35-65 y.","college entrance qualification","6.9","7","2975","4","5","9","9","10","6.82","6.98","0","10","7","8"
"2008","35-65 y.","lower secondary degree","6.49","7","3173","3","5","8","9","10","6.41","6.57","0","10","7","7"
"2008","35-65 y.","no degree/no degree yet","5.7","6.3","101","2","3","8","9","10","5.19","6.21","0","10","6","7"
"2008","35-65 y.","Other degree","6.45","7","626","3","5","8","9","10","6.27","6.63","0","10","7","7"
"2008","35-65 y.","secondary school degree","6.59","7","3771","3","5","8","9","10","6.52","6.66","0","10","7","7"
"2008","66 and older","college entrance qualification","6.96","7","728","4","6","9","10","10","6.8","7.12","0","10","7","8"
"2008","66 and older","lower secondary degree","6.38","7","2648","3","5","8","9","10","6.29","6.47","0","10","7","7"
"2008","66 and older","no degree/no degree yet","6.43","7","58","4","5","8","9","10","5.84","7.02","0","10","6","8"
"2008","66 and older","Other degree","6.06","7","205","2","4","8","9","10","5.72","6.4","0","10","6","7"
"2008","66 and older","secondary school degree","6.61","7","698","3","5","8","10","10","6.44","6.78","0","10","7","7"
"2009","16-34 y.","college entrance qualification","7.3","8","1379","5","6","9","10","10","7.19","7.41","0","10","8","8"
"2009","16-34 y.","lower secondary degree","7.24","8","581","4","6","9","10","10","7.06","7.42","1","10","7","8"
"2009","16-34 y.","no degree/no degree yet","7.6","8","338","5","7","9","10","10","7.39","7.81","1","10","8","8"
"2009","16-34 y.","Other degree","7.67","8","96","5","7","9","10","10","7.23","8.11","1","10","7","8"
"2009","16-34 y.","secondary school degree","7.06","8","1152","4","6","9","10","10","6.94","7.18","0","10","8","8"
"2009","35-65 y.","college entrance qualification","6.92","7","2797","4","6","9","10","10","6.84","7","0","10","7","7"
"2009","35-65 y.","lower secondary degree","6.49","7","2865","3","5","8","9","10","6.41","6.57","0","10","7","7"
"2009","35-65 y.","no degree/no degree yet","5.69","5","91","3","4","8","9","10","5.17","6.21","0","10","5","7"
"2009","35-65 y.","Other degree","6.5","7","534","3","5","8","9","10","6.31","6.69","0","10","7","7"
"2009","35-65 y.","secondary school degree","6.55","7","3561","3","5","8","9","10","6.48","6.62","0","10","7","7"
"2009","66 and older","college entrance qualification","6.82","7","727","3","5","9","10","10","6.66","6.98","0","10","7","8"
"2009","66 and older","lower secondary degree","6.27","7","2514","3","5","8","9","10","6.18","6.36","0","10","7","7"
"2009","66 and older","no degree/no degree yet","6.14","7","57","2","5","8","8","10","5.51","6.77","0","10","5","8"
"2009","66 and older","Other degree","6.17","6","179","2","4","8","9","10","5.82","6.52","0","10","6","7"
"2009","66 and older","secondary school degree","6.43","7","717","3","5","8","10","10","6.26","6.6","0","10","7","7"
"2010","16-34 y.","college entrance qualification","7.28","8","1982","4","6","9","10","10","7.19","7.37","0","10","7","8"
"2010","16-34 y.","lower secondary degree","7.17","8","1140","4","6","9","10","10","7.03","7.31","0","10","7","8"
"2010","16-34 y.","no degree/no degree yet","7.16","8","553","3","6","9","10","10","6.98","7.34","0","10","7","8"
"2010","16-34 y.","Other degree","7.59","8","430","5","6","9","10","10","7.38","7.8","0","10","8","8"
"2010","16-34 y.","secondary school degree","6.97","7.71","2029","4","5","9","10","10","6.87","7.07","0","10","7","8"
"2010","35-65 y.","college entrance qualification","6.94","7","4082","4","6","9","10","10","6.87","7.01","0","10","7","8"
"2010","35-65 y.","lower secondary degree","6.33","7","3391","3","5","8","9","10","6.25","6.41","0","10","7","7"
"2010","35-65 y.","no degree/no degree yet","5.78","6","173","2","3","8","10","10","5.37","6.19","0","10","5","7"
"2010","35-65 y.","Other degree","6.63","7","988","3","5","8","10","10","6.48","6.78","0","10","7","7"
"2010","35-65 y.","secondary school degree","6.6","7","4685","3","5","8","9","10","6.53","6.67","0","10","7","7"
"2010","66 and older","college entrance qualification","6.79","7","744","3","5","9","10","10","6.63","6.95","0","10","7","8"
"2010","66 and older","lower secondary degree","6.33","7","2342","3","5","8","9","10","6.23","6.43","0","10","7","7"
"2010","66 and older","no degree/no degree yet","5.65","5","52","3","4","8","9","10","4.99","6.31","1","10","5","7"
"2010","66 and older","Other degree","6.03","7","172","3","4","8","9","10","5.67","6.39","0","10","6","7"
"2010","66 and older","secondary school degree","6.5","7","743","3","5","8","9","10","6.34","6.66","1","10","7","7"
"2011","16-34 y.","college entrance qualification","7.42","8","1942","4","6","9","10","10","7.33","7.51","0","10","8","8"
"2011","16-34 y.","lower secondary degree","7.12","7","1040","4","6","9","10","10","6.98","7.26","0","10","7","7"
"2011","16-34 y.","no degree/no degree yet","7.32","8","551","4","6","9","10","10","7.13","7.51","0","10","8","8"
"2011","16-34 y.","Other degree","7.22","8","341","4","5","9","10","10","6.96","7.48","0","10","7","8"
"2011","16-34 y.","secondary school degree","7","7","1861","4","6","9","10","10","6.9","7.1","0","10","7","7"
"2011","35-65 y.","college entrance qualification","6.93","7","4594","4","6","8","10","10","6.87","6.99","0","10","7","8"
"2011","35-65 y.","lower secondary degree","6.38","7","3711","3","5","8","9","10","6.3","6.46","0","10","7","7"
"2011","35-65 y.","no degree/no degree yet","6.07","6","195","2","4","8","10","10","5.69","6.45","0","10","6","8"
"2011","35-65 y.","Other degree","6.52","7","1093","3","5","8","9","10","6.38","6.66","0","10","7","7"
"2011","35-65 y.","secondary school degree","6.61","7","5275","3","5","8","9","10","6.55","6.67","0","10","7","7"
"2011","66 and older","college entrance qualification","6.79","7","823","3","5","9","10","10","6.64","6.94","0","10","7","8"
