"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","(Married) couple without C.","Female","6.54","7","3561","3","5","8","9","10","6.46","6.62","0","10","7","7"
"2008","(Married) couple without C.","Male","6.79","7","3518","3","5","8","10","10","6.72","6.86","0","10","7","7"
"2008","1-pers.-HH","Female","6.32","7","1759","3","5","8","9","10","6.21","6.43","0","10","7","7"
"2008","1-pers.-HH","Male","6.62","7","1291","3","5","8","9","10","6.49","6.75","0","10","7","7"
"2008","Couple + C. GT 16 ","Female","6.98","7","1589","4","5","9","10","10","6.87","7.09","0","10","7","8"
"2008","Couple + C. GT 16 ","Male","7.17","8","1778","4","6","9","10","10","7.07","7.27","0","10","7","8"
"2008","Couple + C. LE 16","Female","6.69","7","1649","3","5","8","10","10","6.58","6.8","0","10","7","7"
"2008","Couple + C. LE 16","Male","6.92","7","1562","4","5","9","10","10","6.82","7.02","0","10","7","8"
"2008","Couple + C. LE and GT 16","Female","7.13","8","599","4","6","9","10","10","6.96","7.3","1","10","7","8"
"2008","Couple + C. LE and GT 16","Male","7.33","8","616","4","6","9","10","10","7.16","7.5","1","10","8","8"
"2008","Single parent","Female","6.54","7","772","3","5","9","10","10","6.37","6.71","0","10","7","7"
"2008","Single parent","Male","7.13","8","315","3","6","9","10","10","6.87","7.39","0","10","8","8"
"2009","(Married) couple without C.","Female","6.43","7","3362","3","5","8","9","10","6.35","6.51","0","10","7","7"
"2009","(Married) couple without C.","Male","6.75","7","3307","3","5","8","9","10","6.68","6.82","0","10","7","7"
"2009","1-pers.-HH","Female","6.39","7","1684","3","5","8","9","10","6.27","6.51","0","10","7","7"
"2009","1-pers.-HH","Male","6.62","7","1223","3","5","8","10","10","6.49","6.75","0","10","7","7"
"2009","Couple + C. GT 16 ","Female","6.99","7","1462","4","5","9","10","10","6.88","7.1","0","10","7","8"
"2009","Couple + C. GT 16 ","Male","7.2","8","1695","4","6","9","10","10","7.1","7.3","0","10","7","8"
"2009","Couple + C. LE 16","Female","6.74","7","1472","3","5","8","9","10","6.63","6.85","0","10","7","7"
"2009","Couple + C. LE 16","Male","6.74","7","1383","3","5","8","9","10","6.63","6.85","0","10","7","7"
"2009","Couple + C. LE and GT 16","Female","7.14","8","585","4","6","9","9","10","6.97","7.31","0","10","7","8"
"2009","Couple + C. LE and GT 16","Male","7.2","8","595","4","6","9","10","10","7.03","7.37","0","10","7","8"
"2009","Single parent","Female","6.57","7","704","3","5","8","10","10","6.4","6.74","0","10","7","7"
"2009","Single parent","Male","7.39","8","290","4","6","9","10","10","7.14","7.64","1","10","8","8"
"2010","(Married) couple without C.","Female","6.38","7","3196","3","5","8","9","10","6.3","6.46","0","10","7","7"
"2010","(Married) couple without C.","Male","6.74","7","3124","3","5","8","9","10","6.66","6.82","0","10","7","7"
"2010","1-pers.-HH","Female","6.31","7","1610","3","5","8","9","10","6.19","6.43","0","10","7","7"
"2010","1-pers.-HH","Male","6.47","7","1142","3","5","8","9","10","6.33","6.61","0","10","7","7"
"2010","Couple + C. GT 16 ","Female","6.91","7","1335","4","6","9","10","10","6.79","7.03","0","10","7","7"
"2010","Couple + C. GT 16 ","Male","7.17","8","1551","4","6","9","10","10","7.06","7.28","0","10","7","8"
"2010","Couple + C. LE 16","Female","6.89","7","4051","4","5","9","10","10","6.82","6.96","0","10","7","7"
"2010","Couple + C. LE 16","Male","7.04","8","3729","4","6","9","10","10","6.97","7.11","0","10","7","8"
"2010","Couple + C. LE and GT 16","Female","7.11","8","792","4","6","9","10","10","6.95","7.27","0","10","7","8"
"2010","Couple + C. LE and GT 16","Male","7.32","8","824","4","6","9","10","10","7.17","7.47","0","10","7","8"
