"year","e11103","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Full Time","college entrance qualification","7.05","8","2483","4","6","9","9","10","6.97","7.13","0","10","7","8"
"2008","Full Time","lower secondary degree","6.81","7","1768","3","5","8","10","10","6.71","6.91","0","10","7","7"
"2008","Full Time","no degree/no degree yet","6.09","6","39","2","4","9","9","10","5.34","6.84","2","10","6","8"
"2008","Full Time","Other degree","6.9","7","300","3","5","8","10","10","6.65","7.15","0","10","7","8"
"2008","Full Time","secondary school degree","6.88","7","2723","4","6","8","10","10","6.8","6.96","0","10","7","7"
"2008","Not Working","college entrance qualification","6.95","7","1345","4","6","9","10","10","6.83","7.07","0","10","7","8"
"2008","Not Working","lower secondary degree","6.36","7","3573","3","5","8","9","10","6.28","6.44","0","10","7","7"
"2008","Not Working","no degree/no degree yet","7.17","8","409","4","6","9","10","10","6.95","7.39","0","10","7","8"
"2008","Not Working","Other degree","5.97","6","416","2","4","8","9","10","5.73","6.21","0","10","6","7"
"2008","Not Working","secondary school degree","6.5","7","1566","3","5","8","10","10","6.38","6.62","0","10","7","7"
"2008","Part Time","college entrance qualification","6.99","7","1316","4","6","9","10","10","6.87","7.11","0","10","7","8"
"2008","Part Time","lower secondary degree","6.61","7","1149","3","5","8","10","10","6.47","6.75","0","10","7","7"
"2008","Part Time","no degree/no degree yet","6.44","7","101","2","5","8","10","10","5.98","6.9","1","10","7","8"
"2008","Part Time","Other degree","7.07","8","233","4","6","8","10","10","6.8","7.34","0","10","7","8"
"2008","Part Time","secondary school degree","6.63","7","1477","3","5","9","9","10","6.52","6.74","0","10","7","7"
"2009","Full Time","college entrance qualification","7.12","7","2365","4","6","9","10","10","7.04","7.2","0","10","7","8"
"2009","Full Time","lower secondary degree","6.84","7","1592","4","5","9","9","10","6.73","6.95","0","10","7","7"
"2009","Full Time","no degree/no degree yet","6.69","7","35","4","4","8","10","10","5.84","7.54","0","10","5","8"
"2009","Full Time","Other degree","6.84","7","250","4","5","9","10","10","6.56","7.12","0","10","7","8"
"2009","Full Time","secondary school degree","6.83","7","2587","4","5","8","9","10","6.75","6.91","0","10","7","7"
"2009","Not Working","college entrance qualification","6.9","7","1264","4","5","9","10","10","6.78","7.02","0","10","7","8"
"2009","Not Working","lower secondary degree","6.28","7","3284","3","5","8","9","10","6.2","6.36","0","10","7","7"
"2009","Not Working","no degree/no degree yet","6.87","8","356","3","5","9","10","10","6.63","7.11","0","10","8","8"
"2009","Not Working","Other degree","5.99","6","346","2","4","8","9","10","5.74","6.24","0","10","6","7"
"2009","Not Working","secondary school degree","6.42","7","1437","3","5","8","9","10","6.3","6.54","0","10","7","7"
"2009","Part Time","college entrance qualification","7","8","1274","4","6","9","10","10","6.88","7.12","0","10","7","8"
"2009","Part Time","lower secondary degree","6.54","7","1084","3","5","8","9","10","6.4","6.68","0","10","7","7"
"2009","Part Time","no degree/no degree yet","7.24","8","95","5","6","9","10","10","6.84","7.64","2","10","7","8"
"2009","Part Time","Other degree","7.23","8","213","4","6","9","10","10","6.95","7.51","1","10","7","8"
"2009","Part Time","secondary school degree","6.59","7","1406","3","5","8","9","10","6.47","6.71","0","10","7","7"
"2010","Full Time","college entrance qualification","7.1","8","3234","4","6","9","10","10","7.03","7.17","0","10","7","8"
"2010","Full Time","lower secondary degree","6.68","7","1990","3","5","8","10","10","6.58","6.78","0","10","7","7"
"2010","Full Time","no degree/no degree yet","5.51","4","72","3","3","8","10","10","4.9","6.12","0","10","6","8"
"2010","Full Time","Other degree","6.98","7","484","4","6","9","10","10","6.78","7.18","0","10","7","8"
