"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","Employed","Rural Area","6.88","7","3989","3","5","9","10","10","6.81","6.95","0","10","7","7"
"2008","Employed","Urban Area","6.87","7","7932","4","5","9","10","10","6.82","6.92","0","10","7","8"
"2008","Not Employed","Rural Area","6.49","7","2579","3","5","8","9","10","6.4","6.58","0","10","7","7"
"2008","Not Employed","Urban Area","6.52","7","4900","3","5","8","10","10","6.45","6.59","0","10","7","7"
"2009","Employed","Rural Area","6.88","7","3855","4","5","8","10","10","6.81","6.95","0","10","7","7"
"2009","Employed","Urban Area","6.89","7","7377","4","5","9","10","10","6.84","6.94","0","10","7","7"
"2009","Not Employed","Rural Area","6.45","7","2394","3","5","8","9","10","6.36","6.54","0","10","7","7"
"2009","Not Employed","Urban Area","6.43","7","4469","3","5","8","9","10","6.36","6.5","0","10","7","7"
"2010","Employed","Rural Area","6.8","7","5352","3","5","8","9","10","6.74","6.86","0","10","7","7"
"2010","Employed","Urban Area","6.88","7","10235","4","5","9","10","10","6.84","6.92","0","10","7","7"
"2010","Not Employed","Rural Area","6.44","7","2882","3","5","8","9","10","6.35","6.53","0","10","7","7"
"2010","Not Employed","Urban Area","6.44","7","5559","3","5","8","9","10","6.38","6.5","0","10","7","7"
"2011","Employed","Rural Area","6.85","7","5984","4","5","8","10","10","6.79","6.91","0","10","7","7"
"2011","Employed","Urban Area","6.89","7","10881","4","5","9","10","10","6.85","6.93","0","10","7","7"
"2011","Not Employed","Rural Area","6.41","7","3137","3","5","8","9","10","6.33","6.49","0","10","7","7"
"2011","Not Employed","Urban Area","6.46","7","5891","3","5","8","10","10","6.4","6.52","0","10","7","7"
"2012","Employed","Rural Area","6.85","7","6141","4","5","9","10","10","6.79","6.91","0","10","7","7"
"2012","Employed","Urban Area","6.88","7","11052","4","5","8","10","10","6.84","6.92","0","10","7","7"
"2012","Not Employed","Rural Area","6.46","7","3359","3","5","8","10","10","6.38","6.54","0","10","7","7"
"2012","Not Employed","Urban Area","6.49","7","5958","3","5","8","10","10","6.43","6.55","0","10","7","7"
"2013","Employed","Rural Area","6.82","7","6036","4","5","8","10","10","6.77","6.87","0","10","7","7"
"2013","Employed","Urban Area","6.86","7","10860","4","5","8","10","10","6.82","6.9","0","10","7","7"
"2013","Not Employed","Rural Area","6.51","7","3180","3","5","8","9","10","6.43","6.59","0","10","7","7"
"2013","Not Employed","Urban Area","6.5","7","5688","3","5","8","10","10","6.44","6.56","0","10","7","7"
"2014","Employed","Rural Area","6.86","7","6024","4","5","8","10","10","6.8","6.92","0","10","7","7"
"2014","Employed","Urban Area","6.83","7","11777","3","5","9","10","10","6.79","6.87","0","10","7","7"
"2014","Not Employed","Rural Area","6.43","7","3282","3","5","8","9","10","6.35","6.51","0","10","7","7"
"2014","Not Employed","Urban Area","6.49","7","6108","3","5","8","10","10","6.43","6.55","0","10","7","7"
"2015","Employed","Rural Area","6.78","7","5730","4","5","8","9","10","6.73","6.83","0","10","7","7"
"2015","Employed","Urban Area","6.89","7","10907","4","5","8","10","10","6.85","6.93","0","10","7","7"
"2015","Not Employed","Rural Area","6.44","7","2992","3","5","8","10","10","6.35","6.53","0","10","7","7"
"2015","Not Employed","Urban Area","6.52","7","5504","3","5","8","9","10","6.46","6.58","0","10","7","7"
"2016","Employed","Rural Area","6.81","7","5541","4","5","8","9","10","6.75","6.87","0","10","7","7"
"2016","Employed","Urban Area","6.86","7","10606","4","5","8","9","10","6.82","6.9","0","10","7","7"
"2016","Not Employed","Rural Area","6.28","7","2821","3","5","8","9","10","6.19","6.37","0","10","7","7"
"2016","Not Employed","Urban Area","6.48","7","5295","3","5","8","9","10","6.41","6.55","0","10","7","7"
"2017","Employed","Rural Area","6.77","7","6348","4","5","8","9","10","6.72","6.82","0","10","7","7"
"2017","Employed","Urban Area","6.78","7","11729","4","5","8","9","10","6.74","6.82","0","10","7","7"
"2017","Not Employed","Rural Area","6.32","7","3062","3","5","8","9","10","6.24","6.4","0","10","7","7"
"2017","Not Employed","Urban Area","6.38","7","5435","3","5","8","9","10","6.32","6.44","0","10","7","7"
"2018","Employed","Rural Area","6.68","7","6132","4","5","8","9","10","6.63","6.73","0","10","7","7"
"2018","Employed","Urban Area","6.66","7","11344","3","5","8","9","10","6.62","6.7","0","10","7","7"
"2018","Not Employed","Rural Area","6.18","6","2900","3","5","8","9","10","6.09","6.27","0","10","7","7"
"2018","Not Employed","Urban Area","6.37","7","5316","3","5","8","9","10","6.3","6.44","0","10","7","7"
"2019","Employed","Rural Area","6.8","7","6015","4","5","8","9","10","6.75","6.85","0","10","7","7"
"2019","Employed","Urban Area","6.77","7","10682","4","5","8","9","10","6.73","6.81","0","10","7","7"
"2019","Not Employed","Rural Area","6.36","7","2855","3","5","8","9","10","6.27","6.45","0","10","7","7"
"2019","Not Employed","Urban Area","6.45","7","4787","3","5","8","9","10","6.38","6.52","0","10","7","7"
