"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","college entrance qualification","(Married) couple without C.","7.01","7","1796","4","6","9","10","10","6.91","7.11","0","10","7","8"
"2008","college entrance qualification","1-pers.-HH","6.91","7","823","4","6","9","9","10","6.76","7.06","0","10","7","8"
"2008","college entrance qualification","Couple + C. GT 16 ","7.3","8","841","4","6","9","10","10","7.16","7.44","0","10","8","8"
"2008","college entrance qualification","Couple + C. LE 16","6.95","7","1098","4","5","9","10","10","6.82","7.08","0","10","7","8"
"2008","college entrance qualification","Couple + C. LE and GT 16","7.12","7","278","4","6","9","10","10","6.88","7.36","2","10","7","8"
"2008","college entrance qualification","Single parent","6.92","7","230","4","6","9","9","10","6.64","7.2","0","10","7","8"
"2008","lower secondary degree","(Married) couple without C.","6.47","7","2869","3","5","8","9","10","6.39","6.55","0","10","7","7"
"2008","lower secondary degree","1-pers.-HH","6.3","7","1245","3","5","8","9","10","6.16","6.44","0","10","6","7"
"2008","lower secondary degree","Couple + C. GT 16 ","6.88","7","918","4","5","9","10","10","6.74","7.02","0","10","7","7"
"2008","lower secondary degree","Couple + C. LE 16","6.77","7","719","3","5","8","10","10","6.61","6.93","0","10","7","8"
"2008","lower secondary degree","Couple + C. LE and GT 16","7.09","8","267","4","5","9","10","10","6.82","7.36","1","10","7","8"
"2008","lower secondary degree","Single parent","6.55","7","316","3","5","9","10","10","6.28","6.82","0","10","6","7"
"2008","no degree/no degree yet","(Married) couple without C.","6.12","6","80","3","5","8","9","10","5.67","6.57","2","10","6","7"
"2008","no degree/no degree yet","1-pers.-HH","6.43","7","33","2","5","9","9","10","5.42","7.44","0","10","7","8"
"2008","no degree/no degree yet","Couple + C. GT 16 ","7.52","8","185","5","6","9","10","10","7.21","7.83","0","10","8","8"
"2008","no degree/no degree yet","Couple + C. LE 16","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","Couple + C. LE and GT 16","7.55","8","144","5","6","9","10","10","7.19","7.91","1","10","7","8"
"2008","no degree/no degree yet","Single parent","6.73","7.48","68","3","5","9","10","10","6.17","7.29","0","10","7","8"
"2008","Other degree","(Married) couple without C.","6.47","7","343","3","5","8","9","10","6.21","6.73","0","10","7","7"
"2008","Other degree","1-pers.-HH","5.66","6","91","2","3","8","9","10","5.1","6.22","0","10","5","7"
"2008","Other degree","Couple + C. GT 16 ","6.96","7","174","4","6","8","10","10","6.65","7.27","1","10","7","8"
"2008","Other degree","Couple + C. LE 16","6.89","7","189","3","5","9","10","10","6.58","7.2","0","10","7","8"
"2008","Other degree","Couple + C. LE and GT 16","7.32","8","63","5","6","8","10","10","6.86","7.78","3","10","7","8"
"2008","Other degree","Single parent","5.73","5","54","3","3","8","10","10","5.01","6.45","0","10","5","8"
"2008","secondary school degree","(Married) couple without C.","6.8","7","1932","4","5","8","10","10","6.7","6.9","0","10","7","7"
"2008","secondary school degree","1-pers.-HH","6.3","7","794","3","5","8","9","10","6.13","6.47","0","10","7","7"
"2008","secondary school degree","Couple + C. GT 16 ","6.94","7","1046","4","6","8","10","10","6.81","7.07","0","10","7","8"
"2008","secondary school degree","Couple + C. LE 16","6.72","7","1145","3","5","8","9","10","6.59","6.85","0","10","7","7"
"2008","secondary school degree","Couple + C. LE and GT 16","7.22","8","396","4","6","9","9","10","7.02","7.42","1","10","7","8"
"2008","secondary school degree","Single parent","6.73","7","356","3","5","9","10","10","6.49","6.97","0","10","7","8"
"2009","college entrance qualification","(Married) couple without C.","7.06","7","1756","4","6","9","10","10","6.96","7.16","0","10","7","8"
"2009","college entrance qualification","1-pers.-HH","6.95","7","788","4","5","9","10","10","6.79","7.11","0","10","7","8"
"2009","college entrance qualification","Couple + C. GT 16 ","7.38","8","797","4","6","9","10","10","7.23","7.53","0","10","8","8"
"2009","college entrance qualification","Couple + C. LE 16","6.74","7","982","3","5","9","9","10","6.61","6.87","0","10","7","7"
"2009","college entrance qualification","Couple + C. LE and GT 16","7.61","8","292","5","7","9","10","10","7.39","7.83","1","10","8","8"
"2009","college entrance qualification","Single parent","6.93","7","218","4","5","9","10","10","6.66","7.2","1","10","7","8"
"2009","lower secondary degree","(Married) couple without C.","6.4","7","2627","3","5","8","9","10","6.31","6.49","0","10","7","7"
"2009","lower secondary degree","1-pers.-HH","6.28","7","1186","3","5","8","9","10","6.14","6.42","0","10","7","7"
"2009","lower secondary degree","Couple + C. GT 16 ","6.86","7","861","4","5","9","10","10","6.71","7.01","0","10","7","7"
