"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2008","16-34 y.","Female","7.08","8","2285","4","6","9","10","10","6.99","7.17","0","10","8","8"
"2008","16-34 y.","Male","7.43","8","2082","4","6","9","10","10","7.34","7.52","0","10","8","8"
"2008","35-65 y.","Female","6.54","7","5574","3","5","8","9","10","6.48","6.6","0","10","7","7"
"2008","35-65 y.","Male","6.67","7","5110","3","5","8","9","10","6.61","6.73","0","10","7","7"
"2008","66 and older","Female","6.26","7","2302","3","5","8","9","10","6.16","6.36","0","10","6","7"
"2008","66 and older","Male","6.78","7","2047","3","5","8","10","10","6.68","6.88","0","10","7","7"
"2009","16-34 y.","Female","7.16","8","2077","4","6","9","10","10","7.07","7.25","0","10","8","8"
"2009","16-34 y.","Male","7.4","8","1923","5","6","9","10","10","7.31","7.49","0","10","8","8"
"2009","35-65 y.","Female","6.51","7","5170","3","5","8","9","10","6.45","6.57","0","10","7","7"
"2009","35-65 y.","Male","6.7","7","4719","3","5","8","9","10","6.64","6.76","0","10","7","7"
"2009","66 and older","Female","6.22","7","2213","3","5","8","9","10","6.12","6.32","0","10","6","7"
"2009","66 and older","Male","6.58","7","1993","3","5","8","9","10","6.48","6.68","0","10","7","7"
"2010","16-34 y.","Female","7.08","8","3801","4","6","9","10","10","7.01","7.15","0","10","7","7"
"2010","16-34 y.","Male","7.36","8","2782","4","6","9","10","10","7.28","7.44","0","10","8","8"
"2010","35-65 y.","Female","6.52","7","7155","3","5","8","9","10","6.46","6.58","0","10","7","7"
"2010","35-65 y.","Male","6.66","7","6224","3","5","8","9","10","6.6","6.72","0","10","7","7"
"2010","66 and older","Female","6.15","6","2133","3","4","8","9","10","6.05","6.25","0","10","6","7"
"2010","66 and older","Male","6.76","7","1933","3","5","8","9","10","6.66","6.86","0","10","7","7"
"2011","16-34 y.","Female","7.12","8","3653","4","6","9","10","10","7.05","7.19","0","10","7","7"
