"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Baden-W?rttemberg","Full Time","3.41","4","1205","1","2","5","5","5","3.31","3.51","1","5","4","5"
"2013","Baden-W?rttemberg","Not Working","4.14","5","930","1","4","5","5","5","4.03","4.25","1","5","5","5"
"2013","Baden-W?rttemberg","Part Time","3.33","4","874","1","1","5","5","5","3.21","3.45","1","5","4","5"
"2013","Bavaria","Full Time","3.22","4","1591","1","1","5","5","5","3.13","3.31","1","5","4","4"
"2013","Bavaria","Not Working","4.21","5","1251","1","4","5","5","5","4.12","4.3","1","5","5","5"
"2013","Bavaria","Part Time","3.41","4","1172","1","1","5","5","5","3.31","3.51","1","5","4","5"
"2013","Berlin","Full Time","3.32","4","351","1","1","5","5","5","3.14","3.5","1","5","4","5"
"2013","Berlin","Not Working","3.88","5","348","1","2","5","5","5","3.69","4.07","1","5","5","5"
"2013","Berlin","Part Time","3","2","288","1","1","5","5","5","2.79","3.21","1","5","2","4"
"2013","Brandenburg","Full Time","3.51","4","359","1","2","5","5","5","3.33","3.69","1","5","4","5"
"2013","Brandenburg","Not Working","4.41","5","417","1","5","5","5","5","4.27","4.55","1","5","5","5"
"2013","Brandenburg","Part Time","3.29","4","239","1","1","5","5","5","3.07","3.51","1","5","2","4"
"2013","Bremen","Full Time","3.18","4","56","1","1","5","5","5","2.69","3.67","1","5","1","4"
"2013","Bremen","Not Working","2.81","1.57","64","1","1","5","5","5","2.34","3.28","1","5","1","5"
"2013","Bremen","Part Time","3.15","3","63","1","2","5","5","5","2.73","3.57","1","5","2","4"
"2013","Hamburg","Full Time","3","3","156","1","1","5","5","5","2.72","3.28","1","5","2","4"
"2013","Hamburg","Not Working","4.2","5","146","1","4","5","5","5","3.93","4.47","1","5","5","5"
"2013","Hamburg","Part Time","3.17","4","102","1","1","5","5","5","2.81","3.53","1","5","2","5"
"2013","Hesse","Full Time","3.11","3","690","1","1","5","5","5","2.98","3.24","1","5","2","4"
