"year","bula_h","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","Baden-Württemberg","Employed","3.38","4","2079","1","1","5","5","5","3.3","3.46","1","5","4","5"
"2013","Baden-Württemberg","Not Employed","4.14","5","930","1","4","5","5","5","4.03","4.25","1","5","5","5"
"2013","Bavaria","Employed","3.29","4","2763","1","1","5","5","5","3.22","3.36","1","5","4","4"
"2013","Bavaria","Not Employed","4.21","5","1251","1","4","5","5","5","4.12","4.3","1","5","5","5"
"2013","Berlin","Employed","3.19","4","639","1","1","5","5","5","3.05","3.33","1","5","3","4"
"2013","Berlin","Not Employed","3.88","5","348","1","2","5","5","5","3.69","4.07","1","5","5","5"
"2013","Brandenburg","Employed","3.44","4","598","1","2","5","5","5","3.3","3.58","1","5","4","5"
"2013","Brandenburg","Not Employed","4.41","5","417","1","5","5","5","5","4.27","4.55","1","5","5","5"
"2013","Bremen","Employed","3.17","3","119","1","2","5","5","5","2.86","3.48","1","5","2","4"
"2013","Bremen","Not Employed","2.81","1.57","64","1","1","5","5","5","2.34","3.28","1","5","1","5"
"2013","Hamburg","Employed","3.04","3","258","1","1","5","5","5","2.82","3.26","1","5","2","4"
"2013","Hamburg","Not Employed","4.2","5","146","1","4","5","5","5","3.93","4.47","1","5","5","5"
"2013","Hesse","Employed","3.11","3","1191","1","1","5","5","5","3.01","3.21","1","5","2","4"
"2013","Hesse","Not Employed","4.18","5","565","1","4","5","5","5","4.04","4.32","1","5","5","5"
"2013","Lower Saxony","Employed","3.15","4","1578","1","1","5","5","5","3.06","3.24","1","5","3","4"
"2013","Lower Saxony","Not Employed","4.04","5","865","1","4","5","5","5","3.92","4.16","1","5","5","5"
"2013","Mecklenburg-Western Pomerania","Employed","3.5","4","357","1","2","5","5","5","3.32","3.68","1","5","3","5"
"2013","Mecklenburg-Western Pomerania","Not Employed","4.04","5","230","1","4","5","5","5","3.83","4.25","1","5","5","5"
"2013","North Rhine-Westphalia","Employed","3.11","3","3328","1","1","5","5","5","3.05","3.17","1","5","3","4"
"2013","North Rhine-Westphalia","Not Employed","4.09","5","1772","1","4","5","5","5","4.01","4.17","1","5","5","5"
"2013","Rhineland-Palatinate,Saarland","Employed","3.04","3","904","1","1","5","5","5","2.93","3.15","1","5","3","4"
"2013","Rhineland-Palatinate,Saarland","Not Employed","3.97","5","508","1","2","5","5","5","3.82","4.12","1","5","5","5"
"2013","Saxony","Employed","3.39","4","1091","1","2","5","5","5","3.29","3.49","1","5","4","5"
"2013","Saxony","Not Employed","4.02","5","611","1","3","5","5","5","3.89","4.15","1","5","5","5"
"2013","Saxony-Anhalt","Employed","3.37","4","604","1","1","5","5","5","3.23","3.51","1","5","4","5"
"2013","Saxony-Anhalt","Not Employed","4.28","5","358","1","5","5","5","5","4.11","4.45","1","5","5","5"
"2013","Schleswig-Holstein","Employed","3.19","4","599","1","1","5","5","5","3.05","3.33","1","5","2","4"
"2013","Schleswig-Holstein","Not Employed","4.16","5","303","1","4","5","5","5","3.96","4.36","1","5","5","5"
"2013","Thuringia","Employed","3.63","5","628","1","2","5","5","5","3.49","3.77","1","5","4","5"
"2013","Thuringia","Not Employed","4.36","5","365","1","5","5","5","5","4.21","4.51","1","5","5","5"
"2014","Baden-Württemberg","Employed","","","","","","","","","","","","","",""
"2014","Baden-Württemberg","Not Employed","","","","","","","","","","","","","",""
"2014","Bavaria","Employed","","","","","","","","","","","","","",""
"2014","Bavaria","Not Employed","","","","","","","","","","","","","",""
"2014","Berlin","Employed","","","","","","","","","","","","","",""
"2014","Berlin","Not Employed","","","","","","","","","","","","","",""
"2014","Brandenburg","Employed","","","","","","","","","","","","","",""
"2014","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"2014","Bremen","Employed","","","","","","","","","","","","","",""
"2014","Bremen","Not Employed","","","","","","","","","","","","","",""
"2014","Hamburg","Employed","","","","","","","","","","","","","",""
"2014","Hamburg","Not Employed","","","","","","","","","","","","","",""
"2014","Hesse","Employed","","","","","","","","","","","","","",""
"2014","Hesse","Not Employed","","","","","","","","","","","","","",""
"2014","Lower Saxony","Employed","","","","","","","","","","","","","",""
"2014","Lower Saxony","Not Employed","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"2014","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Employed","","","","","","","","","","","","","",""
"2014","North Rhine-Westphalia","Not Employed","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Employed","","","","","","","","","","","","","",""
"2014","Rhineland-Palatinate,Saarland","Not Employed","","","","","","","","","","","","","",""
"2014","Saxony","Employed","","","","","","","","","","","","","",""
"2014","Saxony","Not Employed","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"2014","Saxony-Anhalt","Not Employed","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Employed","","","","","","","","","","","","","",""
"2014","Schleswig-Holstein","Not Employed","","","","","","","","","","","","","",""
"2014","Thuringia","Employed","","","","","","","","","","","","","",""
"2014","Thuringia","Not Employed","","","","","","","","","","","","","",""
"2015","Baden-Württemberg","Employed","","","","","","","","","","","","","",""
"2015","Baden-Württemberg","Not Employed","","","","","","","","","","","","","",""
"2015","Bavaria","Employed","","","","","","","","","","","","","",""
"2015","Bavaria","Not Employed","","","","","","","","","","","","","",""
"2015","Berlin","Employed","","","","","","","","","","","","","",""
"2015","Berlin","Not Employed","","","","","","","","","","","","","",""
"2015","Brandenburg","Employed","","","","","","","","","","","","","",""
"2015","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"2015","Bremen","Employed","","","","","","","","","","","","","",""
"2015","Bremen","Not Employed","","","","","","","","","","","","","",""
"2015","Hamburg","Employed","","","","","","","","","","","","","",""
"2015","Hamburg","Not Employed","","","","","","","","","","","","","",""
"2015","Hesse","Employed","","","","","","","","","","","","","",""
"2015","Hesse","Not Employed","","","","","","","","","","","","","",""
"2015","Lower Saxony","Employed","","","","","","","","","","","","","",""
"2015","Lower Saxony","Not Employed","","","","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"2015","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"2015","North Rhine-Westphalia","Employed","","","","","","","","","","","","","",""
"2015","North Rhine-Westphalia","Not Employed","","","","","","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","Employed","","","","","","","","","","","","","",""
"2015","Rhineland-Palatinate,Saarland","Not Employed","","","","","","","","","","","","","",""
"2015","Saxony","Employed","","","","","","","","","","","","","",""
"2015","Saxony","Not Employed","","","","","","","","","","","","","",""
"2015","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"2015","Saxony-Anhalt","Not Employed","","","","","","","","","","","","","",""
"2015","Schleswig-Holstein","Employed","","","","","","","","","","","","","",""
"2015","Schleswig-Holstein","Not Employed","","","","","","","","","","","","","",""
"2015","Thuringia","Employed","","","","","","","","","","","","","",""
"2015","Thuringia","Not Employed","","","","","","","","","","","","","",""
"2016","Baden-Württemberg","Employed","","","","","","","","","","","","","",""
"2016","Baden-Württemberg","Not Employed","","","","","","","","","","","","","",""
"2016","Bavaria","Employed","","","","","","","","","","","","","",""
"2016","Bavaria","Not Employed","","","","","","","","","","","","","",""
"2016","Berlin","Employed","","","","","","","","","","","","","",""
"2016","Berlin","Not Employed","","","","","","","","","","","","","",""
"2016","Brandenburg","Employed","","","","","","","","","","","","","",""
"2016","Brandenburg","Not Employed","","","","","","","","","","","","","",""
"2016","Bremen","Employed","","","","","","","","","","","","","",""
"2016","Bremen","Not Employed","","","","","","","","","","","","","",""
"2016","Hamburg","Employed","","","","","","","","","","","","","",""
"2016","Hamburg","Not Employed","","","","","","","","","","","","","",""
"2016","Hesse","Employed","","","","","","","","","","","","","",""
"2016","Hesse","Not Employed","","","","","","","","","","","","","",""
"2016","Lower Saxony","Employed","","","","","","","","","","","","","",""
"2016","Lower Saxony","Not Employed","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"2016","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"2016","North Rhine-Westphalia","Employed","","","","","","","","","","","","","",""
"2016","North Rhine-Westphalia","Not Employed","","","","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","Employed","","","","","","","","","","","","","",""
"2016","Rhineland-Palatinate,Saarland","Not Employed","","","","","","","","","","","","","",""
"2016","Saxony","Employed","","","","","","","","","","","","","",""
"2016","Saxony","Not Employed","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"2016","Saxony-Anhalt","Not Employed","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","Employed","","","","","","","","","","","","","",""
"2016","Schleswig-Holstein","Not Employed","","","","","","","","","","","","","",""
"2016","Thuringia","Employed","","","","","","","","","","","","","",""
"2016","Thuringia","Not Employed","","","","","","","","","","","","","",""
"2017","Baden-Württemberg","Employed","2.15","1","45","1","1","3","5","5","1.72","2.58","1","5","1","2"
"2017","Baden-Württemberg","Not Employed","2","1","617","1","1","2","5","5","1.89","2.11","1","5","1","1"
"2017","Bavaria","Employed","2.02","1","47","1","1","3","5","5","1.61","2.43","1","5","1","2"
"2017","Bavaria","Not Employed","2.34","2","658","1","1","4","5","5","2.22","2.46","1","5","1","2"
"2017","Berlin","Employed","","","","","","","","","","","","","",""
"2017","Berlin","Not Employed","2.05","1","164","1","1","3","5","5","1.81","2.29","1","5","1","1"
"2017","Brandenburg","Employed","","","","","","","","","","","","","",""
"2017","Brandenburg","Not Employed","2.39","1","179","1","1","5","5","5","2.15","2.63","1","5","1","1"
"2017","Bremen","Employed","","","","","","","","","","","","","",""
"2017","Bremen","Not Employed","2.05","1","64","1","1","3","5","5","1.66","2.44","1","5","1","2"
"2017","Hamburg","Employed","","","","","","","","","","","","","",""
"2017","Hamburg","Not Employed","2.66","2","156","1","2","4","5","5","2.43","2.89","1","5","2","2"
"2017","Hesse","Employed","","","","","","","","","","","","","",""
"2017","Hesse","Not Employed","1.89","1","598","1","1","2","5","5","1.77","2.01","1","5","1","1"
"2017","Lower Saxony","Employed","","","","","","","","","","","","","",""
"2017","Lower Saxony","Not Employed","1.82","1","594","1","1","2","5","5","1.7","1.94","1","5","1","1"
"2017","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","Not Employed","1.31","1","43","1","1","1","2","5","0.91","1.71","1","5","1","1"
"2017","North Rhine-Westphalia","Employed","1.19","1","36","1","1","1","2","4","0.89","1.49","1","5","1","1"
"2017","North Rhine-Westphalia","Not Employed","2.01","1","1255","1","1","2","5","5","1.93","2.09","1","5","1","1"
"2017","Rhineland-Palatinate,Saarland","Employed","","","","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","Not Employed","2.01","1","305","1","1","3","5","5","1.84","2.18","1","5","1","1"
"2017","Saxony","Employed","","","","","","","","","","","","","",""
"2017","Saxony","Not Employed","2.18","2","169","1","1","3","5","5","1.95","2.41","1","5","1","2"
"2017","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"2017","Saxony-Anhalt","Not Employed","2.48","2","109","1","1","5","5","5","2.19","2.77","1","5","2","2"
"2017","Schleswig-Holstein","Employed","","","","","","","","","","","","","",""
"2017","Schleswig-Holstein","Not Employed","1.61","1","274","1","1","2","5","5","1.46","1.76","1","5","1","1"
"2017","Thuringia","Employed","","","","","","","","","","","","","",""
"2017","Thuringia","Not Employed","1.65","1","122","1","1","2","4","5","1.45","1.85","1","5","1","1"
"2018","Baden-Württemberg","Employed","1.98","1","85","1","1","3","5","5","1.71","2.25","1","5","1","2"
"2018","Baden-Württemberg","Not Employed","1.62","1","365","1","1","2","3","5","1.5","1.74","1","5","1","1"
"2018","Bavaria","Employed","1.53","1","82","1","1","2","3","5","1.27","1.79","1","5","1","1"
"2018","Bavaria","Not Employed","2.07","1","374","1","1","3","5","5","1.91","2.23","1","5","1","1"
"2018","Berlin","Employed","","","","","","","","","","","","","",""
"2018","Berlin","Not Employed","1.78","1","155","1","1","2","5","5","1.56","2","1","5","1","1"
"2018","Brandenburg","Employed","","","","","","","","","","","","","",""
"2018","Brandenburg","Not Employed","2.22","1","102","1","1","4","5","5","1.89","2.55","1","5","1","2"
"2018","Bremen","Employed","","","","","","","","","","","","","",""
"2018","Bremen","Not Employed","2.37","2","60","1","1","3","5","5","2.02","2.72","1","5","2","3"
"2018","Hamburg","Employed","","","","","","","","","","","","","",""
"2018","Hamburg","Not Employed","2.22","1","54","1","1","4","5","5","1.79","2.65","1","5","1","2"
"2018","Hesse","Employed","1.29","1","38","1","1","1","2","4","0.99","1.59","1","4","1","1"
"2018","Hesse","Not Employed","1.89","1","430","1","1","2","5","5","1.75","2.03","1","5","1","1"
"2018","Lower Saxony","Employed","1.44","1","52","1","1","1","2","5","1.19","1.69","1","5","1","1"
"2018","Lower Saxony","Not Employed","1.55","1","385","1","1","1","4","5","1.44","1.66","1","5","1","1"
"2018","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","Not Employed","1.98","1","42","1","1","2","5","5","1.44","2.52","1","5","1","2"
"2018","North Rhine-Westphalia","Employed","1.46","1","99","1","1","1","3","5","1.24","1.68","1","5","1","1"
"2018","North Rhine-Westphalia","Not Employed","1.7","1","765","1","1","2","4","5","1.61","1.79","1","5","1","1"
"2018","Rhineland-Palatinate,Saarland","Employed","1.54","1","37","1","1","1","4","5","1.16","1.92","1","5","1","1"
"2018","Rhineland-Palatinate,Saarland","Not Employed","1.87","1","194","1","1","2","5","5","1.66","2.08","1","5","1","1"
"2018","Saxony","Employed","","","","","","","","","","","","","",""
"2018","Saxony","Not Employed","1.99","1","123","1","1","2","5","5","1.71","2.27","1","5","1","2"
"2018","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"2018","Saxony-Anhalt","Not Employed","2.4","2","81","1","1","4","5","5","2.06","2.74","1","5","2","2"
"2018","Schleswig-Holstein","Employed","","","","","","","","","","","","","",""
"2018","Schleswig-Holstein","Not Employed","1.41","1","157","1","1","1","2","5","1.24","1.58","1","5","1","1"
"2018","Thuringia","Employed","","","","","","","","","","","","","",""
"2018","Thuringia","Not Employed","1.24","1","71","1","1","1","1","5","1.01","1.47","1","5","1","1"
"2019","Baden-Württemberg","Employed","1.69","1","135","1","1","2","5","5","1.48","1.9","1","5","1","1"
"2019","Baden-Württemberg","Not Employed","1.83","1","302","1","1","2","5","5","1.66","2","1","5","1","1"
"2019","Bavaria","Employed","1.19","1","167","1","1","1","2","4","1.07","1.31","1","5","1","1"
"2019","Bavaria","Not Employed","1.75","1","298","1","1","2","4","5","1.61","1.89","1","5","1","1"
"2019","Berlin","Employed","1.65","1","32","1","1","2","5","5","1.17","2.13","1","5","1","2"
"2019","Berlin","Not Employed","2.2","1","96","1","1","4","5","5","1.91","2.49","1","5","1","2"
"2019","Brandenburg","Employed","","","","","","","","","","","","","",""
"2019","Brandenburg","Not Employed","1.98","1","77","1","1","2","5","5","1.64","2.32","1","5","1","2"
"2019","Bremen","Employed","","","","","","","","","","","","","",""
"2019","Bremen","Not Employed","1.66","2","51","1","1","2","2","4","1.47","1.85","1","4","1","2"
"2019","Hamburg","Employed","","","","","","","","","","","","","",""
"2019","Hamburg","Not Employed","1.75","1","69","1","1","2","4","5","1.4","2.1","1","5","1","2"
"2019","Hesse","Employed","1.31","1","62","1","1","1","2","5","1.04","1.58","1","5","1","1"
"2019","Hesse","Not Employed","1.74","1","264","1","1","2","4","5","1.58","1.9","1","5","1","1"
"2019","Lower Saxony","Employed","1.37","1","58","1","1","2","2","4","1.12","1.62","1","5","1","1"
"2019","Lower Saxony","Not Employed","1.72","1","327","1","1","2","4","5","1.59","1.85","1","5","1","1"
"2019","Mecklenburg-Western Pomerania","Employed","","","","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","Not Employed","","","","","","","","","","","","","",""
"2019","North Rhine-Westphalia","Employed","1.51","1","203","1","1","1","4","5","1.37","1.65","1","5","1","1"
"2019","North Rhine-Westphalia","Not Employed","1.74","1","655","1","1","2","4","5","1.64","1.84","1","5","1","1"
"2019","Rhineland-Palatinate,Saarland","Employed","1.33","1","44","1","1","1","2","5","1.06","1.6","1","5","1","1"
"2019","Rhineland-Palatinate,Saarland","Not Employed","1.42","1","157","1","1","1","3","5","1.25","1.59","1","5","1","1"
"2019","Saxony","Employed","","","","","","","","","","","","","",""
"2019","Saxony","Not Employed","2.15","1","93","1","1","4","5","5","1.82","2.48","1","5","1","2"
"2019","Saxony-Anhalt","Employed","","","","","","","","","","","","","",""
"2019","Saxony-Anhalt","Not Employed","2.15","1","90","1","1","4","5","5","1.85","2.45","1","5","1","1"
"2019","Schleswig-Holstein","Employed","1.26","1","47","1","1","1","2","4","1.11","1.41","1","4","1","1"
"2019","Schleswig-Holstein","Not Employed","1.58","1","143","1","1","1","4","5","1.39","1.77","1","5","1","1"
"2019","Thuringia","Employed","","","","","","","","","","","","","",""
"2019","Thuringia","Not Employed","1.55","1","50","1","1","2","2","5","1.17","1.93","1","5","1","2"
