"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2013","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"2013","(Married) couple without C.","(1a) inadequately completed","4.26","5","72","2","5","5","5","5","3.92","4.6","1","5","5","5"
"2013","(Married) couple without C.","(1b) general elementary school","4.59","5","521","3","5","5","5","5","4.49","4.69","1","5","5","5"
"2013","(Married) couple without C.","(1c) basic vocational qualification","4.27","5","2349","2","4","5","5","5","4.22","4.32","1","5","5","5"
"2013","(Married) couple without C.","(2a) intermediate vocational","3.72","5","1788","1","2","5","5","5","3.64","3.8","1","5","5","5"
"2013","(Married) couple without C.","(2b) intermediate general qualification","3.5","5","109","1","1","5","5","5","3.17","3.83","1","5","4","5"
"2013","(Married) couple without C.","(2c_gen) general maturity certificate","2.87","2","148","1","1","5","5","5","2.57","3.17","1","5","2","4"
"2013","(Married) couple without C.","(2c_voc) vocational maturity certificate","3.38","4","499","1","1","5","5","5","3.23","3.53","1","5","4","5"
"2013","(Married) couple without C.","(3a) lower tertiary education","3.86","5","756","1","2","5","5","5","3.75","3.97","1","5","5","5"
"2013","(Married) couple without C.","(3b) higher tertiary education","3.65","5","1272","1","2","5","5","5","3.56","3.74","1","5","5","5"
"2013","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"2013","1-pers.-HH","(1a) inadequately completed","4.12","5","62","1","3","5","5","5","3.77","4.47","1","5","5","5"
"2013","1-pers.-HH","(1b) general elementary school","4.48","5","386","1","5","5","5","5","4.35","4.61","1","5","5","5"
"2013","1-pers.-HH","(1c) basic vocational qualification","4.27","5","934","1","5","5","5","5","4.18","4.36","1","5","5","5"
"2013","1-pers.-HH","(2a) intermediate vocational","3.68","5","768","1","2","5","5","5","3.56","3.8","1","5","5","5"
"2013","1-pers.-HH","(2b) intermediate general qualification","2.94","2","70","1","1","5","5","5","2.51","3.37","1","5","2","5"
"2013","1-pers.-HH","(2c_gen) general maturity certificate","2.31","1","174","1","1","5","5","5","2.06","2.56","1","5","1","1"
"2013","1-pers.-HH","(2c_voc) vocational maturity certificate","3.43","4.38","264","1","1","5","5","5","3.21","3.65","1","5","4","5"
"2013","1-pers.-HH","(3a) lower tertiary education","3.8","5","311","1","2","5","5","5","3.62","3.98","1","5","5","5"
"2013","1-pers.-HH","(3b) higher tertiary education","3.43","5","497","1","1","5","5","5","3.28","3.58","1","5","4","5"
"2013","Couple + C. GT 16 ","(0) in school","1.27","1","126","1","1","1","2","5","1.12","1.42","1","5","1","1"
"2013","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"2013","Couple + C. GT 16 ","(1b) general elementary school","3.44","5","159","1","1","5","5","5","3.15","3.73","1","5","3","5"
"2013","Couple + C. GT 16 ","(1c) basic vocational qualification","3.61","5","597","1","2","5","5","5","3.48","3.74","1","5","5","5"
"2013","Couple + C. GT 16 ","(2a) intermediate vocational","3.17","4","675","1","1","5","5","5","3.04","3.3","1","5","4","5"
"2013","Couple + C. GT 16 ","(2b) intermediate general qualification","1.94","1","115","1","1","2","5","5","1.66","2.22","1","5","1","1"
"2013","Couple + C. GT 16 ","(2c_gen) general maturity certificate","1.61","1","223","1","1","2","4","5","1.43","1.79","1","5","1","1"
"2013","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","3.02","3","191","1","1","5","5","5","2.76","3.28","1","5","3","5"
"2013","Couple + C. GT 16 ","(3a) lower tertiary education","3.79","5","198","1","2","5","5","5","3.56","4.02","1","5","4","5"
"2013","Couple + C. GT 16 ","(3b) higher tertiary education","3.31","4","312","1","1","5","5","5","3.13","3.49","1","5","5","5"
"2013","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"2013","Couple + C. LE 16","(1a) inadequately completed","2.74","2","117","1","1","5","5","5","2.41","3.07","1","5","2","4"
"2013","Couple + C. LE 16","(1b) general elementary school","2.87","2","363","1","1","5","5","5","2.69","3.05","1","5","2","2"
"2013","Couple + C. LE 16","(1c) basic vocational qualification","3.16","4","1061","1","1","5","5","5","3.05","3.27","1","5","3","4"
"2013","Couple + C. LE 16","(2a) intermediate vocational","3.22","4","1956","1","1","5","5","5","3.14","3.3","1","5","4","4"
"2013","Couple + C. LE 16","(2b) intermediate general qualification","2.54","1","122","1","1","5","5","5","2.22","2.86","1","5","1","2"
"2013","Couple + C. LE 16","(2c_gen) general maturity certificate","2.54","2","186","1","1","4","5","5","2.28","2.8","1","5","2","3"
"2013","Couple + C. LE 16","(2c_voc) vocational maturity certificate","3.02","2","846","1","1","5","5","5","2.9","3.14","1","5","2","4"
"2013","Couple + C. LE 16","(3a) lower tertiary education","3.83","5","543","1","2","5","5","5","3.69","3.97","1","5","4","5"
"2013","Couple + C. LE 16","(3b) higher tertiary education","3.44","4","1196","1","2","5","5","5","3.34","3.54","1","5","4","4"
