"plh0164","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1989","66 and older","West Germany","71","0.0840136409713083","0.0651525423701544","0.102874739572462","9"
"9 on Scale 1 to 10","1989","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","1990","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1990","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1990","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1990","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","1990","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","66 and older","East Germany","","","","","1"
"10 Completely satisfied","1990","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","1990","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","1990","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","1990","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","1990","66 and older","West Germany","","","","","10"
"10 Completely satisfied","1990","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1990","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","66 and older","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","66 and older","West Germany","","","","","4"
"5 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1990","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","66 and older","East Germany","","","","","6"
"7 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","66 and older","East Germany","","","","","8"
"9 on Scale 1 to 10","1990","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1990","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","66 and older","West Germany","","","","","9"
"0 Completely dissatisfied","1991","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1991","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1991","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1991","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","1991","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","66 and older","West Germany","","","","","1"
"10 Completely satisfied","1991","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","1991","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","1991","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","1991","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","1991","66 and older","West Germany","","","","","10"
"10 Completely satisfied","1991","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1991","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","1991","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1991","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","1991","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1991","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","1991","66 and older","East Germany","","","","","4"
"5 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1991","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","1991","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1991","66 and older","West Germany","","","","","6"
"6 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1991","66 and older","East Germany","","","","","6"
"7 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1991","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","1991","66 and older","East Germany","","","","","7"
"8 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","West Germany","","","","","8"
"8 on Scale 1 to 10","1991","66 and older","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","8"
"9 on Scale 1 to 10","1991","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1991","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1991","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","1991","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","1992","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1992","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1992","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1992","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","1992","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","1992","66 and older","East Germany","","","","","1"
"10 Completely satisfied","1992","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","1992","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","1992","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","1992","35-65 y.","West Germany","","","","","10"
"10 Completely satisfied","1992","66 and older","West Germany","","","","","10"
"10 Completely satisfied","1992","66 and older","East Germany","","","","","10"
"2 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","66 and older","East Germany","","","","","2"
"3 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","3"
"3 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","West Germany","","","","","3"
"3 on Scale 1 to 10","1992","66 and older","East Germany","","","","","3"
"4 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","West Germany","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","East Germany","","","","","4"
"5 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","West Germany","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","East Germany","","","","","5"
"6 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","East Germany","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","West Germany","","","","","6"
"7 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","East Germany","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","West Germany","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","7"
"8 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","West Germany","","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","West Germany","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","West Germany","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","East Germany","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","East Germany","","","","","9"
"0 Completely dissatisfied","1993","16-34 y.","West Germany","63","0.0106836463158814","0.00718022243693229","0.0141870701948305","0"
"0 Completely dissatisfied","1993","16-34 y.","East Germany","14","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","West Germany","97","0.0167534065083959","0.0127514039252263","0.0207554090915655","0"
"0 Completely dissatisfied","1993","35-65 y.","East Germany","18","","","","0"
"0 Completely dissatisfied","1993","66 and older","West Germany","9","","","","0"
"0 Completely dissatisfied","1993","66 and older","East Germany","1","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","West Germany","29","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","East Germany","10","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","West Germany","44","0.00708340697116675","0.00446840477666817","0.00969840916566532","1"
"1 on Scale 1 to 10","1993","35-65 y.","East Germany","14","","","","1"
"1 on Scale 1 to 10","1993","66 and older","West Germany","5","","","","1"
"1 on Scale 1 to 10","1993","66 and older","East Germany","","","","","1"
"10 Completely satisfied","1993","16-34 y.","East Germany","105","0.0976079168060137","0.0809406415742194","0.114275192037808","10"
"10 Completely satisfied","1993","16-34 y.","West Germany","437","0.136422338341402","0.124725761316001","0.148118915366803","10"
"10 Completely satisfied","1993","35-65 y.","West Germany","397","0.118180512680072","0.108114502690804","0.128246522669339","10"
"10 Completely satisfied","1993","35-65 y.","East Germany","153","0.0956301294225905","0.0814831259092907","0.10977713293589","10"
"10 Completely satisfied","1993","66 and older","West Germany","142","0.165202218103848","0.139922664191904","0.190481772015792","10"
"10 Completely satisfied","1993","66 and older","East Germany","34","0.179424155867844","0.124575121471731","0.234273190263957","10"
"2 on Scale 1 to 10","1993","16-34 y.","East Germany","20","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","West Germany","139","0.0244312931585102","0.0196173968180978","0.0292451894989226","2"
"2 on Scale 1 to 10","1993","35-65 y.","East Germany","24","","","","2"
"2 on Scale 1 to 10","1993","66 and older","West Germany","18","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","West Germany","81","0.0164320621728499","0.0120998117085786","0.0207643126371213","2"
"2 on Scale 1 to 10","1993","66 and older","East Germany","7","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","West Germany","116","0.0281491666696074","0.0225128171382005","0.0337855162010142","3"
"3 on Scale 1 to 10","1993","16-34 y.","East Germany","53","0.0409278957305568","0.0298013646691481","0.0520544267919655","3"
"3 on Scale 1 to 10","1993","35-65 y.","West Germany","215","0.0435351411715219","0.0371723295751688","0.0498979527678749","3"
"3 on Scale 1 to 10","1993","35-65 y.","East Germany","54","0.0341025579406129","0.0253717781860268","0.0428333376951989","3"
"3 on Scale 1 to 10","1993","66 and older","West Germany","33","0.0361598806944011","0.0234515993782372","0.0488681620105651","3"
"3 on Scale 1 to 10","1993","66 and older","East Germany","2","","","","3"
"4 on Scale 1 to 10","1993","35-65 y.","East Germany","74","0.0461554776401304","0.0360619153660769","0.0562490399141839","4"
"4 on Scale 1 to 10","1993","16-34 y.","East Germany","46","0.028192521088354","0.018896833437049","0.0374882087396589","4"
"4 on Scale 1 to 10","1993","66 and older","West Germany","44","0.0618466289570197","0.0454495773387671","0.0782436805752722","4"
"4 on Scale 1 to 10","1993","66 and older","East Germany","10","","","","4"
"4 on Scale 1 to 10","1993","16-34 y.","West Germany","130","0.0337838494577156","0.0276270209992511","0.0399406779161801","4"
"4 on Scale 1 to 10","1993","35-65 y.","West Germany","235","0.0482156969441638","0.0415359798440191","0.0548954140443085","4"
"5 on Scale 1 to 10","1993","16-34 y.","West Germany","379","0.107399130504143","0.096848112210263","0.117950148798022","5"
"5 on Scale 1 to 10","1993","16-34 y.","East Germany","184","0.156105038258888","0.135721615878141","0.176488460639635","5"
"5 on Scale 1 to 10","1993","35-65 y.","West Germany","647","0.152485025737125","0.141275638692794","0.163694412781455","5"
"5 on Scale 1 to 10","1993","35-65 y.","East Germany","317","0.202786608334012","0.183444626302791","0.222128590365233","5"
"5 on Scale 1 to 10","1993","66 and older","West Germany","113","0.141103453820056","0.117405542169814","0.164801365470298","5"
"5 on Scale 1 to 10","1993","66 and older","East Germany","47","0.268388816507101","0.205046850075382","0.33173078293882","5"
"6 on Scale 1 to 10","1993","16-34 y.","West Germany","321","0.112067286041166","0.10131762435409","0.122816947728241","6"
"6 on Scale 1 to 10","1993","16-34 y.","East Germany","146","0.110759822906037","0.0931349858140358","0.128384659998037","6"
"6 on Scale 1 to 10","1993","35-65 y.","West Germany","445","0.112700048638968","0.102839709401378","0.122560387876559","6"
"6 on Scale 1 to 10","1993","35-65 y.","East Germany","201","0.123577603935334","0.107746154955278","0.139409052915391","6"
"6 on Scale 1 to 10","1993","66 and older","East Germany","19","","","","6"
"6 on Scale 1 to 10","1993","66 and older","West Germany","91","0.116647546311527","0.0947963288300437","0.13849876379301","6"
"7 on Scale 1 to 10","1993","16-34 y.","West Germany","535","0.172742694496408","0.159860629355731","0.185624759637085","7"
"7 on Scale 1 to 10","1993","16-34 y.","East Germany","214","0.181349862189703","0.159711109097205","0.2029886152822","7"
"7 on Scale 1 to 10","1993","66 and older","West Germany","117","0.13765763357077","0.114203962117517","0.161111305024023","7"
"7 on Scale 1 to 10","1993","35-65 y.","West Germany","613","0.166534040122633","0.154917146328904","0.178150933916363","7"
"7 on Scale 1 to 10","1993","35-65 y.","East Germany","264","0.148478281627685","0.131373269832563","0.165583293422808","7"
"7 on Scale 1 to 10","1993","66 and older","East Germany","19","","","","7"
"8 on Scale 1 to 10","1993","16-34 y.","East Germany","287","0.237689432151507","0.213784068555218","0.261594795747796","8"
"8 on Scale 1 to 10","1993","35-65 y.","West Germany","762","0.208417465494857","0.195752333130775","0.221082597858939","8"
"8 on Scale 1 to 10","1993","16-34 y.","West Germany","761","0.22631382618085","0.212054358865954","0.240573293495746","8"
"8 on Scale 1 to 10","1993","66 and older","East Germany","33","0.172336579064091","0.118350127727249","0.226323030400934","8"
"8 on Scale 1 to 10","1993","66 and older","West Germany","180","0.222370681438352","0.194063547337333","0.250677815539371","8"
"8 on Scale 1 to 10","1993","35-65 y.","East Germany","377","0.2192266541729","0.199324356649321","0.23912895169648","8"
"9 on Scale 1 to 10","1993","16-34 y.","West Germany","456","0.149585715484579","0.137431535162518","0.161739895806641","9"
"9 on Scale 1 to 10","1993","16-34 y.","East Germany","139","0.111455051466877","0.09378189891018","0.129128204023574","9"
"9 on Scale 1 to 10","1993","35-65 y.","East Germany","164","0.0988269859712726","0.0844709045998025","0.113183067342743","9"
"9 on Scale 1 to 10","1993","35-65 y.","West Germany","357","0.101663962572587","0.0922407822073385","0.111087142937835","9"
"9 on Scale 1 to 10","1993","66 and older","West Germany","77","0.0889774310379283","0.0695964692608808","0.108358392814976","9"
"9 on Scale 1 to 10","1993","66 and older","East Germany","16","","","","9"
"0 Completely dissatisfied","1994","16-34 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","East Germany","","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","West Germany","","","","","0"
"0 Completely dissatisfied","1994","66 and older","West Germany","","","","","0"
"0 Completely dissatisfied","1994","66 and older","East Germany","","","","","0"
"1 on Scale 1 to 10","1994","35-65 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","16-34 y.","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","16-34 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","66 and older","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","66 and older","East Germany","","","","","1"
"10 Completely satisfied","1994","16-34 y.","West Germany","","","","","10"
"10 Completely satisfied","1994","16-34 y.","East Germany","","","","","10"
"10 Completely satisfied","1994","35-65 y.","East Germany","","","","","10"
"10 Completely satisfied","1994","35-65 y.","West Germany","","","","","10"
