"plh0164","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1989","Not Working","indirect migration background","3","","","","3"
"4 on Scale 1 to 10","1989","Not Working","direct migration background","53","0.0657725015149469","0.0472498833135413","0.0842951197163525","4"
"4 on Scale 1 to 10","1989","Not Working","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1989","Full Time","no migration background","101","0.0372622747740388","0.0302877683144629","0.0442367812336148","4"
"4 on Scale 1 to 10","1989","Part Time","indirect migration background","1","","","","4"
"4 on Scale 1 to 10","1989","Full Time","direct migration background","92","0.0652151474001825","0.0511513593358486","0.0792789354645165","4"
"4 on Scale 1 to 10","1989","Full Time","indirect migration background","3","","","","4"
"4 on Scale 1 to 10","1989","Part Time","direct migration background","25","","","","4"
"4 on Scale 1 to 10","1989","Part Time","no migration background","45","0.0390468851148046","0.0278220653703628","0.0502717048592465","4"
"4 on Scale 1 to 10","1989","Not Working","no migration background","96","0.0449449497676641","0.0362697086433697","0.0536201908919585","4"
"5 on Scale 1 to 10","1989","Full Time","no migration background","373","0.136100713707035","0.123474109634384","0.148727317779685","5"
"5 on Scale 1 to 10","1989","Not Working","direct migration background","130","0.210331418678914","0.179878538270557","0.240784299087272","5"
"5 on Scale 1 to 10","1989","Part Time","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1989","Not Working","no migration background","367","0.16828683892984","0.152621537153225","0.183952140706455","5"
"5 on Scale 1 to 10","1989","Part Time","no migration background","183","0.164050998760194","0.142591755160479","0.18551024235991","5"
"5 on Scale 1 to 10","1989","Not Working","indirect migration background","8","","","","5"
"5 on Scale 1 to 10","1989","Full Time","direct migration background","209","0.182695254482445","0.16068485710291","0.20470565186198","5"
"5 on Scale 1 to 10","1989","Part Time","direct migration background","55","0.146036474146797","0.11015031726439","0.181922631029204","5"
"5 on Scale 1 to 10","1989","Full Time","indirect migration background","9","","","","5"
"6 on Scale 1 to 10","1989","Part Time","direct migration background","41","0.0794974104236472","0.0520079877242186","0.106986833123076","6"
"6 on Scale 1 to 10","1989","Part Time","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","1989","Part Time","no migration background","100","0.0810460841300609","0.0652318573212663","0.0968603109388555","6"
"6 on Scale 1 to 10","1989","Not Working","no migration background","234","0.104426928089481","0.0916218076704427","0.117232048508518","6"
"6 on Scale 1 to 10","1989","Full Time","no migration background","294","0.0986854449867628","0.0877032399463198","0.109667650027206","6"
"6 on Scale 1 to 10","1989","Full Time","indirect migration background","6","","","","6"
"6 on Scale 1 to 10","1989","Full Time","direct migration background","126","0.112142872478742","0.0941694980991317","0.130116246858352","6"
"6 on Scale 1 to 10","1989","Not Working","direct migration background","64","0.0978360209731882","0.0756363772770261","0.12003566466935","6"
"6 on Scale 1 to 10","1989","Not Working","indirect migration background","8","","","","6"
"7 on Scale 1 to 10","1989","Full Time","no migration background","461","0.163682818102799","0.150058591440863","0.177307044764735","7"
"7 on Scale 1 to 10","1989","Full Time","direct migration background","184","0.165356180058368","0.144195333096511","0.186517027020225","7"
"7 on Scale 1 to 10","1989","Full Time","indirect migration background","17","","","","7"
"7 on Scale 1 to 10","1989","Part Time","no migration background","169","0.148940449729267","0.128309397238995","0.16957150221954","7"
"7 on Scale 1 to 10","1989","Part Time","direct migration background","54","0.156603401573259","0.119672225397798","0.193534577748721","7"
"7 on Scale 1 to 10","1989","Part Time","indirect migration background","2","","","","7"
"7 on Scale 1 to 10","1989","Not Working","no migration background","327","0.144934609146718","0.130194095460538","0.159675122832898","7"
"7 on Scale 1 to 10","1989","Not Working","indirect migration background","16","","","","7"
"7 on Scale 1 to 10","1989","Not Working","direct migration background","65","0.109938416922847","0.0865641155320157","0.133312718313677","7"
"8 on Scale 1 to 10","1989","Part Time","direct migration background","57","0.190651592388738","0.150733976218337","0.230569208559139","8"
"8 on Scale 1 to 10","1989","Not Working","direct migration background","86","0.143475372443733","0.117280729702338","0.169670015185128","8"
"8 on Scale 1 to 10","1989","Full Time","direct migration background","190","0.162882548485472","0.141849476141063","0.183915620829882","8"
"8 on Scale 1 to 10","1989","Full Time","indirect migration background","20","","","","8"
"8 on Scale 1 to 10","1989","Part Time","no migration background","232","0.205536015762199","0.182119830115715","0.228952201408683","8"
"8 on Scale 1 to 10","1989","Full Time","no migration background","694","0.246862268713568","0.230984503905113","0.262740033522023","8"
"8 on Scale 1 to 10","1989","Part Time","indirect migration background","13","","","","8"
"8 on Scale 1 to 10","1989","Not Working","no migration background","453","0.207665964601036","0.190681036218113","0.224650892983958","8"
"8 on Scale 1 to 10","1989","Not Working","indirect migration background","23","","","","8"
"9 on Scale 1 to 10","1989","Full Time","indirect migration background","15","","","","9"
"9 on Scale 1 to 10","1989","Full Time","direct migration background","74","0.0711084860631555","0.0564693497865937","0.0857476223397173","9"
"9 on Scale 1 to 10","1989","Part Time","indirect migration background","6","","","","9"
"9 on Scale 1 to 10","1989","Not Working","no migration background","217","0.0972997303657158","0.0848902239842811","0.10970923674715","9"
"9 on Scale 1 to 10","1989","Not Working","direct migration background","34","0.054728846222479","0.0377331006637807","0.0717245917811773","9"
"9 on Scale 1 to 10","1989","Not Working","indirect migration background","15","","","","9"
"9 on Scale 1 to 10","1989","Full Time","no migration background","376","0.132581182799862","0.12009354861446","0.145068816985264","9"
"9 on Scale 1 to 10","1989","Part Time","no migration background","157","0.139600442806316","0.119517443844014","0.159683441768618","9"
"9 on Scale 1 to 10","1989","Part Time","direct migration background","23","","","","9"
"0 Completely dissatisfied","1990","Full Time","no migration background","","","","","0"
"0 Completely dissatisfied","1990","Full Time","direct migration background","","","","","0"
"0 Completely dissatisfied","1990","Full Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1990","Part Time","no migration background","","","","","0"
"0 Completely dissatisfied","1990","Part Time","direct migration background","","","","","0"
"0 Completely dissatisfied","1990","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1990","Not Working","no migration background","","","","","0"
"0 Completely dissatisfied","1990","Not Working","direct migration background","","","","","0"
"0 Completely dissatisfied","1990","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1990","Full Time","no migration background","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","no migration background","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","no migration background","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","1"
"10 Completely satisfied","1990","Part Time","indirect migration background","","","","","10"
"10 Completely satisfied","1990","Full Time","indirect migration background","","","","","10"
"10 Completely satisfied","1990","Full Time","no migration background","","","","","10"
"10 Completely satisfied","1990","Full Time","direct migration background","","","","","10"
"10 Completely satisfied","1990","Part Time","no migration background","","","","","10"
"10 Completely satisfied","1990","Part Time","direct migration background","","","","","10"
"10 Completely satisfied","1990","Not Working","no migration background","","","","","10"
"10 Completely satisfied","1990","Not Working","direct migration background","","","","","10"
"10 Completely satisfied","1990","Not Working","indirect migration background","","","","","10"
"2 on Scale 1 to 10","1990","Full Time","no migration background","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","no migration background","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","no migration background","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","no migration background","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","no migration background","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","no migration background","","","","","3"
"4 on Scale 1 to 10","1990","Full Time","no migration background","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","no migration background","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","no migration background","","","","","4"
"5 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","no migration background","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","no migration background","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","no migration background","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","5"
"6 on Scale 1 to 10","1990","Not Working","no migration background","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1990","Full Time","no migration background","","","","","6"
"6 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","no migration background","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","6"
"6 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","6"
"7 on Scale 1 to 10","1990","Full Time","no migration background","","","","","7"
"7 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","7"
"7 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","no migration background","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","no migration background","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","7"
"8 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","no migration background","","","","","8"
"8 on Scale 1 to 10","1990","Full Time","no migration background","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","no migration background","","","","","8"
"8 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","8"
"9 on Scale 1 to 10","1990","Part Time","no migration background","","","","","9"
"9 on Scale 1 to 10","1990","Full Time","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","no migration background","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","direct migration background","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1990","Full Time","direct migration background","","","","","9"
"9 on Scale 1 to 10","1990","Full Time","no migration background","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","direct migration background","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","indirect migration background","","","","","9"
"0 Completely dissatisfied","1991","Full Time","no migration background","","","","","0"
"0 Completely dissatisfied","1991","Full Time","direct migration background","","","","","0"
"0 Completely dissatisfied","1991","Full Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Part Time","no migration background","","","","","0"
"0 Completely dissatisfied","1991","Part Time","direct migration background","","","","","0"
"0 Completely dissatisfied","1991","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1991","Not Working","no migration background","","","","","0"
"0 Completely dissatisfied","1991","Not Working","direct migration background","","","","","0"
"0 Completely dissatisfied","1991","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1991","Full Time","no migration background","","","","","1"
"1 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","no migration background","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","no migration background","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","1"
"10 Completely satisfied","1991","Full Time","indirect migration background","","","","","10"
"10 Completely satisfied","1991","Part Time","indirect migration background","","","","","10"
"10 Completely satisfied","1991","Full Time","no migration background","","","","","10"
"10 Completely satisfied","1991","Full Time","direct migration background","","","","","10"
"10 Completely satisfied","1991","Part Time","direct migration background","","","","","10"
"10 Completely satisfied","1991","Not Working","no migration background","","","","","10"
"10 Completely satisfied","1991","Not Working","direct migration background","","","","","10"
"10 Completely satisfied","1991","Not Working","indirect migration background","","","","","10"
"10 Completely satisfied","1991","Part Time","no migration background","","","","","10"
"2 on Scale 1 to 10","1991","Full Time","no migration background","","","","","2"
"2 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1991","Part Time","no migration background","","","","","2"
"2 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1991","Not Working","no migration background","","","","","2"
"2 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","2"
"2 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1991","Full Time","no migration background","","","","","3"
"3 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1991","Part Time","no migration background","","","","","3"
"3 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","3"
"3 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1991","Not Working","no migration background","","","","","3"
"3 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1991","Full Time","no migration background","","","","","4"
"4 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","4"
"4 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1991","Part Time","no migration background","","","","","4"
"4 on Scale 1 to 10","1991","Not Working","no migration background","","","","","4"
"5 on Scale 1 to 10","1991","Full Time","no migration background","","","","","5"
"5 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","5"
"5 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","no migration background","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","no migration background","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","5"
"6 on Scale 1 to 10","1991","Full Time","no migration background","","","","","6"
"6 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","no migration background","","","","","6"
"6 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1991","Part Time","no migration background","","","","","6"
"6 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","6"
"7 on Scale 1 to 10","1991","Full Time","no migration background","","","","","7"
"7 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","7"
"7 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","no migration background","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","no migration background","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","7"
"8 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","8"
"8 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1991","Full Time","no migration background","","","","","8"
"8 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","no migration background","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","8"
"8 on Scale 1 to 10","1991","Part Time","no migration background","","","","","8"
"8 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","8"
"9 on Scale 1 to 10","1991","Not Working","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1991","Not Working","no migration background","","","","","9"
"9 on Scale 1 to 10","1991","Full Time","direct migration background","","","","","9"
"9 on Scale 1 to 10","1991","Full Time","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1991","Full Time","no migration background","","","","","9"
"9 on Scale 1 to 10","1991","Part Time","no migration background","","","","","9"
"9 on Scale 1 to 10","1991","Part Time","indirect migration background","","","","","9"
"9 on Scale 1 to 10","1991","Not Working","direct migration background","","","","","9"
"9 on Scale 1 to 10","1991","Part Time","direct migration background","","","","","9"
"0 Completely dissatisfied","1992","Full Time","no migration background","","","","","0"
"0 Completely dissatisfied","1992","Full Time","direct migration background","","","","","0"
"0 Completely dissatisfied","1992","Full Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1992","Part Time","direct migration background","","","","","0"
"0 Completely dissatisfied","1992","Part Time","indirect migration background","","","","","0"
"0 Completely dissatisfied","1992","Part Time","no migration background","","","","","0"
"0 Completely dissatisfied","1992","Not Working","no migration background","","","","","0"
"0 Completely dissatisfied","1992","Not Working","direct migration background","","","","","0"
"0 Completely dissatisfied","1992","Not Working","indirect migration background","","","","","0"
"1 on Scale 1 to 10","1992","Not Working","no migration background","","","","","1"
"1 on Scale 1 to 10","1992","Part Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1992","Full Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1992","Not Working","direct migration background","","","","","1"
"1 on Scale 1 to 10","1992","Not Working","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1992","Full Time","no migration background","","","","","1"
"1 on Scale 1 to 10","1992","Part Time","direct migration background","","","","","1"
"1 on Scale 1 to 10","1992","Full Time","indirect migration background","","","","","1"
"1 on Scale 1 to 10","1992","Part Time","no migration background","","","","","1"
"10 Completely satisfied","1992","Full Time","direct migration background","","","","","10"
"10 Completely satisfied","1992","Full Time","indirect migration background","","","","","10"
"10 Completely satisfied","1992","Part Time","indirect migration background","","","","","10"
"10 Completely satisfied","1992","Full Time","no migration background","","","","","10"
"10 Completely satisfied","1992","Part Time","no migration background","","","","","10"
"10 Completely satisfied","1992","Part Time","direct migration background","","","","","10"
"10 Completely satisfied","1992","Not Working","no migration background","","","","","10"
"10 Completely satisfied","1992","Not Working","direct migration background","","","","","10"
"10 Completely satisfied","1992","Not Working","indirect migration background","","","","","10"
"2 on Scale 1 to 10","1992","Part Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1992","Full Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","1992","Not Working","direct migration background","","","","","2"
"2 on Scale 1 to 10","1992","Full Time","no migration background","","","","","2"
"2 on Scale 1 to 10","1992","Part Time","direct migration background","","","","","2"
"2 on Scale 1 to 10","1992","Full Time","indirect migration background","","","","","2"
"2 on Scale 1 to 10","1992","Part Time","no migration background","","","","","2"
"2 on Scale 1 to 10","1992","Not Working","no migration background","","","","","2"
"2 on Scale 1 to 10","1992","Not Working","indirect migration background","","","","","2"
"3 on Scale 1 to 10","1992","Full Time","no migration background","","","","","3"
"3 on Scale 1 to 10","1992","Full Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","1992","Part Time","no migration background","","","","","3"
"3 on Scale 1 to 10","1992","Part Time","direct migration background","","","","","3"
"3 on Scale 1 to 10","1992","Full Time","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1992","Not Working","no migration background","","","","","3"
"3 on Scale 1 to 10","1992","Not Working","direct migration background","","","","","3"
"3 on Scale 1 to 10","1992","Not Working","indirect migration background","","","","","3"
"3 on Scale 1 to 10","1992","Part Time","indirect migration background","","","","","3"
"4 on Scale 1 to 10","1992","Full Time","no migration background","","","","","4"
"4 on Scale 1 to 10","1992","Full Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","1992","Full Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1992","Part Time","no migration background","","","","","4"
"4 on Scale 1 to 10","1992","Part Time","direct migration background","","","","","4"
"4 on Scale 1 to 10","1992","Part Time","indirect migration background","","","","","4"
"4 on Scale 1 to 10","1992","Not Working","no migration background","","","","","4"
"4 on Scale 1 to 10","1992","Not Working","direct migration background","","","","","4"
"4 on Scale 1 to 10","1992","Not Working","indirect migration background","","","","","4"
"5 on Scale 1 to 10","1992","Full Time","no migration background","","","","","5"
"5 on Scale 1 to 10","1992","Full Time","direct migration background","","","","","5"
"5 on Scale 1 to 10","1992","Part Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1992","Full Time","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1992","Not Working","no migration background","","","","","5"
"5 on Scale 1 to 10","1992","Not Working","direct migration background","","","","","5"
"5 on Scale 1 to 10","1992","Not Working","indirect migration background","","","","","5"
"5 on Scale 1 to 10","1992","Part Time","no migration background","","","","","5"
"5 on Scale 1 to 10","1992","Part Time","direct migration background","","","","","5"
"6 on Scale 1 to 10","1992","Full Time","direct migration background","","","","","6"
"6 on Scale 1 to 10","1992","Full Time","no migration background","","","","","6"
"6 on Scale 1 to 10","1992","Part Time","indirect migration background","","","","","6"
"6 on Scale 1 to 10","1992","Not Working","no migration background","","","","","6"
