"plh0164","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","1989","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","Part Time","West Germany","80","0.0453846947422969","0.0350656972261233","0.0557036922584706","3"
"3 on Scale 1 to 10","1989","Full Time","West Germany","147","0.0269188008557658","0.021967789688413","0.0318698120231185","3"
"3 on Scale 1 to 10","1989","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1989","Not Working","West Germany","168","0.0467970430354556","0.039212756436944","0.0543813296339672","3"
"3 on Scale 1 to 10","1989","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1989","Full Time","West Germany","196","0.0401240586988229","0.03412060048583","0.0461275169118157","4"
"4 on Scale 1 to 10","1989","Part Time","West Germany","71","0.0426961081810438","0.0326733406051703","0.0527188757569173","4"
"4 on Scale 1 to 10","1989","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1989","Not Working","West Germany","152","0.0467473600732087","0.0391669029971626","0.0543278171492549","4"
"4 on Scale 1 to 10","1989","Not Working","East Germany","","","","","4"
"5 on Scale 1 to 10","1989","Full Time","West Germany","591","0.140844004259902","0.130202654819258","0.151485353700546","5"
"5 on Scale 1 to 10","1989","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","Part Time","West Germany","246","0.162266978842197","0.143988649661044","0.18054530802335","5"
"5 on Scale 1 to 10","1989","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1989","Not Working","West Germany","505","0.171802892135345","0.158257395602805","0.185348388667885","5"
"5 on Scale 1 to 10","1989","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1989","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","Part Time","West Germany","147","0.0804689601842449","0.0669834930886776","0.0939544272798121","6"
"6 on Scale 1 to 10","1989","Full Time","West Germany","426","0.0997764880754135","0.0906083574393952","0.108944618711432","6"
"6 on Scale 1 to 10","1989","Part Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1989","Not Working","West Germany","306","0.103262666843799","0.0923352594862053","0.114190074201393","6"
"6 on Scale 1 to 10","1989","Not Working","East Germany","","","","","6"
"7 on Scale 1 to 10","1989","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","Part Time","West Germany","225","0.148294785695732","0.130675990980462","0.165913580411003","7"
"7 on Scale 1 to 10","1989","Full Time","West Germany","662","0.16398251571091","0.1526559574606","0.175309073961221","7"
"7 on Scale 1 to 10","1989","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1989","Not Working","West Germany","408","0.141527182066647","0.129010303369086","0.154044060764208","7"
"7 on Scale 1 to 10","1989","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1989","Part Time","West Germany","302","0.203044472678749","0.183101897803817","0.222987047553681","8"
"8 on Scale 1 to 10","1989","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1989","Full Time","West Germany","904","0.238047465191441","0.225019180202146","0.251075750180737","8"
"8 on Scale 1 to 10","1989","Not Working","West Germany","562","0.202613451115013","0.18817962632946","0.217047275900567","8"
"8 on Scale 1 to 10","1989","Not Working","East Germany","","","","","8"
"9 on Scale 1 to 10","1989","Full Time","West Germany","465","0.12642717936207","0.116260917515385","0.136593441208756","9"
"9 on Scale 1 to 10","1989","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","Part Time","West Germany","186","0.131812487388243","0.115041692506372","0.148583282270113","9"
"9 on Scale 1 to 10","1989","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1989","Not Working","West Germany","266","0.0929661933976837","0.0825385276699636","0.103393859125404","9"
"9 on Scale 1 to 10","1989","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1990","Full Time","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1990","Part Time","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1990","Not Working","West Germany","","","","","0"
"0 Completely dissatisfied","1990","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1990","Part Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","West Germany","","","","","1"
"1 on Scale 1 to 10","1990","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1990","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1990","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1990","Full Time","West Germany","","","","","10"
"10 Completely satisfied","1990","Part Time","West Germany","","","","","10"
"10 Completely satisfied","1990","Not Working","West Germany","","","","","10"
"10 Completely satisfied","1990","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1990","Full Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Part Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","West Germany","","","","","2"
"2 on Scale 1 to 10","1990","Not Working","East Germany","","","","","2"
"3 on Scale 1 to 10","1990","Full Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","West Germany","","","","","3"
"3 on Scale 1 to 10","1990","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1990","Full Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1990","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","East Germany","","","","","4"
"4 on Scale 1 to 10","1990","Not Working","West Germany","","","","","4"
"5 on Scale 1 to 10","1990","Full Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","West Germany","","","","","5"
"5 on Scale 1 to 10","1990","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1990","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","Full Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","Part Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1990","Not Working","West Germany","","","","","6"
"6 on Scale 1 to 10","1990","Not Working","East Germany","","","","","6"
"7 on Scale 1 to 10","1990","Full Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","West Germany","","","","","7"
"7 on Scale 1 to 10","1990","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1990","Full Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1990","Part Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","West Germany","","","","","8"
"8 on Scale 1 to 10","1990","Not Working","East Germany","","","","","8"
"9 on Scale 1 to 10","1990","Full Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","Part Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1990","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1990","Not Working","West Germany","","","","","9"
"0 Completely dissatisfied","1991","Full Time","West Germany","","","","","0"
"0 Completely dissatisfied","1991","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1991","Part Time","West Germany","","","","","0"
"0 Completely dissatisfied","1991","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1991","Not Working","West Germany","","","","","0"
"0 Completely dissatisfied","1991","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1991","Full Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1991","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","East Germany","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","West Germany","","","","","1"
"10 Completely satisfied","1991","Full Time","West Germany","","","","","10"
"10 Completely satisfied","1991","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1991","Part Time","West Germany","","","","","10"
"10 Completely satisfied","1991","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1991","Not Working","West Germany","","","","","10"
"10 Completely satisfied","1991","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1991","Full Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1991","Part Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1991","Part Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1991","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1991","Not Working","West Germany","","","","","2"
"2 on Scale 1 to 10","1991","Not Working","East Germany","","","","","2"
"3 on Scale 1 to 10","1991","Full Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1991","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1991","Part Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1991","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1991","Not Working","West Germany","","","","","3"
"3 on Scale 1 to 10","1991","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1991","Part Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1991","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1991","Full Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1991","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1991","Not Working","West Germany","","","","","4"
"4 on Scale 1 to 10","1991","Not Working","East Germany","","","","","4"
"5 on Scale 1 to 10","1991","Full Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1991","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","West Germany","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1991","Part Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","West Germany","","","","","6"
"6 on Scale 1 to 10","1991","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1991","Part Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1991","Full Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","East Germany","","","","","6"
"7 on Scale 1 to 10","1991","Full Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1991","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","West Germany","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","East Germany","","","","","7"
"8 on Scale 1 to 10","1991","Full Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1991","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","West Germany","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","East Germany","","","","","8"
"8 on Scale 1 to 10","1991","Part Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1991","Part Time","East Germany","","","","","8"
"9 on Scale 1 to 10","1991","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1991","Full Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1991","Part Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1991","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1991","Not Working","West Germany","","","","","9"
"9 on Scale 1 to 10","1991","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1992","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1992","Full Time","West Germany","","","","","0"
"0 Completely dissatisfied","1992","Part Time","West Germany","","","","","0"
"0 Completely dissatisfied","1992","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1992","Not Working","West Germany","","","","","0"
"0 Completely dissatisfied","1992","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1992","Part Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1992","Full Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1992","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1992","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1992","Not Working","West Germany","","","","","1"
"1 on Scale 1 to 10","1992","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1992","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1992","Full Time","West Germany","","","","","10"
"10 Completely satisfied","1992","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1992","Part Time","West Germany","","","","","10"
"10 Completely satisfied","1992","Not Working","West Germany","","","","","10"
"10 Completely satisfied","1992","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1992","Full Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1992","Part Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","Part Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1992","Not Working","West Germany","","","","","2"
"2 on Scale 1 to 10","1992","Not Working","East Germany","","","","","2"
"3 on Scale 1 to 10","1992","Full Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1992","Full Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1992","Part Time","West Germany","","","","","3"
"3 on Scale 1 to 10","1992","Part Time","East Germany","","","","","3"
"3 on Scale 1 to 10","1992","Not Working","West Germany","","","","","3"
"3 on Scale 1 to 10","1992","Not Working","East Germany","","","","","3"
"4 on Scale 1 to 10","1992","Full Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1992","Part Time","West Germany","","","","","4"
"4 on Scale 1 to 10","1992","Part Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1992","Full Time","East Germany","","","","","4"
"4 on Scale 1 to 10","1992","Not Working","West Germany","","","","","4"
"4 on Scale 1 to 10","1992","Not Working","East Germany","","","","","4"
"5 on Scale 1 to 10","1992","Full Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1992","Full Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1992","Part Time","West Germany","","","","","5"
"5 on Scale 1 to 10","1992","Part Time","East Germany","","","","","5"
"5 on Scale 1 to 10","1992","Not Working","West Germany","","","","","5"
"5 on Scale 1 to 10","1992","Not Working","East Germany","","","","","5"
"6 on Scale 1 to 10","1992","Full Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1992","Not Working","East Germany","","","","","6"
"6 on Scale 1 to 10","1992","Full Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1992","Part Time","East Germany","","","","","6"
"6 on Scale 1 to 10","1992","Part Time","West Germany","","","","","6"
"6 on Scale 1 to 10","1992","Not Working","West Germany","","","","","6"
"7 on Scale 1 to 10","1992","Full Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1992","Full Time","East Germany","","","","","7"
"7 on Scale 1 to 10","1992","Part Time","West Germany","","","","","7"
"7 on Scale 1 to 10","1992","Not Working","East Germany","","","","","7"
"7 on Scale 1 to 10","1992","Not Working","West Germany","","","","","7"
"7 on Scale 1 to 10","1992","Part Time","East Germany","","","","","7"
"8 on Scale 1 to 10","1992","Full Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1992","Full Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","Part Time","West Germany","","","","","8"
"8 on Scale 1 to 10","1992","Part Time","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","Not Working","East Germany","","","","","8"
"8 on Scale 1 to 10","1992","Not Working","West Germany","","","","","8"
"9 on Scale 1 to 10","1992","Full Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1992","Part Time","West Germany","","","","","9"
"9 on Scale 1 to 10","1992","Part Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1992","Not Working","West Germany","","","","","9"
"9 on Scale 1 to 10","1992","Full Time","East Germany","","","","","9"
"9 on Scale 1 to 10","1992","Not Working","East Germany","","","","","9"
"0 Completely dissatisfied","1993","Full Time","West Germany","60","0.010961725545548","0.00767953962972099","0.014243911461375","0"
"0 Completely dissatisfied","1993","Full Time","East Germany","11","","","","0"
"0 Completely dissatisfied","1993","Part Time","West Germany","37","0.0147156567576254","0.00887369608111837","0.0205576174341324","0"
"0 Completely dissatisfied","1993","Part Time","East Germany","6","","","","0"
"0 Completely dissatisfied","1993","Not Working","West Germany","72","0.016127010018332","0.011275860549029","0.020978159487635","0"
"0 Completely dissatisfied","1993","Not Working","East Germany","16","","","","0"
"1 on Scale 1 to 10","1993","Full Time","West Germany","32","0.00617451255758137","0.00370521418333711","0.00864381093182563","1"
"1 on Scale 1 to 10","1993","Full Time","East Germany","9","","","","1"
"1 on Scale 1 to 10","1993","Part Time","West Germany","12","","","","1"
"1 on Scale 1 to 10","1993","Part Time","East Germany","5","","","","1"
"1 on Scale 1 to 10","1993","Not Working","West Germany","34","0.00831764591338486","0.00481992852651675","0.011815363300253","1"
"1 on Scale 1 to 10","1993","Not Working","East Germany","10","","","","1"
"10 Completely satisfied","1993","Full Time","East Germany","158","0.0935686906347537","0.0796839598368286","0.107453421432679","10"
"10 Completely satisfied","1993","Full Time","West Germany","429","0.121699657053896","0.111393817674165","0.132005496433626","10"
"10 Completely satisfied","1993","Part Time","West Germany","203","0.123034231244723","0.107097754453747","0.138970708035698","10"
"10 Completely satisfied","1993","Part Time","East Germany","47","0.105066126910274","0.0796237415553829","0.130508512265165","10"
"10 Completely satisfied","1993","Not Working","West Germany","344","0.149548280259048","0.135813751836863","0.163282808681233","10"
"10 Completely satisfied","1993","Not Working","East Germany","87","0.12341029943553","0.10087074513395","0.14594985373711","10"
"2 on Scale 1 to 10","1993","Full Time","East Germany","24","","","","2"
"2 on Scale 1 to 10","1993","Part Time","West Germany","45","0.0222055722510321","0.0150566137235824","0.0293545307784818","2"
"2 on Scale 1 to 10","1993","Part Time","East Germany","10","","","","2"
"2 on Scale 1 to 10","1993","Not Working","West Germany","92","0.0224067692612849","0.0167068733773831","0.0281066651451866","2"
"2 on Scale 1 to 10","1993","Full Time","West Germany","101","0.0180215103596731","0.0138281349280338","0.0222148857913124","2"
"2 on Scale 1 to 10","1993","Not Working","East Germany","17","","","","2"
"3 on Scale 1 to 10","1993","Full Time","West Germany","159","0.0325127286326092","0.0269220245471173","0.038103432718101","3"
"3 on Scale 1 to 10","1993","Full Time","East Germany","51","0.032627501542823","0.0241573044416921","0.041097698643954","3"
"3 on Scale 1 to 10","1993","Part Time","West Germany","81","0.043215300098258","0.0333499184393981","0.0530806817571179","3"
"3 on Scale 1 to 10","1993","Part Time","East Germany","33","0.0627280863515078","0.0426096227113828","0.0828465499916327","3"
"3 on Scale 1 to 10","1993","Not Working","West Germany","124","0.0396371348064196","0.0321232070502227","0.0471510625626164","3"
"3 on Scale 1 to 10","1993","Not Working","East Germany","25","","","","3"
"4 on Scale 1 to 10","1993","Part Time","East Germany","22","","","","4"
"4 on Scale 1 to 10","1993","Full Time","East Germany","73","0.0410457791449193","0.0315869380782988","0.0505046202115398","4"
"4 on Scale 1 to 10","1993","Not Working","West Germany","136","0.0524857942400456","0.043897400223183","0.0610741882569081","4"
"4 on Scale 1 to 10","1993","Not Working","East Germany","35","0.0365195765447552","0.0236650598346322","0.0493740932548782","4"
"4 on Scale 1 to 10","1993","Full Time","West Germany","201","0.0445099671176947","0.0380092856912472","0.0510106485441423","4"
"4 on Scale 1 to 10","1993","Part Time","West Germany","72","0.0348298376626483","0.0259344335480188","0.0437252417772777","4"
"5 on Scale 1 to 10","1993","Full Time","West Germany","514","0.120027733561233","0.109783193586325","0.13027227353614","5"
"5 on Scale 1 to 10","1993","Full Time","East Germany","268","0.162649113095596","0.145054313249562","0.180243912941629","5"
"5 on Scale 1 to 10","1993","Part Time","West Germany","241","0.145218946947466","0.128125600344539","0.162312293550392","5"
"5 on Scale 1 to 10","1993","Part Time","East Germany","103","0.191050934587652","0.158432271005241","0.223669598170063","5"
"5 on Scale 1 to 10","1993","Not Working","West Germany","384","0.149240050479415","0.135517197168463","0.162962903790367","5"
"5 on Scale 1 to 10","1993","Not Working","East Germany","177","0.23899815825594","0.209772683809927","0.268223632701954","5"
"6 on Scale 1 to 10","1993","Full Time","West Germany","409","0.108821447302903","0.0990049448812928","0.118637949724514","6"
"6 on Scale 1 to 10","1993","Full Time","East Germany","197","0.115219465296359","0.0999969841021988","0.130441946490519","6"
"6 on Scale 1 to 10","1993","Part Time","West Germany","159","0.112188776113225","0.0968770894023022","0.127500462824147","6"
"6 on Scale 1 to 10","1993","Part Time","East Germany","72","0.116456318687145","0.0898413148598663","0.143071322514425","6"
"6 on Scale 1 to 10","1993","Not Working","East Germany","97","0.115392980574718","0.0934984153566397","0.137287545792797","6"
"6 on Scale 1 to 10","1993","Not Working","West Germany","289","0.11900191520924","0.10653202394213","0.131471806476351","6"
"7 on Scale 1 to 10","1993","Full Time","West Germany","643","0.180916578599336","0.168782119643501","0.193051037555171","7"
"7 on Scale 1 to 10","1993","Full Time","East Germany","284","0.168031596390792","0.150205607483135","0.18585758529845","7"
"7 on Scale 1 to 10","1993","Not Working","West Germany","376","0.142131004702451","0.128683146906955","0.155578862497948","7"
"7 on Scale 1 to 10","1993","Part Time","West Germany","246","0.165240185134437","0.147221353915866","0.183259016353007","7"
"7 on Scale 1 to 10","1993","Part Time","East Germany","95","0.161277142171943","0.130761210018147","0.191793074325738","7"
"7 on Scale 1 to 10","1993","Not Working","East Germany","118","0.12831901396505","0.105400010384057","0.151238017546044","7"
"8 on Scale 1 to 10","1993","Full Time","East Germany","427","0.249793175566969","0.229154323958148","0.27043202717579","8"
"8 on Scale 1 to 10","1993","Part Time","West Germany","324","0.202272744183288","0.182783997419604","0.221761490946973","8"
"8 on Scale 1 to 10","1993","Full Time","West Germany","881","0.230903274417062","0.21761946325553","0.244187085578594","8"
"8 on Scale 1 to 10","1993","Not Working","East Germany","166","0.191284120420189","0.164331010420592","0.218237230419785","8"
"8 on Scale 1 to 10","1993","Not Working","West Germany","498","0.206755177220167","0.191158573821474","0.22235178061886","8"
"8 on Scale 1 to 10","1993","Part Time","East Germany","104","0.193792231538853","0.160996096745738","0.226588366331968","8"
"9 on Scale 1 to 10","1993","Full Time","West Germany","437","0.125450864852464","0.115009768504952","0.135891961199976","9"
"9 on Scale 1 to 10","1993","Full Time","East Germany","188","0.112717836405264","0.0976402461675535","0.127795426642974","9"
"9 on Scale 1 to 10","1993","Part Time","East Germany","61","0.10327831443315","0.0780281390799775","0.128528489786322","9"
"9 on Scale 1 to 10","1993","Part Time","West Germany","212","0.133764207990626","0.117249304609545","0.150279111371708","9"
"9 on Scale 1 to 10","1993","Not Working","West Germany","241","0.0943492178902114","0.0830915678354418","0.105606867944981","9"
"9 on Scale 1 to 10","1993","Not Working","East Germany","70","0.0939260011258874","0.073934463921717","0.113917538330058","9"
"0 Completely dissatisfied","1994","Full Time","East Germany","","","","","0"
"0 Completely dissatisfied","1994","Part Time","West Germany","","","","","0"
"0 Completely dissatisfied","1994","Part Time","East Germany","","","","","0"
"0 Completely dissatisfied","1994","Full Time","West Germany","","","","","0"
"0 Completely dissatisfied","1994","Not Working","West Germany","","","","","0"
"0 Completely dissatisfied","1994","Not Working","East Germany","","","","","0"
"1 on Scale 1 to 10","1994","Part Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","Full Time","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","Full Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","Part Time","East Germany","","","","","1"
"1 on Scale 1 to 10","1994","Not Working","West Germany","","","","","1"
"1 on Scale 1 to 10","1994","Not Working","East Germany","","","","","1"
"10 Completely satisfied","1994","Full Time","West Germany","","","","","10"
"10 Completely satisfied","1994","Full Time","East Germany","","","","","10"
"10 Completely satisfied","1994","Part Time","East Germany","","","","","10"
"10 Completely satisfied","1994","Part Time","West Germany","","","","","10"
"10 Completely satisfied","1994","Not Working","West Germany","","","","","10"
"10 Completely satisfied","1994","Not Working","East Germany","","","","","10"
"2 on Scale 1 to 10","1994","Full Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1994","Full Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","West Germany","","","","","2"
"2 on Scale 1 to 10","1994","Part Time","East Germany","","","","","2"
"2 on Scale 1 to 10","1994","Not Working","West Germany","","","","","2"
"2 on Scale 1 to 10","1994","Not Working","East Germany","","","","","2"
