"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Employed","Female","7.35","8","2577","5","6","9","10","10","7.28","7.42","0","10","8","8"
"1991","Employed","Male","7.28","8","3604","5","6","8","9","10","7.22","7.34","0","10","8","8"
"1991","Not Employed","Female","7.18","8","2214","5","6","8","10","10","7.1","7.26","0","10","7","8"
"1991","Not Employed","Male","7.22","8","1038","5","6","8","10","10","7.09","7.35","0","10","7","8"
"1992","Employed","Female","6.87","7","3983","5","6","8","9","10","6.81","6.93","0","10","7","7"
"1992","Employed","Male","6.9","7","5087","4","6","8","9","10","6.85","6.95","0","10","7","7"
"1992","Not Employed","Female","6.72","7","2878","4","5","8","9","10","6.65","6.79","0","10","7","7"
"1992","Not Employed","Male","6.69","7","1355","4","5","8","9","10","6.58","6.8","0","10","7","7"
"1993","Employed","Female","7.11","7","3802","5","6","8","9","10","7.05","7.17","0","10","7","7"
"1993","Employed","Male","7.02","7","4912","5","6","8","9","10","6.97","7.07","0","10","7","7"
"1993","Not Employed","Female","7.01","7","2947","4","5","8","10","10","6.93","7.09","0","10","7","7"
"1993","Not Employed","Male","6.98","7","1456","4","6","8","10","10","6.87","7.09","0","10","7","7"
"1994","Employed","Female","","","","","","","","","","","","","",""
"1994","Employed","Male","","","","","","","","","","","","","",""
"1994","Not Employed","Female","","","","","","","","","","","","","",""
"1994","Not Employed","Male","","","","","","","","","","","","","",""
"1995","Employed","Female","6.96","7","3716","5","6","8","9","10","6.9","7.02","0","10","7","7"
"1995","Employed","Male","6.93","7","4780","5","6","8","9","10","6.88","6.98","0","10","7","7"
"1995","Not Employed","Female","7.15","8","3176","5","6","9","10","10","7.08","7.22","0","10","7","7"
"1995","Not Employed","Male","7.09","7","1627","4","6","9","10","10","6.99","7.19","0","10","7","7"
"1996","Employed","Female","7.15","8","3720","5","6","8","9","10","7.09","7.21","0","10","7","7"
"1996","Employed","Male","7.05","7","4720","5","6","8","9","10","7","7.1","0","10","7","7"
"1996","Not Employed","Female","7.22","8","3069","5","6","9","10","10","7.15","7.29","0","10","7","8"
"1996","Not Employed","Male","7.13","8","1582","4","6","8","10","10","7.03","7.23","0","10","7","7"
