"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","16-34 y.","Employed","7.22","8","2714","5","6","8","9","10","7.15","7.29","0","10","8","8"
"1991","16-34 y.","Not Employed","7.18","8","895","5","6","8","9","10","7.05","7.31","0","10","7","8"
"1991","35-65 y.","Employed","7.36","8","3426","5","6","8","10","10","7.3","7.42","0","10","8","8"
"1991","35-65 y.","Not Employed","7.02","7","1329","5","6","8","10","10","6.91","7.13","0","10","7","7"
"1991","66 and older","Employed","7.86","8","41","6","7","9","10","10","7.26","8.46","1","10","8","9"
"1991","66 and older","Not Employed","7.34","8","1028","5","6","9","10","10","7.22","7.46","0","10","8","8"
"1992","16-34 y.","Employed","6.86","7","3833","4","6","8","9","10","6.8","6.92","0","10","7","7"
"1992","16-34 y.","Not Employed","6.75","7","1133","4","5","8","9","10","6.63","6.87","0","10","7","7"
"1992","35-65 y.","Employed","6.89","7","5199","4","5","8","9","10","6.84","6.94","0","10","7","7"
"1992","35-65 y.","Not Employed","6.49","7","1673","4","5","8","9","10","6.39","6.59","0","10","7","7"
"1992","66 and older","Employed","7.36","8","38","5","6","8","9","10","6.82","7.9","3","10","7","8"
"1992","66 and older","Not Employed","6.86","7","1427","4","5","8","10","10","6.76","6.96","0","10","7","7"
"1993","16-34 y.","Employed","7.08","7","3737","5","6","8","9","10","7.02","7.14","0","10","7","7"
"1993","16-34 y.","Not Employed","6.87","7","1164","4","5","8","9","10","6.75","6.99","0","10","7","7"
"1993","35-65 y.","Employed","7.04","7","4940","5","6","8","9","10","6.99","7.09","0","10","7","7"
"1993","35-65 y.","Not Employed","6.66","7","1794","4","5","8","9","10","6.56","6.76","0","10","7","7"
"1993","66 and older","Employed","7.41","7.17","37","5","7","9","10","10","6.78","8.04","2","10","7","8"
"1993","66 and older","Not Employed","7.32","8","1445","5","6","9","10","10","7.22","7.42","0","10","8","8"
"1994","16-34 y.","Employed","","","","","","","","","","","","","",""
"1994","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"1994","35-65 y.","Employed","","","","","","","","","","","","","",""
"1994","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"1994","66 and older","Employed","","","","","","","","","","","","","",""
"1994","66 and older","Not Employed","","","","","","","","","","","","","",""
"1995","16-34 y.","Employed","6.95","7","3577","5","6","8","9","10","6.89","7.01","0","10","7","7"
"1995","16-34 y.","Not Employed","6.75","7","1353","4","5","8","9","10","6.64","6.86","0","10","7","7"
"1995","35-65 y.","Employed","6.93","7","4876","5","6","8","9","10","6.88","6.98","0","10","7","7"
"1995","35-65 y.","Not Employed","6.72","7","1947","4","5","8","9","10","6.63","6.81","0","10","7","7"
"1995","66 and older","Employed","7.15","7","43","5","6","8","9","10","6.69","7.61","4","10","7","8"
"1995","66 and older","Not Employed","7.64","8","1503","5","6","9","10","10","7.54","7.74","0","10","8","8"
"1996","16-34 y.","Employed","7.05","7","3494","5","6","8","9","10","6.99","7.11","0","10","7","7"
"1996","16-34 y.","Not Employed","6.98","7","1275","4","6","8","9","10","6.87","7.09","0","10","7","7"
"1996","35-65 y.","Employed","7.1","7","4895","5","6","8","9","10","7.05","7.15","0","10","7","7"
"1996","35-65 y.","Not Employed","6.82","7","1857","4","5","8","9","10","6.73","6.91","0","10","7","7"
"1996","66 and older","Employed","7.78","8","51","6","7","9","10","10","7.32","8.24","2","10","7","8"
"1996","66 and older","Not Employed","7.58","8","1519","5","7","9","10","10","7.49","7.67","0","10","8","8"
"1997","16-34 y.","Employed","6.79","7","3307","5","6","8","9","10","6.73","6.85","0","10","7","7"
"1997","16-34 y.","Not Employed","6.68","7","1311","4","5","8","9","10","6.57","6.79","0","10","7","7"
"1997","35-65 y.","Employed","6.61","7","4775","4","5","8","9","10","6.56","6.66","0","10","7","7"
"1997","35-65 y.","Not Employed","6.38","7","1868","3","5","8","9","10","6.29","6.47","0","10","6","7"
"1997","66 and older","Employed","7.12","7","54","5","5","9","10","10","6.6","7.64","1","10","7","8"
"1997","66 and older","Not Employed","7.17","8","1545","5","6","8","10","10","7.08","7.26","0","10","7","8"
"1998","16-34 y.","Employed","6.94","7","3477","5","6","8","9","10","6.88","7","0","10","7","7"
"1998","16-34 y.","Not Employed","6.88","7","1393","4","5","8","9","10","6.77","6.99","0","10","7","7"
"1998","35-65 y.","Employed","6.99","7","5324","5","6","8","9","10","6.94","7.04","0","10","7","7"
"1998","35-65 y.","Not Employed","6.67","7","2194","4","5","8","9","10","6.58","6.76","0","10","7","7"
"1998","66 and older","Employed","7.55","8","58","5","6","9","10","10","7.03","8.07","1","10","7","8"
"1998","66 and older","Not Employed","7.32","8","1818","5","6","9","10","10","7.23","7.41","0","10","7","8"
"1999","16-34 y.","Employed","7.07","7","3397","5","6","8","9","10","7.01","7.13","0","10","7","7"
"1999","16-34 y.","Not Employed","6.9","7","1202","4","6","8","9","10","6.78","7.02","0","10","7","7"
"1999","35-65 y.","Employed","7.08","7","5299","5","6","8","9","10","7.03","7.13","0","10","7","7"
"1999","35-65 y.","Not Employed","6.75","7","1991","4","5","8","9","10","6.66","6.84","0","10","7","7"
"1999","66 and older","Employed","7.52","7.66","74","5","7","9","10","10","7.1","7.94","1","10","7","8"
"1999","66 and older","Not Employed","7.5","8","1749","5","7","9","10","10","7.41","7.59","0","10","8","8"
"2000","16-34 y.","Employed","7.25","8","5301","5","6","8","9","10","7.2","7.3","0","10","7","8"
"2000","16-34 y.","Not Employed","7.04","7","1824","4","6","8","9","10","6.95","7.13","0","10","7","7"
"2000","35-65 y.","Employed","7.25","8","9712","5","6","8","9","10","7.21","7.29","0","10","7","8"
"2000","35-65 y.","Not Employed","6.94","7","3728","4","6","8","9","10","6.87","7.01","0","10","7","7"
"2000","66 and older","Employed","7.81","8","143","5","7","9","10","10","7.51","8.11","0","10","8","8"
"2000","66 and older","Not Employed","7.46","8","3484","5","6","9","10","10","7.4","7.52","0","10","8","8"
"2001","16-34 y.","Employed","7.18","7","4679","5","6","8","9","10","7.13","7.23","0","10","7","8"
"2001","16-34 y.","Not Employed","7.17","8","1590","5","6","8","9","10","7.08","7.26","0","10","7","8"
"2001","35-65 y.","Employed","7.19","8","9039","5","6","8","9","10","7.15","7.23","0","10","7","8"
"2001","35-65 y.","Not Employed","6.92","7","3230","4","6","8","9","10","6.85","6.99","0","10","7","7"
"2001","66 and older","Employed","8.14","8","152","6","8","10","10","10","7.86","8.42","1","10","8","8"
"2001","66 and older","Not Employed","7.57","8","3275","5","7","9","10","10","7.51","7.63","0","10","8","8"
"2002","16-34 y.","Employed","6.97","7","4515","5","6","8","9","10","6.92","7.02","0","10","7","7"
"2002","16-34 y.","Not Employed","6.96","7","1649","5","6","8","9","10","6.87","7.05","0","10","7","8"
"2002","35-65 y.","Employed","6.92","7","10096","5","6","8","9","10","6.89","6.95","0","10","7","7"
"2002","35-65 y.","Not Employed","6.58","7","3203","4","5","8","9","10","6.51","6.65","0","10","7","7"
"2002","66 and older","Employed","7.69","8","203","5","7","9","10","10","7.44","7.94","0","10","8","8"
"2002","66 and older","Not Employed","7.28","8","3418","5","6","8","10","10","7.22","7.34","0","10","8","8"
"2003","16-34 y.","Employed","6.93","7","4226","5","6","8","9","10","6.88","6.98","0","10","7","7"
"2003","16-34 y.","Not Employed","6.87","7","1640","4","6","8","9","10","6.78","6.96","0","10","7","8"
"2003","35-65 y.","Employed","6.96","7","9625","5","6","8","9","10","6.92","7","0","10","7","8"
"2003","35-65 y.","Not Employed","6.54","7","3067","4","5","8","9","10","6.47","6.61","0","10","7","7"
"2003","66 and older","Employed","7.55","8","209","5","7","9","10","10","7.31","7.79","1","10","8","8"
"2003","66 and older","Not Employed","7.31","8","3481","5","6","8","10","10","7.25","7.37","0","10","8","8"
"2004","16-34 y.","Employed","6.97","7","3924","5","6","8","9","10","6.92","7.02","0","10","7","7"
"2004","16-34 y.","Not Employed","6.87","7","1682","4","6","8","9","10","6.78","6.96","0","10","7","8"
"2004","35-65 y.","Employed","6.95","7","9290","5","6","8","9","10","6.91","6.99","0","10","7","8"
"2004","35-65 y.","Not Employed","6.35","7","2922","3","5","8","9","10","6.27","6.43","0","10","7","7"
"2004","66 and older","Employed","7.46","8","227","5","6","9","10","10","7.24","7.68","2","10","8","8"
"2004","66 and older","Not Employed","7.1","7","3566","5","6","8","9","10","7.04","7.16","0","10","7","8"
"2005","16-34 y.","Employed","6.97","7","3710","4","6","8","9","10","6.91","7.03","0","10","7","7"
