"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Female","5.82","6","382","2","5","8","9","10","5.58","6.06","0","10","5","6"
"1990","general elemantary","Male","6.39","7","134","3","5","8","9","10","5.98","6.8","0","10","6","7"
"1990","higher education","Female","6.55","7","540","4","5","8","9","10","6.39","6.71","0","10","7","7"
"1990","higher education","Male","6.65","7","456","5","5","8","9","10","6.48","6.82","0","10","7","7"
"1990","higher vocational","Female","6.95","7","39","5","5","8","10","10","6.32","7.58","2","10","6","8"
"1990","higher vocational","Male","6.36","6","220","4","5","8","9","10","6.07","6.65","0","10","6","7"
"1990","in school","Female","","","","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","","","","",""
"1990","inadequately","Female","","","","","","","","","","","","","",""
"1990","inadequately","Male","","","","","","","","","","","","","",""
"1990","middle vocational","Female","6.37","6","1311","4","5","8","9","10","6.25","6.49","0","10","6","7"
"1990","middle vocational","Male","6.24","6","1222","3","5","8","9","10","6.12","6.36","0","10","6","6"
"1990","vocational + Abi","Female","7.12","7","35","5","6","8","9","10","6.55","7.69","3","10","6","8"
"1990","vocational + Abi","Male","6.34","7","45","3","5","8","9","10","5.73","6.95","0","10","6","7"
"1991","general elemantary","Female","6.96","7","1888","5","5","8","10","10","6.87","7.05","0","10","7","7"
"1991","general elemantary","Male","6.9","7","980","4","5","8","9","10","6.77","7.03","0","10","7","7"
"1991","higher education","Female","6.84","7","757","4","5","8","9","10","6.69","6.99","0","10","7","7"
"1991","higher education","Male","7.1","8","925","5","6","8","9","10","6.98","7.22","0","10","7","7"
"1991","higher vocational","Female","7.27","8","263","5","6","8","10","10","7.04","7.5","0","10","8","8"
"1991","higher vocational","Male","7.22","8","494","5","6","8","9","10","7.05","7.39","0","10","7","8"
"1991","in school","Female","7.99","8","71","6","7","9","10","10","7.56","8.42","2","10","7","9"
"1991","in school","Male","7.87","8","91","6","7","9","10","10","7.45","8.29","0","10","7","8"
"1991","inadequately","Female","6.54","7","394","4","5","8","9","10","6.35","6.73","1","10","6","7"
"1991","inadequately","Male","6.54","7","267","4","5","8","9","10","6.29","6.79","0","10","7","7"
"1991","middle vocational","Female","6.97","7","3345","4","5","8","9","10","6.9","7.04","0","10","7","7"
"1991","middle vocational","Male","6.92","7","3582","4","6","8","9","10","6.85","6.99","0","10","7","7"
"1991","vocational + Abi","Female","7.3","8","166","5","6","8","9","10","7.03","7.57","1","10","7","8"
"1991","vocational + Abi","Male","7.04","7","215","5","6","8","9","10","6.78","7.3","0","10","7","8"
"1992","general elemantary","Female","6.66","7","1816","4","5","8","9","10","6.57","6.75","0","10","7","7"
"1992","general elemantary","Male","6.51","7","965","4","5","8","9","10","6.38","6.64","0","10","7","7"
"1992","higher education","Female","6.75","7","745","4","5","8","9","10","6.62","6.88","0","10","7","7"
"1992","higher education","Male","7.14","7","910","5","6","8","9","10","7.01","7.27","0","10","7","7"
"1992","higher vocational","Female","7.14","7","275","5","6","8","9","10","6.92","7.36","0","10","7","8"
"1992","higher vocational","Male","6.96","7","489","5","6","8","9","10","6.8","7.12","0","10","7","7"
"1992","in school","Female","7.65","8","93","5","6","9","10","10","7.24","8.06","2","10","7","8"
"1992","in school","Male","7.83","8","91","5","7","9","10","10","7.42","8.24","1","10","7","8"
"1992","inadequately","Female","6.14","6","371","4","5","8","9","10","5.93","6.35","0","10","6","7"
"1992","inadequately","Male","6.06","6","250","3","5","8","9","10","5.79","6.33","0","10","6","7"
"1992","middle vocational","Female","6.81","7","3290","4","5","8","9","10","6.74","6.88","0","10","7","7"
"1992","middle vocational","Male","6.83","7","3432","4","5","8","9","10","6.76","6.9","0","10","7","7"
"1992","vocational + Abi","Female","7.15","7","169","5","6","8","9","10","6.87","7.43","0","10","7","7"
"1992","vocational + Abi","Male","6.83","7","215","5","5","8","9","10","6.59","7.07","2","10","7","7"
"1993","general elemantary","Female","6.98","7","1745","4","5","8","10","10","6.88","7.08","0","10","7","7"
"1993","general elemantary","Male","6.68","7","942","4","5","8","9","10","6.55","6.81","0","10","7","7"
"1993","higher education","Female","7.1","8","726","4","6","9","10","10","6.96","7.24","0","10","7","8"
"1993","higher education","Male","7.33","8","909","5","6","9","10","10","7.21","7.45","0","10","7","8"
"1993","higher vocational","Female","7.33","8","273","5","6","9","10","10","7.12","7.54","2","10","8","8"
"1993","higher vocational","Male","7.16","7","474","5","6","8","9","10","7","7.32","0","10","7","8"
"1993","in school","Female","7.99","8","97","6","7","9","10","10","7.62","8.36","1","10","7","8"
"1993","in school","Male","7.94","8","87","5","7","9","10","10","7.5","8.38","0","10","7","8"
"1993","inadequately","Female","6.33","6","356","3","5","8","9","10","6.12","6.54","0","10","6","7"
"1993","inadequately","Male","6.17","6","246","4","5","8","9","10","5.91","6.43","1","10","6","7"
"1993","middle vocational","Female","7.05","7","3277","5","6","8","9","10","6.98","7.12","0","10","7","7"
"1993","middle vocational","Male","6.97","7","3397","5","6","8","9","10","6.91","7.03","0","10","7","7"
"1993","vocational + Abi","Female","7.46","8","168","5","6","9","10","10","7.17","7.75","0","10","7","8"
"1993","vocational + Abi","Male","7.22","8","219","5","6","9","9","10","6.95","7.49","0","10","7","8"
"1994","general elemantary","Female","","","","","","","","","","","","","",""
"1994","general elemantary","Male","","","","","","","","","","","","","",""
"1994","higher education","Female","","","","","","","","","","","","","",""
"1994","higher education","Male","","","","","","","","","","","","","",""
"1994","higher vocational","Female","","","","","","","","","","","","","",""
"1994","higher vocational","Male","","","","","","","","","","","","","",""
"1994","in school","Female","","","","","","","","","","","","","",""
"1994","in school","Male","","","","","","","","","","","","","",""
"1994","inadequately","Female","","","","","","","","","","","","","",""
"1994","inadequately","Male","","","","","","","","","","","","","",""
"1994","middle vocational","Female","","","","","","","","","","","","","",""
"1994","middle vocational","Male","","","","","","","","","","","","","",""
"1994","vocational + Abi","Female","","","","","","","","","","","","","",""
"1994","vocational + Abi","Male","","","","","","","","","","","","","",""
"1995","general elemantary","Female","7.07","7","1636","5","6","8","10","10","6.97","7.17","0","10","7","7"
"1995","general elemantary","Male","6.73","7","866","4","5","8","10","10","6.59","6.87","0","10","7","7"
"1995","higher education","Female","6.95","7","801","4","6","8","9","10","6.81","7.09","0","10","7","7"
"1995","higher education","Male","7.2","8","958","5","6","8","9","10","7.09","7.31","0","10","7","8"
"1995","higher vocational","Female","7.32","8","284","5","6","9","9","10","7.1","7.54","0","10","8","8"
"1995","higher vocational","Male","7.07","7","475","5","6","8","9","10","6.9","7.24","0","10","7","8"
"1995","in school","Female","7.52","8","138","5","7","9","10","10","7.2","7.84","0","10","8","8"
"1995","in school","Male","7.54","8","143","5","7","9","10","10","7.26","7.82","2","10","7","8"
"1995","inadequately","Female","6.45","7","320","4","5","8","9","10","6.24","6.66","0","10","6","7"
"1995","inadequately","Male","6.13","6","208","3","5","8","9","10","5.83","6.43","0","10","6","7"
"1995","middle vocational","Female","7.05","7","3338","5","6","8","9","10","6.98","7.12","0","10","7","7"
"1995","middle vocational","Male","6.97","7","3388","5","6","8","9","10","6.91","7.03","0","10","7","7"
"1995","vocational + Abi","Female","7.19","8","227","4","6","8","10","10","6.93","7.45","0","10","7","8"
"1995","vocational + Abi","Male","6.87","7","252","4","6","8","9","10","6.61","7.13","1","10","7","7"
"1996","general elemantary","Female","7.16","8","1574","5","6","9","10","10","7.06","7.26","0","10","7","8"
"1996","general elemantary","Male","6.76","7","820","4","6","8","9","10","6.62","6.9","0","10","7","7"
"1996","higher education","Female","7.24","8","797","5","6","9","9","10","7.12","7.36","1","10","7","8"
"1996","higher education","Male","7.35","8","968","5","7","8","9","10","7.24","7.46","1","10","7","8"
"1996","higher vocational","Female","7.34","8","296","5","6","9","10","10","7.13","7.55","0","10","8","8"
"1996","higher vocational","Male","7.28","8","471","5","7","8","9","10","7.12","7.44","0","10","7","8"
"1996","in school","Female","7.61","8","154","5","7","9","10","10","7.3","7.92","1","10","8","8"
"1996","in school","Male","7.57","8","138","5","7","9","10","10","7.24","7.9","0","10","7","8"
"1996","inadequately","Female","6.75","7","293","4","5","8","10","10","6.52","6.98","0","10","7","7"
"1996","inadequately","Male","6.17","6","200","4","5","8","9","10","5.88","6.46","0","10","6","7"
"1996","middle vocational","Female","7.18","8","3296","5","6","8","9","10","7.11","7.25","0","10","7","7"
"1996","middle vocational","Male","7.05","7","3345","5","6","8","9","10","6.99","7.11","0","10","7","7"
"1996","vocational + Abi","Female","7.25","8","237","5","7","8","9","10","7.03","7.47","0","10","7","8"
"1996","vocational + Abi","Male","7","7","241","5","6","8","9","10","6.77","7.23","1","10","7","8"
"1997","general elemantary","Female","6.71","7","1510","4","5","8","9","10","6.61","6.81","0","10","7","7"
"1997","general elemantary","Male","6.55","7","828","4","5","8","9","10","6.41","6.69","0","10","7","7"
"1997","higher education","Female","6.96","7","802","5","6","8","9","10","6.84","7.08","0","10","7","7"
"1997","higher education","Male","7.05","7","972","5","6","8","9","10","6.94","7.16","0","10","7","7"
"1997","higher vocational","Female","6.89","7","287","4","5","8","9","10","6.68","7.1","1","10","7","8"
"1997","higher vocational","Male","6.68","7","472","4","5","8","9","10","6.53","6.83","1","10","7","7"
"1997","in school","Female","7.6","8","160","5","7","9","10","10","7.32","7.88","2","10","8","8"
"1997","in school","Male","7.47","8","154","5","7","9","9","10","7.19","7.75","0","10","7","8"
"1997","inadequately","Female","6.17","6","273","3","5","8","9","10","5.93","6.41","0","10","6","7"
"1997","inadequately","Male","5.77","5","192","3","5","7","9","10","5.48","6.06","0","10","6","7"
"1997","middle vocational","Female","6.71","7","3252","4","5","8","9","10","6.64","6.78","0","10","7","7"
"1997","middle vocational","Male","6.63","7","3234","4","5","8","9","10","6.57","6.69","0","10","7","7"
"1997","vocational + Abi","Female","7","7","221","5","6","8","9","10","6.77","7.23","0","10","7","7"
"1997","vocational + Abi","Male","6.7","7","236","5","5","8","9","10","6.46","6.94","1","10","7","7"
"1998","general elemantary","Female","6.98","7","1625","4","6","8","9","10","6.89","7.07","0","10","7","7"
"1998","general elemantary","Male","6.78","7","920","4","5","8","9","10","6.65","6.91","0","10","7","7"
"1998","higher education","Female","7.09","7","891","5","6","8","9","10","6.97","7.21","0","10","7","7"
"1998","higher education","Male","7.29","8","1082","5","7","8","9","10","7.19","7.39","0","10","7","7"
"1998","higher vocational","Female","7.18","8","327","5","6","9","9","10","6.98","7.38","0","10","7","8"
"1998","higher vocational","Male","6.86","7","499","5","6","8","9","10","6.7","7.02","0","10","7","7"
"1998","in school","Female","7.17","8","171","5","6","8","9","10","6.89","7.45","1","10","7","8"
"1998","in school","Male","7.78","8","159","5","7","9","10","10","7.52","8.04","1","10","7","8"
"1998","inadequately","Female","6.56","7","259","4","5","8","9","10","6.31","6.81","0","10","6","7"
"1998","inadequately","Male","6.44","7","185","4","5","8","9","10","6.16","6.72","0","10","6","7"
"1998","middle vocational","Female","7","7","3520","5","6","8","9","10","6.94","7.06","0","10","7","7"
"1998","middle vocational","Male","6.91","7","3515","4","6","8","9","10","6.85","6.97","0","10","7","7"
"1998","vocational + Abi","Female","7.32","8","265","5","7","8","9","10","7.1","7.54","0","10","7","8"
"1998","vocational + Abi","Male","6.84","7","243","5","6","8","9","10","6.6","7.08","1","10","7","8"
"1999","general elemantary","Female","7.09","7","1563","4","6","8","10","10","6.99","7.19","0","10","7","7"
"1999","general elemantary","Male","6.89","7","877","5","6","8","9","10","6.76","7.02","0","10","7","7"
