"year","e11103","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1991","Full Time","East Germany","","","","","","","","","","","","","",""
"1991","Full Time","West Germany","7.36","8","4423","5","6","8","9","10","7.31","7.41","0","10","8","8"
"1991","Not Working","East Germany","","","","","","","","","","","","","",""
"1991","Not Working","West Germany","7.2","8","3252","5","6","8","10","10","7.13","7.27","0","10","7","8"
"1991","Part Time","East Germany","","","","","","","","","","","","","",""
"1991","Part Time","West Germany","7.19","8","1758","5","6","8","9","10","7.1","7.28","0","10","7","8"
"1992","Full Time","East Germany","5.85","6","2178","3","5","7","8","10","5.77","5.93","0","10","6","6"
"1992","Full Time","West Germany","7.26","8","4390","5","6","8","9","10","7.21","7.31","0","10","7","8"
"1992","Not Working","East Germany","5.64","5","1030","3","5","7","8","10","5.52","5.76","0","10","5","6"
"1992","Not Working","West Germany","6.93","7","3203","4","6","8","9","10","6.86","7","0","10","7","7"
"1992","Part Time","East Germany","5.57","5","762","3","5","7","8","10","5.43","5.71","0","10","5","6"
"1992","Part Time","West Germany","7.05","7","1740","5","6","8","9","10","6.96","7.14","0","10","7","7"
"1993","Full Time","East Germany","6.41","7","1935","4","5","8","8","10","6.33","6.49","0","10","7","7"
"1993","Full Time","West Germany","7.25","8","4319","5","6","8","9","10","7.2","7.3","0","10","7","8"
"1993","Not Working","East Germany","6.07","6","1246","3","5","8","8","10","5.95","6.19","0","10","6","6"
"1993","Not Working","West Germany","7.23","8","3157","5","6","9","10","10","7.16","7.3","0","10","7","8"
"1993","Part Time","East Germany","6.03","6","646","3","5","8","8","10","5.87","6.19","0","10","6","6"
"1993","Part Time","West Germany","7.23","8","1814","5","6","9","10","10","7.14","7.32","0","10","7","8"
"1994","Full Time","East Germany","","","","","","","","","","","","","",""
"1994","Full Time","West Germany","","","","","","","","","","","","","",""
"1994","Not Working","East Germany","","","","","","","","","","","","","",""
"1994","Not Working","West Germany","","","","","","","","","","","","","",""
"1994","Part Time","East Germany","","","","","","","","","","","","","",""
"1994","Part Time","West Germany","","","","","","","","","","","","","",""
"1995","Full Time","East Germany","6.52","7","1781","4","5","8","8","10","6.44","6.6","0","10","7","7"
"1995","Full Time","West Germany","7.11","7","4113","5","6","8","9","10","7.05","7.17","0","10","7","7"
"1995","Not Working","East Germany","6.56","7","1307","4","5","8","9","10","6.45","6.67","0","10","7","7"
"1995","Not Working","West Germany","7.27","8","3496","5","6","9","10","10","7.2","7.34","0","10","7","8"
"1995","Part Time","East Germany","6.2","7","600","3","5","8","9","10","6.04","6.36","0","10","6","7"
"1995","Part Time","West Germany","6.96","7","2002","4","6","8","9","10","6.87","7.05","0","10","7","7"
"1996","Full Time","East Germany","6.6","7","1790","4","5","8","9","10","6.52","6.68","0","10","7","7"
"1996","Full Time","West Germany","7.25","8","3953","5","6","8","9","10","7.2","7.3","0","10","7","8"
"1996","Not Working","East Germany","6.66","7","1290","4","5","8","9","10","6.55","6.77","0","10","7","7"
"1996","Not Working","West Germany","7.32","8","3361","5","6","9","10","10","7.25","7.39","0","10","8","8"
"1996","Part Time","East Germany","6.21","7","608","3","5","8","9","10","6.05","6.37","0","10","6","7"
