"ple0162","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No","2014","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"No","2014","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"No","2014","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No","2014","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No","2014","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"No","2014","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"No","2014","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No","2014","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"No","2014","Couple + C. GT 16 ","(0) in school","","","",""
"No","2014","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"No","2014","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No","2014","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No","2014","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No","2014","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No","2014","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No","2014","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No","2014","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No","2014","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"No","2014","Couple + C. LE and GT 16","(0) in school","","","",""
"No","2014","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"No","2014","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"No","2014","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"No","2014","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No","2014","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No","2014","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"No","2014","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No","2014","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No","2014","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes","2015","1-pers.-HH","(0) in school","","","",""
"Yes","2015","1-pers.-HH","(1a) inadequately completed","36","0.988913644237702","0.955175528868012","1.02265175960739"
"Yes","2015","1-pers.-HH","(1b) general elementary school","240","0.9576055228179","0.932728650129145","0.982482395506656"
"Yes","2015","1-pers.-HH","(1c) basic vocational qualification","495","0.938164106407185","0.917600347165846","0.958727865648525"
"Yes","2015","1-pers.-HH","(2b) intermediate general qualification","24","","",""
"Yes","2015","1-pers.-HH","(2a) intermediate vocational","319","0.926819190682382","0.89897243751757","0.954665943847195"
"Yes","2015","1-pers.-HH","(2c_gen) general maturity certificate","39","0.818624326209046","0.707271558105713","0.929977094312379"
"Yes","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","109","0.911511821513189","0.860269255678783","0.962754387347596"
"Yes","2015","1-pers.-HH","(3a) lower tertiary education","102","0.842366316522106","0.778228782700447","0.906503850343765"
"Yes","2015","1-pers.-HH","(3b) higher tertiary education","153","0.906939280321717","0.862877487425696","0.951001073217737"
"Yes","2015","(Married) couple without C. ","(0) in school","1","","",""
"Yes","2015","(Married) couple without C. ","(1a) inadequately completed","51","0.983578550761257","0.949363245266812","1.0177938562557"
"Yes","2015","(Married) couple without C. ","(1b) general elementary school","277","0.928208503255235","0.898549204970349","0.957867801540121"
"Yes","2015","(Married) couple without C. ","(1c) basic vocational qualification","1143","0.91602129680698","0.900508636768467","0.931533956845493"
"Yes","2015","(Married) couple without C. ","(2b) intermediate general qualification","55","0.987649965621027","0.958723878675163","1.01657605256689"
"Yes","2015","(Married) couple without C. ","(2a) intermediate vocational","655","0.898453065853388","0.876586669840091","0.920319461866684"
"Yes","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","59","0.87441361853547","0.795650416295656","0.953176820775284"
"Yes","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","179","0.845386976700503","0.795029227716226","0.895744725684779"
"Yes","2015","(Married) couple without C. ","(3a) lower tertiary education","254","0.901595436920889","0.866953482000822","0.936237391840955"
"Yes","2015","(Married) couple without C. ","(3b) higher tertiary education","389","0.914988242510531","0.888779226471468","0.941197258549594"
"Yes","2015","Single parent ","(0) in school","13","","",""
"Yes","2015","Single parent ","(1a) inadequately completed","24","","",""
"Yes","2015","Single parent ","(1b) general elementary school","87","0.941954690435363","0.893912149681723","0.989997231189003"
"Yes","2015","Single parent ","(1c) basic vocational qualification","136","0.909359129020297","0.862948316237858","0.955769941802737"
"Yes","2015","Single parent ","(2b) intermediate general qualification","27","","",""
"Yes","2015","Single parent ","(2a) intermediate vocational","182","0.84832556247258","0.798612494414505","0.898038630530655"
"Yes","2015","Single parent ","(2c_gen) general maturity certificate","26","","",""
"Yes","2015","Single parent ","(2c_voc) vocational maturity certificate","68","0.975093530628163","0.939344367251481","1.01084269400484"
"Yes","2015","Single parent ","(3a) lower tertiary education","42","0.900684374612353","0.813299364820982","0.988069384403725"
"Yes","2015","Single parent ","(3b) higher tertiary education","62","0.938388435195771","0.881238455867776","0.995538414523766"
"Yes","2015","Couple + C. LE 16 ","(0) in school","","","",""
"Yes","2015","Couple + C. LE 16 ","(1a) inadequately completed","51","0.921061116778872","0.851666815455669","0.990455418102074"
"Yes","2015","Couple + C. LE 16 ","(1b) general elementary school","94","0.852929878647198","0.784196626276424","0.921663131017973"
"Yes","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","226","0.859790334480565","0.817423746038116","0.902156922923013"
"Yes","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","26","","",""
"Yes","2015","Couple + C. LE 16 ","(2a) intermediate vocational","304","0.821887330025157","0.782142866265562","0.861631793784751"
"Yes","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","39","0.871342532838631","0.773516646900464","0.969168418776798"
"Yes","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","136","0.903096730437492","0.856068065794621","0.950125395080362"
"Yes","2015","Couple + C. LE 16 ","(3a) lower tertiary education","66","0.959576159026031","0.914396268532328","1.00475604951973"
"Yes","2015","Couple + C. LE 16 ","(3b) higher tertiary education","166","0.845371941927177","0.794626288285427","0.896117595568927"
"Yes","2015","Couple + C. GT 16 ","(0) in school","13","","",""
"Yes","2015","Couple + C. GT 16 ","(1a) inadequately completed","18","","",""
"Yes","2015","Couple + C. GT 16 ","(1b) general elementary school","62","0.82637295375052","0.736342306873847","0.916403600627192"
"Yes","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","204","0.825741645617881","0.777345476244101","0.874137814991661"
"Yes","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","21","","",""
"Yes","2015","Couple + C. GT 16 ","(2a) intermediate vocational","192","0.814089530606793","0.762565000224034","0.865614060989551"
"Yes","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","41","0.850817582723471","0.746725216198707","0.954909949248235"
"Yes","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","67","0.819504169862764","0.732462617134883","0.906545722590644"
"Yes","2015","Couple + C. GT 16 ","(3a) lower tertiary education","31","0.778985578377288","0.641521544478354","0.916449612276222"
"Yes","2015","Couple + C. GT 16 ","(3b) higher tertiary education","70","0.951668004133546","0.904375245855449","0.998960762411642"
"Yes","2015","Couple + C. LE and GT 16","(0) in school","10","","",""
"Yes","2015","Couple + C. LE and GT 16","(1a) inadequately completed","27","","",""
"Yes","2015","Couple + C. LE and GT 16","(1b) general elementary school","54","0.981796131408015","0.947090242895455","1.01650201992058"
"Yes","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","82","0.87913086291033","0.812520982871528","0.945740742949132"
"Yes","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","23","","",""
"Yes","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","104","0.860778609502684","0.798840751139968","0.9227164678654"
"Yes","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","33","0.803289926866158","0.678532833477821","0.928047020254495"
"Yes","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","44","0.981722449188832","0.943012505796749","1.02043239258091"
"Yes","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","20","","",""
"Yes","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","41","0.747842955495278","0.626254929600984","0.869430981389573"
"No","2015","1-pers.-HH","(0) in school","1","","",""
"No","2015","1-pers.-HH","(1a) inadequately completed","1","","",""
"No","2015","1-pers.-HH","(1b) general elementary school","12","","",""
"No","2015","1-pers.-HH","(1c) basic vocational qualification","32","0.0618358935928147","0.0412721343514753","0.0823996528341541"
"No","2015","1-pers.-HH","(2b) intermediate general qualification","1","","",""
"No","2015","1-pers.-HH","(2a) intermediate vocational","17","","",""
"No","2015","1-pers.-HH","(2c_gen) general maturity certificate","7","","",""
"No","2015","1-pers.-HH","(2c_voc) vocational maturity certificate","9","","",""
"No","2015","1-pers.-HH","(3a) lower tertiary education","22","","",""
"No","2015","1-pers.-HH","(3b) higher tertiary education","14","","",""
"No","2015","(Married) couple without C. ","(0) in school","","","",""
"No","2015","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"No","2015","(Married) couple without C. ","(1b) general elementary school","14","","",""
"No","2015","(Married) couple without C. ","(1c) basic vocational qualification","85","0.0839787031930201","0.0684660431545074","0.0994913632315327"
"No","2015","(Married) couple without C. ","(2b) intermediate general qualification","1","","",""
"No","2015","(Married) couple without C. ","(2a) intermediate vocational","78","0.101546934146612","0.0796805381333158","0.123413330159909"
"No","2015","(Married) couple without C. ","(2c_gen) general maturity certificate","9","","",""
"No","2015","(Married) couple without C. ","(2c_voc) vocational maturity certificate","19","","",""
"No","2015","(Married) couple without C. ","(3a) lower tertiary education","30","0.0984045630791112","0.0637626081590446","0.133046517999178"
"No","2015","(Married) couple without C. ","(3b) higher tertiary education","46","0.0850117574894691","0.0588027414504061","0.111220773528532"
"No","2015","Single parent ","(0) in school","2","","",""
"No","2015","Single parent ","(1a) inadequately completed","1","","",""
"No","2015","Single parent ","(1b) general elementary school","4","","",""
"No","2015","Single parent ","(1c) basic vocational qualification","11","","",""
"No","2015","Single parent ","(2b) intermediate general qualification","6","","",""
"No","2015","Single parent ","(2a) intermediate vocational","18","","",""
"No","2015","Single parent ","(2c_gen) general maturity certificate","3","","",""
"No","2015","Single parent ","(2c_voc) vocational maturity certificate","5","","",""
"No","2015","Single parent ","(3a) lower tertiary education","3","","",""
"No","2015","Single parent ","(3b) higher tertiary education","6","","",""
"No","2015","Couple + C. LE 16 ","(0) in school","","","",""
"No","2015","Couple + C. LE 16 ","(1a) inadequately completed","7","","",""
"No","2015","Couple + C. LE 16 ","(1b) general elementary school","8","","",""
"No","2015","Couple + C. LE 16 ","(1c) basic vocational qualification","32","0.140209665519435","0.097843077076987","0.182576253961884"
"No","2015","Couple + C. LE 16 ","(2b) intermediate general qualification","2","","",""
"No","2015","Couple + C. LE 16 ","(2a) intermediate vocational","52","0.178112669974843","0.138368206215249","0.217857133734438"
"No","2015","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"No","2015","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","16","","",""
"No","2015","Couple + C. LE 16 ","(3a) lower tertiary education","7","","",""
"No","2015","Couple + C. LE 16 ","(3b) higher tertiary education","29","","",""
"No","2015","Couple + C. GT 16 ","(0) in school","7","","",""
"No","2015","Couple + C. GT 16 ","(1a) inadequately completed","1","","",""
"No","2015","Couple + C. GT 16 ","(1b) general elementary school","6","","",""
"No","2015","Couple + C. GT 16 ","(1c) basic vocational qualification","32","0.174258354382119","0.125862185008339","0.222654523755899"
"No","2015","Couple + C. GT 16 ","(2b) intermediate general qualification","5","","",""
"No","2015","Couple + C. GT 16 ","(2a) intermediate vocational","27","","",""
"No","2015","Couple + C. GT 16 ","(2c_gen) general maturity certificate","4","","",""
"No","2015","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","8","","",""
"No","2015","Couple + C. GT 16 ","(3a) lower tertiary education","4","","",""
"No","2015","Couple + C. GT 16 ","(3b) higher tertiary education","9","","",""
"No","2015","Couple + C. LE and GT 16","(0) in school","3","","",""
"No","2015","Couple + C. LE and GT 16","(1a) inadequately completed","3","","",""
"No","2015","Couple + C. LE and GT 16","(1b) general elementary school","3","","",""
"No","2015","Couple + C. LE and GT 16","(1c) basic vocational qualification","10","","",""
"No","2015","Couple + C. LE and GT 16","(2b) intermediate general qualification","5","","",""
"No","2015","Couple + C. LE and GT 16","(2a) intermediate vocational","16","","",""
"No","2015","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","6","","",""
"No","2015","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","2","","",""
"No","2015","Couple + C. LE and GT 16","(3a) lower tertiary education","3","","",""
"No","2015","Couple + C. LE and GT 16","(3b) higher tertiary education","8","","",""
"Yes","2016","1-pers.-HH","(0) in school","","","",""
"Yes","2016","1-pers.-HH","(1a) inadequately completed","44","0.780841930920948","0.675286062946793","0.886397798895102"
"Yes","2016","1-pers.-HH","(1b) general elementary school","22","","",""
"Yes","2016","1-pers.-HH","(1c) basic vocational qualification","3","","",""
"Yes","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes","2016","1-pers.-HH","(2c_gen) general maturity certificate","18","","",""
"Yes","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes","2016","1-pers.-HH","(3b) higher tertiary education","10","","",""
"Yes","2016","(Married) couple without C. ","(0) in school","1","","",""
"Yes","2016","(Married) couple without C. ","(1a) inadequately completed","15","","",""
"Yes","2016","(Married) couple without C. ","(1b) general elementary school","8","","",""
"Yes","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","3","","",""
"Yes","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes","2016","(Married) couple without C. ","(3b) higher tertiary education","4","","",""
"Yes","2016","Single parent ","(0) in school","","","",""
"Yes","2016","Single parent ","(1a) inadequately completed","41","0.830858377655298","0.723684755307892","0.938032000002705"
"Yes","2016","Single parent ","(1b) general elementary school","17","","",""
"Yes","2016","Single parent ","(1c) basic vocational qualification","3","","",""
"Yes","2016","Single parent ","(2b) intermediate general qualification","","","",""
"Yes","2016","Single parent ","(2a) intermediate vocational","","","",""
"Yes","2016","Single parent ","(2c_gen) general maturity certificate","15","","",""
"Yes","2016","Single parent ","(2c_voc) vocational maturity certificate","3","","",""
"Yes","2016","Single parent ","(3a) lower tertiary education","","","",""
"Yes","2016","Single parent ","(3b) higher tertiary education","12","","",""
"Yes","2016","Couple + C. LE 16 ","(0) in school","1","","",""
"Yes","2016","Couple + C. LE 16 ","(1a) inadequately completed","117","0.68124412951806","0.609263500855958","0.753224758180163"
"Yes","2016","Couple + C. LE 16 ","(1b) general elementary school","49","0.658113584675512","0.551470513179031","0.764756656171993"
"Yes","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","8","","",""
"Yes","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","38","0.749549802380785","0.621528367908676","0.877571236852895"
"Yes","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE 16 ","(3b) higher tertiary education","36","0.763144461459929","0.64159744228095","0.884691480638907"
"Yes","2016","Couple + C. GT 16 ","(0) in school","","","",""
"Yes","2016","Couple + C. GT 16 ","(1a) inadequately completed","8","","",""
"Yes","2016","Couple + C. GT 16 ","(1b) general elementary school","2","","",""
"Yes","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","1","","",""
"Yes","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","3","","",""
"Yes","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","1","","",""
"Yes","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. GT 16 ","(3b) higher tertiary education","3","","",""
"Yes","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes","2016","Couple + C. LE and GT 16","(1a) inadequately completed","60","0.942718689620065","0.88665603553255","0.998781343707581"
"Yes","2016","Couple + C. LE and GT 16","(1b) general elementary school","10","","",""
"Yes","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","2","","",""
"Yes","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","10","","",""
"Yes","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","4","","",""
"Yes","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","7","","",""
"No","2016","1-pers.-HH","(0) in school","1","","",""
"No","2016","1-pers.-HH","(1a) inadequately completed","15","","",""
"No","2016","1-pers.-HH","(1b) general elementary school","4","","",""
"No","2016","1-pers.-HH","(1c) basic vocational qualification","1","","",""
"No","2016","1-pers.-HH","(2b) intermediate general qualification","","","",""
"No","2016","1-pers.-HH","(2a) intermediate vocational","","","",""
"No","2016","1-pers.-HH","(2c_gen) general maturity certificate","5","","",""
"No","2016","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"No","2016","1-pers.-HH","(3a) lower tertiary education","","","",""
"No","2016","1-pers.-HH","(3b) higher tertiary education","6","","",""
"No","2016","(Married) couple without C. ","(0) in school","","","",""
"No","2016","(Married) couple without C. ","(1a) inadequately completed","2","","",""
"No","2016","(Married) couple without C. ","(1b) general elementary school","2","","",""
"No","2016","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"No","2016","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"No","2016","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"No","2016","(Married) couple without C. ","(2c_gen) general maturity certificate","2","","",""
"No","2016","(Married) couple without C. ","(2c_voc) vocational maturity certificate","2","","",""
"No","2016","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"No","2016","(Married) couple without C. ","(3b) higher tertiary education","2","","",""
"No","2016","Single parent ","(0) in school","","","",""
"No","2016","Single parent ","(1a) inadequately completed","6","","",""
"No","2016","Single parent ","(1b) general elementary school","1","","",""
"No","2016","Single parent ","(1c) basic vocational qualification","","","",""
"No","2016","Single parent ","(2b) intermediate general qualification","","","",""
"No","2016","Single parent ","(2a) intermediate vocational","","","",""
"No","2016","Single parent ","(2c_gen) general maturity certificate","","","",""
"No","2016","Single parent ","(2c_voc) vocational maturity certificate","1","","",""
"No","2016","Single parent ","(3a) lower tertiary education","","","",""
"No","2016","Single parent ","(3b) higher tertiary education","1","","",""
"No","2016","Couple + C. LE 16 ","(0) in school","","","",""
"No","2016","Couple + C. LE 16 ","(1a) inadequately completed","44","0.31875587048194","0.246775241819837","0.390736499144042"
"No","2016","Couple + C. LE 16 ","(1b) general elementary school","27","","",""
"No","2016","Couple + C. LE 16 ","(1c) basic vocational qualification","1","","",""
"No","2016","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"No","2016","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"No","2016","Couple + C. LE 16 ","(2c_gen) general maturity certificate","6","","",""
"No","2016","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","3","","",""
"No","2016","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"No","2016","Couple + C. LE 16 ","(3b) higher tertiary education","11","","",""
"No","2016","Couple + C. GT 16 ","(0) in school","","","",""
"No","2016","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"No","2016","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No","2016","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No","2016","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No","2016","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No","2016","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No","2016","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No","2016","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No","2016","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"No","2016","Couple + C. LE and GT 16","(0) in school","","","",""
"No","2016","Couple + C. LE and GT 16","(1a) inadequately completed","6","","",""
"No","2016","Couple + C. LE and GT 16","(1b) general elementary school","2","","",""
"No","2016","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"No","2016","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No","2016","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No","2016","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","5","","",""
"No","2016","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No","2016","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No","2016","Couple + C. LE and GT 16","(3b) higher tertiary education","5","","",""
"Yes","2017","1-pers.-HH","(0) in school","1","","",""
"Yes","2017","1-pers.-HH","(1a) inadequately completed","68","0.94389063187275","0.892819049203895","0.994962214541604"
"Yes","2017","1-pers.-HH","(1b) general elementary school","232","0.958521396302215","0.933502615172199","0.983540177432231"
"Yes","2017","1-pers.-HH","(1c) basic vocational qualification","491","0.965024134124541","0.949032330941674","0.981015937307408"
"Yes","2017","1-pers.-HH","(2b) intermediate general qualification","36","0.909007247925323","0.818745682612666","0.999268813237979"
"Yes","2017","1-pers.-HH","(2a) intermediate vocational","345","0.972269418163043","0.955212683411238","0.989326152914847"
"Yes","2017","1-pers.-HH","(2c_gen) general maturity certificate","49","0.871021411931588","0.783234999247621","0.958807824615554"
"Yes","2017","1-pers.-HH","(2c_voc) vocational maturity certificate","122","0.933687283325041","0.89058083531702","0.976793731333061"
"Yes","2017","1-pers.-HH","(3a) lower tertiary education","112","0.952104918612921","0.913575278762771","0.990634558463071"
"Yes","2017","1-pers.-HH","(3b) higher tertiary education","211","0.933826869183893","0.9015601587429","0.966093579624885"
"Yes","2017","(Married) couple without C. ","(0) in school","","","",""
"Yes","2017","(Married) couple without C. ","(1a) inadequately completed","60","0.999611986275356","0.994709780722365","1.00451419182835"
"Yes","2017","(Married) couple without C. ","(1b) general elementary school","263","0.93721446962497","0.908596235906555","0.965832703343385"
"Yes","2017","(Married) couple without C. ","(1c) basic vocational qualification","1069","0.967294666788237","0.956817038999831","0.977772294576643"
"Yes","2017","(Married) couple without C. ","(2b) intermediate general qualification","68","0.997086580669228","0.984369381293572","1.00980378004488"
"Yes","2017","(Married) couple without C. ","(2a) intermediate vocational","806","0.969056250350422","0.957289747867495","0.980822752833349"
"Yes","2017","(Married) couple without C. ","(2c_gen) general maturity certificate","62","0.849521220833096","0.765158944218129","0.933883497448064"
"Yes","2017","(Married) couple without C. ","(2c_voc) vocational maturity certificate","223","0.945225256904953","0.916317296846629","0.974133216963277"
"Yes","2017","(Married) couple without C. ","(3a) lower tertiary education","265","0.945722201083523","0.919184580448856","0.972259821718189"
"Yes","2017","(Married) couple without C. ","(3b) higher tertiary education","397","0.914693814173153","0.888413451182686","0.94097417716362"
"Yes","2017","Single parent ","(0) in school","16","","",""
"Yes","2017","Single parent ","(1a) inadequately completed","42","0.957172072947534","0.899288184400856","1.01505596149421"
"Yes","2017","Single parent ","(1b) general elementary school","76","0.986724451061508","0.961644465241151","1.01180443688186"
"Yes","2017","Single parent ","(1c) basic vocational qualification","126","0.978446001309652","0.953672152500174","1.00321985011913"
"Yes","2017","Single parent ","(2b) intermediate general qualification","36","0.996067581354162","0.97590150045576","1.01623366225257"
"Yes","2017","Single parent ","(2a) intermediate vocational","173","0.925937845402791","0.88809983709374","0.963775853711843"
"Yes","2017","Single parent ","(2c_gen) general maturity certificate","40","0.832173863536208","0.722984918909068","0.941362808163348"
"Yes","2017","Single parent ","(2c_voc) vocational maturity certificate","75","0.996634797788083","0.983614680363048","1.00965491521312"
"Yes","2017","Single parent ","(3a) lower tertiary education","35","0.933359816085959","0.852999826441149","1.01371980573077"
"Yes","2017","Single parent ","(3b) higher tertiary education","60","0.803453489095013","0.711663592067831","0.895243386122196"
"Yes","2017","Couple + C. LE 16 ","(0) in school","2","","",""
"Yes","2017","Couple + C. LE 16 ","(1a) inadequately completed","105","0.965611836069645","0.933008409026825","0.998215263112466"
"Yes","2017","Couple + C. LE 16 ","(1b) general elementary school","101","0.938954586792412","0.895197541985891","0.982711631598932"
"Yes","2017","Couple + C. LE 16 ","(1c) basic vocational qualification","201","0.948840857780519","0.9193907304502","0.978290985110837"
"Yes","2017","Couple + C. LE 16 ","(2b) intermediate general qualification","27","","",""
"Yes","2017","Couple + C. LE 16 ","(2a) intermediate vocational","255","0.906092307039063","0.871740861780828","0.940443752297299"
"Yes","2017","Couple + C. LE 16 ","(2c_gen) general maturity certificate","41","0.804201627458602","0.698364456212813","0.910038798704392"
"Yes","2017","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","136","0.837108682259423","0.778210823144664","0.896006541374181"
"Yes","2017","Couple + C. LE 16 ","(3a) lower tertiary education","64","0.89282366947843","0.824174849073266","0.961472489883594"
"Yes","2017","Couple + C. LE 16 ","(3b) higher tertiary education","167","0.857257233872024","0.80790553923979","0.906608928504258"
"Yes","2017","Couple + C. GT 16 ","(0) in school","15","","",""
"Yes","2017","Couple + C. GT 16 ","(1a) inadequately completed","40","0.928773489441105","0.850987893142389","1.00655908573982"
"Yes","2017","Couple + C. GT 16 ","(1b) general elementary school","82","0.864339542500928","0.793984338851142","0.934694746150713"
"Yes","2017","Couple + C. GT 16 ","(1c) basic vocational qualification","221","0.970198851228771","0.948271358186782","0.99212634427076"
"Yes","2017","Couple + C. GT 16 ","(2b) intermediate general qualification","31","0.989128120427797","0.953198577468887","1.02505766338671"
"Yes","2017","Couple + C. GT 16 ","(2a) intermediate vocational","211","0.942767526324089","0.912483233454788","0.973051819193391"
"Yes","2017","Couple + C. GT 16 ","(2c_gen) general maturity certificate","49","0.965383567684899","0.916168140361009","1.01459899500879"
"Yes","2017","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","71","0.957457831014953","0.91208342667095","1.00283223535896"
"Yes","2017","Couple + C. GT 16 ","(3a) lower tertiary education","52","0.912512240603144","0.837151664877901","0.987872816328387"
"Yes","2017","Couple + C. GT 16 ","(3b) higher tertiary education","76","0.935001868289753","0.881644077368843","0.988359659210663"
"Yes","2017","Couple + C. LE and GT 16","(0) in school","10","","",""
"Yes","2017","Couple + C. LE and GT 16","(1a) inadequately completed","66","0.915302281166537","0.850537776865992","0.980066785467083"
"Yes","2017","Couple + C. LE and GT 16","(1b) general elementary school","67","0.963911907062485","0.921417392741495","1.00640642138348"
"Yes","2017","Couple + C. LE and GT 16","(1c) basic vocational qualification","90","0.955703977978545","0.914758468066219","0.996649487890871"
"Yes","2017","Couple + C. LE and GT 16","(2b) intermediate general qualification","19","","",""
