"ple0040","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Yes","1985","Not Working","college entrance qualification","50","0.152317876334917","0.116655708642966","0.187980044026867"
"Yes","1985","Not Working","Other degree","22","","",""
"Yes","1985","Not Working","no degree/no degree yet","41","0.094481752237842","0.0695563125666211","0.119407191909063"
"No","1985","Full Time","lower secondary degree","2063","0.91381661416365","0.902176827237889","0.92545640108941"
"No","1985","Full Time","secondary school degree","845","0.94365634302174","0.928490342885104","0.958822343158375"
"No","1985","Full Time","college entrance qualification","528","0.934930063654095","0.914538070024933","0.955322057283257"
"No","1985","Full Time","Other degree","757","0.948048024325866","0.932523100949913","0.963572947701819"
"No","1985","Full Time","no degree/no degree yet","437","0.958887189080565","0.940562687799462","0.977211690361667"
"No","1985","Part Time","lower secondary degree","850","0.907888434960387","0.889232347755086","0.926544522165688"
"No","1985","Part Time","secondary school degree","335","0.940918152822534","0.916322197558893","0.965514108086176"
"No","1985","Part Time","college entrance qualification","267","0.957089968520172","0.933224827486799","0.980955109553546"
"No","1985","Part Time","Other degree","163","0.974973756792479","0.951492684602842","0.998454828982117"
"No","1985","Part Time","no degree/no degree yet","104","0.907668279254342","0.854526669094001","0.960809889414682"
"No","1985","Not Working","lower secondary degree","1851","0.797651826655809","0.781153968804797","0.814149684506821"
"No","1985","Not Working","secondary school degree","553","0.854023116518415","0.826495639499474","0.881550593537357"
"No","1985","Not Working","college entrance qualification","340","0.847682123665083","0.812019955973133","0.883344291357034"
"No","1985","Not Working","Other degree","243","0.827977009375814","0.782538137575394","0.873415881176233"
"No","1985","Not Working","no degree/no degree yet","488","0.905518247762158","0.880592808090937","0.930443687433379"
"Yes","1986","Full Time","lower secondary degree","2","","",""
"Yes","1986","Full Time","secondary school degree","1","","",""
"Yes","1986","Full Time","college entrance qualification","","","",""
"Yes","1986","Full Time","Other degree","","","",""
"Yes","1986","Full Time","no degree/no degree yet","","","",""
"Yes","1986","Part Time","lower secondary degree","","","",""
"Yes","1986","Part Time","secondary school degree","","","",""
"Yes","1986","Part Time","college entrance qualification","","","",""
"Yes","1986","Part Time","Other degree","","","",""
"Yes","1986","Part Time","no degree/no degree yet","","","",""
"Yes","1986","Not Working","lower secondary degree","1","","",""
"Yes","1986","Not Working","secondary school degree","1","","",""
"Yes","1986","Not Working","college entrance qualification","","","",""
"Yes","1986","Not Working","Other degree","","","",""
"Yes","1986","Not Working","no degree/no degree yet","3","","",""
"No","1986","Full Time","lower secondary degree","78","0.981730027452123","0.952382732139936","1.01107732276431"
"No","1986","Full Time","secondary school degree","32","0.965147288143169","0.902571517565963","1.02772305872038"
"No","1986","Full Time","college entrance qualification","16","","",""
"No","1986","Full Time","Other degree","9","","",""
"No","1986","Full Time","no degree/no degree yet","3","","",""
"No","1986","Part Time","lower secondary degree","43","1","1","1"
"No","1986","Part Time","secondary school degree","17","","",""
"No","1986","Part Time","college entrance qualification","12","","",""
"No","1986","Part Time","Other degree","3","","",""
"No","1986","Part Time","no degree/no degree yet","7","","",""
"No","1986","Not Working","lower secondary degree","78","0.992183084410347","0.972763131799819","1.01160303702088"
"No","1986","Not Working","secondary school degree","41","0.983199761491921","0.944330879249703","1.02206864373414"
"No","1986","Not Working","college entrance qualification","6","","",""
"No","1986","Not Working","Other degree","10","","",""
"No","1986","Not Working","no degree/no degree yet","112","0.976088281960585","0.9481661155638","1.00401044835737"
"Yes","1987","Full Time","lower secondary degree","164","0.0863481353161911","0.0745412546082833","0.098155016024099"
"Yes","1987","Full Time","secondary school degree","35","0.0436543943179425","0.0303276019117696","0.0569811867241155"
"Yes","1987","Full Time","college entrance qualification","31","0.0528403048190408","0.0348646851835333","0.0708159244545482"
"Yes","1987","Full Time","Other degree","30","0.0580191023119539","0.0411181579554518","0.0749200466684561"
"Yes","1987","Full Time","no degree/no degree yet","23","","",""
"Yes","1987","Part Time","lower secondary degree","56","0.0771780659829964","0.0593313871171035","0.0950247448488894"
"Yes","1987","Part Time","secondary school degree","16","","",""
"Yes","1987","Part Time","college entrance qualification","12","","",""
"Yes","1987","Part Time","Other degree","8","","",""
"Yes","1987","Part Time","no degree/no degree yet","4","","",""
"Yes","1987","Not Working","lower secondary degree","392","0.20986606854615","0.192238491149536","0.227493645942764"
"Yes","1987","Not Working","secondary school degree","85","0.183974125482737","0.152165785728957","0.215782465236516"
"Yes","1987","Not Working","college entrance qualification","48","0.163219920231867","0.124990904739609","0.201448935724125"
"Yes","1987","Not Working","Other degree","30","0.194447973614703","0.14567981717351","0.243216130055896"
"Yes","1987","Not Working","no degree/no degree yet","46","0.11291687052509","0.0845444936977252","0.141289247352455"
"No","1987","Full Time","lower secondary degree","2010","0.913651864683809","0.901844983975901","0.925458745391717"
"No","1987","Full Time","secondary school degree","868","0.956345605682058","0.943018813275885","0.96967239808823"
"No","1987","Full Time","college entrance qualification","564","0.947159695180959","0.929184075545452","0.965135314816467"
"No","1987","Full Time","Other degree","705","0.941980897688046","0.925079953331544","0.958881842044548"
"No","1987","Full Time","no degree/no degree yet","374","0.941738246648014","0.918696801351022","0.964779691945005"
"No","1987","Part Time","lower secondary degree","803","0.922821934017004","0.904975255151111","0.940668612882897"
"No","1987","Part Time","secondary school degree","338","0.952882659558049","0.930809903878485","0.974955415237612"
"No","1987","Part Time","college entrance qualification","265","0.958395867921117","0.934880655511896","0.981911080330339"
"No","1987","Part Time","Other degree","145","0.924924608740221","0.883170007067607","0.966679210412835"
"No","1987","Part Time","no degree/no degree yet","120","0.929902179464315","0.88496475902335","0.97483959990528"
"No","1987","Not Working","lower secondary degree","1658","0.79013393145385","0.772506354057236","0.807761508850464"
"No","1987","Not Working","secondary school degree","485","0.816025874517263","0.784217534763484","0.847834214271043"
"No","1987","Not Working","college entrance qualification","311","0.836780079768133","0.798551064275875","0.875009095260391"
"No","1987","Not Working","Other degree","223","0.805552026385297","0.756783869944104","0.85432018282649"
"No","1987","Not Working","no degree/no degree yet","432","0.88708312947491","0.858710752647545","0.915455506302275"
"Yes","1988","Full Time","lower secondary degree","160","0.0854680599557357","0.0734503364396566","0.0974857834718148"
"Yes","1988","Full Time","secondary school degree","34","0.0407787585079026","0.027613938192411","0.0539435788233942"
"Yes","1988","Full Time","college entrance qualification","32","0.0619647864986061","0.0419967148041975","0.0819328581930147"
"Yes","1988","Full Time","Other degree","39","0.0637515894454991","0.045013187279599","0.0824899916113991"
"Yes","1988","Full Time","no degree/no degree yet","21","","",""
"Yes","1988","Part Time","lower secondary degree","59","0.084550800421072","0.0660745006535165","0.103027100188627"
"Yes","1988","Part Time","secondary school degree","13","","",""
"Yes","1988","Part Time","college entrance qualification","12","","",""
"Yes","1988","Part Time","Other degree","14","","",""
"Yes","1988","Part Time","no degree/no degree yet","6","","",""
"Yes","1988","Not Working","lower secondary degree","434","0.248649149703414","0.229305488818608","0.267992810588221"
"Yes","1988","Not Working","secondary school degree","86","0.21091706922678","0.176020267349741","0.245813871103818"
"Yes","1988","Not Working","college entrance qualification","45","0.17511857577075","0.134600238889394","0.215636912652106"
"Yes","1988","Not Working","Other degree","38","0.2358610080906","0.18291735914382","0.28880465703738"
"Yes","1988","Not Working","no degree/no degree yet","45","0.103023138516553","0.0752434620598128","0.130802814973292"
"No","1988","Full Time","lower secondary degree","1919","0.914531940044264","0.902514216528185","0.926549663560343"
"No","1988","Full Time","secondary school degree","833","0.959221241492097","0.946056421176606","0.972386061807589"
"No","1988","Full Time","college entrance qualification","528","0.938035213501394","0.918067141806985","0.958003285195802"
"No","1988","Full Time","Other degree","614","0.936248410554501","0.917510008388601","0.954986812720401"
"No","1988","Full Time","no degree/no degree yet","318","0.945909266923769","0.921830490418983","0.969988043428556"
"No","1988","Part Time","lower secondary degree","812","0.915449199578928","0.896972899811373","0.933925499346484"
"No","1988","Part Time","secondary school degree","356","0.956692842425807","0.935924539470211","0.977461145381403"
"No","1988","Part Time","college entrance qualification","265","0.956522541018694","0.932507248112453","0.980537833924934"
"No","1988","Part Time","Other degree","156","0.858461298922089","0.806062468452087","0.91086012939209"
"No","1988","Part Time","no degree/no degree yet","103","0.919755631029476","0.868754670811034","0.970756591247918"
"No","1988","Not Working","lower secondary degree","1484","0.751350850296586","0.732007189411779","0.770694511181392"
"No","1988","Not Working","secondary school degree","439","0.78908293077322","0.754186128896182","0.823979732650259"
"No","1988","Not Working","college entrance qualification","293","0.82488142422925","0.784363087347894","0.865399761110606"
"No","1988","Not Working","Other degree","209","0.7641389919094","0.71119534296262","0.81708264085618"
"No","1988","Not Working","no degree/no degree yet","415","0.896976861483447","0.869197185026708","0.924756537940187"
"Yes","1989","Full Time","lower secondary degree","141","0.0806038191102714","0.0687733552206817","0.0924342829998611"
"Yes","1989","Full Time","secondary school degree","32","0.0375877311231375","0.0249710652927778","0.0502043969534971"
"Yes","1989","Full Time","college entrance qualification","29","","",""
"Yes","1989","Full Time","Other degree","28","","",""
"Yes","1989","Full Time","no degree/no degree yet","18","","",""
"Yes","1989","Part Time","lower secondary degree","60","0.0940965411024721","0.0738141409899502","0.114378941214994"
"Yes","1989","Part Time","secondary school degree","7","","",""
"Yes","1989","Part Time","college entrance qualification","17","","",""
"Yes","1989","Part Time","Other degree","11","","",""
"Yes","1989","Part Time","no degree/no degree yet","9","","",""
"Yes","1989","Not Working","lower secondary degree","448","0.271793074439213","0.251342865610769","0.292243283267657"
"Yes","1989","Not Working","secondary school degree","87","0.222957714295291","0.186253308737256","0.259662119853326"
"Yes","1989","Not Working","college entrance qualification","44","0.167058315439417","0.126993114830768","0.207123516048065"
"Yes","1989","Not Working","Other degree","38","0.201460861256996","0.1516422216504","0.251279500863591"
"Yes","1989","Not Working","no degree/no degree yet","50","0.128234592108304","0.0973083370106818","0.159160847205926"
"No","1989","Full Time","lower secondary degree","1893","0.919396180889729","0.907565717000139","0.931226644779318"
"No","1989","Full Time","secondary school degree","841","0.962412268876862","0.949795603046503","0.975028934707222"
"No","1989","Full Time","college entrance qualification","572","0.949110964423113","0.931540572031911","0.966681356814315"
"No","1989","Full Time","Other degree","612","0.942869949937885","0.924888847978316","0.960851051897454"
"No","1989","Full Time","no degree/no degree yet","291","0.954764762128164","0.931593191013421","0.977936333242907"
"No","1989","Part Time","lower secondary degree","736","0.905903458897528","0.885621058785006","0.92618585901005"
"No","1989","Part Time","secondary school degree","332","0.967607896917798","0.948761969382072","0.986453824453524"
"No","1989","Part Time","college entrance qualification","249","0.924506281010664","0.892758190055731","0.956254371965597"
"No","1989","Part Time","Other degree","129","0.898236067432276","0.848154690740977","0.948317444123575"
"No","1989","Part Time","no degree/no degree yet","118","0.951569546806101","0.914233720757347","0.988905372854854"
"No","1989","Not Working","lower secondary degree","1370","0.728206925560787","0.707756716732343","0.748657134389231"
"No","1989","Not Working","secondary school degree","407","0.777042285704709","0.740337880146674","0.813746691262744"
"No","1989","Not Working","college entrance qualification","289","0.832941684560583","0.792876483951935","0.873006885169232"
"No","1989","Not Working","Other degree","211","0.798539138743005","0.748720499136409","0.8483577783496"
"No","1989","Not Working","no degree/no degree yet","399","0.871765407891696","0.840839152794074","0.902691662989318"
"Yes","1990","Full Time","lower secondary degree","","","",""
"Yes","1990","Full Time","secondary school degree","","","",""
"Yes","1990","Full Time","college entrance qualification","","","",""
"Yes","1990","Full Time","Other degree","","","",""
"Yes","1990","Full Time","no degree/no degree yet","","","",""
"Yes","1990","Part Time","lower secondary degree","","","",""
"Yes","1990","Part Time","secondary school degree","","","",""
"Yes","1990","Part Time","college entrance qualification","","","",""
"Yes","1990","Part Time","Other degree","","","",""
"Yes","1990","Part Time","no degree/no degree yet","","","",""
"Yes","1990","Not Working","lower secondary degree","","","",""
"Yes","1990","Not Working","secondary school degree","","","",""
"Yes","1990","Not Working","college entrance qualification","","","",""
"Yes","1990","Not Working","Other degree","","","",""
"Yes","1990","Not Working","no degree/no degree yet","","","",""
"No","1990","Full Time","lower secondary degree","","","",""
"No","1990","Full Time","secondary school degree","","","",""
"No","1990","Full Time","college entrance qualification","","","",""
"No","1990","Full Time","Other degree","","","",""
"No","1990","Full Time","no degree/no degree yet","","","",""
"No","1990","Part Time","lower secondary degree","","","",""
"No","1990","Part Time","secondary school degree","","","",""
"No","1990","Part Time","college entrance qualification","","","",""
"No","1990","Part Time","Other degree","","","",""
"No","1990","Part Time","no degree/no degree yet","","","",""
"No","1990","Not Working","lower secondary degree","","","",""
"No","1990","Not Working","secondary school degree","","","",""
"No","1990","Not Working","college entrance qualification","","","",""
"No","1990","Not Working","Other degree","","","",""
"No","1990","Not Working","no degree/no degree yet","","","",""
"Yes","1991","Full Time","lower secondary degree","144","0.0863916858875906","0.0739920014786636","0.0987913702965176"
"Yes","1991","Full Time","secondary school degree","28","","",""
"Yes","1991","Full Time","college entrance qualification","26","","",""
"Yes","1991","Full Time","Other degree","34","0.0620396565002848","0.0427216810149178","0.0813576319856517"
"Yes","1991","Full Time","no degree/no degree yet","20","","",""
"Yes","1991","Part Time","lower secondary degree","53","0.087504947887541","0.0672817876174152","0.107728108157667"
"Yes","1991","Part Time","secondary school degree","15","","",""
"Yes","1991","Part Time","college entrance qualification","13","","",""
"Yes","1991","Part Time","Other degree","9","","",""
"Yes","1991","Part Time","no degree/no degree yet","10","","",""
"Yes","1991","Not Working","lower secondary degree","449","0.288255755872173","0.266856009226451","0.309655502517896"
"Yes","1991","Not Working","secondary school degree","86","0.230721015659936","0.192754299787918","0.268687731531955"
"Yes","1991","Not Working","college entrance qualification","54","0.203139069390206","0.159664214763995","0.246613924016416"
"Yes","1991","Not Working","Other degree","45","0.22478505779628","0.172514174888531","0.27705594070403"
"Yes","1991","Not Working","no degree/no degree yet","53","0.14625480761304","0.112009139141171","0.18050047608491"
"No","1991","Full Time","lower secondary degree","1828","0.913608314112409","0.901208629703482","0.926007998521336"
"No","1991","Full Time","secondary school degree","834","0.963075465480635","0.950486729296819","0.975664201664451"
"No","1991","Full Time","college entrance qualification","583","0.952562836480048","0.935679992074175","0.96944568088592"
"No","1991","Full Time","Other degree","565","0.937960343499715","0.918642368014348","0.957278318985082"
"No","1991","Full Time","no degree/no degree yet","264","0.945004587377857","0.918490962236805","0.97151821251891"
"No","1991","Part Time","lower secondary degree","697","0.912495052112459","0.892271891842333","0.932718212382585"
"No","1991","Part Time","secondary school degree","347","0.953228594919119","0.931477428804419","0.97497976103382"
"No","1991","Part Time","college entrance qualification","288","0.944012815373448","0.918041251415139","0.969984379331756"
"No","1991","Part Time","Other degree","136","0.879051201082359","0.825978406570531","0.932123995594187"
"No","1991","Part Time","no degree/no degree yet","119","0.934636605497675","0.891984357258096","0.977288853737254"
"No","1991","Not Working","lower secondary degree","1272","0.711744244127827","0.690344497482104","0.733143990773549"
"No","1991","Not Working","secondary school degree","387","0.769278984340064","0.731312268468045","0.807245700212082"
"No","1991","Not Working","college entrance qualification","275","0.796860930609794","0.753386075983584","0.840335785236005"
"No","1991","Not Working","Other degree","200","0.77521494220372","0.72294405929597","0.827485825111469"
"No","1991","Not Working","no degree/no degree yet","356","0.85374519238696","0.81949952391509","0.887990860858829"
"Yes","1992","Full Time","lower secondary degree","177","0.0845461603939899","0.0736100547041371","0.0954822660838427"
"Yes","1992","Full Time","secondary school degree","70","0.0357624657110445","0.0278183124258245","0.0437066189962645"
"Yes","1992","Full Time","college entrance qualification","34","0.0469651333307206","0.0334260629329316","0.0605042037285096"
"Yes","1992","Full Time","Other degree","45","0.0946295069970345","0.0707051306493938","0.118553883344675"
"Yes","1992","Full Time","no degree/no degree yet","27","","",""
"Yes","1992","Part Time","lower secondary degree","79","0.0977673279957165","0.079513928349711","0.116020727641722"
"Yes","1992","Part Time","secondary school degree","28","","",""
"Yes","1992","Part Time","college entrance qualification","20","","",""
"Yes","1992","Part Time","Other degree","15","","",""
"Yes","1992","Part Time","no degree/no degree yet","4","","",""
"Yes","1992","Not Working","lower secondary degree","569","0.27677099788245","0.258386338117962","0.295155657646939"
"Yes","1992","Not Working","secondary school degree","129","0.223186513372907","0.192877525073352","0.253495501672462"
"Yes","1992","Not Working","college entrance qualification","63","0.215386048444147","0.175299911491999","0.255472185396296"
"Yes","1992","Not Working","Other degree","49","0.205865912209306","0.157092261110533","0.25463956330808"
"Yes","1992","Not Working","no degree/no degree yet","58","0.156251320593797","0.122629015448226","0.189873625739369"
"No","1992","Full Time","lower secondary degree","2309","0.91545383960601","0.904517733916157","0.926389945295863"
"No","1992","Full Time","secondary school degree","2029","0.964237534288956","0.956293381003736","0.972181687574176"
"No","1992","Full Time","college entrance qualification","904","0.953034866669279","0.93949579627149","0.966573937067068"
"No","1992","Full Time","Other degree","530","0.905370493002965","0.881446116655325","0.929294869350606"
"No","1992","Full Time","no degree/no degree yet","254","0.901763705283598","0.866963861569523","0.936563548997673"
"No","1992","Part Time","lower secondary degree","938","0.902232672004283","0.883979272358278","0.920486071650289"
"No","1992","Part Time","secondary school degree","731","0.956212525229151","0.941655274333177","0.970769776125125"
"No","1992","Part Time","college entrance qualification","376","0.952577081393623","0.931643443785449","0.973510719001797"
"No","1992","Part Time","Other degree","132","0.849130547180266","0.791270695818791","0.906990398541741"
"No","1992","Part Time","no degree/no degree yet","121","0.955985182326076","0.920025311872047","0.991945052780106"
"No","1992","Not Working","lower secondary degree","1706","0.72322900211755","0.704844342353061","0.741613661882038"
"No","1992","Not Working","secondary school degree","596","0.776813486627093","0.746504498327538","0.807122474926648"
"No","1992","Not Working","college entrance qualification","341","0.784613951555853","0.744527814603704","0.824700088508001"
"No","1992","Not Working","Other degree","215","0.794134087790693","0.74536043669192","0.842907738889467"
"No","1992","Not Working","no degree/no degree yet","390","0.843748679406203","0.810126374260631","0.877370984551774"
"Yes","1993","Full Time","lower secondary degree","","","",""
"Yes","1993","Full Time","secondary school degree","","","",""
"Yes","1993","Full Time","college entrance qualification","","","",""
"Yes","1993","Full Time","Other degree","","","",""
"Yes","1993","Full Time","no degree/no degree yet","","","",""
"Yes","1993","Part Time","lower secondary degree","","","",""
"Yes","1993","Part Time","secondary school degree","","","",""
"Yes","1993","Part Time","college entrance qualification","","","",""
"Yes","1993","Part Time","Other degree","","","",""
"Yes","1993","Part Time","no degree/no degree yet","","","",""
"Yes","1993","Not Working","lower secondary degree","","","",""
"Yes","1993","Not Working","secondary school degree","","","",""
"Yes","1993","Not Working","college entrance qualification","","","",""
"Yes","1993","Not Working","Other degree","","","",""
"Yes","1993","Not Working","no degree/no degree yet","","","",""
"No","1993","Full Time","lower secondary degree","","","",""
"No","1993","Full Time","secondary school degree","","","",""
"No","1993","Full Time","college entrance qualification","","","",""
"No","1993","Full Time","Other degree","","","",""
"No","1993","Full Time","no degree/no degree yet","","","",""
"No","1993","Part Time","lower secondary degree","","","",""
"No","1993","Part Time","secondary school degree","","","",""
"No","1993","Part Time","college entrance qualification","","","",""
"No","1993","Part Time","Other degree","","","",""
"No","1993","Part Time","no degree/no degree yet","","","",""
"No","1993","Not Working","lower secondary degree","","","",""
"No","1993","Not Working","secondary school degree","","","",""
"No","1993","Not Working","college entrance qualification","","","",""
"No","1993","Not Working","Other degree","","","",""
"No","1993","Not Working","no degree/no degree yet","","","",""
"Yes","1994","Full Time","lower secondary degree","144","0.0843493907098019","0.0724913555789377","0.0962074258406662"
"Yes","1994","Full Time","secondary school degree","57","0.0329246406027813","0.0251565926634869","0.0406926885420757"
"Yes","1994","Full Time","college entrance qualification","30","0.0444980863809456","0.0314203417335269","0.0575758310283643"
"Yes","1994","Full Time","Other degree","42","0.0965983684554823","0.0699762352847073","0.123220501626257"
"Yes","1994","Full Time","no degree/no degree yet","12","","",""
"Yes","1994","Part Time","lower secondary degree","78","0.0969625023234592","0.0778726732383264","0.116052331408592"
"Yes","1994","Part Time","secondary school degree","19","","",""
"Yes","1994","Part Time","college entrance qualification","20","","",""
"Yes","1994","Part Time","Other degree","16","","",""
"Yes","1994","Part Time","no degree/no degree yet","8","","",""
"Yes","1994","Not Working","lower secondary degree","556","0.258574943022652","0.241083046708871","0.276066839336433"
"Yes","1994","Not Working","secondary school degree","135","0.229357506174091","0.199928674906453","0.258786337441729"
"Yes","1994","Not Working","college entrance qualification","57","0.17632467622463","0.142052959349935","0.210596393099325"
"Yes","1994","Not Working","Other degree","54","0.22239763812239","0.172138609835524","0.272656666409257"
"Yes","1994","Not Working","no degree/no degree yet","50","0.109269493329531","0.081618146506127","0.136920840152936"
"No","1994","Full Time","lower secondary degree","1966","0.915650609290198","0.903792574159334","0.927508644421062"
"No","1994","Full Time","secondary school degree","1970","0.967075359397219","0.959307311457924","0.974843407336513"
"No","1994","Full Time","college entrance qualification","925","0.955501913619054","0.942424168971636","0.968579658266473"
"No","1994","Full Time","Other degree","431","0.903401631544518","0.876779498373743","0.930023764715293"
"No","1994","Full Time","no degree/no degree yet","216","0.954440817902919","0.92737363055078","0.981508005255058"
"No","1994","Part Time","lower secondary degree","845","0.903037497676541","0.883947668591408","0.922127326761674"
"No","1994","Part Time","secondary school degree","673","0.977220998330541","0.966104736123774","0.988337260537307"
"No","1994","Part Time","college entrance qualification","365","0.924138614490324","0.897690381013833","0.950586847966814"
"No","1994","Part Time","Other degree","140","0.860981523918533","0.806691632941582","0.915271414895485"
"No","1994","Part Time","no degree/no degree yet","96","0.945344218676958","0.901657999412388","0.989030437941529"
"No","1994","Not Working","lower secondary degree","1851","0.741425056977348","0.723933160663567","0.758916953291129"
"No","1994","Not Working","secondary school degree","649","0.770642493825909","0.741213662558271","0.800071325093547"
"No","1994","Not Working","college entrance qualification","418","0.82367532377537","0.789403606900675","0.857947040650065"
"No","1994","Not Working","Other degree","209","0.77760236187761","0.727343333590743","0.827861390164476"
"No","1994","Not Working","no degree/no degree yet","439","0.890730506670469","0.863079159847064","0.918381853493873"
"Yes","1995","Full Time","lower secondary degree","144","0.0793563993942096","0.0674597823827126","0.0912530164057067"
"Yes","1995","Full Time","secondary school degree","66","0.0393240878710175","0.0307520847464675","0.0478960909955675"
"Yes","1995","Full Time","college entrance qualification","31","0.0459250969960616","0.0328926027810207","0.0589575912111026"
"Yes","1995","Full Time","Other degree","40","0.0675468618977981","0.046667477228096","0.0884262465675001"
"Yes","1995","Full Time","no degree/no degree yet","14","","",""
"Yes","1995","Part Time","lower secondary degree","85","0.121059818442764","0.100338886442724","0.141780750442803"
"Yes","1995","Part Time","secondary school degree","22","","",""
"Yes","1995","Part Time","college entrance qualification","23","","",""
"Yes","1995","Part Time","Other degree","14","","",""
"Yes","1995","Part Time","no degree/no degree yet","8","","",""
"Yes","1995","Not Working","lower secondary degree","578","0.273010549535333","0.255227622162966","0.290793476907701"
"Yes","1995","Not Working","secondary school degree","137","0.230521610631405","0.201517495668334","0.259525725594477"
"Yes","1995","Not Working","college entrance qualification","60","0.176168888775695","0.142193985621572","0.210143791929818"
"Yes","1995","Not Working","Other degree","64","0.151552610032749","0.115640338746618","0.187464881318879"
"Yes","1995","Not Working","no degree/no degree yet","56","0.113922843060327","0.0874423112385476","0.140403374882106"
"No","1995","Full Time","lower secondary degree","1839","0.92064360060579","0.908746983594293","0.932540217617287"
"No","1995","Full Time","secondary school degree","1909","0.960675912128983","0.952103909004433","0.969247915253532"
"No","1995","Full Time","college entrance qualification","960","0.954074903003938","0.941042408788897","0.967107397218979"
"No","1995","Full Time","Other degree","515","0.932453138102202","0.9115737534325","0.953332522771904"
"No","1995","Full Time","no degree/no degree yet","179","0.950301189417923","0.919641124470903","0.980961254364944"
"No","1995","Part Time","lower secondary degree","867","0.878940181557236","0.858219249557197","0.899661113557276"
"No","1995","Part Time","secondary school degree","752","0.972357235995589","0.960807255019028","0.98390721697215"
"No","1995","Part Time","college entrance qualification","409","0.916482462920161","0.89039348072199","0.942571445118333"
"No","1995","Part Time","Other degree","220","0.962951512953403","0.938750830624931","0.987152195281874"
"No","1995","Part Time","no degree/no degree yet","102","0.926713391330273","0.878012514506542","0.975414268154004"
"No","1995","Not Working","lower secondary degree","1833","0.726989450464667","0.709206523092299","0.744772377837034"
"No","1995","Not Working","secondary school degree","673","0.769478389368594","0.740474274405523","0.798482504331666"
"No","1995","Not Working","college entrance qualification","423","0.823831111224305","0.789856208070182","0.857806014378428"
"No","1995","Not Working","Other degree","319","0.848447389967251","0.812535118681121","0.884359661253382"
