"ple0040","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No","1993","16-34 y.","Couple + C. LE 16 ","","","","","2"
"No","1993","16-34 y.","Couple + C. GT 16 ","","","","","2"
"No","1993","16-34 y.","Couple + C. LE and GT 16","","","","","2"
"No","1993","35-65 y.","(Married) couple without C. ","","","","","2"
"No","1993","35-65 y.","Single parent ","","","","","2"
"No","1993","35-65 y.","Couple + C. LE 16 ","","","","","2"
"No","1993","35-65 y.","1-pers.-HH","","","","","2"
"No","1993","35-65 y.","Couple + C. GT 16 ","","","","","2"
"No","1993","35-65 y.","Couple + C. LE and GT 16","","","","","2"
"No","1993","66 and older","1-pers.-HH","","","","","2"
"No","1993","66 and older","(Married) couple without C. ","","","","","2"
"No","1993","66 and older","Couple + C. LE 16 ","","","","","2"
"No","1993","66 and older","Couple + C. GT 16 ","","","","","2"
"No","1993","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","1993","66 and older","Single parent ","","","","","2"
"Yes","1993","16-34 y.","1-pers.-HH","","","","","1"
"Yes","1993","16-34 y.","(Married) couple without C. ","","","","","1"
"Yes","1993","16-34 y.","Single parent ","","","","","1"
"Yes","1993","16-34 y.","Couple + C. LE 16 ","","","","","1"
"Yes","1993","16-34 y.","Couple + C. GT 16 ","","","","","1"
"Yes","1993","35-65 y.","Single parent ","","","","","1"
"Yes","1993","35-65 y.","Couple + C. LE 16 ","","","","","1"
"Yes","1993","35-65 y.","Couple + C. GT 16 ","","","","","1"
"Yes","1993","35-65 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","1993","66 and older","1-pers.-HH","","","","","1"
"Yes","1993","66 and older","(Married) couple without C. ","","","","","1"
"Yes","1993","16-34 y.","Couple + C. LE and GT 16","","","","","1"
"Yes","1993","35-65 y.","1-pers.-HH","","","","","1"
"Yes","1993","35-65 y.","(Married) couple without C. ","","","","","1"
"Yes","1993","66 and older","Single parent ","","","","","1"
"Yes","1993","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1993","66 and older","Couple + C. GT 16 ","","","","","1"
"Yes","1993","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","1994","16-34 y.","1-pers.-HH","372","0.962634261066481","0.94376305430065","0.981505467832312","2"
"No","1994","16-34 y.","(Married) couple without C. ","845","0.981952857578384","0.973091748467418","0.99081396668935","2"
"No","1994","16-34 y.","Single parent ","270","0.969296428537184","0.948980767378366","0.989612089696002","2"
"No","1994","16-34 y.","Couple + C. LE 16 ","1505","0.987120441610109","0.981459467529295","0.992781415690923","2"
"No","1994","16-34 y.","Couple + C. GT 16 ","908","0.975365669484788","0.965408695664876","0.985322643304699","2"
"No","1994","16-34 y.","Couple + C. LE and GT 16","451","0.991241517784977","0.982680082841568","0.999802952728386","2"
"No","1994","35-65 y.","(Married) couple without C. ","1468","0.808140857408112","0.789838080152571","0.826443634663654","2"
"No","1994","35-65 y.","Single parent ","228","0.907617521035876","0.872007070020522","0.943227972051231","2"
"No","1994","35-65 y.","Couple + C. LE 16 ","1404","0.935446727485184","0.922981883445341","0.947911571525026","2"
"No","1994","35-65 y.","1-pers.-HH","397","0.805915983017964","0.770790412979049","0.841041553056878","2"
"No","1994","35-65 y.","Couple + C. GT 16 ","1237","0.867087273148005","0.849380254990227","0.884794291305783","2"
"No","1994","35-65 y.","Couple + C. LE and GT 16","676","0.945088742077655","0.928390834172579","0.961786649982731","2"
"No","1994","66 and older","1-pers.-HH","396","0.730785753270028","0.692588928118733","0.768982578421324","2"
"No","1994","66 and older","(Married) couple without C. ","470","0.645703632405788","0.610620452558689","0.680786812252887","2"
"No","1994","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","1994","66 and older","Couple + C. GT 16 ","60","0.627503326320093","0.526490628434275","0.728516024205911","2"
"No","1994","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","1994","66 and older","Single parent ","35","0.847714022239584","0.737734759454684","0.957693285024485","2"
"Yes","1994","16-34 y.","1-pers.-HH","16","","","","1"
"Yes","1994","16-34 y.","(Married) couple without C. ","22","","","","1"
"Yes","1994","16-34 y.","Single parent ","7","","","","1"
"Yes","1994","16-34 y.","Couple + C. LE 16 ","19","","","","1"
"Yes","1994","16-34 y.","Couple + C. GT 16 ","23","","","","1"
"Yes","1994","35-65 y.","Single parent ","26","","","","1"
"Yes","1994","35-65 y.","Couple + C. LE 16 ","89","0.0645532725148161","0.0520884284749737","0.0770181165546585","1"
"Yes","1994","35-65 y.","Couple + C. GT 16 ","175","0.132912726851995","0.115205708694217","0.150619745009773","1"
"Yes","1994","35-65 y.","Couple + C. LE and GT 16","39","0.0549112579223451","0.0382133500172688","0.0716091658274213","1"
"Yes","1994","66 and older","1-pers.-HH","122","0.269214246729972","0.231017421578676","0.307411071881267","1"
"Yes","1994","66 and older","(Married) couple without C. ","244","0.354296367594212","0.319213187747113","0.389379547441311","1"
"Yes","1994","16-34 y.","Couple + C. LE and GT 16","4","","","","1"
"Yes","1994","35-65 y.","1-pers.-HH","90","0.194084016982037","0.158958446943122","0.229209587020951","1"
"Yes","1994","35-65 y.","(Married) couple without C. ","310","0.191859142591888","0.173556365336346","0.210161919847429","1"
"Yes","1994","66 and older","Single parent ","6","","","","1"
"Yes","1994","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1994","66 and older","Couple + C. GT 16 ","28","","","","1"
"Yes","1994","66 and older","Couple + C. LE and GT 16","1","","","","1"
"No","1995","16-34 y.","1-pers.-HH","392","0.971193650928254","0.95498363416871","0.987403667687798","2"
"No","1995","16-34 y.","(Married) couple without C. ","884","0.976490888622152","0.966646707417313","0.986335069826992","2"
"No","1995","16-34 y.","Single parent ","293","0.977452969764634","0.960654099639795","0.994251839889473","2"
"No","1995","16-34 y.","Couple + C. LE 16 ","1515","0.983821149836963","0.977517955680164","0.990124343993763","2"
"No","1995","16-34 y.","Couple + C. GT 16 ","924","0.978433462336207","0.969166914830797","0.987700009841617","2"
"No","1995","16-34 y.","Couple + C. LE and GT 16","481","0.981893073808187","0.970074961157021","0.993711186459353","2"
"No","1995","35-65 y.","(Married) couple without C. ","1491","0.801294865097249","0.78299787966534","0.819591850529158","2"
"No","1995","35-65 y.","Single parent ","245","0.905297134308779","0.87043607506992","0.940158193547638","2"
"No","1995","35-65 y.","Couple + C. LE 16 ","1511","0.94623646956937","0.935167390793392","0.957305548345347","2"
"No","1995","35-65 y.","1-pers.-HH","414","0.821184564745547","0.787529044323132","0.854840085167962","2"
"No","1995","35-65 y.","Couple + C. GT 16 ","1259","0.856623802359721","0.8385103077521","0.874737296967341","2"
"No","1995","35-65 y.","Couple + C. LE and GT 16","698","0.934845354737218","0.917147102941287","0.95254360653315","2"
"No","1995","66 and older","1-pers.-HH","398","0.729700388119327","0.691747029105078","0.767653747133577","2"
"No","1995","66 and older","(Married) couple without C. ","477","0.604567203746638","0.569338970259756","0.639795437233519","2"
"No","1995","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","1995","66 and older","Couple + C. GT 16 ","66","0.639880637441507","0.544351700554066","0.735409574328948","2"
"No","1995","66 and older","Couple + C. LE and GT 16","","","","","2"
"No","1995","66 and older","Single parent ","34","0.78612850823195","0.659059009232155","0.913198007231745","2"
"Yes","1995","16-34 y.","1-pers.-HH","17","","","","1"
"Yes","1995","16-34 y.","(Married) couple without C. ","26","","","","1"
"Yes","1995","16-34 y.","Single parent ","7","","","","1"
"Yes","1995","16-34 y.","Couple + C. LE 16 ","24","","","","1"
"Yes","1995","16-34 y.","Couple + C. GT 16 ","20","","","","1"
"Yes","1995","35-65 y.","Single parent ","26","","","","1"
"Yes","1995","35-65 y.","Couple + C. LE 16 ","84","0.0537635304306303","0.0426944516546529","0.0648326092066077","1"
"Yes","1995","35-65 y.","Couple + C. GT 16 ","179","0.143376197640279","0.125262703032659","0.1614896922479","1"
"Yes","1995","35-65 y.","Couple + C. LE and GT 16","49","0.0651546452627818","0.0474563934668505","0.0828528970587131","1"
"Yes","1995","66 and older","1-pers.-HH","128","0.270299611880672","0.232346252866423","0.308252970894922","1"
"Yes","1995","66 and older","(Married) couple without C. ","263","0.395432796253362","0.360204562766481","0.430661029740244","1"
"Yes","1995","16-34 y.","Couple + C. LE and GT 16","8","","","","1"
"Yes","1995","35-65 y.","1-pers.-HH","84","0.178815435254453","0.145159914832038","0.212470955676868","1"
"Yes","1995","35-65 y.","(Married) couple without C. ","336","0.198705134902751","0.180408149470842","0.217002120334659","1"
"Yes","1995","66 and older","Single parent ","6","","","","1"
"Yes","1995","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1995","66 and older","Couple + C. GT 16 ","31","0.360119362558493","0.264590425671052","0.455648299445934","1"
"Yes","1995","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","1996","16-34 y.","1-pers.-HH","420","0.976887148790892","0.962766572470116","0.991007725111669","2"
"No","1996","16-34 y.","(Married) couple without C. ","849","0.971505979157143","0.960506977658636","0.98250498065565","2"
"No","1996","16-34 y.","Single parent ","315","0.974319073457467","0.957014873642275","0.991623273272659","2"
"No","1996","16-34 y.","Couple + C. LE 16 ","1431","0.978546649081565","0.971122199483094","0.985971098680037","2"
"No","1996","16-34 y.","Couple + C. GT 16 ","881","0.977538385899086","0.967846745008533","0.987230026789638","2"
"No","1996","35-65 y.","(Married) couple without C. ","1543","0.800694739900722","0.782641857155562","0.818747622645882","2"
"No","1996","35-65 y.","Single parent ","260","0.906832908588423","0.873379221002346","0.9402865961745","2"
"No","1996","35-65 y.","Couple + C. LE 16 ","1459","0.940943034712867","0.929173372447955","0.95271269697778","2"
"No","1996","16-34 y.","Couple + C. LE and GT 16","465","0.987775558425134","0.977851683319238","0.99769943353103","2"
"No","1996","35-65 y.","1-pers.-HH","430","0.82430397378199","0.791657407784992","0.856950539778988","2"
"No","1996","35-65 y.","Couple + C. GT 16 ","1189","0.848640385730602","0.829620506292732","0.867660265168473","2"
"No","1996","35-65 y.","Couple + C. LE and GT 16","727","0.92417885822683","0.905625698258146","0.942732018195513","2"
"No","1996","66 and older","1-pers.-HH","397","0.724847375970136","0.68682666171997","0.762868090220302","2"
"No","1996","66 and older","(Married) couple without C. ","528","0.63815607591306","0.604668481903275","0.671643669922844","2"
"No","1996","66 and older","Single parent ","30","0.716701616147065","0.578775215460646","0.854628016833483","2"
"No","1996","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","1996","66 and older","Couple + C. GT 16 ","80","0.744765876059084","0.661766579411702","0.827765172706465","2"
"No","1996","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","1996","16-34 y.","1-pers.-HH","15","","","","1"
"Yes","1996","16-34 y.","(Married) couple without C. ","30","0.028494020842857","0.0174950193443502","0.0394930223413638","1"
"Yes","1996","16-34 y.","Single parent ","6","","","","1"
"Yes","1996","16-34 y.","Couple + C. LE 16 ","32","0.0214533509184347","0.0140289013199633","0.028877800516906","1"
"Yes","1996","16-34 y.","Couple + C. GT 16 ","17","","","","1"
"Yes","1996","35-65 y.","Single parent ","30","0.0931670914115771","0.0597134038255005","0.126620778997654","1"
"Yes","1996","35-65 y.","Couple + C. LE 16 ","82","0.0590569652871326","0.0472873030222203","0.0708266275520449","1"
"Yes","1996","35-65 y.","Couple + C. GT 16 ","175","0.151359614269398","0.132339734831527","0.170379493707268","1"
"Yes","1996","35-65 y.","Couple + C. LE and GT 16","55","0.0758211417731703","0.0572679818044869","0.0943743017418537","1"
"Yes","1996","66 and older","1-pers.-HH","133","0.275152624029864","0.237131909779698","0.31317333828003","1"
"Yes","1996","66 and older","(Married) couple without C. ","263","0.36184392408694","0.328356330077156","0.395331518096725","1"
"Yes","1996","66 and older","Single parent ","11","","","","1"
"Yes","1996","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1996","66 and older","Couple + C. GT 16 ","26","","","","1"
"Yes","1996","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","1996","16-34 y.","Couple + C. LE and GT 16","6","","","","1"
"Yes","1996","35-65 y.","1-pers.-HH","92","0.17569602621801","0.143049460221012","0.208342592215008","1"
"Yes","1996","35-65 y.","(Married) couple without C. ","338","0.199305260099278","0.181252377354118","0.217358142844438","1"
"No","1997","16-34 y.","1-pers.-HH","413","0.970934477344904","0.955056400732476","0.986812553957332","2"
"No","1997","16-34 y.","(Married) couple without C. ","823","0.970831225856992","0.959525088220146","0.982137363493837","2"
"No","1997","16-34 y.","Single parent ","285","0.978125690995054","0.9612906725519","0.994960709438207","2"
"No","1997","16-34 y.","Couple + C. LE 16 ","1368","0.977029314208696","0.969173509732565","0.984885118684827","2"
"No","1997","16-34 y.","Couple + C. GT 16 ","888","0.978250944738902","0.968763472827614","0.987738416650189","2"
"No","1997","35-65 y.","(Married) couple without C. ","1553","0.800080136253347","0.782153497591013","0.818006774915681","2"
"No","1997","35-65 y.","Single parent ","277","0.906640188490409","0.874148655759951","0.939131721220867","2"
"No","1997","35-65 y.","Couple + C. LE 16 ","1359","0.935207330483932","0.922502105825554","0.947912555142309","2"
"No","1997","16-34 y.","Couple + C. LE and GT 16","439","0.98992111143846","0.980619614600827","0.999222608276094","2"
"No","1997","35-65 y.","1-pers.-HH","413","0.804864869853047","0.770093080866915","0.839636658839178","2"
"No","1997","35-65 y.","Couple + C. GT 16 ","1184","0.852831840356832","0.83396160175797","0.871702078955695","2"
"No","1997","35-65 y.","Couple + C. LE and GT 16","715","0.929180677174025","0.910978983889913","0.947382370458138","2"
"No","1997","66 and older","1-pers.-HH","391","0.74225651319674","0.704662622230481","0.779850404163","2"
"No","1997","66 and older","(Married) couple without C. ","561","0.632822148650004","0.599849367048639","0.665794930251369","2"
"No","1997","66 and older","Single parent ","30","0.736588720619463","0.598344971416167","0.874832469822759","2"
"No","1997","66 and older","Couple + C. LE 16 ","1","","","","2"
"No","1997","66 and older","Couple + C. GT 16 ","83","0.810434972151922","0.735104685913213","0.88576525839063","2"
"No","1997","66 and older","Couple + C. LE and GT 16","","","","","2"
"Yes","1997","16-34 y.","1-pers.-HH","17","","","","1"
"Yes","1997","16-34 y.","(Married) couple without C. ","28","","","","1"
"Yes","1997","16-34 y.","Single parent ","5","","","","1"
"Yes","1997","16-34 y.","Couple + C. LE 16 ","29","","","","1"
"Yes","1997","16-34 y.","Couple + C. GT 16 ","20","","","","1"
"Yes","1997","35-65 y.","Single parent ","31","0.0933598115095911","0.0608682787791336","0.125851344240049","1"
"Yes","1997","35-65 y.","Couple + C. LE 16 ","83","0.0647926695160685","0.0520874448576906","0.0774978941744463","1"
"Yes","1997","35-65 y.","Couple + C. GT 16 ","170","0.147168159643168","0.128297921044305","0.16603839824203","1"
"Yes","1997","35-65 y.","Couple + C. LE and GT 16","48","0.0708193228259746","0.0526176295418625","0.0890210161100868","1"
"Yes","1997","66 and older","1-pers.-HH","129","0.257743486803259","0.220149595837","0.295337377769519","1"
"Yes","1997","66 and older","(Married) couple without C. ","260","0.367177851349996","0.334205069748631","0.400150632951361","1"
"Yes","1997","66 and older","Single parent ","9","","","","1"
"Yes","1997","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1997","66 and older","Couple + C. GT 16 ","21","","","","1"
"Yes","1997","66 and older","Couple + C. LE and GT 16","","","","","1"
"Yes","1997","16-34 y.","Couple + C. LE and GT 16","4","","","","1"
"Yes","1997","35-65 y.","1-pers.-HH","86","0.195135130146953","0.160363341160822","0.229906919133085","1"
"Yes","1997","35-65 y.","(Married) couple without C. ","359","0.199919863746653","0.181993225084319","0.217846502408987","1"
"No","1998","16-34 y.","1-pers.-HH","483","0.968479258177939","0.953179921390637","0.983778594965241","2"
"No","1998","16-34 y.","(Married) couple without C. ","887","0.968307006182776","0.95695001827927","0.979663994086282","2"
"No","1998","16-34 y.","Single parent ","295","0.972714611720004","0.954340666867195","0.991088556572813","2"
"No","1998","16-34 y.","Couple + C. LE 16 ","1430","0.979934810394572","0.972732238031955","0.98713738275719","2"
"No","1998","16-34 y.","Couple + C. GT 16 ","947","0.977621125162362","0.968317699570729","0.986924550753995","2"
"No","1998","35-65 y.","(Married) couple without C. ","1837","0.816588447190055","0.800608238200961","0.832568656179148","2"
"No","1998","35-65 y.","Single parent ","313","0.890268154361707","0.857754882477995","0.922781426245419","2"
"No","1998","35-65 y.","Couple + C. LE 16 ","1564","0.957282827413144","0.947489900210547","0.967075754615741","2"
"No","1998","16-34 y.","Couple + C. LE and GT 16","460","0.990046116190225","0.98102322728175","0.9990690050987","2"
"No","1998","35-65 y.","1-pers.-HH","518","0.815359284876997","0.785133020034782","0.845585549719212","2"
"No","1998","35-65 y.","Couple + C. GT 16 ","1285","0.855690887973474","0.837727230953333","0.873654544993615","2"
"No","1998","35-65 y.","Couple + C. LE and GT 16","732","0.92116946556148","0.90231864475981","0.940020286363151","2"
"No","1998","66 and older","1-pers.-HH","447","0.706682945010435","0.670523612265566","0.742842277755303","2"
"No","1998","66 and older","(Married) couple without C. ","671","0.649131066584096","0.619159650139264","0.679102483028928","2"
"No","1998","66 and older","Single parent ","38","0.761490062211407","0.643363259732504","0.879616864690311","2"
"No","1998","66 and older","Couple + C. LE 16 ","","","","","2"
"No","1998","66 and older","Couple + C. GT 16 ","88","0.780767948364898","0.704485981636428","0.857049915093368","2"
"No","1998","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","1998","16-34 y.","1-pers.-HH","18","","","","1"
"Yes","1998","16-34 y.","(Married) couple without C. ","27","","","","1"
"Yes","1998","16-34 y.","Single parent ","7","","","","1"
"Yes","1998","16-34 y.","Couple + C. LE 16 ","26","","","","1"
"Yes","1998","35-65 y.","Single parent ","42","0.109731845638293","0.0772185737545813","0.142245117522005","1"
"Yes","1998","16-34 y.","Couple + C. GT 16 ","24","","","","1"
"Yes","1998","16-34 y.","Couple + C. LE and GT 16","5","","","","1"
"Yes","1998","35-65 y.","1-pers.-HH","115","0.184640715123003","0.154414450280788","0.214866979965218","1"
"Yes","1998","35-65 y.","(Married) couple without C. ","416","0.183411552809946","0.167431343820852","0.199391761799039","1"
"Yes","1998","35-65 y.","Couple + C. LE 16 ","74","0.0427171725868555","0.0329242453842585","0.0525100997894526","1"
"Yes","1998","35-65 y.","Couple + C. GT 16 ","185","0.144309112026526","0.126345455006385","0.162272769046667","1"
"Yes","1998","35-65 y.","Couple + C. LE and GT 16","53","0.0788305344385198","0.0599797136368493","0.0976813552401903","1"
"Yes","1998","66 and older","1-pers.-HH","162","0.293317054989565","0.257157722244697","0.329476387734434","1"
"Yes","1998","66 and older","(Married) couple without C. ","303","0.350868933415904","0.320897516971072","0.380840349860736","1"
"Yes","1998","66 and older","Single parent ","12","","","","1"
"Yes","1998","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1998","66 and older","Couple + C. GT 16 ","25","","","","1"
"Yes","1998","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","1999","16-34 y.","1-pers.-HH","459","0.976422447927936","0.962763188481767","0.990081707374104","2"
"No","1999","16-34 y.","(Married) couple without C. ","905","0.969460799707043","0.95840218891296","0.980519410501126","2"
"No","1999","16-34 y.","Single parent ","302","0.959102442622552","0.937161407837511","0.981043477407593","2"
"No","1999","16-34 y.","Couple + C. LE 16 ","1332","0.982797120610053","0.975873855640887","0.989720385579219","2"
"No","1999","16-34 y.","Couple + C. GT 16 ","922","0.981647219821838","0.973084913799142","0.990209525844534","2"
"No","1999","35-65 y.","(Married) couple without C. ","1800","0.799518175837833","0.782893921638154","0.816142430037512","2"
"No","1999","35-65 y.","Single parent ","320","0.904515613581776","0.87394472027795","0.935086506885602","2"
"No","1999","35-65 y.","Couple + C. LE 16 ","1608","0.961741886033944","0.95255577418385","0.970927997884038","2"
"No","1999","35-65 y.","Couple + C. GT 16 ","1264","0.871042324643185","0.853791601036584","0.888293048249786","2"
"No","1999","35-65 y.","Couple + C. LE and GT 16","682","0.922747417850637","0.903312755075062","0.942182080626212","2"
"No","1999","66 and older","1-pers.-HH","433","0.698882277576427","0.661928621724126","0.735835933428729","2"
"No","1999","66 and older","(Married) couple without C. ","670","0.640887382484239","0.610774524489022","0.671000240479457","2"
"No","1999","16-34 y.","Couple + C. LE and GT 16","429","0.984124356951904","0.972391723588029","0.99585699031578","2"
"No","1999","35-65 y.","1-pers.-HH","516","0.824557240431413","0.794690887188795","0.854423593674031","2"
"No","1999","66 and older","Single parent ","38","0.701127953006474","0.574244678227497","0.82801122778545","2"
"No","1999","66 and older","Couple + C. LE 16 ","","","","","2"
"No","1999","66 and older","Couple + C. GT 16 ","86","0.772376548509055","0.694373847152174","0.850379249865935","2"
"No","1999","66 and older","Couple + C. LE and GT 16","1","","","","2"
"Yes","1999","16-34 y.","1-pers.-HH","15","","","","1"
"Yes","1999","16-34 y.","(Married) couple without C. ","25","","","","1"
"Yes","1999","16-34 y.","Single parent ","11","","","","1"
"Yes","1999","16-34 y.","Couple + C. LE 16 ","23","","","","1"
"Yes","1999","35-65 y.","Single parent ","35","0.0954843864182238","0.064913493114398","0.12605527972205","1"
"Yes","1999","16-34 y.","Couple + C. GT 16 ","22","","","","1"
"Yes","1999","16-34 y.","Couple + C. LE and GT 16","7","","","","1"
"Yes","1999","35-65 y.","1-pers.-HH","107","0.175442759568587","0.145576406325969","0.205309112811204","1"
"Yes","1999","35-65 y.","(Married) couple without C. ","428","0.200481824162167","0.183857569962488","0.217106078361846","1"
"Yes","1999","35-65 y.","Couple + C. LE 16 ","67","0.0382581139660561","0.0290720021159621","0.0474442258161501","1"
"Yes","1999","35-65 y.","Couple + C. GT 16 ","186","0.128957675356815","0.111706951750214","0.146208398963416","1"
"Yes","1999","35-65 y.","Couple + C. LE and GT 16","43","0.0772525821493633","0.0578179193737885","0.0966872449249382","1"
"Yes","1999","66 and older","1-pers.-HH","159","0.301117722423573","0.264164066571271","0.338071378275874","1"
"Yes","1999","66 and older","(Married) couple without C. ","305","0.359112617515761","0.328999759520543","0.389225475510978","1"
"Yes","1999","66 and older","Single parent ","12","","","","1"
"Yes","1999","66 and older","Couple + C. LE 16 ","","","","","1"
"Yes","1999","66 and older","Couple + C. GT 16 ","25","","","","1"
"Yes","1999","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2000","16-34 y.","1-pers.-HH","850","0.968342382712037","0.956761159939141","0.979923605484934","2"
"No","2000","16-34 y.","(Married) couple without C. ","1224","0.975615699268358","0.967078923664147","0.984152474872569","2"
"No","2000","16-34 y.","Single parent ","482","0.950637186186816","0.931743802029699","0.969530570343933","2"
"No","2000","16-34 y.","Couple + C. LE 16 ","1992","0.983886165685827","0.978392535964286","0.989379795407369","2"
"No","2000","16-34 y.","Couple + C. GT 16 ","1430","0.977540733289685","0.969955895039645","0.985125571539725","2"
"No","2000","35-65 y.","(Married) couple without C. ","3471","0.818205753644846","0.80660927701613","0.829802230273562","2"
"No","2000","35-65 y.","Single parent ","564","0.91241734954815","0.890255097403499","0.934579601692801","2"
"No","2000","35-65 y.","Couple + C. LE 16 ","3079","0.957550425841095","0.950586764359265","0.964514087322926","2"
"No","2000","35-65 y.","Couple + C. GT 16 ","2061","0.885653967116604","0.872749078547467","0.898558855685741","2"
"No","2000","35-65 y.","Couple + C. LE and GT 16","1145","0.940492514247676","0.92714630504351","0.953838723451841","2"
"No","2000","66 and older","1-pers.-HH","876","0.756263220790126","0.731163900571179","0.781362541009072","2"
"No","2000","66 and older","(Married) couple without C. ","1515","0.715443167697239","0.695972961263984","0.734913374130494","2"
"No","2000","16-34 y.","Couple + C. LE and GT 16","718","0.986896469006423","0.978635854245002","0.995157083767843","2"
"No","2000","35-65 y.","1-pers.-HH","1120","0.827201481430899","0.807048680989022","0.847354281872776","2"
"No","2000","66 and older","Single parent ","62","0.830212549203058","0.744086584054956","0.91633851435116","2"
"No","2000","66 and older","Couple + C. LE 16 ","2","","","","2"
"No","2000","66 and older","Couple + C. GT 16 ","120","0.774478798317288","0.708685645694726","0.84027195093985","2"
"No","2000","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2000","16-34 y.","1-pers.-HH","28","","","","1"
"Yes","2000","16-34 y.","(Married) couple without C. ","30","0.0243843007316423","0.0158475251274314","0.0329210763358531","1"
"Yes","2000","16-34 y.","Single parent ","23","","","","1"
"Yes","2000","16-34 y.","Couple + C. LE 16 ","26","","","","1"
"Yes","2000","35-65 y.","Single parent ","61","0.0875826504518501","0.0654203983071989","0.109744902596501","1"
"Yes","2000","16-34 y.","Couple + C. GT 16 ","36","0.0224592667103151","0.0148744284602753","0.030044104960355","1"
"Yes","2000","16-34 y.","Couple + C. LE and GT 16","10","","","","1"
"Yes","2000","35-65 y.","1-pers.-HH","232","0.172798518569101","0.152645718127224","0.192951319010978","1"
"Yes","2000","35-65 y.","(Married) couple without C. ","778","0.181794246355154","0.170197769726438","0.19339072298387","1"
"Yes","2000","35-65 y.","Couple + C. LE 16 ","141","0.0424495741589045","0.0354859126770744","0.0494132356407347","1"
"Yes","2000","35-65 y.","Couple + C. GT 16 ","275","0.114346032883396","0.101441144314259","0.127250921452533","1"
"Yes","2000","35-65 y.","Couple + C. LE and GT 16","62","0.0595074857523243","0.046161276548159","0.0728536949564897","1"
"Yes","2000","66 and older","1-pers.-HH","248","0.243736779209874","0.218637458990928","0.268836099428821","1"
"Yes","2000","66 and older","(Married) couple without C. ","548","0.284556832302761","0.265086625869506","0.304027038736016","1"
"Yes","2000","66 and older","Single parent ","11","","","","1"
"Yes","2000","66 and older","Couple + C. LE 16 ","1","","","","1"
"Yes","2000","66 and older","Couple + C. GT 16 ","35","0.225521201682712","0.15972804906015","0.291314354305274","1"
"Yes","2000","66 and older","Couple + C. LE and GT 16","","","","","1"
"No","2001","16-34 y.","1-pers.-HH","712","0.974595246985606","0.963196366937866","0.985994127033345","2"
"No","2001","35-65 y.","(Married) couple without C. ","3137","0.81441203436313","0.802096333739483","0.826727734986776","2"
"No","2001","35-65 y.","Single parent ","517","0.909068401924967","0.885527317051369","0.932609486798565","2"
"No","2001","35-65 y.","Couple + C. GT 16 ","1861","0.875765524558717","0.86172130532385","0.889809743793584","2"
"No","2001","35-65 y.","Couple + C. LE and GT 16","1026","0.949195514385279","0.936140955941553","0.962250072829006","2"
"No","2001","66 and older","1-pers.-HH","794","0.754124644689039","0.727852997119032","0.780396292259045","2"
"No","2001","66 and older","(Married) couple without C. ","1481","0.730180598551391","0.710629677239647","0.749731519863134","2"
"No","2001","16-34 y.","(Married) couple without C. ","1059","0.981579187261767","0.973570691922008","0.989587682601525","2"
"No","2001","16-34 y.","Single parent ","468","0.970270199543802","0.955060428454225","0.98547997063338","2"
"No","2001","16-34 y.","Couple + C. LE 16 ","1712","0.97895435348883","0.972215876427774","0.985692830549885","2"
"No","2001","16-34 y.","Couple + C. GT 16 ","1320","0.979717108003476","0.97219747765899","0.987236738347963","2"
"No","2001","16-34 y.","Couple + C. LE and GT 16","650","0.99094230089905","0.983697965739993","0.998186636058107","2"
"No","2001","35-65 y.","1-pers.-HH","1022","0.820735551246295","0.799386137375034","0.842084965117556","2"
"No","2001","35-65 y.","Couple + C. LE 16 ","2892","0.955450533010098","0.948088702821178","0.962812363199018","2"
"No","2001","66 and older","Single parent ","62","0.8179233587943","0.729997695462565","0.905849022126035","2"
"No","2001","66 and older","Couple + C. LE 16 ","3","","","","2"
"No","2001","66 and older","Couple + C. GT 16 ","123","0.793462786456957","0.729937266250667","0.856988306663247","2"
"No","2001","66 and older","Couple + C. LE and GT 16","2","","","","2"
"Yes","2001","16-34 y.","1-pers.-HH","20","","","","1"
"Yes","2001","16-34 y.","(Married) couple without C. ","24","","","","1"
"Yes","2001","16-34 y.","Single parent ","11","","","","1"
"Yes","2001","16-34 y.","Couple + C. LE 16 ","31","0.0210456465111702","0.0143071694501146","0.0277841235722258","1"
