"ple0040","year","bula_h","sex","n","percent","lower_confidence","upper_confidence","value"
"Yes","1994","Thuringia","Female","18","","","","1"
"No","1995","Schleswig-Holstein","Male","114","0.826067917002799","0.761648024288432","0.890487809717167","2"
"No","1995","Schleswig-Holstein","Female","129","0.866848339076628","0.811550400128796","0.922146278024461","2"
"No","1995","Hamburg","Male","59","0.870910975710642","0.787449936637095","0.954372014784189","2"
"No","1995","Hamburg","Female","59","0.764593082537208","0.664489795555515","0.864696369518902","2"
"No","1995","Lower Saxony","Male","455","0.853852773917718","0.823461339580093","0.884244208255343","2"
"No","1995","Lower Saxony","Female","464","0.84879840674181","0.818007187871395","0.879589625612224","2"
"No","1995","Bremen","Female","42","0.796137582406978","0.686638856187515","0.905636308626442","2"
"No","1995","Bremen","Male","38","0.798346628725318","0.678420903188398","0.918272354262239","2"
"No","1995","North Rhine-Westphalia","Male","1058","0.829852675819033","0.808887255565347","0.850818096072719","2"
"No","1995","Hesse","Male","401","0.849610175974408","0.81687351126916","0.882346840679656","2"
"No","1995","North Rhine-Westphalia","Female","1193","0.834006498983059","0.814099669657317","0.853913328308802","2"
"No","1995","Berlin","Female","259","0.839502658699158","0.797826765328788","0.881178552069527","2"
"No","1995","Berlin","Male","227","0.839647010333684","0.795468399286276","0.883825621381093","2"
"No","1995","Hesse","Female","434","0.884804033080106","0.856536218430945","0.913071847729267","2"
"No","1995","Brandenburg","Male","253","0.889828927810895","0.853089445069203","0.926568410552586","2"
"No","1995","Brandenburg","Female","280","0.899988484608662","0.866428451274712","0.933548517942612","2"
"No","1995","Rhineland-Palatinate,Saarland","Male","292","0.827084184816927","0.786767765143321","0.867400604490534","2"
"No","1995","Rhineland-Palatinate,Saarland","Female","340","0.883117235616688","0.850336452409656","0.915898018823721","2"
"No","1995","Baden-Württemberg","Male","769","0.84555948897235","0.82165642730759","0.869462550637111","2"
"No","1995","Baden-Württemberg","Female","847","0.913273175332561","0.894997813834912","0.93154853683021","2"
"No","1995","Bavaria","Male","725","0.845673658058187","0.820977260100778","0.870370056015597","2"
"No","1995","Bavaria","Female","786","0.88418278801224","0.862644670299515","0.905720905724964","2"
"No","1995","Mecklenburg-Western Pomerania","Male","181","0.881334526156613","0.836737593723647","0.925931458589579","2"
"No","1995","Mecklenburg-Western Pomerania","Female","192","0.89793290771623","0.856889844806723","0.938975970625738","2"
"No","1995","Saxony","Male","468","0.908008793024826","0.882925694236309","0.933091891813342","2"
"No","1995","Saxony","Female","537","0.917719215676405","0.895219610140563","0.940218821212247","2"
"No","1995","Thuringia","Male","287","0.891369029514096","0.856785166962689","0.925952892065503","2"
"No","1995","Thuringia","Female","315","0.91876160206663","0.889549652266044","0.947973551867217","2"
"No","1995","Saxony-Anhalt","Male","295","0.911262422529648","0.88000810312863","0.942516741930666","2"
"No","1995","Saxony-Anhalt","Female","348","0.915083912094101","0.886756815065273","0.943411009122929","2"
"Yes","1995","Schleswig-Holstein","Male","19","","","","1"
"Yes","1995","Schleswig-Holstein","Female","16","","","","1"
"Yes","1995","Hamburg","Male","3","","","","1"
"Yes","1995","Hamburg","Female","10","","","","1"
"Yes","1995","Hesse","Male","57","0.150389824025592","0.117653159320344","0.18312648873084","1"
"Yes","1995","Hesse","Female","56","0.115195966919894","0.0869281522707327","0.143463781569055","1"
"Yes","1995","Rhineland-Palatinate,Saarland","Male","46","0.172915815183072","0.132599395509466","0.213232234856679","1"
"Yes","1995","Rhineland-Palatinate,Saarland","Female","29","","","","1"
"Yes","1995","Baden-Württemberg","Male","109","0.15444051102765","0.130537449362889","0.17834357269241","1"
"Yes","1995","Baden-Württemberg","Female","64","0.0867268246674389","0.0684514631697896","0.105002186165088","1"
"Yes","1995","Bavaria","Male","97","0.154326341941813","0.129629943984403","0.179022739899222","1"
"Yes","1995","Bavaria","Female","62","0.11581721198776","0.0942790942750363","0.137355329700485","1"
"Yes","1995","Berlin","Male","38","0.160352989666316","0.116174378618907","0.204531600713724","1"
"Yes","1995","Berlin","Female","39","0.160497341300842","0.118821447930473","0.202173234671211","1"
"Yes","1995","Brandenburg","Male","26","","","","1"
"Yes","1995","Brandenburg","Female","27","","","","1"
"Yes","1995","Mecklenburg-Western Pomerania","Male","21","","","","1"
"Yes","1995","Mecklenburg-Western Pomerania","Female","17","","","","1"
"Yes","1995","Saxony","Male","42","0.0919912069751744","0.0669081081866578","0.117074305763691","1"
"Yes","1995","Saxony","Female","36","0.0822807843235949","0.0597811787877527","0.104780389859437","1"
"Yes","1995","Lower Saxony","Male","64","0.146147226082282","0.115755791744657","0.176538660419907","1"
"Yes","1995","Lower Saxony","Female","56","0.15120159325819","0.120410374387776","0.181992812128604","1"
"Yes","1995","Bremen","Male","5","","","","1"
"Yes","1995","Saxony-Anhalt","Male","23","","","","1"
"Yes","1995","Saxony-Anhalt","Female","24","","","","1"
"Yes","1995","Bremen","Female","10","","","","1"
"Yes","1995","North Rhine-Westphalia","Male","176","0.170147324180967","0.149181903927281","0.191112744434653","1"
"Yes","1995","Thuringia","Male","24","","","","1"
"Yes","1995","Thuringia","Female","21","","","","1"
"Yes","1995","North Rhine-Westphalia","Female","149","0.165993501016941","0.146086671691198","0.185900330342684","1"
"No","1996","Schleswig-Holstein","Female","134","0.873894245573146","0.820769195351266","0.927019295795027","2"
"No","1996","Hamburg","Female","58","0.779200208118345","0.680613697719339","0.877786718517351","2"
"No","1996","Schleswig-Holstein","Male","114","0.792642927179779","0.725002433461666","0.860283420897893","2"
"No","1996","Hamburg","Male","55","0.823438501076984","0.726958776724563","0.919918225429404","2"
"No","1996","Lower Saxony","Male","445","0.845741239750642","0.814362689663425","0.877119789837858","2"
"No","1996","Lower Saxony","Female","485","0.868025468691747","0.839478334977965","0.896572602405529","2"
"No","1996","Bremen","Male","40","0.788036317734822","0.669930029923395","0.906142605546249","2"
"No","1996","Bremen","Female","39","0.776645283561412","0.660029061056572","0.893261506066252","2"
"No","1996","North Rhine-Westphalia","Male","1045","0.82618363790546","0.804919303245996","0.847447972564925","2"
"No","1996","North Rhine-Westphalia","Female","1202","0.853553138445318","0.834644276070158","0.872462000820478","2"
"No","1996","Berlin","Male","219","0.817530423125772","0.770310125132472","0.864750721119071","2"
"No","1996","Hesse","Male","385","0.835775949599649","0.801276708448034","0.870275190751265","2"
"No","1996","Berlin","Female","251","0.834806445796821","0.792066050201239","0.877546841392404","2"
"No","1996","Hesse","Female","420","0.887656442719857","0.859167677103831","0.916145208335882","2"
"No","1996","Brandenburg","Male","257","0.88666645365741","0.849733482120318","0.923599425194503","2"
"No","1996","Brandenburg","Female","282","0.900416841351657","0.867083258398497","0.933750424304816","2"
"No","1996","Rhineland-Palatinate,Saarland","Male","292","0.823704651840912","0.782958683998904","0.86445061968292","2"
"No","1996","Rhineland-Palatinate,Saarland","Female","332","0.890153712808194","0.857807304696194","0.922500120920194","2"
"No","1996","Baden-Württemberg","Male","727","0.832563516910684","0.807299590635611","0.857827443185757","2"
"No","1996","Baden-Württemberg","Female","810","0.903702470343705","0.88422285195611","0.923182088731299","2"
"No","1996","Bavaria","Male","731","0.851217020729398","0.826874066223136","0.875559975235661","2"
"No","1996","Bavaria","Female","781","0.88603440600821","0.864621526068499","0.907447285947922","2"
"No","1996","Mecklenburg-Western Pomerania","Male","177","0.87306479947416","0.826578042062107","0.919551556886214","2"
"No","1996","Mecklenburg-Western Pomerania","Female","182","0.89911642729884","0.857376538622054","0.940856315975625","2"
"No","1996","Saxony","Male","480","0.905223262265152","0.880072105723993","0.930374418806311","2"
"No","1996","Saxony","Female","544","0.924535381499519","0.903057399043957","0.94601336395508","2"
"No","1996","Thuringia","Male","291","0.884897526132414","0.849765169768938","0.92002988249589","2"
"No","1996","Thuringia","Female","311","0.897974105508244","0.86570574851205","0.930242462504437","2"
"No","1996","Saxony-Anhalt","Male","280","0.865359725613349","0.827362395878353","0.903357055348345","2"
"No","1996","Saxony-Anhalt","Female","333","0.916796643074768","0.888226803726818","0.945366482422718","2"
"Yes","1996","Schleswig-Holstein","Male","24","","","","1"
"Yes","1996","Schleswig-Holstein","Female","16","","","","1"
"Yes","1996","Hamburg","Male","5","","","","1"
"Yes","1996","Hamburg","Female","10","","","","1"
"Yes","1996","Hesse","Male","58","0.164224050400351","0.129724809248736","0.198723291551966","1"
"Yes","1996","Hesse","Female","52","0.112343557280143","0.0838547916641177","0.140832322896169","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Male","44","0.176295348159088","0.13554938031708","0.217041316001096","1"
"Yes","1996","Rhineland-Palatinate,Saarland","Female","27","","","","1"
"Yes","1996","Baden-Württemberg","Male","112","0.167436483089316","0.142172556814243","0.192700409364389","1"
"Yes","1996","Baden-Württemberg","Female","71","0.0962975296562956","0.0768179112687012","0.11577714804389","1"
"Yes","1996","Bavaria","Male","90","0.148782979270601","0.124440024764339","0.173125933776864","1"
"Yes","1996","Bavaria","Female","65","0.11396559399179","0.0925527140520784","0.135378473931502","1"
"Yes","1996","Berlin","Male","38","0.182469576874229","0.135249278880929","0.229689874867528","1"
"Yes","1996","Berlin","Female","39","0.165193554203179","0.122453158607596","0.207933949798761","1"
"Yes","1996","Brandenburg","Male","26","","","","1"
"Yes","1996","Brandenburg","Female","28","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Male","20","","","","1"
"Yes","1996","Mecklenburg-Western Pomerania","Female","18","","","","1"
"Yes","1996","Lower Saxony","Male","64","0.154258760249358","0.122880210162142","0.185637310336575","1"
"Yes","1996","Lower Saxony","Female","55","0.131974531308253","0.103427397594471","0.160521665022035","1"
"Yes","1996","Saxony","Male","41","0.0947767377348483","0.0696255811936894","0.119927894276007","1"
"Yes","1996","Saxony","Female","37","0.0754646185004815","0.0539866360449198","0.0969426009560433","1"
"Yes","1996","Saxony-Anhalt","Male","30","0.134640274386651","0.0966429446516551","0.172637604121647","1"
"Yes","1996","Bremen","Male","6","","","","1"
"Yes","1996","Bremen","Female","10","","","","1"
"Yes","1996","Saxony-Anhalt","Female","26","","","","1"
"Yes","1996","Thuringia","Male","26","","","","1"
"Yes","1996","North Rhine-Westphalia","Male","175","0.173816362094539","0.152552027435075","0.195080696754004","1"
"Yes","1996","North Rhine-Westphalia","Female","141","0.146446861554682","0.127537999179522","0.165355723929842","1"
"Yes","1996","Thuringia","Female","27","","","","1"
"No","1997","Schleswig-Holstein","Male","114","0.865462432687089","0.8063486157913","0.924576249582878","2"
"No","1997","Schleswig-Holstein","Female","122","0.827896475070081","0.765369564249396","0.890423385890765","2"
"No","1997","Hamburg","Male","56","0.833785167276582","0.73958873875748","0.927981595795685","2"
"No","1997","Hamburg","Female","55","0.788239068796166","0.688144617902229","0.888333519690102","2"
"No","1997","Lower Saxony","Male","434","0.820444624720672","0.786969188546026","0.853920060895317","2"
"No","1997","Lower Saxony","Female","474","0.862888005108265","0.833493228791469","0.892282781425061","2"
"No","1997","Bremen","Male","43","0.930489613143256","0.856995967212241","1.00398325907427","2"
"No","1997","Bremen","Female","40","0.83188432033572","0.72608982967985","0.937678810991589","2"
"No","1997","North Rhine-Westphalia","Male","1028","0.826969965953816","0.805540732756042","0.848399199151589","2"
"No","1997","North Rhine-Westphalia","Female","1174","0.854897127685269","0.83582463852008","0.873969616850458","2"
"No","1997","Hesse","Male","364","0.850753408494475","0.816429085498586","0.885077731490364","2"
"No","1997","Hesse","Female","384","0.88478273105363","0.854744086396396","0.914821375710864","2"
"No","1997","Berlin","Male","209","0.811408122519983","0.76252468874877","0.860291556291196","2"
"No","1997","Berlin","Female","233","0.83965637644736","0.795561927978852","0.883750824915868","2"
"No","1997","Brandenburg","Male","268","0.904212837744955","0.870572262477495","0.937853413012416","2"
"No","1997","Rhineland-Palatinate,Saarland","Male","290","0.812208597415963","0.770695964756536","0.85372123007539","2"
"No","1997","Rhineland-Palatinate,Saarland","Female","342","0.882573625873012","0.849947118317382","0.915200133428642","2"
"No","1997","Brandenburg","Female","269","0.864478419016115","0.826002180620965","0.902954657411265","2"
"No","1997","Baden-Württemberg","Male","728","0.80980950661219","0.783348547940992","0.836270465283388","2"
"No","1997","Baden-Württemberg","Female","797","0.903847466711052","0.884303158053162","0.923391775368942","2"
"No","1997","Bavaria","Male","702","0.830009303683804","0.803898599571322","0.856120007796285","2"
"No","1997","Bavaria","Female","767","0.911194242007107","0.891771500455518","0.930616983558696","2"
"No","1997","Mecklenburg-Western Pomerania","Male","173","0.870706162802517","0.823369879220151","0.918042446384883","2"
"No","1997","Mecklenburg-Western Pomerania","Female","178","0.899976104700371","0.858079160436339","0.941873048964402","2"
"No","1997","Saxony","Male","476","0.905707670957341","0.880517273261438","0.930898068653243","2"
"No","1997","Saxony","Female","533","0.926484699468781","0.905078575750319","0.947890823187244","2"
"No","1997","Thuringia","Male","292","0.887061161566846","0.852162964519305","0.921959358614387","2"
"No","1997","Thuringia","Female","314","0.901677119335519","0.870120689745022","0.933233548926016","2"
"No","1997","Saxony-Anhalt","Male","276","0.89423835968217","0.859781307979023","0.928695411385318","2"
"No","1997","Saxony-Anhalt","Female","333","0.922606745668312","0.894810010990303","0.950403480346321","2"
"Yes","1997","Schleswig-Holstein","Male","14","","","","1"
"Yes","1997","Schleswig-Holstein","Female","18","","","","1"
"Yes","1997","Hamburg","Male","4","","","","1"
"Yes","1997","Hamburg","Female","9","","","","1"
"Yes","1997","Lower Saxony","Male","71","0.179555375279328","0.146079939104683","0.213030811453974","1"
"Yes","1997","Lower Saxony","Female","52","0.137111994891735","0.107717218574939","0.166506771208531","1"
"Yes","1997","Bremen","Male","3","","","","1"
"Yes","1997","Bremen","Female","8","","","","1"
"Yes","1997","Hesse","Male","50","0.149246591505525","0.114922268509636","0.183570914501414","1"
"Yes","1997","Hesse","Female","50","0.11521726894637","0.0851786242891358","0.145255913603604","1"
"Yes","1997","Rhineland-Palatinate,Saarland","Male","50","0.187791402584037","0.14627876992461","0.229304035243464","1"
"Yes","1997","Rhineland-Palatinate,Saarland","Female","32","0.117426374126988","0.0847998665713583","0.150052881682618","1"
"Yes","1997","Baden-Württemberg","Male","117","0.19019049338781","0.163729534716612","0.216651452059008","1"
"Yes","1997","Baden-Württemberg","Female","77","0.0961525332889479","0.076608224631058","0.115696841946838","1"
"Yes","1997","Bavaria","Male","93","0.169990696316196","0.143879992203714","0.196101400428678","1"
"Yes","1997","Bavaria","Female","57","0.0888057579928928","0.069383016441304","0.108228499544482","1"
"Yes","1997","Berlin","Male","37","0.188591877480017","0.139708443708804","0.23747531125123","1"
"Yes","1997","Berlin","Female","33","0.16034362355264","0.116249175084132","0.204438072021148","1"
"Yes","1997","Brandenburg","Male","26","","","","1"
"Yes","1997","Brandenburg","Female","35","0.135521580983885","0.0970453425887348","0.173997819379035","1"
"Yes","1997","Mecklenburg-Western Pomerania","Male","20","","","","1"
"Yes","1997","Mecklenburg-Western Pomerania","Female","19","","","","1"
"Yes","1997","Saxony","Male","41","0.0942923290426592","0.0691019313467568","0.119482726738562","1"
"Yes","1997","Saxony","Female","38","0.0735153005312186","0.0521091768127563","0.0949214242496809","1"
"Yes","1997","Saxony-Anhalt","Male","30","0.10576164031783","0.0713045886146818","0.140218692020977","1"
"Yes","1997","Saxony-Anhalt","Female","22","","","","1"
"Yes","1997","North Rhine-Westphalia","Male","169","0.173030034046184","0.151600800848411","0.194459267243958","1"
"Yes","1997","Thuringia","Male","24","","","","1"
"Yes","1997","Thuringia","Female","28","","","","1"
"Yes","1997","North Rhine-Westphalia","Female","136","0.145102872314731","0.126030383149542","0.16417536147992","1"
"No","1998","Schleswig-Holstein","Male","146","0.887931571491313","0.839204922746947","0.936658220235679","2"
"No","1998","Schleswig-Holstein","Female","169","0.87456627182887","0.827346844411708","0.921785699246032","2"
"No","1998","Hamburg","Female","70","0.745152210970561","0.652511568035186","0.837792853905937","2"
"No","1998","Hamburg","Male","62","0.891444271384753","0.816956640385956","0.965931902383551","2"
"No","1998","Lower Saxony","Female","553","0.885876382099225","0.860498009918923","0.911254754279528","2"
"No","1998","Lower Saxony","Male","506","0.824059978962809","0.793464916840182","0.854655041085435","2"
"No","1998","Bremen","Male","42","0.791019910210795","0.675999838102057","0.906039982319534","2"
"No","1998","Bremen","Female","45","0.827137126522833","0.725336657808947","0.928937595236719","2"
"No","1998","North Rhine-Westphalia","Female","1301","0.844348856542986","0.825841837715207","0.862855875370766","2"
"No","1998","North Rhine-Westphalia","Male","1163","0.831193300702713","0.811336481118015","0.85105012028741","2"
"No","1998","Hesse","Male","398","0.850000445618536","0.817405355249244","0.882595535987828","2"
"No","1998","Hesse","Female","429","0.888153720811537","0.859987382390066","0.916320059233008","2"
"No","1998","Berlin","Male","221","0.882860054200468","0.842916485796873","0.922803622604063","2"
"No","1998","Rhineland-Palatinate,Saarland","Male","328","0.808046136707613","0.768757139303936","0.84733513411129","2"
"No","1998","Berlin","Female","246","0.864559362729957","0.82426167659938","0.904857048860533","2"
"No","1998","Brandenburg","Male","273","0.904584497806995","0.871504854544421","0.937664141069569","2"
"No","1998","Brandenburg","Female","282","0.886687072404446","0.851738497747038","0.921635647061854","2"
"No","1998","Rhineland-Palatinate,Saarland","Female","374","0.890659457176856","0.860671431063276","0.920647483290436","2"
"No","1998","Baden-Württemberg","Male","761","0.829149581274091","0.804211184454698","0.854087978093483","2"
"No","1998","Baden-Württemberg","Female","851","0.893161431687124","0.873371733215792","0.912951130158457","2"
"No","1998","Bavaria","Male","785","0.836252153029204","0.812089639000179","0.860414667058228","2"
"No","1998","Bavaria","Female","880","0.874598650902993","0.853638505389508","0.895558796416478","2"
"No","1998","Mecklenburg-Western Pomerania","Male","180","0.875162421024473","0.829467591477341","0.920857250571604","2"
"No","1998","Mecklenburg-Western Pomerania","Female","192","0.905937533948047","0.866361501367394","0.9455135665287","2"
"No","1998","Saxony","Male","527","0.923161698054575","0.901239488259001","0.94508390785015","2"
"No","1998","Saxony","Female","567","0.91730093636563","0.895461888486103","0.939139984245158","2"
"No","1998","Thuringia","Male","322","0.865648141999295","0.830172811227275","0.901123472771316","2"
"No","1998","Thuringia","Female","344","0.897680325043729","0.867046967649755","0.928313682437703","2"
"No","1998","Saxony-Anhalt","Male","293","0.888920307111857","0.854809810683141","0.923030803540572","2"
"No","1998","Saxony-Anhalt","Female","328","0.909196359615486","0.879390993760943","0.939001725470028","2"
"Yes","1998","Schleswig-Holstein","Male","15","","","","1"
"Yes","1998","Schleswig-Holstein","Female","20","","","","1"
"Yes","1998","Hamburg","Male","5","","","","1"
"Yes","1998","Hamburg","Female","15","","","","1"
"Yes","1998","Lower Saxony","Male","89","0.175940021037191","0.145344958914565","0.206535083159818","1"
"Yes","1998","Lower Saxony","Female","50","0.114123617900775","0.0887452457204724","0.139501990081077","1"
"Yes","1998","Bremen","Male","6","","","","1"
"Yes","1998","Bremen","Female","8","","","","1"
"Yes","1998","Hesse","Male","63","0.149999554381464","0.117404464012172","0.182594644750756","1"
"Yes","1998","Hesse","Female","52","0.111846279188463","0.0836799407669915","0.140012617609934","1"
"Yes","1998","Rhineland-Palatinate,Saarland","Male","58","0.191953863292387","0.15266486588871","0.231242860696064","1"
"Yes","1998","Rhineland-Palatinate,Saarland","Female","42","0.109340542823144","0.0793525167095636","0.139328568936724","1"
"Yes","1998","Baden-Württemberg","Male","114","0.170850418725909","0.145912021906517","0.195788815545302","1"
"Yes","1998","Baden-Württemberg","Female","85","0.106838568312876","0.0870488698415431","0.126628266784208","1"
"Yes","1998","Bavaria","Male","116","0.163747846970796","0.139585332941772","0.187910360999821","1"
"Yes","1998","Bavaria","Female","79","0.125401349097007","0.104441203583521","0.146361494610492","1"
"Yes","1998","Berlin","Male","28","","","","1"
"Yes","1998","Berlin","Female","31","0.135440637270043","0.0951429511394666","0.17573832340062","1"
"Yes","1998","Brandenburg","Male","30","0.095415502193005","0.0623358589304313","0.128495145455579","1"
"Yes","1998","Brandenburg","Female","34","0.113312927595554","0.0783643529381461","0.148261502252962","1"
"Yes","1998","Mecklenburg-Western Pomerania","Male","21","","","","1"
"Yes","1998","Mecklenburg-Western Pomerania","Female","17","","","","1"
"Yes","1998","Saxony","Male","40","0.0768383019454248","0.0549160921498504","0.0987605117409992","1"
"Yes","1998","Saxony","Female","44","0.0826990636343696","0.0608600157548424","0.104538111513897","1"
"Yes","1998","Saxony-Anhalt","Male","33","0.111079692888143","0.0769691964594283","0.145190189316859","1"
"Yes","1998","Saxony-Anhalt","Female","29","","","","1"
"Yes","1998","Thuringia","Male","33","0.134351858000705","0.098876527228684","0.169827188772725","1"
"Yes","1998","North Rhine-Westphalia","Male","204","0.168806699297287","0.14894987971259","0.188663518881985","1"
"Yes","1998","North Rhine-Westphalia","Female","173","0.155651143457014","0.137144124629234","0.174158162284793","1"
"Yes","1998","Thuringia","Female","32","0.102319674956271","0.0716863175622966","0.132953032350245","1"
"No","1999","Schleswig-Holstein","Male","139","0.905751832310856","0.859303795194437","0.952199869427275","2"
"No","1999","Schleswig-Holstein","Female","157","0.844503485796945","0.790966636452716","0.898040335141174","2"
"No","1999","Hamburg","Male","59","0.847603543113748","0.759550996530239","0.935656089697257","2"
"No","1999","Lower Saxony","Male","502","0.827627874611891","0.797046968036957","0.858208781186826","2"
"No","1999","Lower Saxony","Female","531","0.862827809674913","0.834997108753859","0.890658510595967","2"
"No","1999","Hamburg","Female","64","0.791864392387855","0.699366714302942","0.884362070472769","2"
"No","1999","Bremen","Female","40","0.837240091516583","0.733880977545751","0.940599205487414","2"
"No","1999","Bremen","Male","33","0.748395316441508","0.61220674054416","0.884583892338857","2"
"No","1999","North Rhine-Westphalia","Male","1118","0.829038440596334","0.808651642934528","0.84942523825814","2"
"No","1999","North Rhine-Westphalia","Female","1230","0.827430848605643","0.807636942349458","0.847224754861827","2"
"No","1999","Hesse","Male","376","0.859784327060479","0.827042775195551","0.892525878925407","2"
"No","1999","Hesse","Female","413","0.875522496459265","0.84548469167616","0.90556030124237","2"
"No","1999","Rhineland-Palatinate,Saarland","Male","305","0.794595787861714","0.75326317495284","0.835928400770587","2"
"No","1999","Rhineland-Palatinate,Saarland","Female","362","0.878654875919349","0.846853866449035","0.910455885389663","2"
"No","1999","Berlin","Male","214","0.848210228721124","0.803280059445338","0.89314039799691","2"
"No","1999","Berlin","Female","240","0.861766248073412","0.820521017180053","0.90301147896677","2"
"No","1999","Baden-Württemberg","Male","739","0.834061526136258","0.808992613348539","0.859130438923977","2"
"No","1999","Baden-Württemberg","Female","805","0.881227466075685","0.859984690430364","0.902470241721006","2"
"No","1999","Brandenburg","Male","258","0.907703534299623","0.874099593594589","0.941307475004657","2"
"No","1999","Brandenburg","Female","274","0.84740131175428","0.807753016769152","0.887049606739407","2"
"No","1999","Bavaria","Male","770","0.846427013702861","0.82252444654334","0.870329580862382","2"
"No","1999","Bavaria","Female","853","0.90131065335989","0.882101200867888","0.920520105851893","2"
"No","1999","Mecklenburg-Western Pomerania","Male","176","0.861875136844971","0.813571685590255","0.910178588099686","2"
"No","1999","Mecklenburg-Western Pomerania","Female","187","0.920011124030918","0.88287620368125","0.957146044380585","2"
"No","1999","Saxony","Male","510","0.91343361996689","0.88991157675994","0.936955663173839","2"
"No","1999","Saxony","Female","564","0.919517505537019","0.897893954463677","0.941141056610361","2"
"No","1999","Thuringia","Male","321","0.874041198006787","0.839329588996216","0.908752807017358","2"
"No","1999","Thuringia","Female","340","0.902843059438756","0.872705770396458","0.932980348481054","2"
"No","1999","Saxony-Anhalt","Male","293","0.891488744038993","0.858032716238375","0.92494477183961","2"
"No","1999","Saxony-Anhalt","Female","334","0.914256050229159","0.885413778114779","0.943098322343538","2"
"Yes","1999","Schleswig-Holstein","Male","13","","","","1"
"Yes","1999","Schleswig-Holstein","Female","19","","","","1"
"Yes","1999","Hamburg","Male","5","","","","1"
"Yes","1999","Hamburg","Female","10","","","","1"
"Yes","1999","Lower Saxony","Male","84","0.172372125388109","0.141791218813174","0.202953031963043","1"
"Yes","1999","Lower Saxony","Female","56","0.137172190325087","0.109341489404033","0.165002891246141","1"
"Yes","1999","Bremen","Male","6","","","","1"
"Yes","1999","Bremen","Female","9","","","","1"
"Yes","1999","Hesse","Male","56","0.140215672939521","0.107474121074593","0.172957224804449","1"
"Yes","1999","Hesse","Female","51","0.124477503540735","0.0944396987576303","0.15451530832384","1"
"Yes","1999","Rhineland-Palatinate,Saarland","Male","62","0.205404212138286","0.164071599229413","0.24673682504716","1"
"Yes","1999","Rhineland-Palatinate,Saarland","Female","43","0.121345124080651","0.0895441146103364","0.153146133550965","1"
"Yes","1999","Baden-Württemberg","Male","107","0.165938473863742","0.140869561076023","0.191007386651461","1"
"Yes","1999","Baden-Württemberg","Female","86","0.118772533924315","0.0975297582789938","0.140015309569636","1"
"Yes","1999","Bavaria","Male","104","0.153572986297139","0.129670419137618","0.17747555345666","1"
"Yes","1999","Bavaria","Female","73","0.0986893466401096","0.0794798941481073","0.117898799132112","1"
"Yes","1999","Berlin","Male","31","0.151789771278876","0.10685960200309","0.196719940554662","1"
"Yes","1999","Berlin","Female","29","","","","1"
"Yes","1999","Brandenburg","Male","27","","","","1"
"Yes","1999","Brandenburg","Female","42","0.152598688245721","0.112950393260593","0.192246983230848","1"
"Yes","1999","Mecklenburg-Western Pomerania","Male","20","","","","1"
"Yes","1999","Mecklenburg-Western Pomerania","Female","18","","","","1"
"Yes","1999","Saxony","Male","39","0.0865663800331105","0.0630443368261615","0.11008842324006","1"
"Yes","1999","Saxony","Female","44","0.0804824944629812","0.0588589433896393","0.102106045536323","1"
"Yes","1999","Saxony-Anhalt","Male","39","0.108511255961007","0.0750552281603896","0.141967283761625","1"
"Yes","1999","Saxony-Anhalt","Female","28","","","","1"
"Yes","1999","North Rhine-Westphalia","Male","192","0.170961559403666","0.15057476174186","0.191348357065472","1"
"Yes","1999","Thuringia","Female","31","0.0971569405612436","0.0670196515189456","0.127294229603542","1"
"Yes","1999","North Rhine-Westphalia","Female","170","0.172569151394358","0.152775245138173","0.192363057650542","1"
"Yes","1999","Thuringia","Male","30","0.125958801993213","0.0912471929826418","0.160670411003784","1"
"No","2000","Schleswig-Holstein","Male","299","0.882083195840494","0.84765012429205","0.916516267388938","2"
"No","2000","Schleswig-Holstein","Female","343","0.900060306959803","0.86978544118925","0.930335172730355","2"
"No","2000","Hamburg","Male","117","0.834840359435129","0.771733589282451","0.897947129587807","2"
"No","2000","Hamburg","Female","141","0.80114500196688","0.7406090084029","0.861680995530861","2"
"No","2000","Lower Saxony","Male","856","0.839664699574672","0.816934744628476","0.862394654520869","2"
"No","2000","Lower Saxony","Female","942","0.892209007809158","0.873288500407584","0.911129515210732","2"
"No","2000","Bremen","Male","71","0.790103433824434","0.703530273880726","0.876676593768141","2"
"No","2000","Bremen","Female","91","0.88489501324775","0.822959327764974","0.946830698730525","2"
"No","2000","North Rhine-Westphalia","Female","2399","0.87803323208664","0.865611154058749","0.890455310114531","2"
"No","2000","North Rhine-Westphalia","Male","2118","0.841217736132371","0.826862722056665","0.855572750208076","2"
"No","2000","Hesse","Male","712","0.866617668764293","0.843290290424288","0.889945047104298","2"
"No","2000","Hesse","Female","776","0.887798064802698","0.866777401511011","0.908818728094385","2"
"No","2000","Rhineland-Palatinate,Saarland","Male","582","0.834090911102943","0.806172050694882","0.862009771511004","2"
"No","2000","Berlin","Male","341","0.877942594043778","0.845328318485004","0.910556869602551","2"
"No","2000","Rhineland-Palatinate,Saarland","Female","706","0.89518518329922","0.873674849768377","0.916695516830064","2"
"No","2000","Baden-Württemberg","Male","1260","0.856200375082575","0.838052012199016","0.874348737966133","2"
"No","2000","Berlin","Female","374","0.858042127448689","0.82493906295902","0.891145191938358","2"
"No","2000","Brandenburg","Male","450","0.895035366548923","0.868169263029871","0.921901470067976","2"
