"ple0040","year","bula_h","sampreg","n","percent","lower_confidence","upper_confidence"
"Yes","1984","Schleswig-Holstein","West Germany","26","","",""
"Yes","1984","Schleswig-Holstein","East Germany","","","",""
"Yes","1984","Hamburg","West Germany","27","","",""
"Yes","1984","Hamburg","East Germany","","","",""
"Yes","1984","Lower Saxony","West Germany","121","0.112748029229816","0.0950796370499613","0.13041642140967"
"Yes","1984","Lower Saxony","East Germany","","","",""
"Yes","1984","Bremen","West Germany","19","","",""
"Yes","1984","Bremen","East Germany","","","",""
"Yes","1984","North Rhine-Westphalia","West Germany","372","0.151753984513892","0.139420932251378","0.164087036776405"
"Yes","1984","North Rhine-Westphalia","East Germany","","","",""
"Yes","1984","Hesse","West Germany","117","0.125862442357822","0.107452482909024","0.144272401806619"
"Yes","1984","Hesse","East Germany","","","",""
"Yes","1984","Rhineland-Palatinate,Saarland","West Germany","85","0.109999618230451","0.0890022791863211","0.130996957274582"
"Yes","1984","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1984","Baden-Württemberg","West Germany","152","0.0869334937686298","0.0753102570057849","0.0985567305314746"
"Yes","1984","Baden-Württemberg","East Germany","","","",""
"Yes","1984","Bavaria","West Germany","193","0.115034700733173","0.101352485266191","0.128716916200155"
"Yes","1984","Bavaria","East Germany","","","",""
"Yes","1984","Berlin","West Germany","55","0.175050653105574","0.138177224738799","0.211924081472349"
"Yes","1984","Berlin","East Germany","","","",""
"Yes","1984","Brandenburg","West Germany","","","",""
"Yes","1984","Brandenburg","East Germany","","","",""
"Yes","1984","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1984","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1984","Saxony","West Germany","","","",""
"Yes","1984","Saxony","East Germany","","","",""
"Yes","1984","Saxony-Anhalt","West Germany","","","",""
"Yes","1984","Saxony-Anhalt","East Germany","","","",""
"Yes","1984","Thuringia","West Germany","","","",""
"Yes","1984","Thuringia","East Germany","","","",""
"No","1984","Schleswig-Holstein","West Germany","360","0.924695668727025","0.898370944609655","0.951020392844396"
"No","1984","Schleswig-Holstein","East Germany","","","",""
"No","1984","Hamburg","West Germany","279","0.892269990948159","0.857532066249501","0.927007915646818"
"No","1984","Hamburg","East Germany","","","",""
"No","1984","Lower Saxony","West Germany","1110","0.887251970770184","0.86958357859033","0.904920362950039"
"No","1984","Lower Saxony","East Germany","","","",""
"No","1984","Bremen","West Germany","113","0.815504322182339","0.74933337409596","0.881675270268719"
"No","1984","Bremen","East Germany","","","",""
"No","1984","North Rhine-Westphalia","West Germany","2879","0.848246015486108","0.835912963223595","0.860579067748622"
"No","1984","North Rhine-Westphalia","East Germany","","","",""
"No","1984","Hesse","West Germany","1130","0.874137557642178","0.855727598193381","0.892547517090976"
"No","1984","Hesse","East Germany","","","",""
"No","1984","Rhineland-Palatinate,Saarland","West Germany","768","0.890000381769549","0.869003042725418","0.910997720813679"
"No","1984","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1984","Baden-Württemberg","West Germany","2105","0.91306650623137","0.901443269468525","0.924689742994215"
"No","1984","Baden-Württemberg","East Germany","","","",""
"No","1984","Bavaria","West Germany","1896","0.884965299266827","0.871283083799845","0.898647514733809"
"No","1984","Bavaria","East Germany","","","",""
"No","1984","Berlin","West Germany","353","0.824949346894426","0.788075918527651","0.861822775261201"
"No","1984","Berlin","East Germany","","","",""
"No","1984","Brandenburg","West Germany","","","",""
"No","1984","Brandenburg","East Germany","","","",""
"No","1984","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1984","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1984","Saxony","West Germany","","","",""
"No","1984","Saxony","East Germany","","","",""
"No","1984","Saxony-Anhalt","West Germany","","","",""
"No","1984","Saxony-Anhalt","East Germany","","","",""
"No","1984","Thuringia","West Germany","","","",""
"No","1984","Thuringia","East Germany","","","",""
"Yes","1985","Schleswig-Holstein","West Germany","34","0.111295052839861","0.0783469208018224","0.144243184877899"
"Yes","1985","Schleswig-Holstein","East Germany","","","",""
"Yes","1985","Hamburg","West Germany","20","","",""
"Yes","1985","Hamburg","East Germany","","","",""
"Yes","1985","Lower Saxony","West Germany","109","0.110922589110778","0.0923898282451349","0.12945534997642"
"Yes","1985","Lower Saxony","East Germany","","","",""
"Yes","1985","Bremen","West Germany","18","","",""
"Yes","1985","Bremen","East Germany","","","",""
"Yes","1985","North Rhine-Westphalia","West Germany","316","0.141758625269496","0.129137516589","0.154379733949992"
"Yes","1985","North Rhine-Westphalia","East Germany","","","",""
"Yes","1985","Hesse","West Germany","107","0.12855603307236","0.109057998202637","0.148054067942083"
"Yes","1985","Hesse","East Germany","","","",""
"Yes","1985","Rhineland-Palatinate,Saarland","West Germany","76","0.112130819221379","0.089844429711963","0.134417208730795"
"Yes","1985","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1985","Baden-Württemberg","West Germany","133","0.0857594159339001","0.0736264652680925","0.0978923665997077"
"Yes","1985","Baden-Württemberg","East Germany","","","",""
"Yes","1985","Bavaria","West Germany","173","0.117903497361324","0.103417913225803","0.132389081496845"
"Yes","1985","Bavaria","East Germany","","","",""
"Yes","1985","Berlin","West Germany","49","0.168886108986613","0.130503474186566","0.20726874378666"
"Yes","1985","Berlin","East Germany","","","",""
"Yes","1985","Brandenburg","West Germany","","","",""
"Yes","1985","Brandenburg","East Germany","","","",""
"Yes","1985","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1985","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1985","Saxony","West Germany","","","",""
"Yes","1985","Saxony","East Germany","","","",""
"Yes","1985","Saxony-Anhalt","West Germany","","","",""
"Yes","1985","Saxony-Anhalt","East Germany","","","",""
"Yes","1985","Thuringia","West Germany","","","",""
"Yes","1985","Thuringia","East Germany","","","",""
"No","1985","Schleswig-Holstein","West Germany","316","0.888704947160139","0.855756815122101","0.921653079198178"
"No","1985","Schleswig-Holstein","East Germany","","","",""
"No","1985","Hamburg","West Germany","258","0.921519882777113","0.889907453583833","0.953132311970393"
"No","1985","Hamburg","East Germany","","","",""
"No","1985","Lower Saxony","West Germany","994","0.889077410889223","0.87054465002358","0.907610171754865"
"No","1985","Lower Saxony","East Germany","","","",""
"No","1985","Bremen","West Germany","97","0.822386901695447","0.752535559056949","0.892238244333945"
"No","1985","Bremen","East Germany","","","",""
"No","1985","North Rhine-Westphalia","West Germany","2618","0.858241374730504","0.845620266050008","0.870862483411"
"No","1985","North Rhine-Westphalia","East Germany","","","",""
"No","1985","Hesse","West Germany","1025","0.87144396692764","0.851945932057917","0.890942001797363"
"No","1985","Hesse","East Germany","","","",""
"No","1985","Rhineland-Palatinate,Saarland","West Germany","694","0.887869180778621","0.865582791269205","0.910155570288037"
"No","1985","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1985","Baden-Württemberg","West Germany","1913","0.9142405840661","0.902107633400292","0.926373534731908"
"No","1985","Baden-Württemberg","East Germany","","","",""
"No","1985","Bavaria","West Germany","1731","0.882096502638676","0.867610918503155","0.896582086774197"
"No","1985","Bavaria","East Germany","","","",""
"No","1985","Berlin","West Germany","317","0.831113891013387","0.79273125621334","0.869496525813434"
"No","1985","Berlin","East Germany","","","",""
"No","1985","Brandenburg","West Germany","","","",""
"No","1985","Brandenburg","East Germany","","","",""
"No","1985","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1985","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1985","Saxony","West Germany","","","",""
"No","1985","Saxony","East Germany","","","",""
"No","1985","Saxony-Anhalt","West Germany","","","",""
"No","1985","Saxony-Anhalt","East Germany","","","",""
"No","1985","Thuringia","West Germany","","","",""
"No","1985","Thuringia","East Germany","","","",""
"Yes","1986","Schleswig-Holstein","West Germany","","","",""
"Yes","1986","Schleswig-Holstein","East Germany","","","",""
"Yes","1986","Hamburg","West Germany","","","",""
"Yes","1986","Hamburg","East Germany","","","",""
"Yes","1986","Lower Saxony","West Germany","2","","",""
"Yes","1986","Lower Saxony","East Germany","","","",""
"Yes","1986","Bremen","West Germany","","","",""
"Yes","1986","Bremen","East Germany","","","",""
"Yes","1986","North Rhine-Westphalia","West Germany","1","","",""
"Yes","1986","North Rhine-Westphalia","East Germany","","","",""
"Yes","1986","Hesse","West Germany","","","",""
"Yes","1986","Hesse","East Germany","","","",""
"Yes","1986","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Yes","1986","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1986","Baden-Württemberg","West Germany","3","","",""
"Yes","1986","Baden-Württemberg","East Germany","","","",""
"Yes","1986","Bavaria","West Germany","","","",""
"Yes","1986","Bavaria","East Germany","","","",""
"Yes","1986","Berlin","West Germany","2","","",""
"Yes","1986","Berlin","East Germany","","","",""
"Yes","1986","Brandenburg","West Germany","","","",""
"Yes","1986","Brandenburg","East Germany","","","",""
"Yes","1986","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1986","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1986","Saxony","West Germany","","","",""
"Yes","1986","Saxony","East Germany","","","",""
"Yes","1986","Saxony-Anhalt","West Germany","","","",""
"Yes","1986","Saxony-Anhalt","East Germany","","","",""
"Yes","1986","Thuringia","West Germany","","","",""
"Yes","1986","Thuringia","East Germany","","","",""
"No","1986","Schleswig-Holstein","West Germany","11","","",""
"No","1986","Schleswig-Holstein","East Germany","","","",""
"No","1986","Hamburg","West Germany","11","","",""
"No","1986","Hamburg","East Germany","","","",""
"No","1986","Lower Saxony","West Germany","60","0.969566066897744","0.926807810136513","1.01232432365898"
"No","1986","Lower Saxony","East Germany","","","",""
"No","1986","Bremen","West Germany","3","","",""
"No","1986","Bremen","East Germany","","","",""
"No","1986","North Rhine-Westphalia","West Germany","134","0.993388663726204","0.979718131271779","1.00705919618063"
"No","1986","North Rhine-Westphalia","East Germany","","","",""
"No","1986","Hesse","West Germany","43","1","1","1"
"No","1986","Hesse","East Germany","","","",""
"No","1986","Rhineland-Palatinate,Saarland","West Germany","38","1","1","1"
"No","1986","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1986","Baden-Württemberg","West Germany","103","0.965652532827406","0.930982603296124","1.00032246235869"
"No","1986","Baden-Württemberg","East Germany","","","",""
"No","1986","Bavaria","West Germany","55","1","1","1"
"No","1986","Bavaria","East Germany","","","",""
"No","1986","Berlin","West Germany","11","","",""
"No","1986","Berlin","East Germany","","","",""
"No","1986","Brandenburg","West Germany","","","",""
"No","1986","Brandenburg","East Germany","","","",""
"No","1986","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1986","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1986","Saxony","West Germany","","","",""
"No","1986","Saxony","East Germany","","","",""
"No","1986","Saxony-Anhalt","West Germany","","","",""
"No","1986","Saxony-Anhalt","East Germany","","","",""
"No","1986","Thuringia","West Germany","","","",""
"No","1986","Thuringia","East Germany","","","",""
"Yes","1987","Schleswig-Holstein","West Germany","32","0.114892315545067","0.0802226256317238","0.149562005458409"
"Yes","1987","Schleswig-Holstein","East Germany","","","",""
"Yes","1987","Hamburg","West Germany","22","","",""
"Yes","1987","Hamburg","East Germany","","","",""
"Yes","1987","Lower Saxony","West Germany","119","0.122363791940215","0.103041854055288","0.141685729825141"
"Yes","1987","Lower Saxony","East Germany","","","",""
"Yes","1987","Bremen","West Germany","9","","",""
"Yes","1987","Bremen","East Germany","","","",""
"Yes","1987","North Rhine-Westphalia","West Germany","304","0.139861971972073","0.127074169763146","0.152649774180999"
"Yes","1987","North Rhine-Westphalia","East Germany","","","",""
"Yes","1987","Hesse","West Germany","93","0.121224192937826","0.101463546556041","0.140984839319612"
"Yes","1987","Hesse","East Germany","","","",""
"Yes","1987","Rhineland-Palatinate,Saarland","West Germany","76","0.111740064234168","0.0894150436078026","0.134065084860532"
"Yes","1987","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1987","Baden-Württemberg","West Germany","141","0.0916384230769394","0.0788655605853842","0.104411285568495"
"Yes","1987","Baden-Württemberg","East Germany","","","",""
"Yes","1987","Bavaria","West Germany","140","0.110403350703728","0.0956185528255232","0.125188148581933"
"Yes","1987","Bavaria","East Germany","","","",""
"Yes","1987","Berlin","West Germany","53","0.180174846182365","0.140746427611367","0.219603264753363"
"Yes","1987","Berlin","East Germany","","","",""
"Yes","1987","Brandenburg","West Germany","","","",""
"Yes","1987","Brandenburg","East Germany","","","",""
"Yes","1987","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1987","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1987","Saxony","West Germany","","","",""
"Yes","1987","Saxony","East Germany","","","",""
"Yes","1987","Saxony-Anhalt","West Germany","","","",""
"Yes","1987","Saxony-Anhalt","East Germany","","","",""
"Yes","1987","Thuringia","West Germany","","","",""
"Yes","1987","Thuringia","East Germany","","","",""
"No","1987","Schleswig-Holstein","West Germany","293","0.885107684454933","0.850437994541591","0.919777374368276"
"No","1987","Schleswig-Holstein","East Germany","","","",""
"No","1987","Hamburg","West Germany","203","0.882532189873812","0.840461314769439","0.924603064978185"
"No","1987","Hamburg","East Germany","","","",""
"No","1987","Lower Saxony","West Germany","986","0.877636208059785","0.858314270174859","0.896958145944712"
"No","1987","Lower Saxony","East Germany","","","",""
"No","1987","Bremen","West Germany","92","0.895311371344991","0.835604514409272","0.955018228280711"
"No","1987","Bremen","East Germany","","","",""
"No","1987","North Rhine-Westphalia","West Germany","2522","0.860138028027927","0.847350225819001","0.872925830236854"
"No","1987","North Rhine-Westphalia","East Germany","","","",""
"No","1987","Hesse","West Germany","955","0.878775807062174","0.859015160680388","0.898536453443959"
"No","1987","Hesse","East Germany","","","",""
"No","1987","Rhineland-Palatinate,Saarland","West Germany","689","0.888259935765833","0.865934915139468","0.910584956392197"
"No","1987","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1987","Baden-Württemberg","West Germany","1819","0.908361576923061","0.895588714431505","0.921134439414616"
"No","1987","Baden-Württemberg","East Germany","","","",""
"No","1987","Bavaria","West Germany","1586","0.889596649296272","0.874811851418068","0.904381447174477"
"No","1987","Bavaria","East Germany","","","",""
"No","1987","Berlin","West Germany","312","0.819825153817635","0.780396735246637","0.859253572388633"
"No","1987","Berlin","East Germany","","","",""
"No","1987","Brandenburg","West Germany","","","",""
"No","1987","Brandenburg","East Germany","","","",""
"No","1987","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1987","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1987","Saxony","West Germany","","","",""
"No","1987","Saxony","East Germany","","","",""
"No","1987","Saxony-Anhalt","West Germany","","","",""
"No","1987","Saxony-Anhalt","East Germany","","","",""
"No","1987","Thuringia","West Germany","","","",""
"No","1987","Thuringia","East Germany","","","",""
"Yes","1988","Schleswig-Holstein","West Germany","43","0.146405554283876","0.107672863504814","0.185138245062939"
"Yes","1988","Schleswig-Holstein","East Germany","","","",""
"Yes","1988","Hamburg","West Germany","15","","",""
"Yes","1988","Hamburg","East Germany","","","",""
"Yes","1988","Lower Saxony","West Germany","108","0.11444985290405","0.0951754182308994","0.133724287577201"
"Yes","1988","Lower Saxony","East Germany","","","",""
"Yes","1988","Bremen","West Germany","14","","",""
"Yes","1988","Bremen","East Germany","","","",""
"Yes","1988","North Rhine-Westphalia","West Germany","327","0.159051771471248","0.145244031761531","0.172859511180965"
"Yes","1988","North Rhine-Westphalia","East Germany","","","",""
"Yes","1988","Hesse","West Germany","101","0.141128995325651","0.119550548261767","0.162707442389534"
"Yes","1988","Hesse","East Germany","","","",""
"Yes","1988","Rhineland-Palatinate,Saarland","West Germany","93","0.154737976513623","0.128592379880647","0.180883573146598"
"Yes","1988","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1988","Baden-Württemberg","West Germany","156","0.0989331882429002","0.0855079874466088","0.112358389039192"
"Yes","1988","Baden-Württemberg","East Germany","","","",""
"Yes","1988","Bavaria","West Germany","145","0.118191423520941","0.102571678452562","0.13381116858932"
"Yes","1988","Bavaria","East Germany","","","",""
"Yes","1988","Berlin","West Germany","48","0.180773414739665","0.139502494069602","0.222044335409728"
"Yes","1988","Berlin","East Germany","","","",""
"Yes","1988","Brandenburg","West Germany","","","",""
"Yes","1988","Brandenburg","East Germany","","","",""
"Yes","1988","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1988","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1988","Saxony","West Germany","","","",""
"Yes","1988","Saxony","East Germany","","","",""
"Yes","1988","Saxony-Anhalt","West Germany","","","",""
"Yes","1988","Saxony-Anhalt","East Germany","","","",""
"Yes","1988","Thuringia","West Germany","","","",""
"Yes","1988","Thuringia","East Germany","","","",""
"No","1988","Schleswig-Holstein","West Germany","277","0.853594445716124","0.814861754937061","0.892327136495186"
"No","1988","Schleswig-Holstein","East Germany","","","",""
"No","1988","Hamburg","West Germany","186","0.91251189592086","0.873450853210812","0.951572938630908"
"No","1988","Hamburg","East Germany","","","",""
"No","1988","Lower Saxony","West Germany","940","0.88555014709595","0.866275712422799","0.904824581769101"
"No","1988","Lower Saxony","East Germany","","","",""
"No","1988","Bremen","West Germany","84","0.848531844753758","0.777552858211456","0.91951083129606"
"No","1988","Bremen","East Germany","","","",""
"No","1988","North Rhine-Westphalia","West Germany","2368","0.840948228528752","0.827140488819035","0.854755968238469"
"No","1988","North Rhine-Westphalia","East Germany","","","",""
"No","1988","Hesse","West Germany","899","0.858871004674349","0.837292557610466","0.880449451738233"
"No","1988","Hesse","East Germany","","","",""
"No","1988","Rhineland-Palatinate,Saarland","West Germany","642","0.845262023486377","0.819116426853401","0.871407620119353"
"No","1988","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1988","Baden-Württemberg","West Germany","1744","0.9010668117571","0.887641610960808","0.914492012553391"
"No","1988","Baden-Württemberg","East Germany","","","",""
"No","1988","Bavaria","West Germany","1496","0.881808576479059","0.86618883141068","0.897428321547438"
"No","1988","Bavaria","East Germany","","","",""
"No","1988","Berlin","West Germany","286","0.819226585260335","0.777955664590272","0.860497505930398"
"No","1988","Berlin","East Germany","","","",""
"No","1988","Brandenburg","West Germany","","","",""
"No","1988","Brandenburg","East Germany","","","",""
"No","1988","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1988","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1988","Saxony","West Germany","","","",""
"No","1988","Saxony","East Germany","","","",""
"No","1988","Saxony-Anhalt","West Germany","","","",""
"No","1988","Saxony-Anhalt","East Germany","","","",""
"No","1988","Thuringia","West Germany","","","",""
"No","1988","Thuringia","East Germany","","","",""
"Yes","1989","Schleswig-Holstein","West Germany","40","0.161313074935581","0.119621603994142","0.203004545877021"
"Yes","1989","Schleswig-Holstein","East Germany","","","",""
"Yes","1989","Hamburg","West Germany","18","","",""
"Yes","1989","Hamburg","East Germany","","","",""
"Yes","1989","Lower Saxony","West Germany","111","0.13460085287862","0.113405016461554","0.155796689295686"
"Yes","1989","Lower Saxony","East Germany","","","",""
"Yes","1989","Bremen","West Germany","18","","",""
"Yes","1989","Bremen","East Germany","","","",""
"Yes","1989","North Rhine-Westphalia","West Germany","312","0.160836521168883","0.146761085295583","0.174911957042183"
"Yes","1989","North Rhine-Westphalia","East Germany","","","",""
"Yes","1989","Hesse","West Germany","97","0.131174894835012","0.110177519574643","0.152172270095381"
"Yes","1989","Hesse","East Germany","","","",""
"Yes","1989","Rhineland-Palatinate,Saarland","West Germany","86","0.139470857194116","0.113677611195765","0.165264103192467"
"Yes","1989","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1989","Baden-Württemberg","West Germany","155","0.105055793730956","0.0909571085836291","0.119154478878283"
"Yes","1989","Baden-Württemberg","East Germany","","","",""
"Yes","1989","Bavaria","West Germany","143","0.124406813869218","0.108295207504675","0.140518420233761"
"Yes","1989","Bavaria","East Germany","","","",""
"Yes","1989","Berlin","West Germany","52","0.189068471701177","0.146949214951862","0.231187728450493"
"Yes","1989","Berlin","East Germany","","","",""
"Yes","1989","Brandenburg","West Germany","","","",""
"Yes","1989","Brandenburg","East Germany","","","",""
"Yes","1989","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1989","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1989","Saxony","West Germany","","","",""
"Yes","1989","Saxony","East Germany","","","",""
"Yes","1989","Saxony-Anhalt","West Germany","","","",""
"Yes","1989","Saxony-Anhalt","East Germany","","","",""
"Yes","1989","Thuringia","West Germany","","","",""
"Yes","1989","Thuringia","East Germany","","","",""
"No","1989","Schleswig-Holstein","West Germany","259","0.838686925064419","0.796995454122979","0.880378396005859"
"No","1989","Schleswig-Holstein","East Germany","","","",""
"No","1989","Hamburg","West Germany","178","0.885080069108889","0.840431349004387","0.929728789213392"
"No","1989","Hamburg","East Germany","","","",""
"No","1989","Lower Saxony","West Germany","885","0.86539914712138","0.844203310704314","0.886594983538446"
"No","1989","Lower Saxony","East Germany","","","",""
"No","1989","Bremen","West Germany","87","0.82753535632788","0.755275555825043","0.899795156830718"
"No","1989","Bremen","East Germany","","","",""
"No","1989","North Rhine-Westphalia","West Germany","2305","0.839163478831117","0.825088042957817","0.853238914704417"
"No","1989","North Rhine-Westphalia","East Germany","","","",""
"No","1989","Hesse","West Germany","896","0.868825105164988","0.847827729904619","0.889822480425357"
"No","1989","Hesse","East Germany","","","",""
"No","1989","Rhineland-Palatinate,Saarland","West Germany","607","0.860529142805884","0.834735896807533","0.886322388804235"
"No","1989","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1989","Baden-Württemberg","West Germany","1662","0.894944206269044","0.880845521121717","0.909042891416371"
"No","1989","Baden-Württemberg","East Germany","","","",""
"No","1989","Bavaria","West Germany","1469","0.875593186130782","0.859481579766239","0.891704792495325"
"No","1989","Bavaria","East Germany","","","",""
"No","1989","Berlin","West Germany","280","0.810931528298823","0.768812271549507","0.853050785048138"
"No","1989","Berlin","East Germany","","","",""
"No","1989","Brandenburg","West Germany","","","",""
"No","1989","Brandenburg","East Germany","","","",""
"No","1989","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1989","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1989","Saxony","West Germany","","","",""
"No","1989","Saxony","East Germany","","","",""
"No","1989","Saxony-Anhalt","West Germany","","","",""
"No","1989","Saxony-Anhalt","East Germany","","","",""
"No","1989","Thuringia","West Germany","","","",""
"No","1989","Thuringia","East Germany","","","",""
"Yes","1990","Schleswig-Holstein","West Germany","","","",""
"Yes","1990","Schleswig-Holstein","East Germany","","","",""
"Yes","1990","Hamburg","West Germany","","","",""
"Yes","1990","Hamburg","East Germany","","","",""
"Yes","1990","Lower Saxony","West Germany","","","",""
"Yes","1990","Lower Saxony","East Germany","","","",""
"Yes","1990","Bremen","West Germany","","","",""
"Yes","1990","Bremen","East Germany","","","",""
"Yes","1990","North Rhine-Westphalia","West Germany","","","",""
"Yes","1990","North Rhine-Westphalia","East Germany","","","",""
"Yes","1990","Hesse","West Germany","","","",""
"Yes","1990","Hesse","East Germany","","","",""
"Yes","1990","Rhineland-Palatinate,Saarland","West Germany","","","",""
"Yes","1990","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1990","Baden-Württemberg","West Germany","","","",""
"Yes","1990","Baden-Württemberg","East Germany","","","",""
"Yes","1990","Bavaria","West Germany","","","",""
"Yes","1990","Bavaria","East Germany","","","",""
"Yes","1990","Berlin","West Germany","","","",""
"Yes","1990","Berlin","East Germany","","","",""
"Yes","1990","Brandenburg","West Germany","","","",""
"Yes","1990","Brandenburg","East Germany","","","",""
"Yes","1990","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1990","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1990","Saxony","West Germany","","","",""
"Yes","1990","Saxony","East Germany","","","",""
"Yes","1990","Saxony-Anhalt","West Germany","","","",""
"Yes","1990","Saxony-Anhalt","East Germany","","","",""
"Yes","1990","Thuringia","West Germany","","","",""
"Yes","1990","Thuringia","East Germany","","","",""
"No","1990","Schleswig-Holstein","West Germany","","","",""
"No","1990","Schleswig-Holstein","East Germany","","","",""
"No","1990","Hamburg","West Germany","","","",""
"No","1990","Hamburg","East Germany","","","",""
"No","1990","Lower Saxony","West Germany","","","",""
"No","1990","Lower Saxony","East Germany","","","",""
"No","1990","Bremen","West Germany","","","",""
"No","1990","Bremen","East Germany","","","",""
"No","1990","North Rhine-Westphalia","West Germany","","","",""
"No","1990","North Rhine-Westphalia","East Germany","","","",""
"No","1990","Hesse","West Germany","","","",""
"No","1990","Hesse","East Germany","","","",""
"No","1990","Rhineland-Palatinate,Saarland","West Germany","","","",""
"No","1990","Rhineland-Palatinate,Saarland","East Germany","","","",""
"No","1990","Baden-Württemberg","West Germany","","","",""
"No","1990","Baden-Württemberg","East Germany","","","",""
"No","1990","Bavaria","West Germany","","","",""
"No","1990","Bavaria","East Germany","","","",""
"No","1990","Berlin","West Germany","","","",""
"No","1990","Berlin","East Germany","","","",""
"No","1990","Brandenburg","West Germany","","","",""
"No","1990","Brandenburg","East Germany","","","",""
"No","1990","Mecklenburg-Western Pomerania","West Germany","","","",""
"No","1990","Mecklenburg-Western Pomerania","East Germany","","","",""
"No","1990","Saxony","West Germany","","","",""
"No","1990","Saxony","East Germany","","","",""
"No","1990","Saxony-Anhalt","West Germany","","","",""
"No","1990","Saxony-Anhalt","East Germany","","","",""
"No","1990","Thuringia","West Germany","","","",""
"No","1990","Thuringia","East Germany","","","",""
"Yes","1991","Schleswig-Holstein","West Germany","38","0.138330971669591","0.0987993858864564","0.177862557452726"
"Yes","1991","Schleswig-Holstein","East Germany","","","",""
"Yes","1991","Hamburg","West Germany","17","","",""
"Yes","1991","Hamburg","East Germany","","","",""
"Yes","1991","Lower Saxony","West Germany","108","0.136380202324603","0.114794040124904","0.157966364524301"
"Yes","1991","Lower Saxony","East Germany","","","",""
"Yes","1991","Bremen","West Germany","16","","",""
"Yes","1991","Bremen","East Germany","","","",""
"Yes","1991","North Rhine-Westphalia","West Germany","320","0.163837014263796","0.149440139645431","0.178233888882161"
"Yes","1991","North Rhine-Westphalia","East Germany","","","",""
"Yes","1991","Hesse","West Germany","111","0.150866859982062","0.128202150447551","0.173531569516573"
"Yes","1991","Hesse","East Germany","","","",""
"Yes","1991","Rhineland-Palatinate,Saarland","West Germany","84","0.158447581108381","0.130693895683198","0.186201266533565"
"Yes","1991","Rhineland-Palatinate,Saarland","East Germany","","","",""
"Yes","1991","Baden-Württemberg","West Germany","159","0.108801719919651","0.0944084888543996","0.123194950984903"
"Yes","1991","Baden-Württemberg","East Germany","","","",""
"Yes","1991","Bavaria","West Germany","146","0.123936640706607","0.107780883342002","0.140092398071212"
"Yes","1991","Bavaria","East Germany","","","",""
"Yes","1991","Berlin","West Germany","50","0.170446227788211","0.130119700359253","0.210772755217168"
"Yes","1991","Berlin","East Germany","","","",""
"Yes","1991","Brandenburg","West Germany","","","",""
"Yes","1991","Brandenburg","East Germany","","","",""
"Yes","1991","Mecklenburg-Western Pomerania","West Germany","","","",""
"Yes","1991","Mecklenburg-Western Pomerania","East Germany","","","",""
"Yes","1991","Saxony","West Germany","","","",""
"Yes","1991","Saxony","East Germany","","","",""
"Yes","1991","Saxony-Anhalt","West Germany","","","",""
"Yes","1991","Saxony-Anhalt","East Germany","","","",""
"Yes","1991","Thuringia","West Germany","","","",""
"Yes","1991","Thuringia","East Germany","","","",""
"No","1991","Schleswig-Holstein","West Germany","255","0.861669028330409","0.822137442547274","0.901200614113544"
"No","1991","Schleswig-Holstein","East Germany","","","",""
