"ple0040","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes","1985","66 and older","general elemantary","65","0.144046525717086","0.110384796382277","0.177708255051896"
"Yes","1985","66 and older","middle vocational","127","0.234988669786281","0.19829874651356","0.271678593059002"
"Yes","1985","66 and older","vocational + Abi","4","","",""
"Yes","1985","66 and older","higher vocational","25","","",""
"Yes","1985","66 and older","higher education","10","","",""
"No","1985","16-34 y.","in school","183","0.997115795766139","0.989367164714304","1.00486442681797"
"No","1985","16-34 y.","inadequately","222","0.844196284043427","0.798313147960993","0.890079420125861"
"No","1985","16-34 y.","general elemantary","1117","0.973701421647277","0.964412298863526","0.982990544431028"
"No","1985","16-34 y.","middle vocational","1909","0.979144146966103","0.972791755469656","0.98549653846255"
"No","1985","16-34 y.","vocational + Abi","149","0.981505999887239","0.960016736707805","1.00299526306667"
"No","1985","16-34 y.","higher vocational","193","0.982026519656541","0.963427170217286","1.0006258690958"
"No","1985","16-34 y.","higher education","235","0.979050247938914","0.960931240438311","0.997169255439518"
"No","1985","35-65 y.","in school","","","",""
"No","1985","35-65 y.","inadequately","553","0.913966483814935","0.891358943082794","0.936574024547076"
"No","1985","35-65 y.","general elemantary","1321","0.852383412738292","0.834378362207732","0.870388463268851"
"No","1985","35-65 y.","middle vocational","2327","0.839264235080076","0.82540006856379","0.853128401596363"
"No","1985","35-65 y.","vocational + Abi","96","0.819485984276586","0.747935458317055","0.891036510236118"
"No","1985","35-65 y.","higher vocational","283","0.804896488804248","0.763019887343846","0.84677309026465"
"No","1985","35-65 y.","higher education","408","0.865996060138448","0.834865572984121","0.897126547292776"
"No","1985","66 and older","in school","","","",""
"No","1985","66 and older","inadequately","9","","",""
"No","1985","66 and older","general elemantary","353","0.855953474282914","0.822291744948104","0.889615203617723"
"No","1985","66 and older","middle vocational","386","0.765011330213719","0.728321406940997","0.80170125348644"
"No","1985","66 and older","vocational + Abi","14","","",""
"No","1985","66 and older","higher vocational","55","0.707991213816119","0.608355510426714","0.807626917205524"
"No","1985","66 and older","higher education","44","0.830542918659419","0.730482546929011","0.930603290389828"
"Yes","1986","16-34 y.","in school","1","","",""
"Yes","1986","16-34 y.","inadequately","2","","",""
"Yes","1986","16-34 y.","general elemantary","","","",""
"Yes","1986","16-34 y.","middle vocational","1","","",""
"Yes","1986","16-34 y.","vocational + Abi","","","",""
"Yes","1986","16-34 y.","higher vocational","","","",""
"Yes","1986","16-34 y.","higher education","","","",""
"Yes","1986","35-65 y.","in school","","","",""
"Yes","1986","35-65 y.","inadequately","","","",""
"Yes","1986","35-65 y.","general elemantary","","","",""
"Yes","1986","35-65 y.","middle vocational","2","","",""
"Yes","1986","35-65 y.","vocational + Abi","","","",""
"Yes","1986","35-65 y.","higher vocational","","","",""
"Yes","1986","35-65 y.","higher education","","","",""
"Yes","1986","66 and older","in school","","","",""
"Yes","1986","66 and older","inadequately","","","",""
"Yes","1986","66 and older","general elemantary","2","","",""
"Yes","1986","66 and older","middle vocational","","","",""
"Yes","1986","66 and older","vocational + Abi","","","",""
"Yes","1986","66 and older","higher vocational","","","",""
"Yes","1986","66 and older","higher education","","","",""
"No","1986","16-34 y.","in school","89","0.987684785585767","0.964899367225754","1.01047020394578"
"No","1986","16-34 y.","inadequately","26","","",""
"No","1986","16-34 y.","general elemantary","180","1","1","1"
"No","1986","16-34 y.","middle vocational","94","0.991986669453835","0.974058095987047","1.00991524292062"
"No","1986","16-34 y.","vocational + Abi","10","","",""
"No","1986","16-34 y.","higher vocational","7","","",""
"No","1986","16-34 y.","higher education","12","","",""
"No","1986","35-65 y.","in school","","","",""
"No","1986","35-65 y.","inadequately","5","","",""
"No","1986","35-65 y.","general elemantary","13","","",""
"No","1986","35-65 y.","middle vocational","20","","",""
"No","1986","35-65 y.","vocational + Abi","","","",""
"No","1986","35-65 y.","higher vocational","1","","",""
"No","1986","35-65 y.","higher education","4","","",""
"No","1986","66 and older","in school","","","",""
"No","1986","66 and older","inadequately","","","",""
"No","1986","66 and older","general elemantary","5","","",""
"No","1986","66 and older","middle vocational","1","","",""
"No","1986","66 and older","vocational + Abi","","","",""
"No","1986","66 and older","higher vocational","","","",""
"No","1986","66 and older","higher education","","","",""
"Yes","1987","16-34 y.","in school","4","","",""
"Yes","1987","16-34 y.","inadequately","20","","",""
"Yes","1987","16-34 y.","general elemantary","16","","",""
"Yes","1987","16-34 y.","middle vocational","40","0.0193283923931054","0.0131394462933489","0.0255173384928619"
"Yes","1987","16-34 y.","vocational + Abi","2","","",""
"Yes","1987","16-34 y.","higher vocational","7","","",""
"Yes","1987","16-34 y.","higher education","3","","",""
"Yes","1987","35-65 y.","in school","","","",""
"Yes","1987","35-65 y.","inadequately","42","0.118891529744741","0.0913624954952588","0.146420563994223"
"Yes","1987","35-65 y.","general elemantary","146","0.135448566483161","0.117092057874079","0.153805075092244"
"Yes","1987","35-65 y.","middle vocational","347","0.159112450315951","0.144926491730125","0.173298408901778"
"Yes","1987","35-65 y.","vocational + Abi","12","","",""
"Yes","1987","35-65 y.","higher vocational","49","0.161726453230549","0.12106562450023","0.202387281960868"
"Yes","1987","35-65 y.","higher education","37","0.0846281814807247","0.059384893377895","0.109871469583554"
"Yes","1987","66 and older","in school","","","",""
"Yes","1987","66 and older","inadequately","4","","",""
"Yes","1987","66 and older","general elemantary","77","0.175172933424651","0.138424220480164","0.211921646369137"
"Yes","1987","66 and older","middle vocational","125","0.246984758043066","0.209259415454895","0.284710100631237"
"Yes","1987","66 and older","vocational + Abi","6","","",""
"Yes","1987","66 and older","higher vocational","24","","",""
"Yes","1987","66 and older","higher education","20","","",""
"No","1987","16-34 y.","in school","185","0.985514013490358","0.968479778693346","1.00254824828737"
"No","1987","16-34 y.","inadequately","187","0.821509955966336","0.769345301840737","0.873674610091934"
"No","1987","16-34 y.","general elemantary","1072","0.983294962515545","0.975679447518473","0.990910477512617"
"No","1987","16-34 y.","middle vocational","1861","0.980671607606895","0.974482661507138","0.986860553706651"
"No","1987","16-34 y.","vocational + Abi","154","0.982982441087901","0.96268658834059","1.00327829383521"
"No","1987","16-34 y.","higher vocational","175","0.958898972725534","0.930056986701243","0.987740958749824"
"No","1987","16-34 y.","higher education","216","0.985103988120168","0.969060378823762","1.00114759741657"
"No","1987","35-65 y.","in school","","","",""
"No","1987","35-65 y.","inadequately","489","0.881108470255259","0.853579436005777","0.908637504504741"
"No","1987","35-65 y.","general elemantary","1189","0.864551433516839","0.846194924907756","0.882907942125921"
"No","1987","35-65 y.","middle vocational","2207","0.840887549684049","0.826701591098222","0.855073508269875"
"No","1987","35-65 y.","vocational + Abi","90","0.861468233683451","0.794426949483573","0.92850951788333"
"No","1987","35-65 y.","higher vocational","266","0.838273546769451","0.797612718039132","0.87893437549977"
"No","1987","35-65 y.","higher education","430","0.915371818519275","0.890128530416446","0.940615106622105"
"No","1987","66 and older","in school","","","",""
"No","1987","66 and older","inadequately","13","","",""
"No","1987","66 and older","general elemantary","334","0.824827066575349","0.788078353630863","0.861575779519836"
"No","1987","66 and older","middle vocational","377","0.753015241956934","0.715289899368763","0.790740584545105"
"No","1987","66 and older","vocational + Abi","13","","",""
"No","1987","66 and older","higher vocational","46","0.675889744615783","0.566246119521936","0.785533369709629"
"No","1987","66 and older","higher education","37","0.678379676166538","0.557119325517777","0.799640026815299"
"Yes","1988","16-34 y.","in school","1","","",""
"Yes","1988","16-34 y.","inadequately","21","","",""
"Yes","1988","16-34 y.","general elemantary","18","","",""
"Yes","1988","16-34 y.","middle vocational","41","0.0199742164897803","0.0135053575702268","0.0264430754093337"
"Yes","1988","16-34 y.","vocational + Abi","5","","",""
"Yes","1988","16-34 y.","higher vocational","5","","",""
"Yes","1988","16-34 y.","higher education","4","","",""
"Yes","1988","35-65 y.","in school","","","",""
"Yes","1988","35-65 y.","inadequately","47","0.138274113135236","0.10780360883519","0.168744617435283"
"Yes","1988","35-65 y.","general elemantary","165","0.163424311832352","0.143080691970589","0.183767931694114"
"Yes","1988","35-65 y.","middle vocational","350","0.162619971540884","0.147971932793173","0.177268010288594"
"Yes","1988","35-65 y.","vocational + Abi","14","","",""
"Yes","1988","35-65 y.","higher vocational","41","0.141153140590296","0.102331669359971","0.179974611820621"
"Yes","1988","35-65 y.","higher education","32","0.0819380791105053","0.0562524674538967","0.107623690767114"
"Yes","1988","66 and older","in school","","","",""
"Yes","1988","66 and older","inadequately","2","","",""
"Yes","1988","66 and older","general elemantary","80","0.202513404769575","0.162266055033204","0.242760754505945"
"Yes","1988","66 and older","middle vocational","159","0.3116868770373","0.270965525829457","0.352408228245144"
"Yes","1988","66 and older","vocational + Abi","9","","",""
"Yes","1988","66 and older","higher vocational","27","","",""
"Yes","1988","66 and older","higher education","19","","",""
"No","1988","16-34 y.","in school","162","0.988938022487514","0.972881362464748","1.00499468251028"
"No","1988","16-34 y.","inadequately","168","0.813841006270324","0.758349184269311","0.869332828271338"
"No","1988","16-34 y.","general elemantary","1056","0.982259593629533","0.97436479836707","0.990154388891996"
"No","1988","16-34 y.","middle vocational","1756","0.98002578351022","0.973556924590666","0.986494642429773"
"No","1988","16-34 y.","vocational + Abi","148","0.95459306211876","0.9216037986016","0.98758232563592"
"No","1988","16-34 y.","higher vocational","157","0.97701830096763","0.953943763751893","1.00009283818337"
"No","1988","16-34 y.","higher education","199","0.980514926327233","0.961500719974351","0.999529132680114"
"No","1988","35-65 y.","in school","","","",""
"No","1988","35-65 y.","inadequately","446","0.861725886864764","0.831255382564717","0.89219639116481"
"No","1988","35-65 y.","general elemantary","1104","0.836575688167648","0.816232068305885","0.856919308029411"
"No","1988","35-65 y.","middle vocational","2088","0.837380028459116","0.822731989711406","0.852028067206827"
"No","1988","35-65 y.","vocational + Abi","85","0.849256969819164","0.778776518866524","0.919737420771804"
"No","1988","35-65 y.","higher vocational","268","0.858846859409704","0.820025388179379","0.897668330640029"
"No","1988","35-65 y.","higher education","406","0.918061920889495","0.892376309232886","0.943747532546103"
"No","1988","66 and older","in school","","","",""
"No","1988","66 and older","inadequately","15","","",""
"No","1988","66 and older","general elemantary","303","0.797486595230425","0.757239245494055","0.837733944966796"
"No","1988","66 and older","middle vocational","338","0.6883131229627","0.647591771754856","0.729034474170543"
"No","1988","66 and older","vocational + Abi","10","","",""
"No","1988","66 and older","higher vocational","41","0.628261306427837","0.513397639842401","0.743124973013273"
"No","1988","66 and older","higher education","37","0.668742643426886","0.545470101261472","0.792015185592301"
"Yes","1989","16-34 y.","in school","3","","",""
"Yes","1989","16-34 y.","inadequately","17","","",""
"Yes","1989","16-34 y.","general elemantary","14","","",""
"Yes","1989","16-34 y.","middle vocational","38","0.0189296922272217","0.0126112843591329","0.0252481000953105"
"Yes","1989","16-34 y.","vocational + Abi","4","","",""
"Yes","1989","16-34 y.","higher vocational","4","","",""
"Yes","1989","16-34 y.","higher education","6","","",""
"Yes","1989","35-65 y.","in school","","","",""
"Yes","1989","35-65 y.","inadequately","53","0.172553419295228","0.13850089681648","0.206605941773976"
"Yes","1989","35-65 y.","general elemantary","142","0.150163788608039","0.129867116536992","0.170460460679087"
"Yes","1989","35-65 y.","middle vocational","343","0.16758967758164","0.152498279027186","0.182681076136093"
"Yes","1989","35-65 y.","vocational + Abi","12","","",""
"Yes","1989","35-65 y.","higher vocational","37","0.13703851332753","0.0975274586338002","0.17654956802126"
"Yes","1989","35-65 y.","higher education","38","0.100239575315412","0.0720176580013436","0.12846149262948"
"Yes","1989","66 and older","in school","","","",""
"Yes","1989","66 and older","inadequately","2","","",""
"Yes","1989","66 and older","general elemantary","96","0.247724493231228","0.204320545881725","0.291128440580731"
"Yes","1989","66 and older","middle vocational","162","0.340126498331475","0.297387172225828","0.382865824437122"
"Yes","1989","66 and older","vocational + Abi","7","","",""
"Yes","1989","66 and older","higher vocational","27","","",""
"Yes","1989","66 and older","higher education","17","","",""
"No","1989","16-34 y.","in school","172","0.977158972856531","0.955024484185364","0.999293461527698"
"No","1989","16-34 y.","inadequately","153","0.818347930508125","0.760390009375541","0.87630585164071"
"No","1989","16-34 y.","general elemantary","990","0.984184639331564","0.976467451406878","0.991901827256249"
"No","1989","16-34 y.","middle vocational","1749","0.981070307772778","0.97475189990469","0.987388715640867"
"No","1989","16-34 y.","vocational + Abi","162","0.970152077869701","0.944265716617194","0.996038439122208"
"No","1989","16-34 y.","higher vocational","153","0.976664088628676","0.953049343764182","1.00027883349317"
"No","1989","16-34 y.","higher education","199","0.964288830417114","0.938886312540676","0.989691348293551"
"No","1989","35-65 y.","in school","","","",""
"No","1989","35-65 y.","inadequately","420","0.827446580704772","0.793394058226024","0.86149910318352"
"No","1989","35-65 y.","general elemantary","1048","0.849836211391961","0.829539539320913","0.870132883463008"
"No","1989","35-65 y.","middle vocational","2010","0.83241032241836","0.817318923863907","0.847501720972814"
"No","1989","35-65 y.","vocational + Abi","88","0.871887831923349","0.806382961810516","0.937392702036181"
"No","1989","35-65 y.","higher vocational","254","0.86296148667247","0.82345043197874","0.9024725413662"
"No","1989","35-65 y.","higher education","397","0.899760424684588","0.87153850737052","0.927982341998656"
"No","1989","66 and older","in school","","","",""
"No","1989","66 and older","inadequately","11","","",""
"No","1989","66 and older","general elemantary","284","0.752275506768772","0.708871559419269","0.795679454118275"
"No","1989","66 and older","middle vocational","310","0.659873501668525","0.617134175562878","0.702612827774172"
"No","1989","66 and older","vocational + Abi","17","","",""
"No","1989","66 and older","higher vocational","40","0.633364094715045","0.517977619611947","0.748750569818142"
"No","1989","66 and older","higher education","39","0.718295615305501","0.600480099600565","0.836111131010438"
"Yes","1990","16-34 y.","in school","","","",""
"Yes","1990","16-34 y.","inadequately","","","",""
"Yes","1990","16-34 y.","general elemantary","","","",""
"Yes","1990","16-34 y.","middle vocational","","","",""
"Yes","1990","16-34 y.","vocational + Abi","","","",""
"Yes","1990","16-34 y.","higher vocational","","","",""
"Yes","1990","16-34 y.","higher education","","","",""
"Yes","1990","35-65 y.","in school","","","",""
"Yes","1990","35-65 y.","inadequately","","","",""
"Yes","1990","35-65 y.","general elemantary","","","",""
"Yes","1990","35-65 y.","middle vocational","","","",""
"Yes","1990","35-65 y.","vocational + Abi","","","",""
"Yes","1990","35-65 y.","higher vocational","","","",""
"Yes","1990","35-65 y.","higher education","","","",""
"Yes","1990","66 and older","in school","","","",""
"Yes","1990","66 and older","inadequately","","","",""
"Yes","1990","66 and older","general elemantary","","","",""
"Yes","1990","66 and older","middle vocational","","","",""
"Yes","1990","66 and older","vocational + Abi","","","",""
"Yes","1990","66 and older","higher vocational","","","",""
"Yes","1990","66 and older","higher education","","","",""
"No","1990","16-34 y.","in school","","","",""
"No","1990","16-34 y.","inadequately","","","",""
"No","1990","16-34 y.","general elemantary","","","",""
"No","1990","16-34 y.","middle vocational","","","",""
"No","1990","16-34 y.","vocational + Abi","","","",""
"No","1990","16-34 y.","higher vocational","","","",""
"No","1990","16-34 y.","higher education","","","",""
"No","1990","35-65 y.","in school","","","",""
"No","1990","35-65 y.","inadequately","","","",""
"No","1990","35-65 y.","general elemantary","","","",""
"No","1990","35-65 y.","middle vocational","","","",""
"No","1990","35-65 y.","vocational + Abi","","","",""
"No","1990","35-65 y.","higher vocational","","","",""
"No","1990","35-65 y.","higher education","","","",""
"No","1990","66 and older","in school","","","",""
"No","1990","66 and older","inadequately","","","",""
"No","1990","66 and older","general elemantary","","","",""
"No","1990","66 and older","middle vocational","","","",""
"No","1990","66 and older","vocational + Abi","","","",""
"No","1990","66 and older","higher vocational","","","",""
"No","1990","66 and older","higher education","","","",""
"Yes","1991","16-34 y.","in school","4","","",""
"Yes","1991","16-34 y.","inadequately","20","","",""
"Yes","1991","16-34 y.","general elemantary","16","","",""
"Yes","1991","16-34 y.","middle vocational","40","0.0201770785437013","0.0135780836780119","0.0267760734093908"
"Yes","1991","16-34 y.","vocational + Abi","7","","",""
"Yes","1991","16-34 y.","higher vocational","2","","",""
"Yes","1991","16-34 y.","higher education","4","","",""
"Yes","1991","35-65 y.","in school","","","",""
"Yes","1991","35-65 y.","inadequately","53","0.164608427045754","0.130154465632686","0.199062388458823"
"Yes","1991","35-65 y.","general elemantary","149","0.167762020495559","0.145917851639582","0.189606189351536"
"Yes","1991","35-65 y.","middle vocational","335","0.165407347760464","0.150159795667336","0.180654899853592"
"Yes","1991","35-65 y.","vocational + Abi","14","","",""
"Yes","1991","35-65 y.","higher vocational","30","0.110883073038918","0.0743655773234893","0.147400568754348"
"Yes","1991","35-65 y.","higher education","31","0.0748390504686994","0.0507143032244629","0.098963797712936"
"Yes","1991","66 and older","in school","","","",""
"Yes","1991","66 and older","inadequately","2","","",""
"Yes","1991","66 and older","general elemantary","85","0.226291962329558","0.183885171465114","0.268698753194002"
"Yes","1991","66 and older","middle vocational","182","0.359884319001805","0.318022981811909","0.401745656191701"
"Yes","1991","66 and older","vocational + Abi","10","","",""
"Yes","1991","66 and older","higher vocational","31","0.416742669221425","0.301247675778178","0.532237662664673"
"Yes","1991","66 and older","higher education","25","","",""
"No","1991","16-34 y.","in school","146","0.96488594744201","0.935429461916196","0.994342432967823"
"No","1991","16-34 y.","inadequately","137","0.795816830300703","0.732762517727135","0.85887114287427"
"No","1991","16-34 y.","general elemantary","886","0.97626780327349","0.966334395235398","0.986201211311583"
"No","1991","16-34 y.","middle vocational","1704","0.979822921456299","0.973223926590609","0.986421916321988"
"No","1991","16-34 y.","vocational + Abi","169","0.954723869874722","0.924007824726878","0.985439915022566"
"No","1991","16-34 y.","higher vocational","163","0.991798793822253","0.978037579084197","1.00556000856031"
"No","1991","16-34 y.","higher education","195","0.978654957064543","0.95857397865118","0.998735935477907"
"No","1991","35-65 y.","in school","","","",""
"No","1991","35-65 y.","inadequately","392","0.835391572954246","0.800937611541177","0.869845534367314"
"No","1991","35-65 y.","general elemantary","975","0.832237979504441","0.810393810648464","0.854082148360418"
"No","1991","35-65 y.","middle vocational","1946","0.834592652239536","0.819345100146408","0.849840204332664"
"No","1991","35-65 y.","vocational + Abi","95","0.878374464546708","0.817014220878371","0.939734708215045"
"No","1991","35-65 y.","higher vocational","254","0.889116926961082","0.852599431245652","0.925634422676511"
"No","1991","35-65 y.","higher education","426","0.925160949531301","0.901036202287064","0.949285696775537"
"No","1991","66 and older","in school","","","",""
"No","1991","66 and older","inadequately","20","","",""
"No","1991","66 and older","general elemantary","289","0.773708037670442","0.731301246805998","0.816114828534886"
"No","1991","66 and older","middle vocational","323","0.640115680998195","0.598254343808299","0.681977018188091"
"No","1991","66 and older","vocational + Abi","12","","",""
"No","1991","66 and older","higher vocational","39","0.583257330778575","0.467762337335327","0.698752324221822"
"No","1991","66 and older","higher education","37","0.614522453909793","0.493373221411762","0.735671686407825"
"Yes","1992","16-34 y.","in school","1","","",""
"Yes","1992","16-34 y.","inadequately","24","","",""
"Yes","1992","16-34 y.","general elemantary","15","","",""
"Yes","1992","16-34 y.","middle vocational","54","0.0207774938864699","0.0152161116553377","0.0263388761176022"
"Yes","1992","16-34 y.","vocational + Abi","5","","",""
"Yes","1992","16-34 y.","higher vocational","2","","",""
"Yes","1992","16-34 y.","higher education","6","","",""
"Yes","1992","35-65 y.","in school","","","",""
"Yes","1992","35-65 y.","inadequately","59","0.196970763468131","0.159553692380926","0.234387834555336"
"Yes","1992","35-65 y.","general elemantary","181","0.17777111281334","0.156335325025409","0.19920690060127"
"Yes","1992","35-65 y.","middle vocational","459","0.155169548381141","0.14302257793961","0.167316518822672"
"Yes","1992","35-65 y.","vocational + Abi","10","","",""
"Yes","1992","35-65 y.","higher vocational","42","0.11075257572393","0.0819800347931484","0.139525116654711"
"Yes","1992","35-65 y.","higher education","83","0.0799912758723754","0.0639380594019447","0.0960444923428061"
"Yes","1992","66 and older","in school","","","",""
"Yes","1992","66 and older","inadequately","4","","",""
"Yes","1992","66 and older","general elemantary","105","0.227968856922579","0.190281143806012","0.265656570039147"
"Yes","1992","66 and older","middle vocational","231","0.34145967155457","0.306530172333563","0.376389170775577"
"Yes","1992","66 and older","vocational + Abi","12","","",""
"Yes","1992","66 and older","higher vocational","37","0.400014935052542","0.298235177755885","0.501794692349198"
"Yes","1992","66 and older","higher education","39","0.389745265562078","0.296903976623693","0.482586554500463"
"No","1992","16-34 y.","in school","186","0.996981206357798","0.989118220637958","1.00484419207764"
"No","1992","16-34 y.","inadequately","142","0.799954634425061","0.739100376107259","0.860808892742862"
"No","1992","16-34 y.","general elemantary","1055","0.984478742112428","0.977072074914939","0.991885409309918"
"No","1992","16-34 y.","middle vocational","2473","0.97922250611353","0.973661123882398","0.984783888344662"
"No","1992","16-34 y.","vocational + Abi","218","0.965346024984461","0.941340362550732","0.98935168741819"
"No","1992","16-34 y.","higher vocational","211","0.995030434950458","0.985586876743671","1.00447399315724"
"No","1992","16-34 y.","higher education","437","0.983485479862616","0.971617872111282","0.995353087613951"
"No","1992","35-65 y.","in school","","","",""
"No","1992","35-65 y.","inadequately","375","0.803029236531869","0.765612165444664","0.840446307619074"
"No","1992","35-65 y.","general elemantary","1041","0.82222888718666","0.80079309939873","0.843664674974591"
"No","1992","35-65 y.","middle vocational","2954","0.844830451618859","0.832683481177327","0.85697742206039"
"No","1992","35-65 y.","vocational + Abi","126","0.937779025941265","0.89718171226546","0.978376339617071"
"No","1992","35-65 y.","higher vocational","415","0.88924742427607","0.860474883345289","0.918019965206852"
"No","1992","35-65 y.","higher education","1014","0.920008724127625","0.903955507657194","0.936061940598055"
"No","1992","66 and older","in school","","","",""
"No","1992","66 and older","inadequately","23","","",""
"No","1992","66 and older","general elemantary","371","0.772031143077421","0.734343429960853","0.809718856193988"
"No","1992","66 and older","middle vocational","477","0.65854032844543","0.623610829224423","0.693469827666437"
"No","1992","66 and older","vocational + Abi","13","","",""
"No","1992","66 and older","higher vocational","52","0.599985064947458","0.498205307650802","0.701764822244114"
"No","1992","66 and older","higher education","67","0.610254734437922","0.517413445499537","0.703096023376307"
"Yes","1993","16-34 y.","in school","","","",""
"Yes","1993","16-34 y.","inadequately","","","",""
"Yes","1993","16-34 y.","general elemantary","","","",""
"Yes","1993","16-34 y.","middle vocational","","","",""
"Yes","1993","16-34 y.","vocational + Abi","","","",""
"Yes","1993","16-34 y.","higher vocational","","","",""
"Yes","1993","16-34 y.","higher education","","","",""
"Yes","1993","35-65 y.","in school","","","",""
"Yes","1993","35-65 y.","inadequately","","","",""
"Yes","1993","35-65 y.","general elemantary","","","",""
"Yes","1993","35-65 y.","middle vocational","","","",""
"Yes","1993","35-65 y.","vocational + Abi","","","",""
"Yes","1993","35-65 y.","higher vocational","","","",""
"Yes","1993","35-65 y.","higher education","","","",""
"Yes","1993","66 and older","in school","","","",""
"Yes","1993","66 and older","inadequately","","","",""
"Yes","1993","66 and older","general elemantary","","","",""
"Yes","1993","66 and older","middle vocational","","","",""
"Yes","1993","66 and older","vocational + Abi","","","",""
"Yes","1993","66 and older","higher vocational","","","",""
"Yes","1993","66 and older","higher education","","","",""
"No","1993","16-34 y.","in school","","","",""
"No","1993","16-34 y.","inadequately","","","",""
"No","1993","16-34 y.","general elemantary","","","",""
"No","1993","16-34 y.","middle vocational","","","",""
"No","1993","16-34 y.","vocational + Abi","","","",""
"No","1993","16-34 y.","higher vocational","","","",""
"No","1993","16-34 y.","higher education","","","",""
"No","1993","35-65 y.","in school","","","",""
"No","1993","35-65 y.","inadequately","","","",""
"No","1993","35-65 y.","general elemantary","","","",""
"No","1993","35-65 y.","middle vocational","","","",""
"No","1993","35-65 y.","vocational + Abi","","","",""
