"plh0184","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","(Married) couple without C. ","1232","0.170683260353724","0.162095465628255","0.179271055079192","4"
"Often","2007","1-pers.-HH","574","0.184600465105919","0.171077597897692","0.198123332314147","4"
"Often","2007","Couple + C. GT 16 ","774","0.22547845078894","0.211702465961162","0.239254435616719","4"
"Often","2007","Couple + C. LE 16 ","944","0.280544120747548","0.265841827813898","0.295246413681199","4"
"Often","2007","Couple + C. LE and GT 16","340","0.251842265593556","0.22862714315523","0.275057388031882","4"
"Often","2007","Single parent ","269","0.258975927092213","0.233017086795074","0.284934767389352","4"
"Rarely","2007","1-pers.-HH","775","0.235473760564096","0.220684903352627","0.250262617775565","2"
"Rarely","2007","(Married) couple without C. ","1861","0.244750926568245","0.234937215964313","0.254564637172177","2"
"Rarely","2007","Couple + C. GT 16 ","730","0.20426941563542","0.190979014763041","0.217559816507799","2"
"Rarely","2007","Couple + C. LE 16 ","595","0.161372295700578","0.149333542979291","0.173411048421866","2"
"Rarely","2007","Couple + C. LE and GT 16","221","0.138739225239956","0.120251773588217","0.157226676891694","2"
"Rarely","2007","Single parent ","211","0.17768884920427","0.155037837363917","0.200339861044622","2"
"Sometimes","2007","Couple + C. GT 16 ","1549","0.427001060580969","0.410695160832608","0.44330696032933","3"
"Sometimes","2007","Single parent ","420","0.388196813191717","0.359318536023446","0.417075090359988","3"
"Sometimes","2007","1-pers.-HH","1148","0.381197792279857","0.364269300232829","0.398126284326886","3"
"Sometimes","2007","Couple + C. LE and GT 16","624","0.48933618692231","0.46260111890736","0.51607125493726","3"
"Sometimes","2007","(Married) couple without C. ","3045","0.419110203802066","0.407847647755607","0.430372759848525","3"
"Sometimes","2007","Couple + C. LE 16 ","1574","0.427814564622504","0.411623381488538","0.444005747756469","3"
"Very often","2007","1-pers.-HH","186","0.0525484424708499","0.0447712008924663","0.0603256840492335","5"
"Very often","2007","(Married) couple without C. ","346","0.0487504251170741","0.0438349849332655","0.0536658653008827","5"
"Very often","2007","Couple + C. GT 16 ","192","0.055580550187721","0.048027936627606","0.0631331637478361","5"
"Very often","2007","Couple + C. LE 16 ","242","0.0689619886740573","0.0606697652101269","0.0772542121379878","5"
"Very often","2007","Couple + C. LE and GT 16","76","0.0607366599585362","0.0479625919684712","0.0735107279486012","5"
"Very often","2007","Single parent ","105","0.0967423405349667","0.0792255897315925","0.114259091338341","5"
"Very rare","2007","(Married) couple without C. ","889","0.116705184158891","0.109376535716304","0.124033832601479","1"
"Very rare","2007","Couple + C. LE 16 ","232","0.0613070302553127","0.0534564939762451","0.0691575665343803","1"
"Very rare","2007","Couple + C. GT 16 ","290","0.0876705228069495","0.0783475153050271","0.0969935303088718","1"
"Very rare","2007","Couple + C. LE and GT 16","82","0.0593456622856418","0.0467093716436102","0.0719819529276735","1"
"Very rare","2007","1-pers.-HH","479","0.146179539579278","0.133865693181424","0.158493385977132","1"
"Very rare","2007","Single parent ","89","0.0783960699768331","0.062468162106459","0.0943239778472073","1"
"Often","2008","(Married) couple without C. ","1054","0.151912934002188","0.143546199654554","0.160279668349821","4"
"Often","2008","Couple + C. GT 16 ","671","0.216649105988968","0.20272376434992","0.230574447628016","4"
"Often","2008","Couple + C. LE 16 ","738","0.241446969729269","0.226649189207886","0.256244750250652","4"
"Often","2008","1-pers.-HH","501","0.169701597532618","0.156360242317828","0.183042952747408","4"
"Often","2008","Couple + C. LE and GT 16","279","0.229101695983636","0.205480928707209","0.252722463260063","4"
"Often","2008","Single parent ","223","0.226693931099889","0.201792240402045","0.251595621797733","4"
"Rarely","2008","(Married) couple without C. ","1897","0.25744262666597","0.247250997324348","0.267634256007592","2"
"Rarely","2008","1-pers.-HH","834","0.257546381915473","0.242004547718565","0.273088216112381","2"
"Rarely","2008","Couple + C. GT 16 ","809","0.241201593446791","0.226740453538054","0.255662733355529","2"
"Rarely","2008","Couple + C. LE 16 ","656","0.202797713387345","0.188894713378519","0.216700713396172","2"
"Rarely","2008","Couple + C. LE and GT 16","232","0.179827298932609","0.158241816025146","0.201412781840073","2"
"Rarely","2008","Single parent ","216","0.181416774540224","0.158497370570958","0.204336178509489","2"
"Sometimes","2008","1-pers.-HH","1132","0.38591013422689","0.368608029440543","0.403212239013236","3"
"Sometimes","2008","Couple + C. LE and GT 16","576","0.495940411932021","0.467838427241512","0.524042396622531","3"
"Sometimes","2008","(Married) couple without C. ","3008","0.43721683131458","0.425654181561589","0.448779481067571","3"
"Sometimes","2008","Couple + C. GT 16 ","1458","0.420251082548565","0.403566181703744","0.436935983393386","3"
"Sometimes","2008","Couple + C. LE 16 ","1448","0.442890475432929","0.42571490418628","0.460066046679579","3"
"Sometimes","2008","Single parent ","487","0.458747698883687","0.429111670252826","0.488383727514549","3"
"Very often","2008","(Married) couple without C. ","253","0.0362969778767135","0.0319373920906167","0.0406565636628104","5"
"Very often","2008","1-pers.-HH","141","0.0460432682236937","0.0385944514614479","0.0534920849859395","5"
"Very often","2008","Couple + C. GT 16 ","136","0.0367694191774625","0.030407945237798","0.043130893117127","5"
"Very often","2008","Couple + C. LE 16 ","170","0.0546637001131895","0.0468034673271047","0.0625239328992744","5"
"Very often","2008","Couple + C. LE and GT 16","54","0.0432952978612425","0.0318562303344748","0.0547343653880102","5"
"Very often","2008","Single parent ","81","0.0636037118395997","0.0490891392797783","0.078118284399421","5"
"Very rare","2008","Couple + C. GT 16 ","288","0.0851287988382135","0.0756954158315622","0.0945621818448649","1"
"Very rare","2008","1-pers.-HH","433","0.140798618101325","0.128436680117064","0.153160556085587","1"
"Very rare","2008","(Married) couple without C. ","858","0.117130630140549","0.109634763543885","0.124626496737213","1"
"Very rare","2008","Couple + C. LE 16 ","201","0.0582011413372668","0.0501057553852017","0.0662965272893319","1"
"Very rare","2008","Couple + C. LE and GT 16","75","0.0518352952904904","0.0393747805183779","0.0642958100626029","1"
"Very rare","2008","Single parent ","79","0.0695378836366004","0.0544094745178977","0.084666292755303","1"
"Often","2009","(Married) couple without C. ","1043","0.165068437735125","0.156147111302216","0.173989764168034","4"
"Often","2009","1-pers.-HH","467","0.166098014218248","0.152533986429039","0.179662042007456","4"
"Often","2009","Couple + C. GT 16 ","639","0.204041198884141","0.189983474379627","0.218098923388655","4"
"Often","2009","Couple + C. LE 16 ","666","0.245412338698102","0.229621679807347","0.261202997588857","4"
"Often","2009","Couple + C. LE and GT 16","242","0.20687932342002","0.183757644390604","0.230001002449435","4"
"Often","2009","Single parent ","237","0.243090731087179","0.216384206501887","0.269797255672471","4"
"Rarely","2009","(Married) couple without C. ","1891","0.276446752870669","0.265699116465535","0.287194389275802","2"
"Rarely","2009","1-pers.-HH","789","0.260229584612355","0.244238579557968","0.276220589666742","2"
"Rarely","2009","Couple + C. GT 16 ","775","0.244514470726175","0.229521898201087","0.259507043251263","2"
"Rarely","2009","Couple + C. LE 16 ","561","0.190006744504162","0.17561138832182","0.204402100686503","2"
"Rarely","2009","Couple + C. LE and GT 16","296","0.249743153067004","0.225034847279402","0.274451458854606","2"
"Rarely","2009","Single parent ","211","0.211599360032739","0.186169619861841","0.237029100203637","2"
"Sometimes","2009","1-pers.-HH","1040","0.368230754123482","0.350651994972948","0.385809513274017","3"
"Sometimes","2009","(Married) couple without C. ","2684","0.410860481882132","0.399037467063197","0.422683496701067","3"
"Sometimes","2009","Couple + C. GT 16 ","1348","0.427862100413034","0.410603202172589","0.445120998653479","3"
"Sometimes","2009","Couple + C. LE and GT 16","528","0.463159852825926","0.434696953579319","0.491622752072534","3"
"Sometimes","2009","Single parent ","419","0.419512309981554","0.388788142380858","0.45023647758225","3"
"Sometimes","2009","Couple + C. LE 16 ","1296","0.461994207620144","0.443700196186486","0.480288219053802","3"
"Very often","2009","1-pers.-HH","115","0.043858208860284","0.0363948290595091","0.051321588661059","5"
"Very often","2009","(Married) couple without C. ","219","0.0315687762857617","0.0273669776459695","0.0357705749255538","5"
"Very often","2009","Couple + C. GT 16 ","132","0.0391580139296308","0.0323917783508261","0.0459242495084355","5"
"Very often","2009","Couple + C. LE 16 ","167","0.0554130168874219","0.0470179515384884","0.0638080822363555","5"
"Very often","2009","Couple + C. LE and GT 16","35","0.0265567426329786","0.0173790414898573","0.0357344437760999","5"
"Very often","2009","Single parent ","53","0.0603413878739447","0.0455160718264067","0.0751667039214826","5"
"Very rare","2009","Couple + C. GT 16 ","263","0.0844242160470189","0.0747260086548325","0.0941224234392053","1"
"Very rare","2009","(Married) couple without C. ","815","0.116055551226313","0.10835862336023","0.123752479092396","1"
"Very rare","2009","1-pers.-HH","481","0.161583438185631","0.148168851586311","0.174998024784951","1"
"Very rare","2009","Couple + C. LE 16 ","163","0.047173692290171","0.0393941506464105","0.0549532339339315","1"
"Very rare","2009","Couple + C. LE and GT 16","78","0.0536609280540714","0.0407978867591885","0.0665239693489542","1"
"Very rare","2009","Single parent ","71","0.0654562110245831","0.050057423637596","0.0808549984115702","1"
"Often","2010","(Married) couple without C. ","843","0.138972166728657","0.130444549360084","0.14749978409723","4"
"Often","2010","1-pers.-HH","386","0.150298591999784","0.136920191337205","0.163676992662364","4"
"Often","2010","Couple + C. GT 16 ","523","0.21151813205586","0.196474669377109","0.22656159473461","4"
"Often","2010","Couple + C. LE 16 ","591","0.233293267502526","0.216884593101295","0.249701941903758","4"
"Often","2010","Couple + C. LE and GT 16","232","0.219308163445547","0.19424464900882","0.244371677882275","4"
"Often","2010","Single parent ","181","0.192747268702959","0.166846770562469","0.218647766843449","4"
"Rarely","2010","1-pers.-HH","829","0.291353117525596","0.274342567815385","0.308363667235808","2"
"Rarely","2010","(Married) couple without C. ","1829","0.279268120481727","0.268208181191366","0.290328059772087","2"
"Rarely","2010","Couple + C. GT 16 ","706","0.230894291701033","0.215371216129724","0.246417367272342","2"
"Rarely","2010","Couple + C. LE 16 ","508","0.209650775522194","0.193857743776184","0.225443807268203","2"
"Rarely","2010","Couple + C. LE and GT 16","225","0.223572356797873","0.198335556141483","0.248809157454264","2"
"Rarely","2010","Single parent ","197","0.205170967371922","0.178655208979015","0.231686725764829","2"
"Sometimes","2010","1-pers.-HH","992","0.372850522538029","0.354747692096071","0.390953352979986","3"
"Sometimes","2010","Couple + C. GT 16 ","1266","0.453819128071048","0.435479615107053","0.472158641035043","3"
"Sometimes","2010","Single parent ","401","0.486735876429818","0.453916798690295","0.519554954169342","3"
"Sometimes","2010","(Married) couple without C. ","2752","0.444585021142097","0.432334871240669","0.456835171043525","3"
"Sometimes","2010","Couple + C. LE and GT 16","475","0.4612644414959","0.431069265924656","0.491459617067144","3"
"Sometimes","2010","Couple + C. LE 16 ","1170","0.45687992691213","0.437553270676922","0.476206583147338","3"
"Very often","2010","1-pers.-HH","95","0.0417121036709928","0.0342274342868716","0.0491967730551141","5"
"Very often","2010","(Married) couple without C. ","129","0.0200574497903521","0.0166012936025965","0.0235136059781076","5"
"Very often","2010","Couple + C. GT 16 ","77","0.0223259167409643","0.016883649571709","0.0277681839102196","5"
"Very often","2010","Couple + C. LE 16 ","122","0.0423953695300999","0.0345780099807058","0.0502127290794941","5"
"Very often","2010","Couple + C. LE and GT 16","27","","","","5"
