"plh0184","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","16-34 y.","West Germany","862","0.249758773571494","0.235405615097802","0.264111932045186","4"
"Often","2007","16-34 y.","East Germany","306","0.255536605104617","0.231131873024528","0.279941337184706","4"
"Often","2007","35-65 y.","West Germany","1929","0.232965795094373","0.224136781276005","0.24179480891274","4"
"Often","2007","35-65 y.","East Germany","614","0.236159314194656","0.220003838084768","0.252314790304545","4"
"Often","2007","66 and older","West Germany","335","0.100088294408647","0.0897638800052297","0.110412708812065","4"
"Often","2007","66 and older","East Germany","175","0.15611171739858","0.135042136623969","0.177181298173192","4"
"Rarely","2007","16-34 y.","East Germany","208","0.164525653491264","0.143780856864651","0.185270450117876","2"
"Rarely","2007","16-34 y.","West Germany","714","0.191153306173594","0.178115315831708","0.204191296515479","2"
"Rarely","2007","35-65 y.","West Germany","1797","0.195642692203901","0.18735726183946","0.203928122568342","2"
"Rarely","2007","35-65 y.","East Germany","518","0.192204555288709","0.177216393708565","0.207192716868854","2"
"Rarely","2007","66 and older","West Germany","975","0.286805381962237","0.271246746328055","0.30236401759642","2"
"Rarely","2007","66 and older","East Germany","313","0.273695354050743","0.247813893010399","0.299576815091087","2"
"Sometimes","2007","35-65 y.","West Germany","3780","0.424200982742991","0.413878597930795","0.434523367555187","3"
"Sometimes","2007","66 and older","East Germany","439","0.380011908376449","0.351835479934012","0.408188336818886","3"
"Sometimes","2007","16-34 y.","East Germany","571","0.437189966699834","0.409434929198929","0.464945004200739","3"
"Sometimes","2007","66 and older","West Germany","1183","0.378554914202261","0.361869397636431","0.395240430768092","3"
"Sometimes","2007","16-34 y.","West Germany","1409","0.423633051508899","0.407248630725974","0.440017472291824","3"
"Sometimes","2007","35-65 y.","East Germany","1171","0.437769309896717","0.418898273231447","0.456640346561987","3"
"Very often","2007","16-34 y.","East Germany","69","0.0764096292170109","0.0615454971972862","0.0912737612367356","5"
"Very often","2007","16-34 y.","West Germany","271","0.075083253308765","0.0663453043567985","0.0838212022607314","5"
"Very often","2007","35-65 y.","West Germany","535","0.0628428105437299","0.057774155085749","0.0679114660017108","5"
"Very often","2007","35-65 y.","East Germany","186","0.0792754455276387","0.0689988317072191","0.0895520593480584","5"
"Very often","2007","66 and older","West Germany","78","0.0208559660864995","0.0159399614901287","0.0257719706828703","5"
"Very often","2007","66 and older","East Germany","34","0.0281381687605248","0.0185387299778485","0.0377376075432011","5"
"Very rare","2007","16-34 y.","West Germany","238","0.0603716154372482","0.0524742705800843","0.068268960294412","1"
