"plh0184","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Very rare","2007","(Married) couple without C. ","East Germany","186","0.101999704614265","0.0883876618305298","0.115611747398","1"
"Very rare","2007","1-pers.-HH","East Germany","99","0.107561596845252","0.085818643426687","0.129304550263817","1"
"Very rare","2007","Couple + C. GT 16 ","West Germany","232","0.0991163830575565","0.0874262811379761","0.110806484977137","1"
"Very rare","2007","Couple + C. LE 16 ","East Germany","33","0.0574824207506506","0.0395332625151693","0.0754315789861319","1"
"Very rare","2007","Couple + C. LE and GT 16","West Germany","71","0.0622342289420532","0.0478063634669854","0.0766620944171209","1"
"Very rare","2007","Couple + C. LE and GT 16","East Germany","11","","","","1"
"Very rare","2007","Single parent ","West Germany","63","0.0759600543581094","0.0575437479083046","0.0943763608079141","1"
"Very rare","2007","Single parent ","East Germany","26","","","","1"
"Often","2008","Couple + C. GT 16 ","East Germany","207","0.241276245189171","0.213733492182066","0.268818998196277","4"
"Often","2008","Couple + C. LE 16 ","West Germany","603","0.241418166426389","0.224962528983465","0.257873803869314","4"
"Often","2008","Couple + C. LE 16 ","East Germany","135","0.241626362723002","0.207794625017557","0.275458100428446","4"
"Often","2008","(Married) couple without C. ","West Germany","729","0.142476542944973","0.13297889938297","0.151974186506977","4"
"Often","2008","(Married) couple without C. ","East Germany","325","0.189290573740013","0.171521162551087","0.20705998492894","4"
"Often","2008","1-pers.-HH","West Germany","376","0.169902226411732","0.154473640553655","0.185330812269809","4"
"Often","2008","1-pers.-HH","East Germany","125","0.168880445231442","0.142332017483172","0.195428872979711","4"
"Often","2008","Couple + C. GT 16 ","West Germany","464","0.210971644638655","0.19476634902131","0.227176940256","4"
"Often","2008","Couple + C. LE and GT 16","West Germany","226","0.233840392171583","0.207285620374207","0.260395163968959","4"
"Often","2008","Couple + C. LE and GT 16","East Germany","53","0.203814719639066","0.152850272753852","0.254779166524281","4"
"Often","2008","Single parent ","West Germany","181","0.24732089811218","0.217516147840776","0.277125648383584","4"
"Often","2008","Single parent ","East Germany","42","0.142797159424178","0.101890264425256","0.183704054423101","4"
"Rarely","2008","1-pers.-HH","East Germany","209","0.260941809745143","0.229822602450698","0.292061017039587","2"
"Rarely","2008","(Married) couple without C. ","East Germany","450","0.223665462906326","0.204763807135763","0.242567118676888","2"
"Rarely","2008","(Married) couple without C. ","West Germany","1447","0.265970038462842","0.25396414653363","0.277975930392055","2"
"Rarely","2008","1-pers.-HH","West Germany","625","0.256716790524689","0.238770848491385","0.274662732557993","2"
"Rarely","2008","Couple + C. GT 16 ","West Germany","610","0.246275920819414","0.229163329490111","0.263388512148716","2"
"Rarely","2008","Couple + C. GT 16 ","East Germany","199","0.219190670105836","0.192559407741785","0.245821932469886","2"
"Rarely","2008","Couple + C. LE 16 ","West Germany","534","0.207296939179683","0.191709304100239","0.222884574259127","2"
"Rarely","2008","Couple + C. LE 16 ","East Germany","122","0.174775594266421","0.144760690264246","0.204790498268596","2"
"Rarely","2008","Couple + C. LE and GT 16","West Germany","195","0.182083289181482","0.157872286945076","0.206294291417887","2"
"Rarely","2008","Couple + C. LE and GT 16","East Germany","37","0.167788719164209","0.120512727346759","0.21506471098166","2"
"Rarely","2008","Single parent ","West Germany","163","0.187461530569074","0.16050101481519","0.214422046322958","2"
"Rarely","2008","Single parent ","East Germany","53","0.156830730645083","0.114313213183006","0.199348248107161","2"
"Sometimes","2008","(Married) couple without C. ","West Germany","2173","0.43245260815435","0.418991168627764","0.445914047680937","3"
"Sometimes","2008","Couple + C. LE and GT 16","East Germany","128","0.534001874276257","0.470890745794877","0.597113002757637","3"
"Sometimes","2008","1-pers.-HH","West Germany","833","0.376893704088171","0.356984565340051","0.396802842836291","3"
"Sometimes","2008","1-pers.-HH","East Germany","299","0.422813407521857","0.387806812870845","0.457820002172868","3"
"Sometimes","2008","Couple + C. GT 16 ","West Germany","1038","0.415819917374406","0.396243887232769","0.435395947516042","3"
"Sometimes","2008","Couple + C. GT 16 ","East Germany","420","0.439472159510557","0.407522038901482","0.471422280119633","3"
"Sometimes","2008","Couple + C. LE 16 ","West Germany","1151","0.438459873342689","0.419379632932486","0.457540113752891","3"
"Sometimes","2008","Couple + C. LE and GT 16","West Germany","448","0.488807819088154","0.457447219637309","0.520168418539","3"
"Sometimes","2008","Single parent ","West Germany","344","0.435838881948912","0.401584612281807","0.470093151616017","3"
"Sometimes","2008","(Married) couple without C. ","East Germany","835","0.456087967094558","0.433495452439755","0.478680481749361","3"
"Sometimes","2008","Couple + C. LE 16 ","East Germany","297","0.470485191786481","0.431037411782193","0.50993297179077","3"
"Sometimes","2008","Single parent ","East Germany","143","0.551925517153926","0.493780798450511","0.610070235857341","3"
"Very often","2008","(Married) couple without C. ","East Germany","68","0.0338089666887936","0.0256106746968978","0.0420072586806893","5"
"Very often","2008","1-pers.-HH","East Germany","37","0.0433873540102673","0.0289506844850427","0.0578240235354919","5"
"Very often","2008","1-pers.-HH","West Germany","104","0.0466921771908843","0.038024542421285","0.0553598119604836","5"
"Very often","2008","(Married) couple without C. ","West Germany","185","0.0369251033198559","0.031801068538188","0.0420491381015238","5"
"Very often","2008","Couple + C. GT 16 ","West Germany","89","0.0337096929913738","0.0265411677563128","0.0408782182264348","5"
"Very often","2008","Couple + C. GT 16 ","East Germany","47","0.0500416015931403","0.0360061588218099","0.0640770443644706","5"
"Very often","2008","Couple + C. LE 16 ","West Germany","144","0.0571373054723172","0.0482122151093958","0.0660623958352387","5"
"Very often","2008","Couple + C. LE and GT 16","West Germany","47","0.0469930584155136","0.0337164217720954","0.0602696950589318","5"
"Very often","2008","Couple + C. LE 16 ","East Germany","26","","","","5"
"Very often","2008","Couple + C. LE and GT 16","East Germany","7","","","","5"
"Very often","2008","Single parent ","West Germany","62","0.0623746592554507","0.0456687963901626","0.0790805221207388","5"
"Very often","2008","Single parent ","East Germany","19","","","","5"
"Very rare","2008","Couple + C. GT 16 ","East Germany","54","0.0500193236012955","0.0359868408543045","0.0640518063482865","1"
"Very rare","2008","(Married) couple without C. ","East Germany","189","0.0971470295703095","0.0837132192918862","0.110580839848733","1"
"Very rare","2008","1-pers.-HH","West Germany","338","0.149795101784524","0.135133798768877","0.164456404800171","1"
"Very rare","2008","Couple + C. GT 16 ","West Germany","234","0.0932228241761515","0.0816747377323626","0.10477091061994","1"
"Very rare","2008","(Married) couple without C. ","West Germany","669","0.122175707117978","0.113277194791483","0.131074219444473","1"
"Very rare","2008","1-pers.-HH","East Germany","95","0.103976983491292","0.0823475291584942","0.12560643782409","1"
"Very rare","2008","Couple + C. LE 16 ","West Germany","166","0.0556877155789218","0.046869797928808","0.0645056332290356","1"
"Very rare","2008","Couple + C. LE 16 ","East Germany","35","0.0738552825723858","0.0531852699350894","0.0945252952096822","1"
"Very rare","2008","Couple + C. LE and GT 16","West Germany","60","0.0482754411432672","0.0348279289777549","0.0617229533087796","1"
"Very rare","2008","Couple + C. LE and GT 16","East Germany","15","","","","1"
"Very rare","2008","Single parent ","West Germany","55","0.0670040301143831","0.0497321149050756","0.0842759453236905","1"
"Very rare","2008","Single parent ","East Germany","24","","","","1"
"Often","2009","(Married) couple without C. ","West Germany","757","0.166561497147594","0.156073540745498","0.177049453549691","4"
"Often","2009","Couple + C. GT 16 ","East Germany","175","0.210921293325505","0.183266824116409","0.2385757625346","4"
"Often","2009","Couple + C. LE 16 ","West Germany","537","0.251794408006855","0.233867829259726","0.269720986753985","4"
"Often","2009","Couple + C. LE 16 ","East Germany","129","0.210931321812286","0.178314713791932","0.243547929832641","4"
"Often","2009","Single parent ","East Germany","61","0.234341360031984","0.183533076043571","0.285149644020398","4"
"Often","2009","(Married) couple without C. ","East Germany","286","0.159082151515964","0.142204293167013","0.175960009864915","4"
"Often","2009","1-pers.-HH","West Germany","324","0.154280114031087","0.139018684896723","0.16954154316545","4"
"Often","2009","1-pers.-HH","East Germany","143","0.215320011987552","0.18570439961007","0.244935624365034","4"
"Often","2009","Couple + C. GT 16 ","West Germany","464","0.202619472494655","0.186266981304046","0.218971963685263","4"
"Often","2009","Couple + C. LE and GT 16","West Germany","185","0.211279942294841","0.185430218085791","0.237129666503891","4"
"Often","2009","Couple + C. LE and GT 16","East Germany","57","0.18421424827386","0.133104749585058","0.235323746962662","4"
"Often","2009","Single parent ","West Germany","176","0.245441632618168","0.214094390147436","0.2767888750889","4"
"Rarely","2009","(Married) couple without C. ","West Germany","1414","0.280646433565876","0.267998553177544","0.293294313954208","2"
"Rarely","2009","(Married) couple without C. ","East Germany","477","0.259608514244239","0.239377390885122","0.279839637603356","2"
"Rarely","2009","1-pers.-HH","West Germany","573","0.253502824874002","0.23512337773782","0.271882272010185","2"
"Rarely","2009","1-pers.-HH","East Germany","216","0.288246791357388","0.255612124115426","0.320881458599349","2"
"Rarely","2009","Couple + C. GT 16 ","West Germany","592","0.246732655387159","0.229193914685689","0.264271396088629","2"
"Rarely","2009","Couple + C. GT 16 ","East Germany","183","0.233780112787253","0.20509044996725","0.262469775607255","2"
"Rarely","2009","Couple + C. LE 16 ","West Germany","440","0.189516266613642","0.173329530167203","0.205703003060081","2"
"Rarely","2009","Couple + C. LE 16 ","East Germany","121","0.192656696362555","0.161126111022312","0.224187281702797","2"
"Rarely","2009","Couple + C. LE and GT 16","West Germany","252","0.260880913427864","0.233074581776067","0.288687245079661","2"
"Rarely","2009","Couple + C. LE and GT 16","East Germany","44","0.19237890891872","0.140411087736415","0.244346730101025","2"
"Rarely","2009","Single parent ","West Germany","148","0.20461776456124","0.175231903610365","0.234003625512115","2"
"Rarely","2009","Single parent ","East Germany","63","0.237582825750978","0.186532758635875","0.288632892866081","2"
"Sometimes","2009","(Married) couple without C. ","West Germany","1919","0.403386662031705","0.389577286763692","0.417196037299717","3"
"Sometimes","2009","1-pers.-HH","West Germany","790","0.372687659668801","0.352258929158838","0.393116390178764","3"
"Sometimes","2009","Couple + C. GT 16 ","West Germany","971","0.42887844001923","0.408743891042157","0.449012988996303","3"
"Sometimes","2009","Couple + C. GT 16 ","East Germany","377","0.422943775391545","0.389455303082538","0.456432247700553","3"
"Sometimes","2009","Couple + C. LE and GT 16","West Germany","413","0.438907339265873","0.407482790371716","0.47033188816003","3"
"Sometimes","2009","Couple + C. LE and GT 16","East Germany","115","0.588070702403683","0.52318065871341","0.652960746093957","3"
"Sometimes","2009","Single parent ","West Germany","303","0.414972693585259","0.379082430937262","0.450862956233256","3"
"Sometimes","2009","(Married) couple without C. ","East Germany","765","0.440826084323301","0.41791546027824","0.463736708368362","3"
"Sometimes","2009","1-pers.-HH","East Germany","250","0.349667575273147","0.315309595783087","0.384025554763207","3"
"Sometimes","2009","Couple + C. LE 16 ","West Germany","1002","0.452054939993813","0.431499441392508","0.472610438595118","3"
"Sometimes","2009","Couple + C. LE 16 ","East Germany","294","0.515694040429242","0.475739437598462","0.555648643260022","3"
"Sometimes","2009","Single parent ","East Germany","116","0.436407440541415","0.376920564974209","0.49589431610862","3"
"Very often","2009","(Married) couple without C. ","East Germany","57","0.0304258720827718","0.0225000950417869","0.0383516491237567","5"
"Very often","2009","1-pers.-HH","West Germany","95","0.0491169985278694","0.0399862494244661","0.0582477476312728","5"
"Very often","2009","1-pers.-HH","East Germany","20","","","","5"
"Very often","2009","(Married) couple without C. ","West Germany","162","0.0318538317968668","0.0269105189995113","0.0367971445942224","5"
"Very often","2009","Couple + C. GT 16 ","West Germany","100","0.03806732272028","0.0302823153722134","0.0458523300683466","5"
"Very often","2009","Couple + C. GT 16 ","East Germany","32","0.0444361452087509","0.0304678630938924","0.0584044273236095","5"
"Very often","2009","Couple + C. LE 16 ","West Germany","139","0.0575083394596056","0.0478929236463158","0.0671237552728954","5"
"Very often","2009","Couple + C. LE 16 ","East Germany","28","","","","5"
"Very often","2009","Couple + C. LE and GT 16","West Germany","34","0.0308490139775763","0.0198998313137907","0.0417981966413619","5"
"Very often","2009","Single parent ","East Germany","10","","","","5"
"Very often","2009","Couple + C. LE and GT 16","East Germany","1","","","","5"
"Very often","2009","Single parent ","West Germany","43","0.0702977012998359","0.0516759156920041","0.0889194869076677","5"
"Very rare","2009","(Married) couple without C. ","East Germany","219","0.110057377833725","0.0956156083504885","0.124499147316961","1"
"Very rare","2009","Couple + C. GT 16 ","West Germany","194","0.0837021093786762","0.0724354006844268","0.0949688180729255","1"
"Very rare","2009","Couple + C. GT 16 ","East Germany","69","0.0879186732869463","0.0687230465043716","0.107114300069521","1"
"Very rare","2009","Couple + C. LE 16 ","East Germany","29","","","","1"
"Very rare","2009","(Married) couple without C. ","West Germany","596","0.117551575457958","0.108485367459358","0.126617783456558","1"
"Very rare","2009","1-pers.-HH","West Germany","370","0.17041240289824","0.154526617810301","0.18629818798618","1"
"Very rare","2009","1-pers.-HH","East Germany","111","0.124810468833472","0.100997760342743","0.148623177324202","1"
"Very rare","2009","Couple + C. LE 16 ","West Germany","134","0.0491260459260838","0.0401995445009204","0.0580525473512473","1"
"Very rare","2009","Couple + C. LE and GT 16","West Germany","74","0.0580827910338457","0.043271413879424","0.0728941681882673","1"
"Very rare","2009","Couple + C. LE and GT 16","East Germany","4","","","","1"
"Very rare","2009","Single parent ","West Germany","54","0.0646702079354968","0.0467553519854296","0.0825850638855639","1"
"Very rare","2009","Single parent ","East Germany","17","","","","1"
"Often","2010","(Married) couple without C. ","West Germany","615","0.135860466620046","0.125972776397609","0.145748156842482","4"
"Often","2010","Couple + C. GT 16 ","East Germany","129","0.207917428160906","0.177681331861494","0.238153524460318","4"
"Often","2010","Couple + C. LE 16 ","West Germany","474","0.238522581250398","0.21982136269041","0.257223799810387","4"
"Often","2010","Couple + C. GT 16 ","West Germany","394","0.212226030075328","0.194898253597295","0.229553806553361","4"
"Often","2010","Couple + C. LE 16 ","East Germany","117","0.204468332548322","0.170974699560586","0.237961965536058","4"
"Often","2010","Couple + C. LE and GT 16","West Germany","194","0.222331039636305","0.194620979442894","0.250041099829715","4"
"Often","2010","Couple + C. LE and GT 16","East Germany","38","0.194966155177699","0.137409031820394","0.252523278535003","4"
"Often","2010","Single parent ","East Germany","39","0.149748256910593","0.104029457653487","0.195467056167698","4"
"Often","2010","(Married) couple without C. ","East Germany","228","0.151487728646377","0.13448486983197","0.168490587460783","4"
"Often","2010","1-pers.-HH","West Germany","291","0.149991058374979","0.1345306292644","0.165451487485557","4"
"Often","2010","1-pers.-HH","East Germany","95","0.151536099006757","0.124820200801968","0.178251997211546","4"
"Often","2010","Single parent ","West Germany","142","0.203562203191693","0.172773605506804","0.234350800876583","4"
"Rarely","2010","(Married) couple without C. ","West Germany","1368","0.284298241430332","0.271281283761218","0.297315199099446","2"
"Rarely","2010","1-pers.-HH","West Germany","614","0.285814835189607","0.26625231028883","0.305377360090384","2"
"Rarely","2010","(Married) couple without C. ","East Germany","461","0.259036482474044","0.238259473012892","0.279813491935197","2"
"Rarely","2010","1-pers.-HH","East Germany","215","0.313639016186938","0.279070050996986","0.348207981376891","2"
"Rarely","2010","Couple + C. GT 16 ","West Germany","548","0.236603192420187","0.218592592938076","0.254613791902298","2"
"Rarely","2010","Couple + C. GT 16 ","East Germany","158","0.201856124493277","0.171950243418735","0.231762005567819","2"
"Rarely","2010","Couple + C. LE 16 ","West Germany","397","0.214055560176706","0.196057080558424","0.232054039794988","2"
"Rarely","2010","Couple + C. LE and GT 16","West Germany","188","0.221856146677664","0.194167245854591","0.249545047500737","2"
"Rarely","2010","Couple + C. LE 16 ","East Germany","111","0.185370795915834","0.15309914832224","0.217642443509428","2"
"Rarely","2010","Couple + C. LE and GT 16","East Germany","37","0.23739230783101","0.175576961179204","0.299207654482817","2"
"Rarely","2010","Single parent ","West Germany","135","0.202992006710038","0.172235556234844","0.233748457185231","2"
"Rarely","2010","Single parent ","East Germany","62","0.213834279691848","0.161300835141083","0.266367724242614","2"
"Sometimes","2010","(Married) couple without C. ","West Germany","1985","0.445935985345127","0.431591908743608","0.460280061946645","3"
"Sometimes","2010","Couple + C. GT 16 ","East Germany","341","0.484418378058877","0.447183146103828","0.521653610013926","3"
"Sometimes","2010","Couple + C. LE and GT 16","West Germany","379","0.453975540735369","0.420796615539123","0.487154465931615","3"
"Sometimes","2010","Single parent ","West Germany","297","0.479337707456023","0.441137627968203","0.517537786943842","3"
"Sometimes","2010","(Married) couple without C. ","East Germany","767","0.439151311098878","0.415615232583871","0.462687389613885","3"
"Sometimes","2010","1-pers.-HH","West Germany","732","0.372666946347357","0.351731287411204","0.393602605283509","3"
"Sometimes","2010","1-pers.-HH","East Germany","260","0.37358922817522","0.33754615403142","0.40963230231902","3"
"Sometimes","2010","Couple + C. GT 16 ","West Germany","925","0.447803318636131","0.426729984722166","0.468876652550097","3"
"Sometimes","2010","Couple + C. LE 16 ","East Germany","277","0.493433453724533","0.451913865146589","0.534953042302477","3"
"Sometimes","2010","Couple + C. LE and GT 16","East Germany","96","0.519959032799005","0.447375832711836","0.592542232886174","3"
"Sometimes","2010","Couple + C. LE 16 ","West Germany","893","0.45024852043725","0.428416899019738","0.472080141854763","3"
"Sometimes","2010","Single parent ","East Germany","104","0.516150197457609","0.452120198419372","0.580180196495845","3"
"Very often","2010","(Married) couple without C. ","West Germany","95","0.0199006439204425","0.0158704589402022","0.0239308289006828","5"
"Very often","2010","(Married) couple without C. ","East Germany","34","0.0206881383224777","0.0139378026273606","0.0274384740175947","5"
"Very often","2010","1-pers.-HH","West Germany","69","0.0402315986359788","0.0317232754018912","0.0487399218700664","5"
"Very often","2010","1-pers.-HH","East Germany","26","","","","5"
"Very often","2010","Couple + C. GT 16 ","West Germany","63","0.0204554424299568","0.0144567135297489","0.0264541713301647","5"
"Very often","2010","Couple + C. GT 16 ","East Germany","14","","","","5"
"Very often","2010","Couple + C. LE 16 ","West Germany","98","0.0401782650698492","0.0315610383200652","0.0487954918196332","5"
"Very often","2010","Couple + C. LE 16 ","East Germany","24","","","","5"
"Very often","2010","Couple + C. LE and GT 16","West Germany","23","","","","5"
"Very often","2010","Couple + C. LE and GT 16","East Germany","4","","","","5"
"Very often","2010","Single parent ","West Germany","36","0.0377345569935176","0.0231637877981694","0.0523053261888657","5"
"Very often","2010","Single parent ","East Germany","7","","","","5"
"Very rare","2010","Couple + C. GT 16 ","West Germany","209","0.0829120164383966","0.0712262570751705","0.0945977758016227","1"
"Very rare","2010","1-pers.-HH","East Germany","96","0.113566040652797","0.0899263124466719","0.137205768858922","1"
"Very rare","2010","Couple + C. LE 16 ","East Germany","28","","","","1"
"Very rare","2010","(Married) couple without C. ","West Germany","550","0.114004662684053","0.104833310120054","0.123176015248052","1"
"Very rare","2010","(Married) couple without C. ","East Germany","218","0.129636339458223","0.113706261081735","0.145566417834712","1"
"Very rare","2010","1-pers.-HH","West Germany","343","0.151295561452079","0.135779966186659","0.166811156717499","1"
"Very rare","2010","Couple + C. GT 16 ","East Germany","50","0.0739680361735165","0.0544682397775021","0.0934678325695309","1"
"Very rare","2010","Couple + C. LE 16 ","West Germany","133","0.0569950730657965","0.0468219972931873","0.0671681488384056","1"
"Very rare","2010","Couple + C. LE and GT 16","West Germany","81","0.0746118500977162","0.0571010532848317","0.0921226469106008","1"
"Very rare","2010","Couple + C. LE and GT 16","East Germany","7","","","","1"
"Very rare","2010","Single parent ","West Germany","47","0.0763735256487288","0.0560646905910339","0.0966823607064237","1"
"Very rare","2010","Single parent ","East Germany","22","","","","1"
"Often","2011","(Married) couple without C. ","West Germany","816","0.136652482669986","0.127984480528232","0.145320484811739","4"
"Often","2011","Couple + C. GT 16 ","East Germany","120","0.23102990461693","0.199872644982551","0.262187164251309","4"
"Often","2011","Couple + C. LE 16 ","West Germany","581","0.226670541277944","0.210064921897522","0.243276160658366","4"
"Often","2011","Single parent ","East Germany","72","0.209990031237989","0.162785824986883","0.257194237489094","4"
"Often","2011","(Married) couple without C. ","East Germany","283","0.137872190815954","0.123020117525007","0.152724264106902","4"
"Often","2011","1-pers.-HH","West Germany","412","0.15673829118136","0.142906883714042","0.170569698648678","4"
"Often","2011","Couple + C. GT 16 ","West Germany","454","0.203721154932162","0.187888702838233","0.219553607026091","4"
"Often","2011","Couple + C. LE 16 ","East Germany","159","0.257968945038987","0.224740828040776","0.291197062037198","4"
"Often","2011","Couple + C. LE and GT 16","West Germany","183","0.1789099530582","0.155559755417128","0.202260150699272","4"
"Often","2011","Couple + C. LE and GT 16","East Germany","54","0.237570242033839","0.17783553683151","0.297304947236168","4"
"Often","2011","Single parent ","West Germany","202","0.237497335286819","0.209413019226172","0.265581651347466","4"
"Often","2011","1-pers.-HH","East Germany","130","0.158780318705775","0.134890035819205","0.182670601592345","4"
"Rarely","2011","1-pers.-HH","West Germany","709","0.269853049008874","0.252965507307439","0.286740590710309","2"
"Rarely","2011","(Married) couple without C. ","West Germany","1775","0.278051219424601","0.266744593597097","0.289357845252106","2"
"Rarely","2011","(Married) couple without C. ","East Germany","609","0.278888615853025","0.259569845158846","0.298207386547203","2"
"Rarely","2011","1-pers.-HH","East Germany","270","0.276412134774347","0.247177852554886","0.305646416993807","2"
"Rarely","2011","Couple + C. GT 16 ","West Germany","581","0.214314539041634","0.198184043687466","0.230445034395802","2"
"Rarely","2011","Couple + C. GT 16 ","East Germany","149","0.171372782304449","0.143516641465174","0.199228923143724","2"
"Rarely","2011","Couple + C. LE 16 ","West Germany","498","0.206723027615965","0.190661675124799","0.222784380107132","2"
"Rarely","2011","Couple + C. LE 16 ","East Germany","122","0.210548060575729","0.179584603262577","0.241511517888881","2"
"Rarely","2011","Couple + C. LE and GT 16","West Germany","237","0.22800263409983","0.202442933777706","0.253562334421953","2"
"Rarely","2011","Couple + C. LE and GT 16","East Germany","31","0.191106368392215","0.135922254508192","0.246290482276239","2"
"Rarely","2011","Single parent ","West Germany","174","0.202966898205647","0.176423007216143","0.229510789195151","2"
"Rarely","2011","Single parent ","East Germany","65","0.267398304012892","0.216102911366543","0.31869369665924","2"
"Sometimes","2011","(Married) couple without C. ","West Germany","2386","0.412232756694357","0.399810761316639","0.424654752072076","3"
