"plh0184","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Not Employed","inadequately","24","","","","4"
"Often","2007","Employed","higher vocational","251","0.213728114634132","0.188825787897185","0.238630441371079","4"
"Often","2007","Employed","general elemantary","198","0.238718917263325","0.210883250251035","0.266554584275615","4"
"Often","2007","Employed","middle vocational","1463","0.241495494365071","0.230851590948849","0.252139397781294","4"
"Often","2007","Not Employed","in school","56","0.217732390803434","0.170314657328599","0.265150124278268","4"
"Often","2007","Employed","vocational + Abi","238","0.266418412592836","0.237176406563975","0.295660418621697","4"
"Often","2007","Not Employed","higher education","171","0.170121790032433","0.148471258441143","0.191772321623723","4"
"Often","2007","Employed","in school","15","","","","4"
"Often","2007","Employed","inadequately","21","","","","4"
"Often","2007","Employed","higher education","705","0.233058393930003","0.218498569402894","0.247618218457112","4"
"Often","2007","Not Employed","general elemantary","218","0.152678910791101","0.133275652727269","0.172082168854933","4"
"Often","2007","Not Employed","middle vocational","669","0.162455522911366","0.151215258944224","0.173695786878509","4"
"Often","2007","Not Employed","vocational + Abi","47","0.143375245926577","0.103315626066166","0.183434865786988","4"
"Often","2007","Not Employed","higher vocational","75","0.15406700228299","0.122231814509113","0.185902190056868","4"
"Rarely","2007","Employed","general elemantary","186","0.18502534041882","0.15966977181732","0.210380909020319","2"
"Rarely","2007","Not Employed","vocational + Abi","59","0.180512453205031","0.136548251759067","0.224476654650996","2"
"Rarely","2007","Not Employed","general elemantary","354","0.271972652257213","0.247967879976292","0.295977424538133","2"
"Rarely","2007","Employed","inadequately","13","","","","2"
"Rarely","2007","Not Employed","higher education","319","0.252836074159743","0.227791775259642","0.277880373059844","2"
"Rarely","2007","Not Employed","in school","72","0.268862369931953","0.21792152124947","0.319803218614436","2"
"Rarely","2007","Employed","in school","12","","","","2"
"Rarely","2007","Employed","middle vocational","1216","0.194654487912299","0.184807789001416","0.204501186823183","2"
"Rarely","2007","Not Employed","inadequately","25","","","","2"
"Rarely","2007","Not Employed","middle vocational","1089","0.252014091251242","0.238783950907979","0.265244231594506","2"
"Rarely","2007","Not Employed","higher vocational","130","0.276718420512839","0.237267480667726","0.316169360357951","2"
"Rarely","2007","Employed","vocational + Abi","141","0.149437152487083","0.125855006191387","0.173019298782778","2"
"Rarely","2007","Employed","higher vocational","171","0.180267931303556","0.156916262283866","0.203619600323245","2"
"Rarely","2007","Employed","higher education","657","0.1885402819654","0.175069953805437","0.202010610125364","2"
"Sometimes","2007","Not Employed","higher education","460","0.407646331765388","0.379331517185653","0.435961146345123","3"
"Sometimes","2007","Employed","in school","18","","","","3"
"Sometimes","2007","Not Employed","in school","119","0.355615324269519","0.300615103575663","0.410615544963374","3"
"Sometimes","2007","Not Employed","inadequately","56","0.423382669856378","0.340946286175121","0.505819053537635","3"
"Sometimes","2007","Not Employed","general elemantary","474","0.357653108837574","0.331796179956798","0.383510037718351","3"
"Sometimes","2007","Not Employed","middle vocational","1598","0.398309008681918","0.383391299043208","0.413226718320628","3"
"Sometimes","2007","Not Employed","vocational + Abi","132","0.490759693229408","0.433615743571374","0.547903642887442","3"
"Sometimes","2007","Not Employed","higher vocational","191","0.364505236641519","0.32206356406107","0.406946909221967","3"
"Sometimes","2007","Employed","inadequately","25","","","","3"
"Sometimes","2007","Employed","general elemantary","385","0.427134014896573","0.394834626971167","0.459433402821979","3"
"Sometimes","2007","Employed","middle vocational","2655","0.421337668243217","0.409057761278977","0.433617575207457","3"
"Sometimes","2007","Employed","vocational + Abi","374","0.446859999198022","0.413974525179015","0.479745473217029","3"
"Sometimes","2007","Employed","higher vocational","474","0.49004071058465","0.459673383979329","0.52040803718997","3"
"Sometimes","2007","Employed","higher education","1458","0.435374040164978","0.418299292159516","0.452448788170439","3"
"Very often","2007","Not Employed","higher education","38","0.0307411595513871","0.0207948626390647","0.0406874564637096","5"
"Very often","2007","Not Employed","in school","17","","","","5"
"Very often","2007","Employed","middle vocational","415","0.0684874831987469","0.062205926599211","0.0747690397982827","5"
"Very often","2007","Employed","in school","3","","","","5"
"Very often","2007","Employed","vocational + Abi","60","0.0583757248761337","0.042867724626089","0.0738837251261784","5"
"Very often","2007","Employed","general elemantary","71","0.0838072937023398","0.0657139005994294","0.10190068680525","5"
"Very often","2007","Employed","inadequately","10","","","","5"
"Very often","2007","Employed","higher vocational","74","0.0615472590997434","0.0469479168969838","0.0761466013025029","5"
"Very often","2007","Employed","higher education","195","0.0763801096801429","0.0672330946158185","0.0855271247444673","5"
"Very often","2007","Not Employed","inadequately","13","","","","5"
"Very often","2007","Not Employed","general elemantary","57","0.0377891882731631","0.0275023947380717","0.0480759818082545","5"
"Very often","2007","Not Employed","middle vocational","154","0.0328111580572076","0.0273827592195396","0.0382395568948756","5"
"Very often","2007","Not Employed","vocational + Abi","18","","","","5"
"Very often","2007","Not Employed","higher vocational","23","","","","5"
"Very rare","2007","Not Employed","in school","27","","","","1"
"Very rare","2007","Not Employed","inadequately","20","","","","1"
"Very rare","2007","Not Employed","general elemantary","217","0.179906139840949","0.15918489233307","0.200627387348828","1"
"Very rare","2007","Not Employed","middle vocational","627","0.154410219098266","0.143399309092561","0.16542112910397","1"
"Very rare","2007","Not Employed","vocational + Abi","38","0.135460969403448","0.0963432238157341","0.174578714991162","1"
"Very rare","2007","Not Employed","higher vocational","75","0.152983099419853","0.121239776858464","0.184726421981241","1"
"Very rare","2007","Not Employed","higher education","169","0.138654644491049","0.118741617587023","0.158567671395074","1"
"Very rare","2007","Employed","in school","3","","","","1"
"Very rare","2007","Employed","inadequately","11","","","","1"
"Very rare","2007","Employed","general elemantary","61","0.065314433718942","0.0491811397763566","0.0814477276615273","1"
"Very rare","2007","Employed","middle vocational","462","0.0740248662806657","0.06751374470927","0.0805359878520613","1"
"Very rare","2007","Employed","vocational + Abi","65","0.0789087108459259","0.0610761118036757","0.0967413098881762","1"
"Very rare","2007","Employed","higher vocational","71","0.0544159843779194","0.040636402734942","0.0681955660208968","1"
