"plh0184","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Sometimes","2007","(1a) inadequately completed","88","0.42488163643786","0.358959114497606","0.490804158378114"
"Sometimes","2007","(1b) general elementary school","658","0.387362815043449","0.36448657439403","0.410239055692867"
"Sometimes","2007","(1c) basic vocational qualification","2190","0.39423874420875","0.381475908885522","0.407001579531978"
"Sometimes","2007","(2a) intermediate vocational","2129","0.437050619560967","0.423133840809827","0.450967398312107"
"Sometimes","2007","(2b) intermediate general qualification","213","0.363061444164957","0.32180881104993","0.404314077279983"
"Sometimes","2007","(2c_gen) general maturity certificate","353","0.443742319845478","0.409612081318744","0.477872558372212"
"Sometimes","2007","(2c_voc) vocational maturity certificate","674","0.460085033889761","0.435344630892101","0.48482543688742"
"Sometimes","2007","(3a) lower tertiary education","744","0.426961017740002","0.403516773792976","0.450405261687028"
"Sometimes","2007","(3b) higher tertiary education","1174","0.427839607090972","0.409128715792348","0.446550498389595"
"Very often","2007","(0) in school","20","","",""
"Very often","2007","(1a) inadequately completed","17","","",""
"Very often","2007","(1b) general elementary school","96","0.0541333970973229","0.0435073532833076","0.0647594409113382"
"Very often","2007","(1c) basic vocational qualification","278","0.0485688728783036","0.0429547171085288","0.0541830286480783"
"Very often","2007","(2a) intermediate vocational","306","0.0626251805064414","0.0558273658885085","0.0694229951243744"
"Very often","2007","(2b) intermediate general qualification","41","0.0740125139197693","0.0515546742914574","0.0964703535480813"
"Very often","2007","(2c_gen) general maturity certificate","41","0.0440498278218249","0.0299528627378363","0.0581467929058136"
"Very often","2007","(2c_voc) vocational maturity certificate","108","0.059856882636619","0.048081390510805","0.071632374762433"
"Very often","2007","(3a) lower tertiary education","95","0.0687748656133816","0.0567800864728234","0.0807696447539398"
"Very often","2007","(3b) higher tertiary education","138","0.059851910048081","0.0508810882811867","0.0688227318149754"
"Very rare","2007","(0) in school","30","0.0940704785868774","0.06313128991679","0.125009667256965"
"Very rare","2007","(1a) inadequately completed","32","0.121152505015324","0.0776369853592563","0.164668024671393"
"Very rare","2007","(1b) general elementary school","251","0.150541403799248","0.133748604239333","0.167334203359162"
"Very rare","2007","(1c) basic vocational qualification","709","0.124285927458428","0.11566986356041","0.132901991356447"
"Very rare","2007","(2a) intermediate vocational","411","0.0839907501278309","0.0762085241131021","0.0917729761425597"
"Very rare","2007","(2b) intermediate general qualification","33","0.064096309988347","0.0430853965612272","0.0851072234154668"
"Very rare","2007","(2c_gen) general maturity certificate","63","0.0799183789714851","0.0612901143118557","0.0985466436311145"
"Very rare","2007","(2c_voc) vocational maturity certificate","140","0.0899290826475788","0.0757282851945637","0.104129880100594"
"Very rare","2007","(3a) lower tertiary education","154","0.089519035520043","0.0759876219391041","0.103050449100982"
"Very rare","2007","(3b) higher tertiary education","239","0.0855369838520069","0.0749601635463345","0.0961138041576792"
"Often","2008","(0) in school","78","0.221397453496221","0.17826865965982","0.264526247332623"
"Often","2008","(1a) inadequately completed","39","0.223949633529808","0.164357450025464","0.283541817034152"
"Often","2008","(1b) general elementary school","256","0.160749053655823","0.142672458494662","0.178825648816984"
"Often","2008","(1c) basic vocational qualification","885","0.167446883981859","0.157357644040604","0.177536123923114"
"Often","2008","(2a) intermediate vocational","922","0.209880926777975","0.198168827502641","0.221593026053309"
"Often","2008","(2b) intermediate general qualification","102","0.232333044789933","0.194669912049155","0.269996177530712"
"Often","2008","(2c_gen) general maturity certificate","140","0.210713192820396","0.181290447279491","0.2401359383613"
"Often","2008","(2c_voc) vocational maturity certificate","321","0.225055245233955","0.203545079764939","0.246565410702972"
"Often","2008","(3a) lower tertiary education","316","0.199846465095073","0.180539927864835","0.219153002325311"
"Often","2008","(3b) higher tertiary education","406","0.178311620437366","0.163457865391242","0.19316537548349"
"Rarely","2008","(0) in school","88","0.25371036917153","0.208509591755632","0.298911146587427"
"Rarely","2008","(1a) inadequately completed","47","0.20877960014406","0.150681499421711","0.26687770086641"
"Rarely","2008","(1b) general elementary school","414","0.244561073622303","0.223407202925458","0.265714944319148"
"Rarely","2008","(1c) basic vocational qualification","1393","0.25520119301507","0.243420393196876","0.266981992833263"
"Rarely","2008","(2a) intermediate vocational","994","0.216325325962733","0.204483366369942","0.228167285555524"
"Rarely","2008","(2b) intermediate general qualification","113","0.208407202123175","0.17218441993945","0.2446299843069"
"Rarely","2008","(2c_gen) general maturity certificate","182","0.22944539759039","0.199109189491057","0.259781605689724"
"Rarely","2008","(2c_voc) vocational maturity certificate","318","0.196722058884934","0.176247089498663","0.217197028271205"
"Rarely","2008","(3a) lower tertiary education","421","0.258531829615983","0.237393398385251","0.279670260846715"
"Rarely","2008","(3b) higher tertiary education","664","0.254766011333191","0.237857322476841","0.271674700189542"
"Sometimes","2008","(0) in school","144","0.400043349123757","0.349152868166804","0.45093383008071"
"Sometimes","2008","(1a) inadequately completed","70","0.418856689164108","0.348331620802167","0.489381757526048"
"Sometimes","2008","(1b) general elementary school","632","0.410447459770201","0.386237919462381","0.43465700007802"
"Sometimes","2008","(1c) basic vocational qualification","2124","0.416384817176755","0.403064189991113","0.429705444362398"
"Sometimes","2008","(2a) intermediate vocational","2126","0.444233588459162","0.429942877685137","0.458524299233186"
"Sometimes","2008","(2b) intermediate general qualification","202","0.419170071817966","0.375165869562199","0.463174274073733"
"Sometimes","2008","(2c_gen) general maturity certificate","316","0.430305585760855","0.394584110822967","0.466027060698744"
"Sometimes","2008","(2c_voc) vocational maturity certificate","617","0.446600810122626","0.420994746344174","0.472206873901079"
"Sometimes","2008","(3a) lower tertiary education","701","0.404711472516501","0.381013783192288","0.428409161840713"
"Sometimes","2008","(3b) higher tertiary education","1123","0.433242800255722","0.414013784213572","0.452471816297871"
"Very often","2008","(0) in school","13","","",""
"Very often","2008","(1a) inadequately completed","7","","",""
"Very often","2008","(1b) general elementary school","66","0.0380755066929675","0.0286568311410635","0.0474941822448715"
"Very often","2008","(1c) basic vocational qualification","237","0.043229577886147","0.0377340640195319","0.048725091752762"
"Very often","2008","(2a) intermediate vocational","227","0.0506094772569189","0.0443051266572239","0.0569138278566139"
"Very often","2008","(2b) intermediate general qualification","24","","",""
"Very often","2008","(2c_gen) general maturity certificate","31","0.0454572952192744","0.0304286654058211","0.0604859250327277"
"Very often","2008","(2c_voc) vocational maturity certificate","75","0.0458082276074465","0.035039772840847","0.056576682374046"
"Very often","2008","(3a) lower tertiary education","61","0.0434465284063753","0.0336041138478723","0.0532889429648784"
"Very often","2008","(3b) higher tertiary education","85","0.0330418834770482","0.026105563951448","0.0399782030026483"
"Very rare","2008","(0) in school","33","0.0943750156637551","0.064006343167693","0.124743688159817"
"Very rare","2008","(1a) inadequately completed","25","","",""
"Very rare","2008","(1b) general elementary school","218","0.146166906258706","0.128780592259617","0.163553220257794"
"Very rare","2008","(1c) basic vocational qualification","622","0.117737527940169","0.109028487647497","0.126446568232841"
"Very rare","2008","(2a) intermediate vocational","375","0.0789506815432114","0.0711949749665649","0.0867063881198579"
"Very rare","2008","(2b) intermediate general qualification","42","0.0743035752521725","0.050914466436401","0.0976926840679441"
"Very rare","2008","(2c_gen) general maturity certificate","69","0.0840785286090842","0.0640572604930802","0.104099796725088"
"Very rare","2008","(2c_voc) vocational maturity certificate","117","0.0858136581510378","0.0713872112260098","0.100240105076066"
"Very rare","2008","(3a) lower tertiary education","149","0.0934637043660677","0.0794102340464067","0.107517174685729"
"Very rare","2008","(3b) higher tertiary education","273","0.100637684496673","0.0889631244654688","0.112312244527876"
"Often","2009","(0) in school","57","0.165261982108446","0.12404915857369","0.206474805643202"
"Often","2009","(1a) inadequately completed","39","0.254632121583238","0.189713846744849","0.319550396421627"
"Often","2009","(1b) general elementary school","230","0.163221494503405","0.143869623682106","0.182573365324703"
"Often","2009","(1c) basic vocational qualification","776","0.164604399254581","0.154138988680279","0.175069809828884"
"Often","2009","(2a) intermediate vocational","870","0.202723866576243","0.190820529646134","0.214627203506352"
"Often","2009","(2b) intermediate general qualification","98","0.230301302857223","0.190690668335687","0.269911937378759"
"Often","2009","(2c_gen) general maturity certificate","157","0.237279416635147","0.205674384403794","0.268884448866499"
"Often","2009","(2c_voc) vocational maturity certificate","318","0.244185835751441","0.22106284121537","0.267308830287513"
"Often","2009","(3a) lower tertiary education","275","0.180249303295675","0.161301457106249","0.199197149485101"
"Often","2009","(3b) higher tertiary education","412","0.166136657123635","0.151416444442769","0.180856869804501"
"Rarely","2009","(0) in school","81","0.229656217446708","0.182984671291043","0.276327763602373"
"Rarely","2009","(1a) inadequately completed","34","0.180778030951201","0.123432621176453","0.23812344072595"
"Rarely","2009","(1b) general elementary school","389","0.272731624181452","0.24941078766605","0.296052460696854"
"Rarely","2009","(1c) basic vocational qualification","1297","0.260066351468425","0.247686143757883","0.272446559178968"
"Rarely","2009","(2a) intermediate vocational","1034","0.23511547479887","0.222559499608718","0.247671449989021"
"Rarely","2009","(2b) intermediate general qualification","97","0.241887346574254","0.201599256983757","0.282175436164752"
"Rarely","2009","(2c_gen) general maturity certificate","181","0.28679239883348","0.253192708789117","0.320392088877842"
"Rarely","2009","(2c_voc) vocational maturity certificate","297","0.203689833487137","0.182012685835682","0.225366981138592"
"Rarely","2009","(3a) lower tertiary education","422","0.256190031315509","0.234672409675781","0.277707652955237"
"Rarely","2009","(3b) higher tertiary education","665","0.271432267895882","0.253844949994492","0.289019585797272"
"Sometimes","2009","(0) in school","133","0.503382756043675","0.447903470604326","0.558862041483023"
"Sometimes","2009","(1a) inadequately completed","68","0.386609666299456","0.314044222194625","0.459175110404288"
"Sometimes","2009","(1b) general elementary school","512","0.375383278088854","0.350027713345064","0.400738842832644"
"Sometimes","2009","(1c) basic vocational qualification","1913","0.398913182604969","0.385093525864003","0.412732839345935"
"Sometimes","2009","(2a) intermediate vocational","1910","0.432174866894329","0.417507607807681","0.446842125980977"
"Sometimes","2009","(2b) intermediate general qualification","179","0.399819483843605","0.353732726778735","0.445906240908474"
"Sometimes","2009","(2c_gen) general maturity certificate","280","0.371294741890409","0.335400365132825","0.407189118647993"
"Sometimes","2009","(2c_voc) vocational maturity certificate","559","0.449644250590256","0.422869057884918","0.476419443295594"
"Sometimes","2009","(3a) lower tertiary education","666","0.429859763443323","0.405457146678086","0.45426238020856"
"Sometimes","2009","(3b) higher tertiary education","1049","0.423238028137702","0.403698028112977","0.442778028162427"
"Very often","2009","(0) in school","10","","",""
"Very often","2009","(1a) inadequately completed","10","","",""
"Very often","2009","(1b) general elementary school","68","0.0405629038631028","0.0302328688012059","0.0508929389249996"
"Very often","2009","(1c) basic vocational qualification","193","0.0426264827984592","0.0369252350362211","0.0483277305606973"
"Very often","2009","(2a) intermediate vocational","201","0.0437178051587841","0.0376639208903923","0.0497716894271759"
"Very often","2009","(2b) intermediate general qualification","22","","",""
"Very often","2009","(2c_gen) general maturity certificate","23","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","58","0.041411891153995","0.0306879387059502","0.0521358436020398"
"Very often","2009","(3a) lower tertiary education","56","0.0292196757660859","0.0209177215297619","0.0375216300024099"
"Very often","2009","(3b) higher tertiary education","75","0.0365492821807176","0.0291278437629838","0.0439707205984514"
"Very rare","2009","(0) in school","31","0.0876138715895183","0.056241556598332","0.118986186580705"
"Very rare","2009","(1a) inadequately completed","22","","",""
"Very rare","2009","(1b) general elementary school","202","0.148100699363186","0.129501180543569","0.166700218182804"
"Very rare","2009","(1c) basic vocational qualification","644","0.133789583873565","0.124182041414705","0.143397126332425"
"Very rare","2009","(2a) intermediate vocational","367","0.0862679865717746","0.0779552090783755","0.0945807640651737"
"Very rare","2009","(2b) intermediate general qualification","38","0.0711657457802977","0.0469773068777726","0.0953541846828228"
"Very rare","2009","(2c_gen) general maturity certificate","55","0.0804462288974882","0.0602400180111124","0.100652439783864"
"Very rare","2009","(2c_voc) vocational maturity certificate","94","0.0610681890171709","0.0481797335241701","0.0739566445101716"
"Very rare","2009","(3a) lower tertiary education","162","0.104481226179408","0.0894034034181921","0.119559048940624"
"Very rare","2009","(3b) higher tertiary education","255","0.102643764662063","0.0906409627619223","0.114646566562204"
"Often","2010","(0) in school","56","0.233436046062315","0.182978704519527","0.283893387605103"
"Often","2010","(1a) inadequately completed","31","0.243302276873445","0.173463216111031","0.313141337635859"
"Often","2010","(1b) general elementary school","188","0.127461076905412","0.10902529131238","0.145896862498443"
"Often","2010","(1c) basic vocational qualification","594","0.126589701508655","0.116724315968381","0.136455087048929"
"Often","2010","(2a) intermediate vocational","781","0.195039428964719","0.182872356599067","0.207206501330371"
"Often","2010","(2b) intermediate general qualification","90","0.269837987282764","0.226554866137225","0.313121108428303"
"Often","2010","(2c_gen) general maturity certificate","115","0.167058386635178","0.138359360222576","0.195757413047781"
"Often","2010","(2c_voc) vocational maturity certificate","252","0.181794513532606","0.160566466359108","0.203022560706105"
"Often","2010","(3a) lower tertiary education","240","0.17660062381563","0.157309428932262","0.195891818698998"
"Often","2010","(3b) higher tertiary education","354","0.182041449085316","0.166383260764439","0.197699637406192"
"Rarely","2010","(0) in school","70","0.235625353282892","0.185004395840917","0.286246310724867"
"Rarely","2010","(1a) inadequately completed","34","0.208023917862076","0.141958108680628","0.274089727043525"
"Rarely","2010","(1b) general elementary school","357","0.295381546655032","0.27016131109241","0.320601782217655"
"Rarely","2010","(1c) basic vocational qualification","1218","0.273559780544543","0.260333681096709","0.286785879992377"
"Rarely","2010","(2a) intermediate vocational","997","0.241136817746871","0.22800118243014","0.254272453063602"
"Rarely","2010","(2b) intermediate general qualification","89","0.18584560483445","0.147915246840853","0.223775962828047"
"Rarely","2010","(2c_gen) general maturity certificate","180","0.295758203058245","0.260646245686117","0.330870160430373"
"Rarely","2010","(2c_voc) vocational maturity certificate","290","0.244563912128434","0.22090561322167","0.268222211035198"
"Rarely","2010","(3a) lower tertiary education","413","0.272850135693747","0.250316472658739","0.295383798728755"
"Rarely","2010","(3b) higher tertiary education","626","0.265670227615894","0.247747350227533","0.283593105004254"
"Sometimes","2010","(0) in school","111","0.391861191246964","0.333632946916738","0.45008943557719"
"Sometimes","2010","(1a) inadequately completed","58","0.424010043107716","0.343572348100281","0.50444773811515"
"Sometimes","2010","(1b) general elementary school","489","0.395323086225425","0.36829481709739","0.422351355353459"
"Sometimes","2010","(1c) basic vocational qualification","1824","0.435811039184513","0.421099194693552","0.450522883675474"
"Sometimes","2010","(2a) intermediate vocational","1816","0.428976069414489","0.413778250480465","0.444173888348514"
"Sometimes","2010","(2b) intermediate general qualification","172","0.425373293542637","0.377163483348619","0.473583103736655"
"Sometimes","2010","(2c_gen) general maturity certificate","271","0.436860835611201","0.398701116898077","0.475020554324326"
"Sometimes","2010","(2c_voc) vocational maturity certificate","567","0.462118919299422","0.434677379733044","0.4895604588658"
"Sometimes","2010","(3a) lower tertiary education","672","0.444526860759706","0.419388423241192","0.46966529827822"
"Sometimes","2010","(3b) higher tertiary education","1058","0.445457475499083","0.425289547836758","0.465625403161408"
"Very often","2010","(0) in school","7","","",""
"Very often","2010","(1a) inadequately completed","4","","",""
"Very often","2010","(1b) general elementary school","42","0.0268528174392148","0.0179163753238218","0.0357892595546079"
"Very often","2010","(1c) basic vocational qualification","123","0.0260819760567504","0.0213533260834112","0.0308106260300896"
"Very often","2010","(2a) intermediate vocational","125","0.0373942387212891","0.031568323572111","0.0432201538704673"
"Very often","2010","(2b) intermediate general qualification","19","","",""
"Very often","2010","(2c_gen) general maturity certificate","18","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","47","0.0325200248478166","0.022756988841203","0.0422830608544302"
"Very often","2010","(3a) lower tertiary education","35","0.023202976236468","0.0155868916929458","0.0308190607799902"
"Very often","2010","(3b) higher tertiary education","62","0.0230923713464549","0.0169976796917036","0.0291870630012062"
"Very rare","2010","(0) in school","26","","",""
"Very rare","2010","(1a) inadequately completed","18","","",""
"Very rare","2010","(1b) general elementary school","181","0.154981472774916","0.134975786245683","0.174987159304149"
"Very rare","2010","(1c) basic vocational qualification","605","0.137957502705538","0.127725922327895","0.148189083083182"
"Very rare","2010","(2a) intermediate vocational","355","0.0974534451526316","0.0883465364349501","0.106560353870313"
"Very rare","2010","(2b) intermediate general qualification","34","0.0866529172025039","0.0592203200802028","0.114085514324805"
"Very rare","2010","(2c_gen) general maturity certificate","65","0.0671504634719177","0.0478949080649087","0.0864060188789267"
"Very rare","2010","(2c_voc) vocational maturity certificate","112","0.0790026301917212","0.0641556395651105","0.093849620818332"
"Very rare","2010","(3a) lower tertiary education","141","0.0828194034944488","0.0688765641524626","0.096762242836435"
"Very rare","2010","(3b) higher tertiary education","233","0.0837384764532527","0.0724985628247005","0.0949783900818048"
"Often","2011","(0) in school","56","0.184922548055218","0.141981005517293","0.227864090593143"
"Often","2011","(1a) inadequately completed","44","0.221327841258477","0.169764177831226","0.272891504685727"
"Often","2011","(1b) general elementary school","248","0.14149499942971","0.124794014621031","0.158195984238389"
"Often","2011","(1c) basic vocational qualification","801","0.141660183279847","0.132426167629716","0.150894198929978"
"Often","2011","(2a) intermediate vocational","912","0.185909730694261","0.175097228611157","0.196722232777365"
"Often","2011","(2b) intermediate general qualification","119","0.245612688406462","0.209239653433839","0.281985723379085"
"Often","2011","(2c_gen) general maturity certificate","175","0.211784972647402","0.184790386061503","0.238779559233301"
"Often","2011","(2c_voc) vocational maturity certificate","318","0.186083792218356","0.166863856343255","0.205303728093458"
"Often","2011","(3a) lower tertiary education","303","0.163659015744574","0.146335234247673","0.180982797241474"
"Often","2011","(3b) higher tertiary education","457","0.164800945825457","0.151151445842683","0.178450445808231"
"Rarely","2011","(0) in school","70","0.209597708570874","0.164578212694955","0.254617204446793"
"Rarely","2011","(1a) inadequately completed","59","0.224657264975667","0.172818396642436","0.276496133308898"
"Rarely","2011","(1b) general elementary school","443","0.273624864399337","0.252262054051698","0.294987674746975"
"Rarely","2011","(1c) basic vocational qualification","1513","0.270093802370594","0.258335952459133","0.281851652282054"
"Rarely","2011","(2a) intermediate vocational","1206","0.23966873557913","0.227804330171502","0.251533140986757"
"Rarely","2011","(2b) intermediate general qualification","96","0.152597187359849","0.12221107298634","0.182983301733359"
"Rarely","2011","(2c_gen) general maturity certificate","232","0.282373948034112","0.25263208521255","0.312115810855673"
"Rarely","2011","(2c_voc) vocational maturity certificate","373","0.229828380365189","0.209050396926807","0.250606363803571"
"Rarely","2011","(3a) lower tertiary education","456","0.249061815845438","0.228811271152239","0.269312360538637"
"Rarely","2011","(3b) higher tertiary education","772","0.261855733199716","0.245680760198906","0.278030706200526"
"Sometimes","2011","(0) in school","161","0.515941787497132","0.460666321147656","0.571217253846608"
"Sometimes","2011","(1a) inadequately completed","89","0.329353083677161","0.270978170116131","0.387727997238192"
"Sometimes","2011","(1b) general elementary school","605","0.354873226100525","0.331945590483117","0.377800861717934"
"Sometimes","2011","(1c) basic vocational qualification","2100","0.393043597557219","0.380109498323173","0.405977696791266"
"Sometimes","2011","(2a) intermediate vocational","2131","0.422853860471853","0.409123659034639","0.436584061909067"
"Sometimes","2011","(2b) intermediate general qualification","231","0.43980042060982","0.397857742003962","0.481743099215678"
"Sometimes","2011","(2c_gen) general maturity certificate","351","0.4010487300888","0.368666923631832","0.433430536545768"
"Sometimes","2011","(2c_voc) vocational maturity certificate","688","0.464201625307773","0.439571771375799","0.488831479239747"
"Sometimes","2011","(3a) lower tertiary education","751","0.439802904418131","0.416560528930892","0.463045279905371"
"Sometimes","2011","(3b) higher tertiary education","1210","0.434557137651001","0.416319872916204","0.452794402385798"
"Very often","2011","(0) in school","12","","",""
"Very often","2011","(1a) inadequately completed","15","","",""
"Very often","2011","(1b) general elementary school","87","0.0415918827524259","0.0320247973173448","0.0511589681875071"
"Very often","2011","(1c) basic vocational qualification","242","0.0416908816444104","0.036397777646957","0.0469839856418638"
"Very often","2011","(2a) intermediate vocational","211","0.0450662047845064","0.0393005187973596","0.0508318907716532"
"Very often","2011","(2b) intermediate general qualification","35","0.058569779267331","0.0387276710208616","0.0784118875138003"
"Very often","2011","(2c_gen) general maturity certificate","32","0.0228185991265341","0.0129526507093781","0.03268454754369"
"Very often","2011","(2c_voc) vocational maturity certificate","61","0.0337247469744736","0.0248095161804644","0.0426399777684827"
"Very often","2011","(3a) lower tertiary education","54","0.0301182812772204","0.0221152314791696","0.0381213310752711"
"Very often","2011","(3b) higher tertiary education","76","0.0285108668862426","0.0223878412158246","0.0346338925566606"
"Very rare","2011","(0) in school","15","","",""
"Very rare","2011","(1a) inadequately completed","42","0.163109064130182","0.117218658393617","0.208999469866748"
"Very rare","2011","(1b) general elementary school","290","0.188415027318002","0.169676955986622","0.207153098649383"
"Very rare","2011","(1c) basic vocational qualification","822","0.15351153514793","0.143965608198214","0.163057462097646"
"Very rare","2011","(2a) intermediate vocational","513","0.10650146847025","0.0979278612995789","0.115075075640921"
"Very rare","2011","(2b) intermediate general qualification","57","0.103419924356538","0.0776891057715253","0.12915074294155"
"Very rare","2011","(2c_gen) general maturity certificate","90","0.0819737501031519","0.0638490133948124","0.100098486811491"
"Very rare","2011","(2c_voc) vocational maturity certificate","135","0.0861614551342079","0.0723035028849641","0.100019407383452"
"Very rare","2011","(3a) lower tertiary education","188","0.117357982714637","0.102287413467127","0.132428551962146"
"Very rare","2011","(3b) higher tertiary education","323","0.110275316437583","0.0987511672608049","0.121799465614361"
"Often","2012","(0) in school","60","0.221168848177625","0.173152317509078","0.269185378846173"
"Often","2012","(1a) inadequately completed","54","0.242629588239566","0.190322049437928","0.294937127041204"
"Often","2012","(1b) general elementary school","237","0.139759008209386","0.122900413109924","0.156617603308849"
"Often","2012","(1c) basic vocational qualification","778","0.139624423258736","0.130330903280574","0.148917943236897"
"Often","2012","(2a) intermediate vocational","858","0.170327739353428","0.159822507158663","0.180832971548193"
"Often","2012","(2b) intermediate general qualification","114","0.218783453962654","0.18365288136028","0.253914026565027"
"Often","2012","(2c_gen) general maturity certificate","155","0.192728689938794","0.166196250008479","0.219261129869109"
"Often","2012","(2c_voc) vocational maturity certificate","296","0.17554459507945","0.15686870761257","0.19422048254633"
"Often","2012","(3a) lower tertiary education","274","0.160100228770033","0.143055428347922","0.177145029192144"
"Often","2012","(3b) higher tertiary education","419","0.144233906936744","0.131398373643701","0.157069440229786"
"Rarely","2012","(0) in school","72","0.276851053221437","0.225085112380637","0.328616994062237"
"Rarely","2012","(1a) inadequately completed","51","0.195303176423554","0.146929506719172","0.243676846127935"
"Rarely","2012","(1b) general elementary school","485","0.295551413101025","0.273366252366749","0.317736573835301"
"Rarely","2012","(1c) basic vocational qualification","1524","0.29093874838234","0.278760126033692","0.303117370730988"
"Rarely","2012","(2a) intermediate vocational","1246","0.259631171420948","0.247379025545302","0.271883317296594"
"Rarely","2012","(2b) intermediate general qualification","127","0.225074498461301","0.189586182024746","0.260562814897857"
"Rarely","2012","(2c_gen) general maturity certificate","238","0.28817283229126","0.25770735102893","0.318638313553591"
"Rarely","2012","(2c_voc) vocational maturity certificate","395","0.274778664973804","0.252864207522252","0.296693122425355"
"Rarely","2012","(3a) lower tertiary education","533","0.289791131927424","0.268703985985998","0.310878277868851"
"Rarely","2012","(3b) higher tertiary education","848","0.295565385434104","0.278894839370216","0.312235931497992"
"Sometimes","2012","(0) in school","122","0.412881064517272","0.355919400322862","0.469842728711682"
"Sometimes","2012","(1a) inadequately completed","89","0.338513002605858","0.280771700743471","0.396254304468245"
"Sometimes","2012","(1b) general elementary school","587","0.383358649703844","0.359719036639723","0.406998262767964"
"Sometimes","2012","(1c) basic vocational qualification","2068","0.386271352156374","0.373215959093094","0.399326745219653"
"Sometimes","2012","(2a) intermediate vocational","2100","0.430223239759355","0.4163872899262","0.444059189592509"
"Sometimes","2012","(2b) intermediate general qualification","208","0.418947103861416","0.377021463345692","0.46087274437714"
"Sometimes","2012","(2c_gen) general maturity certificate","353","0.396143247579296","0.363243896016783","0.429042599141808"
"Sometimes","2012","(2c_voc) vocational maturity certificate","704","0.419174445744893","0.394951654319092","0.443397237170695"
"Sometimes","2012","(3a) lower tertiary education","743","0.41930245649788","0.396366285884329","0.442238627111432"
"Sometimes","2012","(3b) higher tertiary education","1211","0.425297037712197","0.40723483995361","0.443359235470785"
"Very often","2012","(0) in school","8","","",""
"Very often","2012","(1a) inadequately completed","22","","",""
"Very often","2012","(1b) general elementary school","75","0.0337995962840094","0.0250132002991878","0.0425859922688309"
"Very often","2012","(1c) basic vocational qualification","211","0.0424445762083939","0.0370389182165485","0.0478502342002393"
"Very often","2012","(2a) intermediate vocational","204","0.0438120230673859","0.03809226087321","0.0495317852615619"
"Very often","2012","(2b) intermediate general qualification","30","0.0430770068804765","0.0258244475466811","0.0603295662142719"
"Very often","2012","(2c_gen) general maturity certificate","19","","",""
"Very often","2012","(2c_voc) vocational maturity certificate","62","0.0446177172829727","0.0344821934846154","0.0547532410813299"
"Very often","2012","(3a) lower tertiary education","40","0.0206118706813407","0.0140076992960104","0.0272160420666711"
"Very often","2012","(3b) higher tertiary education","54","0.0194299677894862","0.0143870946300804","0.024472840948892"
"Very rare","2012","(0) in school","25","","",""
"Very rare","2012","(1a) inadequately completed","42","0.152462150121442","0.108599101899591","0.196325198343294"
"Very rare","2012","(1b) general elementary school","241","0.147531332701736","0.130288732684905","0.164773932718567"
"Very rare","2012","(1c) basic vocational qualification","762","0.140720899994157","0.13139690717677","0.150044892811543"
"Very rare","2012","(2a) intermediate vocational","511","0.096005826398883","0.0877731453441839","0.104238507453582"
"Very rare","2012","(2b) intermediate general qualification","53","0.0941179368341527","0.0693057921846359","0.118930081483669"
"Very rare","2012","(2c_gen) general maturity certificate","84","0.0984863572200776","0.078443093780171","0.118529620659984"
"Very rare","2012","(2c_voc) vocational maturity certificate","137","0.0858845769188798","0.0721295311115179","0.0996396227262416"
