"plh0184","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","35-65 y.","Couple + C. GT 16 ","421","0.193060172198832","0.176356907518233","0.209763436879432"
"Rarely","2007","35-65 y.","Couple + C. LE and GT 16","135","0.115634293336497","0.0950595998031574","0.136208986869836"
"Rarely","2007","66 and older","1-pers.-HH","346","0.273586155813132","0.248446823510577","0.298725488115686"
"Rarely","2007","66 and older","(Married) couple without C. ","836","0.289761766413783","0.272979544917776","0.30654398790979"
"Rarely","2007","66 and older","Single parent ","18","","",""
"Rarely","2007","66 and older","Couple + C. LE 16 ","2","","",""
"Rarely","2007","66 and older","Couple + C. GT 16 ","46","0.268368591253038","0.203992528609187","0.332744653896889"
"Rarely","2007","66 and older","Couple + C. LE and GT 16","1","","",""
"Sometimes","2007","16-34 y.","1-pers.-HH","274","0.443636134017355","0.405819380669812","0.481452887364897"
"Sometimes","2007","16-34 y.","(Married) couple without C. ","360","0.443543538322075","0.410282071058175","0.476805005585976"
"Sometimes","2007","16-34 y.","Single parent ","175","0.405170625817226","0.358552106975578","0.451789144658873"
"Sometimes","2007","16-34 y.","Couple + C. LE 16 ","437","0.417292510624543","0.38707519580605","0.447509825443035"
"Sometimes","2007","16-34 y.","Couple + C. GT 16 ","504","0.411292887626868","0.383544365040351","0.439041410213385"
"Sometimes","2007","16-34 y.","Couple + C. LE and GT 16","172","0.440334252783138","0.392398993388061","0.488269512178214"
"Sometimes","2007","35-65 y.","1-pers.-HH","489","0.395051284888636","0.368384479681865","0.421718090095408"
"Sometimes","2007","35-65 y.","(Married) couple without C. ","1597","0.421446591799801","0.405555172911222","0.43733801068838"
"Sometimes","2007","35-65 y.","Single parent ","224","0.379990550504428","0.34118477135249","0.418796329656365"
"Sometimes","2007","35-65 y.","Couple + C. LE 16 ","1135","0.432678454501488","0.413478725690558","0.451878183312419"
"Sometimes","2007","35-65 y.","Couple + C. GT 16 ","964","0.437731900439016","0.416737171890202","0.458726628987829"
"Sometimes","2007","35-65 y.","Couple + C. LE and GT 16","451","0.514114042856237","0.481957377214552","0.546270708497921"
"Sometimes","2007","66 and older","1-pers.-HH","385","0.333469523856331","0.306883541975309","0.360055505737353"
"Sometimes","2007","66 and older","(Married) couple without C. ","1088","0.408316039554429","0.390132852640592","0.426499226468266"
"Sometimes","2007","66 and older","Single parent ","21","","",""
"Sometimes","2007","66 and older","Couple + C. LE 16 ","2","","",""
"Sometimes","2007","66 and older","Couple + C. GT 16 ","81","0.41585786857732","0.344252740780598","0.487462996374043"
"Sometimes","2007","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2007","16-34 y.","1-pers.-HH","164","0.249339506952565","0.216408223668579","0.282270790236552"
"Often","2007","16-34 y.","(Married) couple without C. ","226","0.24405240635377","0.215295307416345","0.272809505291195"
"Often","2007","16-34 y.","Single parent ","98","0.226530020550919","0.186780865182574","0.266279175919264"
"Often","2007","16-34 y.","Couple + C. LE 16 ","274","0.281905976390729","0.254334941248482","0.309477011532977"
"Often","2007","16-34 y.","Couple + C. GT 16 ","268","0.242881692068314","0.218699599027657","0.26706378510897"
"Often","2007","16-34 y.","Couple + C. LE and GT 16","109","0.259877675802916","0.217529401058844","0.302225950546989"
"Often","2007","35-65 y.","1-pers.-HH","277","0.222408637482033","0.199723756316729","0.245093518647338"
"Often","2007","35-65 y.","(Married) couple without C. ","677","0.197870637126525","0.185049322498074","0.210691951754976"
"Often","2007","35-65 y.","Single parent ","163","0.302721470698406","0.265990228686039","0.339452712710773"
"Often","2007","35-65 y.","Couple + C. LE 16 ","669","0.280644255548267","0.263232291669249","0.298056219427286"
"Often","2007","35-65 y.","Couple + C. GT 16 ","482","0.223694733469438","0.206059606586364","0.241329860352511"
"Often","2007","35-65 y.","Couple + C. LE and GT 16","231","0.24825541521459","0.220460930797523","0.276049899631657"
"Often","2007","66 and older","1-pers.-HH","133","0.109701221063261","0.0920778801057559","0.127324562020765"
"Often","2007","66 and older","(Married) couple without C. ","329","0.112638988201224","0.100943417286005","0.124334559116443"
"Often","2007","66 and older","Single parent ","8","","",""
"Often","2007","66 and older","Couple + C. LE 16 ","1","","",""
"Often","2007","66 and older","Couple + C. GT 16 ","24","","",""
"Often","2007","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2007","16-34 y.","1-pers.-HH","53","0.0643185845909637","0.0456451773816523","0.0829919918002752"
"Very often","2007","16-34 y.","(Married) couple without C. ","67","0.102379189048897","0.0820832112517104","0.122675166846083"
"Very often","2007","16-34 y.","Single parent ","37","0.0979752562921605","0.0697452665031135","0.126205246081208"
"Very often","2007","16-34 y.","Couple + C. LE 16 ","77","0.065514221411283","0.0503519448319633","0.0806764979906028"
"Very often","2007","16-34 y.","Couple + C. GT 16 ","77","0.0576664849786119","0.0445209373608581","0.0708120325963656"
"Very often","2007","16-34 y.","Couple + C. LE and GT 16","21","","",""
"Very often","2007","35-65 y.","1-pers.-HH","100","0.0739169525604737","0.0596450469827127","0.0881888581382347"
"Very often","2007","35-65 y.","(Married) couple without C. ","207","0.0564757992751278","0.0490468500623689","0.0639047484878867"
"Very often","2007","35-65 y.","Single parent ","66","0.0992672010503598","0.0753609359051211","0.123173466195598"
"Very often","2007","35-65 y.","Couple + C. LE 16 ","165","0.0705839148038386","0.0606583373164442","0.080509492291233"
"Very often","2007","35-65 y.","Couple + C. GT 16 ","112","0.0578306634250011","0.0479524589215666","0.0677088679284355"
"Very often","2007","35-65 y.","Couple + C. LE and GT 16","55","0.063048475017485","0.0474108801509624","0.0786860698840075"
"Very often","2007","66 and older","1-pers.-HH","33","0.0232196454054841","0.0147270414110441","0.0317122493999242"
"Very often","2007","66 and older","(Married) couple without C. ","72","0.0217580994523852","0.016360999093164","0.0271551998116065"
"Very often","2007","66 and older","Single parent ","2","","",""
"Very often","2007","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2007","66 and older","Couple + C. GT 16 ","3","","",""
"Very often","2007","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2008","16-34 y.","1-pers.-HH","47","0.0724826134585213","0.0518388092899403","0.0931264176271023"
"Very rare","2008","16-34 y.","(Married) couple without C. ","58","0.0832763446426923","0.0642721214453669","0.102280567840018"
"Very rare","2008","16-34 y.","Single parent ","24","","",""
"Very rare","2008","16-34 y.","Couple + C. LE 16 ","58","0.0634712458836598","0.0472704058320363","0.0796720859352833"
"Very rare","2008","16-34 y.","Couple + C. GT 16 ","105","0.0793889611516773","0.0637979153464701","0.0949800069568845"
"Very rare","2008","16-34 y.","Couple + C. LE and GT 16","27","","",""
"Very rare","2008","35-65 y.","1-pers.-HH","125","0.0954712715861565","0.0790352598175279","0.111907283354785"
"Very rare","2008","35-65 y.","(Married) couple without C. ","339","0.0961201591703093","0.0863072810965869","0.105933037244032"
"Very rare","2008","35-65 y.","Single parent ","40","0.0690560890019049","0.0484214516207938","0.089690726383016"
"Very rare","2008","35-65 y.","Couple + C. LE 16 ","143","0.0562872515420732","0.0469470141905357","0.0656274888936107"
"Very rare","2008","35-65 y.","Couple + C. GT 16 ","156","0.0818990575547411","0.069952920152008","0.0938451949574742"
"Very rare","2008","35-65 y.","Couple + C. LE and GT 16","47","0.0534031175048848","0.0381256183613261","0.0686806166484434"
"Very rare","2008","66 and older","1-pers.-HH","261","0.224340873134467","0.200807503709036","0.247874242559899"
"Very rare","2008","66 and older","(Married) couple without C. ","461","0.154796881379019","0.141379986011496","0.168213776746542"
"Very rare","2008","66 and older","Single parent ","15","","",""
"Very rare","2008","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2008","66 and older","Couple + C. GT 16 ","27","","",""
"Very rare","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Rarely","2008","16-34 y.","1-pers.-HH","141","0.24146604029455","0.207391710411593","0.275540370177508"
"Rarely","2008","16-34 y.","(Married) couple without C. ","180","0.194195513999458","0.166987019412323","0.221404008586592"
"Rarely","2008","16-34 y.","Single parent ","91","0.186549565611375","0.150150987248035","0.222948143974714"
"Rarely","2008","16-34 y.","Couple + C. LE 16 ","176","0.207285194040085","0.180349318862675","0.234221069217495"
"Rarely","2008","16-34 y.","Couple + C. GT 16 ","285","0.243578361655516","0.218823618573762","0.26833310473727"
"Rarely","2008","16-34 y.","Couple + C. LE and GT 16","80","0.229624800369411","0.187392363095254","0.271857237643567"
"Rarely","2008","35-65 y.","1-pers.-HH","291","0.217345435688042","0.194277473496007","0.240413397880078"
"Rarely","2008","35-65 y.","(Married) couple without C. ","854","0.235811504961636","0.221679084355276","0.249943925567995"
"Rarely","2008","35-65 y.","Single parent ","109","0.166719299978114","0.136385788035095","0.197052811921134"
"Rarely","2008","35-65 y.","Couple + C. LE 16 ","478","0.19984159265514","0.183636037712289","0.216047147597991"
"Rarely","2008","35-65 y.","Couple + C. GT 16 ","457","0.226342136539228","0.208111576323766","0.244572696754689"
"Rarely","2008","35-65 y.","Couple + C. LE and GT 16","151","0.154664962649738","0.130095433521696","0.179234491777779"
"Rarely","2008","66 and older","1-pers.-HH","402","0.309480462655784","0.28340097470513","0.335559950606439"
"Rarely","2008","66 and older","(Married) couple without C. ","863","0.30564838751958","0.288560390377093","0.322736384662066"
"Rarely","2008","66 and older","Single parent ","16","","",""
"Rarely","2008","66 and older","Couple + C. LE 16 ","2","","",""
"Rarely","2008","66 and older","Couple + C. GT 16 ","67","0.386655890607911","0.316099401698785","0.457212379517037"
"Rarely","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Sometimes","2008","16-34 y.","1-pers.-HH","257","0.446124676398161","0.406547399418807","0.485701953377515"
"Sometimes","2008","16-34 y.","(Married) couple without C. ","350","0.447393691337672","0.413193941948088","0.481593440727256"
"Sometimes","2008","16-34 y.","Single parent ","203","0.458577139112674","0.412018932020042","0.505135346205305"
"Sometimes","2008","16-34 y.","Couple + C. LE 16 ","379","0.442684413899101","0.409678924640889","0.475689903157313"
"Sometimes","2008","16-34 y.","Couple + C. GT 16 ","483","0.410459553541002","0.382090223086858","0.438828883995146"
"Sometimes","2008","16-34 y.","Couple + C. LE and GT 16","179","0.513996976708174","0.463810654461216","0.564183298955133"
"Sometimes","2008","35-65 y.","1-pers.-HH","477","0.395211848513732","0.367867629561483","0.422556067465981"
"Sometimes","2008","35-65 y.","(Married) couple without C. ","1547","0.450977922106588","0.434412353135071","0.467543491078105"
"Sometimes","2008","35-65 y.","Single parent ","257","0.46261252067667","0.422034901923425","0.503190139429915"
"Sometimes","2008","35-65 y.","Couple + C. LE 16 ","1068","0.443949439655136","0.423814196545969","0.464084682764303"
"Sometimes","2008","35-65 y.","Couple + C. GT 16 ","905","0.435240191920662","0.413640914404377","0.456839469436948"
"Sometimes","2008","35-65 y.","Couple + C. LE and GT 16","397","0.487773693751697","0.453809089826715","0.521738297676678"
"Sometimes","2008","66 and older","1-pers.-HH","398","0.345767099813858","0.318935134756369","0.372599064871347"
"Sometimes","2008","66 and older","(Married) couple without C. ","1111","0.416529826440137","0.39824365585437","0.434815997025905"
"Sometimes","2008","66 and older","Single parent ","27","","",""
"Sometimes","2008","66 and older","Couple + C. LE 16 ","1","","",""
"Sometimes","2008","66 and older","Couple + C. GT 16 ","70","0.327798623314633","0.259788148388663","0.395809098240604"
"Sometimes","2008","66 and older","Couple + C. LE and GT 16","","","",""
"Often","2008","16-34 y.","1-pers.-HH","127","0.198345785471705","0.166597753614363","0.230093817329047"
"Often","2008","16-34 y.","(Married) couple without C. ","183","0.222133924296147","0.193542885379738","0.250724963212555"
"Often","2008","16-34 y.","Single parent ","88","0.223370607526763","0.184453399401269","0.262287815652258"
"Often","2008","16-34 y.","Couple + C. LE 16 ","210","0.236952456295066","0.208697484925706","0.265207427664427"
"Often","2008","16-34 y.","Couple + C. GT 16 ","226","0.217360227749027","0.193573861796534","0.241146593701521"
"Often","2008","16-34 y.","Couple + C. LE and GT 16","81","0.177758187370371","0.139369771711269","0.216146603029474"
"Often","2008","35-65 y.","1-pers.-HH","256","0.220411745050974","0.197227181865194","0.243596308236753"
"Often","2008","35-65 y.","(Married) couple without C. ","569","0.169502876502229","0.157012043142959","0.1819937098615"
"Often","2008","35-65 y.","Single parent ","129","0.242967278865201","0.208064073321027","0.277870484409374"
"Often","2008","35-65 y.","Couple + C. LE 16 ","528","0.243757330559695","0.226357604466899","0.261157056652491"
"Often","2008","35-65 y.","Couple + C. GT 16 ","429","0.225805534818475","0.207590283842817","0.244020785794133"
"Often","2008","35-65 y.","Couple + C. LE and GT 16","197","0.254743904738358","0.22513713016738","0.284350679309336"
"Often","2008","66 and older","1-pers.-HH","118","0.100028811506434","0.0831021498420563","0.116955473170812"
"Often","2008","66 and older","(Married) couple without C. ","302","0.106474563092904","0.0950334895395415","0.117915636646267"
"Often","2008","66 and older","Single parent ","6","","",""
"Often","2008","66 and older","Couple + C. LE 16 ","","","",""
"Often","2008","66 and older","Couple + C. GT 16 ","16","","",""
"Often","2008","66 and older","Couple + C. LE and GT 16","1","","",""
"Very often","2008","16-34 y.","1-pers.-HH","34","0.0415808843770621","0.0256867685524717","0.0574750002016525"
"Very often","2008","16-34 y.","(Married) couple without C. ","41","0.053000525724031","0.0375911503733224","0.0684099010747396"
"Very often","2008","16-34 y.","Single parent ","34","0.0735356135247989","0.0491471198395304","0.0979241072100674"
"Very often","2008","16-34 y.","Couple + C. LE 16 ","47","0.049606689882088","0.035178552319082","0.0640348274450941"
"Very often","2008","16-34 y.","Couple + C. GT 16 ","56","0.0492128959027772","0.0367379635007141","0.0616878283048402"
"Very often","2008","16-34 y.","Couple + C. LE and GT 16","14","","",""
"Very often","2008","35-65 y.","1-pers.-HH","79","0.0715596991610954","0.0571431886653744","0.0859762096568163"
"Very often","2008","35-65 y.","(Married) couple without C. ","157","0.0475875372592374","0.0405000390590767","0.054675035459398"
"Very often","2008","35-65 y.","Single parent ","45","0.0586448114781101","0.039523148834116","0.0777664741221042"
"Very often","2008","35-65 y.","Couple + C. LE 16 ","122","0.056164385587956","0.0468337405794777","0.0654950305964342"
"Very often","2008","35-65 y.","Couple + C. GT 16 ","77","0.0307130791668939","0.0231963190146199","0.0382298393191679"
"Very often","2008","35-65 y.","Couple + C. LE and GT 16","40","0.049414321355323","0.0346875182982012","0.0641411244124448"
"Very often","2008","66 and older","1-pers.-HH","28","","",""
"Very often","2008","66 and older","(Married) couple without C. ","55","0.0165503415683598","0.011818067033122","0.0212826161035977"
"Very often","2008","66 and older","Single parent ","2","","",""
"Very often","2008","66 and older","Couple + C. LE 16 ","1","","",""
"Very often","2008","66 and older","Couple + C. GT 16 ","3","","",""
"Very often","2008","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2009","16-34 y.","1-pers.-HH","30","0.0537028461644764","0.0348970826405888","0.0725086096883641"
"Very rare","2009","16-34 y.","(Married) couple without C. ","40","0.0657154839971576","0.0479107678491884","0.0835202001451268"
"Very rare","2009","16-34 y.","Single parent ","18","","",""
"Very rare","2009","16-34 y.","Couple + C. LE 16 ","38","0.0316994961231824","0.0192190126452508","0.044179979601114"
"Very rare","2009","16-34 y.","Couple + C. GT 16 ","92","0.0784581431511744","0.062406656708149","0.0945096295941997"
"Very rare","2009","16-34 y.","Couple + C. LE and GT 16","28","","",""
"Very rare","2009","35-65 y.","1-pers.-HH","128","0.0990924934166579","0.0820084904270843","0.116176496406231"
"Very rare","2009","35-65 y.","(Married) couple without C. ","308","0.0883184617702596","0.0785099090493632","0.098127014491156"
"Very rare","2009","35-65 y.","Single parent ","36","0.0647149898075945","0.0437697861865841","0.0856601934286048"
"Very rare","2009","35-65 y.","Couple + C. LE 16 ","125","0.0535221612698863","0.0438751425652531","0.0631691799745196"
"Very rare","2009","35-65 y.","Couple + C. GT 16 ","137","0.0753388335880042","0.0634678593081835","0.0872098078678249"
"Very rare","2009","35-65 y.","Couple + C. LE and GT 16","49","0.0481212711077582","0.033345847991669","0.0628966942238474"
"Very rare","2009","66 and older","1-pers.-HH","323","0.285134189584474","0.2592089941236","0.311059385045348"
"Very rare","2009","66 and older","(Married) couple without C. ","467","0.167951594602179","0.153832843687213","0.182070345517145"
"Very rare","2009","66 and older","Single parent ","17","","",""
"Very rare","2009","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2009","66 and older","Couple + C. GT 16 ","34","0.232644897564645","0.170920508929559","0.29436928619973"
"Very rare","2009","66 and older","Couple + C. LE and GT 16","1","","",""
"Rarely","2009","16-34 y.","1-pers.-HH","124","0.248060110950718","0.21203141187106","0.284088810030375"
"Rarely","2009","16-34 y.","(Married) couple without C. ","147","0.165685142025448","0.13896932905991","0.192400954990985"
"Rarely","2009","16-34 y.","Single parent ","83","0.223359222081173","0.182543250923371","0.264175193238975"
"Rarely","2009","16-34 y.","Couple + C. LE 16 ","160","0.226518402481831","0.196700513798838","0.256336291164825"
"Rarely","2009","16-34 y.","Couple + C. GT 16 ","268","0.243244617263116","0.217632935949397","0.268856298576836"
"Rarely","2009","16-34 y.","Couple + C. LE and GT 16","98","0.265604394447444","0.220663284012513","0.310545504882375"
"Rarely","2009","35-65 y.","1-pers.-HH","284","0.222114053649601","0.198347011328436","0.245881095970766"
"Rarely","2009","35-65 y.","(Married) couple without C. ","836","0.258071427650467","0.242945966905775","0.273196888395159"
"Rarely","2009","35-65 y.","Single parent ","113","0.19548831840818","0.161725651911603","0.229250984904757"
"Rarely","2009","35-65 y.","Couple + C. LE 16 ","400","0.175179087574216","0.158886426009325","0.191471749139107"
"Rarely","2009","35-65 y.","Couple + C. GT 16 ","450","0.24227055332025","0.2230000522741","0.2615410543664"
"Rarely","2009","35-65 y.","Couple + C. LE and GT 16","198","0.241100932460827","0.211570349206929","0.270631515714726"
"Rarely","2009","66 and older","1-pers.-HH","381","0.308077898389476","0.281565806187098","0.334589990591855"
"Rarely","2009","66 and older","(Married) couple without C. ","908","0.33635530131066","0.318511110129894","0.354199492491426"
"Rarely","2009","66 and older","Single parent ","15","","",""
"Rarely","2009","66 and older","Couple + C. LE 16 ","1","","",""
"Rarely","2009","66 and older","Couple + C. GT 16 ","57","0.279508385637596","0.213950683206604","0.345066088068589"
"Rarely","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Sometimes","2009","16-34 y.","1-pers.-HH","242","0.420038930023902","0.378864959893601","0.461212900154203"
"Sometimes","2009","16-34 y.","(Married) couple without C. ","316","0.43148891783923","0.39589990730211","0.467077928376349"
"Sometimes","2009","16-34 y.","Single parent ","180","0.428862681087597","0.380362038485682","0.477363323689513"
"Sometimes","2009","16-34 y.","Couple + C. LE 16 ","322","0.437645340785136","0.402305348141705","0.472985333428566"
"Sometimes","2009","16-34 y.","Couple + C. GT 16 ","446","0.412430124328957","0.383043908702232","0.441816339955682"
"Sometimes","2009","16-34 y.","Couple + C. LE and GT 16","159","0.450291795027638","0.399665719506758","0.500917870548518"
"Sometimes","2009","35-65 y.","1-pers.-HH","455","0.39437706709908","0.366433223608788","0.422320910589373"
"Sometimes","2009","35-65 y.","(Married) couple without C. ","1365","0.429190794541061","0.412081650374321","0.446299938707802"
"Sometimes","2009","35-65 y.","Single parent ","219","0.423364759068515","0.38130002973447","0.46542948840256"
"Sometimes","2009","35-65 y.","Couple + C. LE 16 ","972","0.472430469272606","0.451032139458277","0.493828799086936"
"Sometimes","2009","35-65 y.","Couple + C. GT 16 ","839","0.444215863774112","0.421868015513225","0.466563712035"
"Sometimes","2009","35-65 y.","Couple + C. LE and GT 16","368","0.470426955036377","0.435968991654491","0.504884918418263"
"Sometimes","2009","66 and older","1-pers.-HH","343","0.313115166179547","0.286484677011684","0.33974565534741"
"Sometimes","2009","66 and older","(Married) couple without C. ","1003","0.380732570593133","0.362393427075041","0.399071714111224"
"Sometimes","2009","66 and older","Single parent ","20","","",""
"Sometimes","2009","66 and older","Couple + C. LE 16 ","2","","",""
"Sometimes","2009","66 and older","Couple + C. GT 16 ","63","0.368446886546209","0.297976894219798","0.43891687887262"
"Sometimes","2009","66 and older","Couple + C. LE and GT 16","1","","",""
"Often","2009","16-34 y.","1-pers.-HH","135","0.230823007767623","0.195672529169687","0.265973486365559"
"Often","2009","16-34 y.","(Married) couple without C. ","194","0.279042825925687","0.246813458034569","0.311272193816805"
"Often","2009","16-34 y.","Single parent ","101","0.244283639118793","0.202177570081656","0.28638970815593"
"Often","2009","16-34 y.","Couple + C. LE 16 ","187","0.237646195800031","0.207325171361616","0.267967220238446"
"Often","2009","16-34 y.","Couple + C. GT 16 ","227","0.227931283885987","0.202889304328354","0.25297326344362"
"Often","2009","16-34 y.","Couple + C. LE and GT 16","76","0.192516822850341","0.152396703094945","0.232636942605738"
"Often","2009","35-65 y.","1-pers.-HH","234","0.22069106732099","0.196978620911896","0.244403513730084"
"Often","2009","35-65 y.","(Married) couple without C. ","573","0.18307579327822","0.169707869911653","0.196443716644787"
"Often","2009","35-65 y.","Single parent ","129","0.251275264820817","0.214348087117463","0.288202442524171"
"Often","2009","35-65 y.","Couple + C. LE 16 ","477","0.247850873234291","0.229344629439713","0.266357117028869"
"Often","2009","35-65 y.","Couple + C. GT 16 ","391","0.196416359002963","0.178547781497754","0.214284936508171"
"Often","2009","35-65 y.","Couple + C. LE and GT 16","166","0.215101112124259","0.186734416096549","0.24346780815197"
"Often","2009","66 and older","1-pers.-HH","98","0.0733049863616859","0.0583384846367668","0.088271488086605"
"Often","2009","66 and older","(Married) couple without C. ","276","0.104568646396943","0.0930116013509004","0.116125691442985"
"Often","2009","66 and older","Single parent ","7","","",""
"Often","2009","66 and older","Couple + C. LE 16 ","2","","",""
"Often","2009","66 and older","Couple + C. GT 16 ","21","","",""
"Often","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Very often","2009","16-34 y.","1-pers.-HH","21","","",""
"Very often","2009","16-34 y.","(Married) couple without C. ","47","0.0580676302124781","0.0412626294931651","0.0748726309317911"
"Very often","2009","16-34 y.","Single parent ","18","","",""
"Very often","2009","16-34 y.","Couple + C. LE 16 ","50","0.0664905648098198","0.048742969455155","0.0842381601644845"
"Very often","2009","16-34 y.","Couple + C. GT 16 ","45","0.0379358313707648","0.0265316127647022","0.0493400499768273"
"Very often","2009","16-34 y.","Couple + C. LE and GT 16","10","","",""
"Very often","2009","35-65 y.","1-pers.-HH","74","0.0637253185136706","0.0497588436245402","0.0776917934028011"
"Very often","2009","35-65 y.","(Married) couple without C. ","133","0.0413435227599921","0.0344618685354449","0.0482251769845394"
"Very often","2009","35-65 y.","Single parent ","33","0.0651566678948938","0.0441450735896368","0.0861682622001508"
"Very often","2009","35-65 y.","Couple + C. LE 16 ","117","0.0510174086490005","0.0415863728115951","0.0604484444864059"
"Very often","2009","35-65 y.","Couple + C. GT 16 ","82","0.0417583903146706","0.0327614467568472","0.050755333872494"
"Very often","2009","35-65 y.","Couple + C. LE and GT 16","25","","",""
"Very often","2009","66 and older","1-pers.-HH","20","","",""
"Very often","2009","66 and older","(Married) couple without C. ","39","0.0103918870970852","0.00656179913899116","0.0142219750551792"
"Very often","2009","66 and older","Single parent ","2","","",""
"Very often","2009","66 and older","Couple + C. LE 16 ","","","",""
"Very often","2009","66 and older","Couple + C. GT 16 ","5","","",""
"Very often","2009","66 and older","Couple + C. LE and GT 16","","","",""
"Very rare","2010","16-34 y.","1-pers.-HH","31","0.0475014349625777","0.029094777171241","0.0659080927539145"
"Very rare","2010","16-34 y.","(Married) couple without C. ","27","","",""
"Very rare","2010","16-34 y.","Single parent ","25","","",""
"Very rare","2010","16-34 y.","Couple + C. LE 16 ","44","0.0386578566245957","0.0238035006639904","0.0535122125852009"
"Very rare","2010","16-34 y.","Couple + C. GT 16 ","85","0.071032848578241","0.0547917204888706","0.0872739766676115"
"Very rare","2010","16-34 y.","Couple + C. LE and GT 16","27","","",""
"Very rare","2010","35-65 y.","1-pers.-HH","128","0.104990294037832","0.0869488719781093","0.123031716097555"
"Very rare","2010","35-65 y.","(Married) couple without C. ","288","0.0948759221706988","0.0844279279162045","0.105323916425193"
"Very rare","2010","35-65 y.","Single parent ","34","0.069840334217651","0.0469193536791413","0.0927613147561608"
"Very rare","2010","35-65 y.","Couple + C. LE 16 ","117","0.0615976088118953","0.0507899030602216","0.0724053145635691"
"Very rare","2010","35-65 y.","Couple + C. GT 16 ","153","0.0874453373685202","0.0740445874215948","0.100846087315446"
"Very rare","2010","35-65 y.","Couple + C. LE and GT 16","60","0.0740188852791114","0.054802324628033","0.0932354459301898"
"Very rare","2010","66 and older","1-pers.-HH","280","0.238097026419449","0.21314189462589","0.263052158213007"
"Very rare","2010","66 and older","(Married) couple without C. ","453","0.166388969687553","0.152103693292127","0.180674246082978"
"Very rare","2010","66 and older","Single parent ","10","","",""
"Very rare","2010","66 and older","Couple + C. LE 16 ","","","",""
"Very rare","2010","66 and older","Couple + C. GT 16 ","21","","",""
"Very rare","2010","66 and older","Couple + C. LE and GT 16","1","","",""
