"plh0184","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","16-34 y.","in school","30","0.0940704785868774","0.06313128991679","0.125009667256965"
"Very rare","2007","16-34 y.","inadequately","6","","",""
"Very rare","2007","16-34 y.","general elemantary","44","0.0616267967677916","0.043696740053181","0.0795568534824022"
"Very rare","2007","16-34 y.","middle vocational","134","0.0517264665946973","0.0424528289272107","0.0610001042621839"
"Very rare","2007","16-34 y.","vocational + Abi","27","","",""
"Very rare","2007","16-34 y.","higher vocational","7","","",""
"Very rare","2007","16-34 y.","higher education","38","0.0727208255161623","0.0511555432644492","0.0942861077678753"
"Very rare","2007","35-65 y.","in school","","","",""
"Very rare","2007","35-65 y.","inadequately","14","","",""
"Very rare","2007","35-65 y.","general elemantary","63","0.0913638681041237","0.0707570772706786","0.111970658937569"
"Very rare","2007","35-65 y.","middle vocational","509","0.0852166976035674","0.0780711495004277","0.0923622457067071"
"Very rare","2007","35-65 y.","vocational + Abi","52","0.0897822349745569","0.067424071407658","0.112140398541456"
"Very rare","2007","35-65 y.","higher vocational","81","0.0605140891544481","0.0462274660314746","0.0748007122774215"
"Very rare","2007","35-65 y.","higher education","212","0.0647911216436837","0.0560060666967544","0.0735761765906131"
"Very rare","2007","66 and older","in school","","","",""
"Very rare","2007","66 and older","inadequately","11","","",""
"Very rare","2007","66 and older","general elemantary","171","0.229696753696043","0.200158306926246","0.259235200465839"
"Very rare","2007","66 and older","middle vocational","446","0.205423215964106","0.188883293010514","0.221963138917698"
"Very rare","2007","66 and older","vocational + Abi","24","","",""
"Very rare","2007","66 and older","higher vocational","58","0.191343945846063","0.147696375058441","0.234991516633685"
"Very rare","2007","66 and older","higher education","143","0.170305745871491","0.144624158431634","0.195987333311349"
"Rarely","2007","16-34 y.","in school","84","0.261982987876868","0.215380964875011","0.308585010878724"
"Rarely","2007","16-34 y.","inadequately","8","","",""
"Rarely","2007","16-34 y.","general elemantary","144","0.200915453007093","0.171040164781422","0.230790741232764"
"Rarely","2007","16-34 y.","middle vocational","421","0.180023673873885","0.163936032759627","0.196111314988143"
"Rarely","2007","16-34 y.","vocational + Abi","64","0.152003595320505","0.11795038276824","0.18605680787277"
"Rarely","2007","16-34 y.","higher vocational","23","","",""
"Rarely","2007","16-34 y.","higher education","103","0.182102607380156","0.150052610811342","0.214152603948971"
"Rarely","2007","35-65 y.","in school","","","",""
"Rarely","2007","35-65 y.","inadequately","14","","",""
"Rarely","2007","35-65 y.","general elemantary","172","0.213016977875004","0.183733819682842","0.242300136067166"
"Rarely","2007","35-65 y.","middle vocational","1184","0.200813135311065","0.190560528324537","0.211065742297593"
"Rarely","2007","35-65 y.","vocational + Abi","104","0.13837006613057","0.11136472096188","0.165375411299259"
"Rarely","2007","35-65 y.","higher vocational","188","0.189212021785395","0.165743582129566","0.212680461441224"
"Rarely","2007","35-65 y.","higher education","649","0.197093715236581","0.18289656300552","0.211290867467641"
"Rarely","2007","66 and older","in school","","","",""
"Rarely","2007","66 and older","inadequately","16","","",""
"Rarely","2007","66 and older","general elemantary","224","0.287183030583751","0.255410795715418","0.318955265452085"
"Rarely","2007","66 and older","middle vocational","700","0.291544258874528","0.272938414106992","0.310150103642065"
"Rarely","2007","66 and older","vocational + Abi","32","0.248361544712931","0.170072348905015","0.326650740520848"
"Rarely","2007","66 and older","higher vocational","90","0.306859891633799","0.255685655044605","0.358034128222993"
"Rarely","2007","66 and older","higher education","224","0.258142823856784","0.228245084413785","0.288040563299783"
"Sometimes","2007","16-34 y.","in school","137","0.359186955400496","0.308340464285826","0.410033446515167"
"Sometimes","2007","16-34 y.","inadequately","11","","",""
"Sometimes","2007","16-34 y.","general elemantary","274","0.399219365468842","0.362704237249","0.435734493688684"
"Sometimes","2007","16-34 y.","middle vocational","915","0.435909674555987","0.41514622620909","0.456673122902884"
"Sometimes","2007","16-34 y.","vocational + Abi","190","0.500320009467156","0.452895366622842","0.547744652311469"
"Sometimes","2007","16-34 y.","higher vocational","74","0.509796766925675","0.430585127899451","0.589008405951899"
"Sometimes","2007","16-34 y.","higher education","257","0.440065311771673","0.398841537798038","0.481289085745309"
"Sometimes","2007","35-65 y.","in school","","","",""
"Sometimes","2007","35-65 y.","inadequately","52","0.500082293837984","0.406644678327171","0.593519909348797"
"Sometimes","2007","35-65 y.","general elemantary","304","0.388899502500674","0.354033421486112","0.423765583515237"
"Sometimes","2007","35-65 y.","middle vocational","2513","0.422208522742501","0.409568054949826","0.434848990535176"
"Sometimes","2007","35-65 y.","vocational + Abi","266","0.427291829238925","0.388601960807909","0.465981697669941"
"Sometimes","2007","35-65 y.","higher vocational","471","0.466680331975802","0.436788003129493","0.496572660822111"
"Sometimes","2007","35-65 y.","higher education","1339","0.431467915624316","0.413791908617381","0.449143922631252"
"Sometimes","2007","66 and older","in school","","","",""
"Sometimes","2007","66 and older","inadequately","18","","",""
"Sometimes","2007","66 and older","general elemantary","281","0.372314234227794","0.338366927655703","0.406261540799886"
"Sometimes","2007","66 and older","middle vocational","825","0.36674759309475","0.347018240013762","0.386476946175739"
"Sometimes","2007","66 and older","vocational + Abi","50","0.474476693228209","0.383995442946068","0.564957943510349"
"Sometimes","2007","66 and older","higher vocational","120","0.36089364889327","0.307603494273109","0.41418380351343"
"Sometimes","2007","66 and older","higher education","322","0.404487393411653","0.37095642098518","0.438018365838125"
"Often","2007","16-34 y.","in school","71","0.220087607639506","0.17617838552054","0.263996829758471"
"Often","2007","16-34 y.","inadequately","18","","",""
"Often","2007","16-34 y.","general elemantary","181","0.262797431228115","0.229979360613091","0.295615501843138"
"Often","2007","16-34 y.","middle vocational","556","0.256189032937847","0.237910621108795","0.274467444766899"
"Often","2007","16-34 y.","vocational + Abi","117","0.224021895676957","0.184475753722493","0.263568037631422"
"Often","2007","16-34 y.","higher vocational","40","0.233194519179786","0.166189991641082","0.30019904671849"
"Often","2007","16-34 y.","higher education","122","0.227120414849157","0.192326403737966","0.261914425960348"
"Often","2007","35-65 y.","in school","","","",""
"Often","2007","35-65 y.","inadequately","20","","",""
"Often","2007","35-65 y.","general elemantary","151","0.227196349980375","0.19722796219197","0.25716473776878"
"Often","2007","35-65 y.","middle vocational","1313","0.232098630644355","0.22129416997508","0.242903091313631"
"Often","2007","35-65 y.","vocational + Abi","161","0.28364411381906","0.248389206785074","0.318899020853046"
"Often","2007","35-65 y.","higher vocational","253","0.218954067889778","0.19417579687865","0.243732338900905"
"Often","2007","35-65 y.","higher education","638","0.233352432105923","0.218257315597456","0.248447548614389"
"Often","2007","66 and older","in school","","","",""
"Often","2007","66 and older","inadequately","7","","",""
"Often","2007","66 and older","general elemantary","84","0.0907969327921758","0.070620452980275","0.110973412604077"
"Often","2007","66 and older","middle vocational","263","0.115053640297798","0.101990444387339","0.128116836208257"
"Often","2007","66 and older","vocational + Abi","7","","",""
"Often","2007","66 and older","higher vocational","33","0.102092898308104","0.0684971542654069","0.135688642350801"
"Often","2007","66 and older","higher education","116","0.147219817699073","0.12301232214011","0.171427313258036"
"Very often","2007","16-34 y.","in school","20","","",""
"Very often","2007","16-34 y.","inadequately","11","","",""
"Very often","2007","16-34 y.","general elemantary","48","0.0754409535281581","0.0557494001056042","0.0951325069507121"
"Very often","2007","16-34 y.","middle vocational","165","0.0761511520375832","0.0650449491735086","0.0872573549016577"
"Very often","2007","16-34 y.","vocational + Abi","29","","",""
"Very often","2007","16-34 y.","higher vocational","9","","",""
"Very often","2007","16-34 y.","higher education","37","0.0779908404828512","0.0557213689302436","0.100260312035459"
"Very often","2007","35-65 y.","in school","","","",""
"Very often","2007","35-65 y.","inadequately","10","","",""
"Very often","2007","35-65 y.","general elemantary","61","0.0795233015398236","0.0601732679563582","0.0988733351232891"
"Very often","2007","35-65 y.","middle vocational","346","0.0596630136985109","0.05360111833751","0.0657249090595119"
"Very often","2007","35-65 y.","vocational + Abi","45","0.0609117558368884","0.0422061391572701","0.0796173725165067"
"Very often","2007","35-65 y.","higher vocational","77","0.0646394891945775","0.0499063709126438","0.0793726074765112"
"Very often","2007","35-65 y.","higher education","178","0.0732948153894963","0.0639935968956751","0.0825960338833175"
"Very often","2007","66 and older","in school","","","",""
"Very often","2007","66 and older","inadequately","2","","",""
"Very often","2007","66 and older","general elemantary","19","","",""
