"plh0184","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Very often","2009","(1c) basic vocational qualification","higher vocational","17","","",""
"Very often","2009","(1c) basic vocational qualification","higher education","","","",""
"Very often","2009","(2b) intermediate general qualification","in school","","","",""
"Very often","2009","(2b) intermediate general qualification","inadequately","","","",""
"Very often","2009","(2b) intermediate general qualification","general elemantary","22","","",""
"Very often","2009","(2b) intermediate general qualification","middle vocational","","","",""
"Very often","2009","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very often","2009","(2b) intermediate general qualification","higher vocational","","","",""
"Very often","2009","(2b) intermediate general qualification","higher education","","","",""
"Very often","2009","(2a) intermediate vocational","in school","","","",""
"Very often","2009","(2a) intermediate vocational","inadequately","","","",""
"Very often","2009","(2a) intermediate vocational","general elemantary","","","",""
"Very often","2009","(2a) intermediate vocational","middle vocational","163","0.0433340059328504","0.0368466591374539","0.0498213527282469"
"Very often","2009","(2a) intermediate vocational","vocational + Abi","","","",""
"Very often","2009","(2a) intermediate vocational","higher vocational","38","0.0461372649821459","0.0293234461667021","0.0629510837975897"
"Very often","2009","(2a) intermediate vocational","higher education","","","",""
"Very often","2009","(2c_gen) general maturity certificate","in school","","","",""
"Very often","2009","(2c_gen) general maturity certificate","inadequately","","","",""
"Very often","2009","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very often","2009","(2c_gen) general maturity certificate","middle vocational","23","","",""
"Very often","2009","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very often","2009","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very often","2009","(2c_gen) general maturity certificate","higher education","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","in school","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","vocational + Abi","41","0.0359773758466057","0.0244462268188656","0.0475085248743458"
"Very often","2009","(2c_voc) vocational maturity certificate","higher vocational","17","","",""
"Very often","2009","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very often","2009","(3a) lower tertiary education","in school","","","",""
"Very often","2009","(3a) lower tertiary education","inadequately","","","",""
"Very often","2009","(3a) lower tertiary education","general elemantary","","","",""
"Very often","2009","(3a) lower tertiary education","middle vocational","","","",""
"Very often","2009","(3a) lower tertiary education","vocational + Abi","","","",""
"Very often","2009","(3a) lower tertiary education","higher vocational","","","",""
"Very often","2009","(3a) lower tertiary education","higher education","56","0.0292196757660859","0.0209177215297619","0.0375216300024099"
"Very often","2009","(3b) higher tertiary education","in school","","","",""
"Very often","2009","(3b) higher tertiary education","inadequately","","","",""
"Very often","2009","(3b) higher tertiary education","general elemantary","","","",""
"Very often","2009","(3b) higher tertiary education","middle vocational","","","",""
"Very often","2009","(3b) higher tertiary education","vocational + Abi","","","",""
"Very often","2009","(3b) higher tertiary education","higher vocational","","","",""
"Very often","2009","(3b) higher tertiary education","higher education","75","0.0365492821807176","0.0291278437629838","0.0439707205984514"
"Very rare","2010","(0) in school","in school","26","","",""
"Very rare","2010","(0) in school","inadequately","","","",""
"Very rare","2010","(0) in school","general elemantary","","","",""
"Very rare","2010","(0) in school","middle vocational","","","",""
"Very rare","2010","(0) in school","vocational + Abi","","","",""
"Very rare","2010","(0) in school","higher vocational","","","",""
"Very rare","2010","(0) in school","higher education","","","",""
"Very rare","2010","(1a) inadequately completed","in school","","","",""
"Very rare","2010","(1a) inadequately completed","inadequately","16","","",""
"Very rare","2010","(1a) inadequately completed","general elemantary","","","",""
"Very rare","2010","(1a) inadequately completed","middle vocational","2","","",""
"Very rare","2010","(1a) inadequately completed","vocational + Abi","","","",""
"Very rare","2010","(1a) inadequately completed","higher vocational","","","",""
"Very rare","2010","(1a) inadequately completed","higher education","","","",""
"Very rare","2010","(1b) general elementary school","in school","","","",""
"Very rare","2010","(1b) general elementary school","inadequately","3","","",""
"Very rare","2010","(1b) general elementary school","general elemantary","178","0.155656330633023","0.135379880328953","0.175932780937093"
"Very rare","2010","(1b) general elementary school","middle vocational","","","",""
"Very rare","2010","(1b) general elementary school","vocational + Abi","","","",""
"Very rare","2010","(1b) general elementary school","higher vocational","","","",""
"Very rare","2010","(1b) general elementary school","higher education","","","",""
"Very rare","2010","(1c) basic vocational qualification","in school","","","",""
"Very rare","2010","(1c) basic vocational qualification","inadequately","","","",""
"Very rare","2010","(1c) basic vocational qualification","general elemantary","","","",""
"Very rare","2010","(1c) basic vocational qualification","middle vocational","562","0.139158569233791","0.128442019653675","0.149875118813908"
"Very rare","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"Very rare","2010","(1c) basic vocational qualification","higher vocational","43","0.123314095914213","0.0892071873876097","0.157421004440817"
"Very rare","2010","(1c) basic vocational qualification","higher education","","","",""
"Very rare","2010","(2b) intermediate general qualification","in school","","","",""
"Very rare","2010","(2b) intermediate general qualification","inadequately","","","",""
"Very rare","2010","(2b) intermediate general qualification","general elemantary","34","0.0866529172025039","0.0592203200802028","0.114085514324805"
"Very rare","2010","(2b) intermediate general qualification","middle vocational","","","",""
"Very rare","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very rare","2010","(2b) intermediate general qualification","higher vocational","","","",""
"Very rare","2010","(2b) intermediate general qualification","higher education","","","",""
"Very rare","2010","(2a) intermediate vocational","in school","","","",""
"Very rare","2010","(2a) intermediate vocational","inadequately","","","",""
"Very rare","2010","(2a) intermediate vocational","general elemantary","","","",""
"Very rare","2010","(2a) intermediate vocational","middle vocational","313","0.0990579986429979","0.0891693868714958","0.1089466104145"
"Very rare","2010","(2a) intermediate vocational","vocational + Abi","","","",""
"Very rare","2010","(2a) intermediate vocational","higher vocational","42","0.0873977559576756","0.0641722689035023","0.110623243011849"
"Very rare","2010","(2a) intermediate vocational","higher education","","","",""
"Very rare","2010","(2c_gen) general maturity certificate","in school","","","",""
"Very rare","2010","(2c_gen) general maturity certificate","inadequately","","","",""
"Very rare","2010","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very rare","2010","(2c_gen) general maturity certificate","middle vocational","65","0.0671504634719177","0.0478949080649087","0.0864060188789267"
"Very rare","2010","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very rare","2010","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very rare","2010","(2c_gen) general maturity certificate","higher education","","","",""
"Very rare","2010","(2c_voc) vocational maturity certificate","in school","","","",""
"Very rare","2010","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very rare","2010","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very rare","2010","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very rare","2010","(2c_voc) vocational maturity certificate","vocational + Abi","90","0.0856517538343978","0.0678186691880622","0.103484838480733"
"Very rare","2010","(2c_voc) vocational maturity certificate","higher vocational","22","","",""
"Very rare","2010","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very rare","2010","(3a) lower tertiary education","in school","","","",""
"Very rare","2010","(3a) lower tertiary education","inadequately","","","",""
"Very rare","2010","(3a) lower tertiary education","general elemantary","","","",""
"Very rare","2010","(3a) lower tertiary education","middle vocational","","","",""
"Very rare","2010","(3a) lower tertiary education","vocational + Abi","","","",""
"Very rare","2010","(3a) lower tertiary education","higher vocational","","","",""
"Very rare","2010","(3a) lower tertiary education","higher education","141","0.0828194034944488","0.0688765641524626","0.096762242836435"
"Very rare","2010","(3b) higher tertiary education","in school","","","",""
"Very rare","2010","(3b) higher tertiary education","inadequately","","","",""
"Very rare","2010","(3b) higher tertiary education","general elemantary","","","",""
"Very rare","2010","(3b) higher tertiary education","middle vocational","","","",""
"Very rare","2010","(3b) higher tertiary education","vocational + Abi","","","",""
"Very rare","2010","(3b) higher tertiary education","higher vocational","","","",""
"Very rare","2010","(3b) higher tertiary education","higher education","233","0.0837384764532527","0.0724985628247005","0.0949783900818048"
"Rarely","2010","(0) in school","in school","70","0.236290463251027","0.185526075253076","0.287054851248978"
"Rarely","2010","(0) in school","inadequately","","","",""
"Rarely","2010","(0) in school","general elemantary","","","",""
"Rarely","2010","(0) in school","middle vocational","","","",""
"Rarely","2010","(0) in school","vocational + Abi","","","",""
"Rarely","2010","(0) in school","higher vocational","","","",""
"Rarely","2010","(0) in school","higher education","","","",""
"Rarely","2010","(1a) inadequately completed","in school","","","",""
"Rarely","2010","(1a) inadequately completed","inadequately","25","","",""
"Rarely","2010","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2010","(1a) inadequately completed","middle vocational","7","","",""
"Rarely","2010","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2010","(1a) inadequately completed","higher vocational","2","","",""
"Rarely","2010","(1a) inadequately completed","higher education","","","",""
"Rarely","2010","(1b) general elementary school","in school","","","",""
"Rarely","2010","(1b) general elementary school","inadequately","5","","",""
"Rarely","2010","(1b) general elementary school","general elemantary","352","0.297324662476949","0.271759901864368","0.322889423089531"
"Rarely","2010","(1b) general elementary school","middle vocational","","","",""
"Rarely","2010","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2010","(1b) general elementary school","higher vocational","","","",""
"Rarely","2010","(1b) general elementary school","higher education","","","",""
"Rarely","2010","(1c) basic vocational qualification","in school","","","",""
"Rarely","2010","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2010","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2010","(1c) basic vocational qualification","middle vocational","1113","0.271407884964245","0.257639218373357","0.285176551555133"
"Rarely","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2010","(1c) basic vocational qualification","higher vocational","105","0.299795698050789","0.252268843928787","0.347322552172791"
"Rarely","2010","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2010","(2b) intermediate general qualification","in school","","","",""
"Rarely","2010","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2010","(2b) intermediate general qualification","general elemantary","89","0.18584560483445","0.147915246840853","0.223775962828047"
"Rarely","2010","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2010","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2010","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2010","(2a) intermediate vocational","in school","","","",""
"Rarely","2010","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2010","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2010","(2a) intermediate vocational","middle vocational","866","0.238991392831939","0.224874859768295","0.253107925895584"
"Rarely","2010","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2010","(2a) intermediate vocational","higher vocational","131","0.254582132138193","0.218757001544173","0.290407262732212"
"Rarely","2010","(2a) intermediate vocational","higher education","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","middle vocational","180","0.295758203058245","0.260646245686117","0.330870160430373"
"Rarely","2010","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2010","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2010","(2c_voc) vocational maturity certificate","vocational + Abi","205","0.232301884851115","0.205391238634736","0.259212531067495"
"Rarely","2010","(2c_voc) vocational maturity certificate","higher vocational","85","0.278154504262723","0.229212096714974","0.327096911810471"
"Rarely","2010","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2010","(3a) lower tertiary education","in school","","","",""
"Rarely","2010","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2010","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2010","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2010","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2010","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2010","(3a) lower tertiary education","higher education","413","0.272850135693747","0.250316472658739","0.295383798728755"
"Rarely","2010","(3b) higher tertiary education","in school","","","",""
"Rarely","2010","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2010","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2010","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2010","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2010","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2010","(3b) higher tertiary education","higher education","626","0.265670227615894","0.247747350227533","0.283593105004254"
"Sometimes","2010","(0) in school","in school","111","0.392967314933538","0.334601815832559","0.451332814034518"
"Sometimes","2010","(0) in school","inadequately","","","",""
"Sometimes","2010","(0) in school","general elemantary","","","",""
"Sometimes","2010","(0) in school","middle vocational","","","",""
"Sometimes","2010","(0) in school","vocational + Abi","","","",""
"Sometimes","2010","(0) in school","higher vocational","","","",""
"Sometimes","2010","(0) in school","higher education","","","",""
"Sometimes","2010","(1a) inadequately completed","in school","","","",""
"Sometimes","2010","(1a) inadequately completed","inadequately","43","0.466550593752659","0.373743196569384","0.559357990935933"
"Sometimes","2010","(1a) inadequately completed","general elemantary","","","",""
"Sometimes","2010","(1a) inadequately completed","middle vocational","15","","",""
"Sometimes","2010","(1a) inadequately completed","vocational + Abi","","","",""
"Sometimes","2010","(1a) inadequately completed","higher vocational","","","",""
"Sometimes","2010","(1a) inadequately completed","higher education","","","",""
"Sometimes","2010","(1b) general elementary school","in school","","","",""
"Sometimes","2010","(1b) general elementary school","inadequately","11","","",""
"Sometimes","2010","(1b) general elementary school","general elemantary","478","0.395656911016287","0.368307368531139","0.423006453501435"
"Sometimes","2010","(1b) general elementary school","middle vocational","","","",""
"Sometimes","2010","(1b) general elementary school","vocational + Abi","","","",""
"Sometimes","2010","(1b) general elementary school","higher vocational","","","",""
"Sometimes","2010","(1b) general elementary school","higher education","","","",""
"Sometimes","2010","(1c) basic vocational qualification","in school","","","",""
"Sometimes","2010","(1c) basic vocational qualification","inadequately","","","",""
"Sometimes","2010","(1c) basic vocational qualification","general elemantary","","","",""
"Sometimes","2010","(1c) basic vocational qualification","middle vocational","1675","0.435395207609707","0.420043647335333","0.45074676788408"
"Sometimes","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"Sometimes","2010","(1c) basic vocational qualification","higher vocational","149","0.440880859018247","0.38937853993799","0.492383178098505"
"Sometimes","2010","(1c) basic vocational qualification","higher education","","","",""
"Sometimes","2010","(2b) intermediate general qualification","in school","","","",""
"Sometimes","2010","(2b) intermediate general qualification","inadequately","","","",""
"Sometimes","2010","(2b) intermediate general qualification","general elemantary","172","0.425373293542637","0.377163483348619","0.473583103736655"
"Sometimes","2010","(2b) intermediate general qualification","middle vocational","","","",""
"Sometimes","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"Sometimes","2010","(2b) intermediate general qualification","higher vocational","","","",""
"Sometimes","2010","(2b) intermediate general qualification","higher education","","","",""
"Sometimes","2010","(2a) intermediate vocational","in school","","","",""
"Sometimes","2010","(2a) intermediate vocational","inadequately","","","",""
"Sometimes","2010","(2a) intermediate vocational","general elemantary","","","",""
"Sometimes","2010","(2a) intermediate vocational","middle vocational","1558","0.432627062211701","0.416227461093074","0.449026663330329"
"Sometimes","2010","(2a) intermediate vocational","vocational + Abi","","","",""
"Sometimes","2010","(2a) intermediate vocational","higher vocational","258","0.406095405701993","0.365707967760005","0.44648284364398"
"Sometimes","2010","(2a) intermediate vocational","higher education","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","in school","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","inadequately","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","general elemantary","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","middle vocational","271","0.436860835611201","0.398701116898077","0.475020554324326"
"Sometimes","2010","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","higher vocational","","","",""
"Sometimes","2010","(2c_gen) general maturity certificate","higher education","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","in school","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Sometimes","2010","(2c_voc) vocational maturity certificate","vocational + Abi","426","0.4651879884807","0.433403344933948","0.496972632027453"
"Sometimes","2010","(2c_voc) vocational maturity certificate","higher vocational","141","0.453711512533093","0.399333781916062","0.508089243150125"
"Sometimes","2010","(2c_voc) vocational maturity certificate","higher education","","","",""
"Sometimes","2010","(3a) lower tertiary education","in school","","","",""
"Sometimes","2010","(3a) lower tertiary education","inadequately","","","",""
"Sometimes","2010","(3a) lower tertiary education","general elemantary","","","",""
"Sometimes","2010","(3a) lower tertiary education","middle vocational","","","",""
"Sometimes","2010","(3a) lower tertiary education","vocational + Abi","","","",""
"Sometimes","2010","(3a) lower tertiary education","higher vocational","","","",""
"Sometimes","2010","(3a) lower tertiary education","higher education","672","0.444526860759706","0.419388423241192","0.46966529827822"
"Sometimes","2010","(3b) higher tertiary education","in school","","","",""
"Sometimes","2010","(3b) higher tertiary education","inadequately","","","",""
"Sometimes","2010","(3b) higher tertiary education","general elemantary","","","",""
"Sometimes","2010","(3b) higher tertiary education","middle vocational","","","",""
"Sometimes","2010","(3b) higher tertiary education","vocational + Abi","","","",""
"Sometimes","2010","(3b) higher tertiary education","higher vocational","","","",""
"Sometimes","2010","(3b) higher tertiary education","higher education","1058","0.445457475499083","0.425289547836758","0.465625403161408"
"Often","2010","(0) in school","in school","55","0.2312722325343","0.180885060808238","0.281659404260362"
"Often","2010","(0) in school","inadequately","","","",""
"Often","2010","(0) in school","general elemantary","","","",""
"Often","2010","(0) in school","middle vocational","1","","",""
"Often","2010","(0) in school","vocational + Abi","","","",""
"Often","2010","(0) in school","higher vocational","","","",""
"Often","2010","(0) in school","higher education","","","",""
"Often","2010","(1a) inadequately completed","in school","","","",""
"Often","2010","(1a) inadequately completed","inadequately","24","","",""
"Often","2010","(1a) inadequately completed","general elemantary","","","",""
"Often","2010","(1a) inadequately completed","middle vocational","7","","",""
"Often","2010","(1a) inadequately completed","vocational + Abi","","","",""
"Often","2010","(1a) inadequately completed","higher vocational","","","",""
"Often","2010","(1a) inadequately completed","higher education","","","",""
"Often","2010","(1b) general elementary school","in school","","","",""
"Often","2010","(1b) general elementary school","inadequately","7","","",""
"Often","2010","(1b) general elementary school","general elemantary","181","0.126587429408298","0.107989957253687","0.145184901562908"
"Often","2010","(1b) general elementary school","middle vocational","","","",""
"Often","2010","(1b) general elementary school","vocational + Abi","","","",""
"Often","2010","(1b) general elementary school","higher vocational","","","",""
"Often","2010","(1b) general elementary school","higher education","","","",""
"Often","2010","(1c) basic vocational qualification","in school","","","",""
"Often","2010","(1c) basic vocational qualification","inadequately","","","",""
"Often","2010","(1c) basic vocational qualification","general elemantary","","","",""
"Often","2010","(1c) basic vocational qualification","middle vocational","545","0.12806815738464","0.117721495207215","0.138414819562064"
"Often","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"Often","2010","(1c) basic vocational qualification","higher vocational","49","0.108564362940143","0.0762940911584662","0.14083463472182"
"Often","2010","(1c) basic vocational qualification","higher education","","","",""
"Often","2010","(2b) intermediate general qualification","in school","","","",""
"Often","2010","(2b) intermediate general qualification","inadequately","","","",""
"Often","2010","(2b) intermediate general qualification","general elemantary","90","0.269837987282764","0.226554866137225","0.313121108428303"
"Often","2010","(2b) intermediate general qualification","middle vocational","","","",""
"Often","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"Often","2010","(2b) intermediate general qualification","higher vocational","","","",""
"Often","2010","(2b) intermediate general qualification","higher education","","","",""
"Often","2010","(2a) intermediate vocational","in school","","","",""
"Often","2010","(2a) intermediate vocational","inadequately","","","",""
"Often","2010","(2a) intermediate vocational","general elemantary","","","",""
"Often","2010","(2a) intermediate vocational","middle vocational","664","0.194089853302832","0.180998430085166","0.207181276520498"
"Often","2010","(2a) intermediate vocational","vocational + Abi","","","",""
"Often","2010","(2a) intermediate vocational","higher vocational","117","0.200990391509977","0.168034157935607","0.233946625084347"
"Often","2010","(2a) intermediate vocational","higher education","","","",""
"Often","2010","(2c_gen) general maturity certificate","in school","","","",""
"Often","2010","(2c_gen) general maturity certificate","inadequately","","","",""
"Often","2010","(2c_gen) general maturity certificate","general elemantary","","","",""
"Often","2010","(2c_gen) general maturity certificate","middle vocational","115","0.167058386635178","0.138359360222576","0.195757413047781"
"Often","2010","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Often","2010","(2c_gen) general maturity certificate","higher vocational","","","",""
"Often","2010","(2c_gen) general maturity certificate","higher education","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","in school","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Often","2010","(2c_voc) vocational maturity certificate","vocational + Abi","188","0.182222530298921","0.157623322005728","0.206821738592114"
"Often","2010","(2c_voc) vocational maturity certificate","higher vocational","64","0.180622004591079","0.138602818832348","0.222641190349811"
"Often","2010","(2c_voc) vocational maturity certificate","higher education","","","",""
"Often","2010","(3a) lower tertiary education","in school","","","",""
"Often","2010","(3a) lower tertiary education","inadequately","","","",""
"Often","2010","(3a) lower tertiary education","general elemantary","","","",""
"Often","2010","(3a) lower tertiary education","middle vocational","","","",""
"Often","2010","(3a) lower tertiary education","vocational + Abi","","","",""
"Often","2010","(3a) lower tertiary education","higher vocational","","","",""
"Often","2010","(3a) lower tertiary education","higher education","240","0.17660062381563","0.157309428932262","0.195891818698998"
"Often","2010","(3b) higher tertiary education","in school","","","",""
"Often","2010","(3b) higher tertiary education","inadequately","","","",""
"Often","2010","(3b) higher tertiary education","general elemantary","","","",""
"Often","2010","(3b) higher tertiary education","middle vocational","","","",""
"Often","2010","(3b) higher tertiary education","vocational + Abi","","","",""
"Often","2010","(3b) higher tertiary education","higher vocational","","","",""
"Often","2010","(3b) higher tertiary education","higher education","354","0.182041449085316","0.166383260764439","0.197699637406192"
"Very often","2010","(0) in school","in school","7","","",""
"Very often","2010","(0) in school","inadequately","","","",""
"Very often","2010","(0) in school","general elemantary","","","",""
"Very often","2010","(0) in school","middle vocational","","","",""
"Very often","2010","(0) in school","vocational + Abi","","","",""
"Very often","2010","(0) in school","higher vocational","","","",""
"Very often","2010","(0) in school","higher education","","","",""
"Very often","2010","(1a) inadequately completed","in school","","","",""
"Very often","2010","(1a) inadequately completed","inadequately","3","","",""
"Very often","2010","(1a) inadequately completed","general elemantary","","","",""
"Very often","2010","(1a) inadequately completed","middle vocational","1","","",""
"Very often","2010","(1a) inadequately completed","vocational + Abi","","","",""
"Very often","2010","(1a) inadequately completed","higher vocational","","","",""
"Very often","2010","(1a) inadequately completed","higher education","","","",""
"Very often","2010","(1b) general elementary school","in school","","","",""
"Very often","2010","(1b) general elementary school","inadequately","3","","",""
"Very often","2010","(1b) general elementary school","general elemantary","39","0.0247746664654427","0.0160809533843082","0.0334683795465772"
"Very often","2010","(1b) general elementary school","middle vocational","","","",""
"Very often","2010","(1b) general elementary school","vocational + Abi","","","",""
"Very often","2010","(1b) general elementary school","higher vocational","","","",""
"Very often","2010","(1b) general elementary school","higher education","","","",""
"Very often","2010","(1c) basic vocational qualification","in school","","","",""
"Very often","2010","(1c) basic vocational qualification","inadequately","","","",""
"Very often","2010","(1c) basic vocational qualification","general elemantary","","","",""
"Very often","2010","(1c) basic vocational qualification","middle vocational","112","0.0259701808076175","0.0210456820437395","0.0308946795714954"
"Very often","2010","(1c) basic vocational qualification","vocational + Abi","","","",""
"Very often","2010","(1c) basic vocational qualification","higher vocational","11","","",""
"Very often","2010","(1c) basic vocational qualification","higher education","","","",""
"Very often","2010","(2b) intermediate general qualification","in school","","","",""
"Very often","2010","(2b) intermediate general qualification","inadequately","","","",""
"Very often","2010","(2b) intermediate general qualification","general elemantary","19","","",""
"Very often","2010","(2b) intermediate general qualification","middle vocational","","","",""
"Very often","2010","(2b) intermediate general qualification","vocational + Abi","","","",""
"Very often","2010","(2b) intermediate general qualification","higher vocational","","","",""
"Very often","2010","(2b) intermediate general qualification","higher education","","","",""
"Very often","2010","(2a) intermediate vocational","in school","","","",""
"Very often","2010","(2a) intermediate vocational","inadequately","","","",""
"Very often","2010","(2a) intermediate vocational","general elemantary","","","",""
"Very often","2010","(2a) intermediate vocational","middle vocational","105","0.03523369301053","0.0291308488219406","0.0413365371991195"
"Very often","2010","(2a) intermediate vocational","vocational + Abi","","","",""
"Very often","2010","(2a) intermediate vocational","higher vocational","20","","",""
"Very often","2010","(2a) intermediate vocational","higher education","","","",""
"Very often","2010","(2c_gen) general maturity certificate","in school","","","",""
"Very often","2010","(2c_gen) general maturity certificate","inadequately","","","",""
"Very often","2010","(2c_gen) general maturity certificate","general elemantary","","","",""
"Very often","2010","(2c_gen) general maturity certificate","middle vocational","18","","",""
"Very often","2010","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Very often","2010","(2c_gen) general maturity certificate","higher vocational","","","",""
"Very often","2010","(2c_gen) general maturity certificate","higher education","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","in school","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","vocational + Abi","37","0.0346358425348661","0.0229835605464991","0.0462881245232331"
"Very often","2010","(2c_voc) vocational maturity certificate","higher vocational","10","","",""
"Very often","2010","(2c_voc) vocational maturity certificate","higher education","","","",""
"Very often","2010","(3a) lower tertiary education","in school","","","",""
"Very often","2010","(3a) lower tertiary education","inadequately","","","",""
"Very often","2010","(3a) lower tertiary education","general elemantary","","","",""
"Very often","2010","(3a) lower tertiary education","middle vocational","","","",""
"Very often","2010","(3a) lower tertiary education","vocational + Abi","","","",""
"Very often","2010","(3a) lower tertiary education","higher vocational","","","",""
"Very often","2010","(3a) lower tertiary education","higher education","35","0.023202976236468","0.0155868916929458","0.0308190607799902"
"Very often","2010","(3b) higher tertiary education","in school","","","",""
"Very often","2010","(3b) higher tertiary education","inadequately","","","",""
"Very often","2010","(3b) higher tertiary education","general elemantary","","","",""
"Very often","2010","(3b) higher tertiary education","middle vocational","","","",""
"Very often","2010","(3b) higher tertiary education","vocational + Abi","","","",""
"Very often","2010","(3b) higher tertiary education","higher vocational","","","",""
"Very often","2010","(3b) higher tertiary education","higher education","62","0.0230923713464549","0.0169976796917036","0.0291870630012062"
"Very rare","2011","(0) in school","in school","15","","",""
"Very rare","2011","(0) in school","inadequately","","","",""
"Very rare","2011","(0) in school","general elemantary","","","",""
"Very rare","2011","(0) in school","middle vocational","","","",""
"Very rare","2011","(0) in school","vocational + Abi","","","",""
"Very rare","2011","(0) in school","higher vocational","","","",""
"Very rare","2011","(0) in school","higher education","","","",""
"Very rare","2011","(1a) inadequately completed","in school","","","",""
"Very rare","2011","(1a) inadequately completed","inadequately","30","0.154327313062288","0.102686661175908","0.205967964948668"
"Very rare","2011","(1a) inadequately completed","general elemantary","","","",""
