"plh0184","year","e11103","migback","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","Full Time","direct migration background","145","0.231371621860154","0.200198257093338","0.26254498662697","4"
"Often","2007","Full Time","indirect migration background","80","0.242830494593141","0.196426075679701","0.289234913506582","4"
"Often","2007","Full Time","no migration background","1666","0.24623744737742","0.236026968336836","0.256447926418004","4"
"Often","2007","Not Working","direct migration background","144","0.185672838895724","0.159996459398731","0.211349218392716","4"
"Often","2007","Not Working","indirect migration background","48","0.191275777624656","0.140774735040615","0.241776820208696","4"
"Often","2007","Not Working","no migration background","1093","0.157987498117624","0.14936035858554","0.166614637649708","4"
"Often","2007","Part Time","direct migration background","108","0.236086659809345","0.200399957989581","0.271773361629109","4"
"Often","2007","Part Time","indirect migration background","49","0.296518422141979","0.236841139907251","0.356195704376707","4"
"Often","2007","Part Time","no migration background","888","0.22829507775637","0.215203908640733","0.241386246872006","4"
"Rarely","2007","Full Time","direct migration background","167","0.225661182969518","0.194760763562072","0.256561602376963","2"
"Rarely","2007","Full Time","indirect migration background","69","0.185110829683316","0.143079187728634","0.227142471637998","2"
"Rarely","2007","Full Time","no migration background","1317","0.190935580167268","0.181620496220711","0.200250664113825","2"
"Rarely","2007","Not Working","direct migration background","229","0.230055300600447","0.202264182128318","0.257846419072576","2"
"Rarely","2007","Not Working","indirect migration background","46","0.167710247663383","0.119738316223373","0.215682179103393","2"
"Rarely","2007","Part Time","indirect migration background","38","0.149183391051387","0.102631744263143","0.195735037839631","2"
"Rarely","2007","Part Time","direct migration background","121","0.203989477078661","0.170127529895157","0.237851424262165","2"
"Rarely","2007","Part Time","no migration background","725","0.171497489398773","0.159740927849079","0.183254050948468","2"
"Rarely","2007","Not Working","no migration background","1813","0.25960469559922","0.249234563441174","0.269974827757267","2"
"Sometimes","2007","Not Working","no migration background","2658","0.388896464276885","0.377365368296356","0.400427560257414","3"
"Sometimes","2007","Part Time","indirect migration background","103","0.424119436241714","0.359544032487441","0.488694839995988","3"
