"plh0184","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Often","2007","(Married) couple without C. ","Female","610","0.15418393710264","0.142552623510752","0.165815250694528","4"
"Often","2007","(Married) couple without C. ","Male","622","0.186600488071067","0.173996052568344","0.199204923573791","4"
"Often","2007","1-pers.-HH","Female","295","0.152669125363489","0.136194860528039","0.16914339019894","4"
"Often","2007","1-pers.-HH","Male","279","0.224510388562914","0.202094019088154","0.246926758037675","4"
"Often","2007","Couple + C. GT 16 ","Female","350","0.220885130732752","0.201000664309707","0.240769597155796","4"
"Often","2007","Couple + C. GT 16 ","Male","424","0.229201507449382","0.210115247842201","0.248287767056564","4"
"Often","2007","Couple + C. LE 16 ","Female","499","0.281162075467837","0.260626113194439","0.301698037741234","4"
"Often","2007","Couple + C. LE 16 ","Male","445","0.279939595555823","0.258880360028819","0.300998831082827","4"
"Often","2007","Couple + C. LE and GT 16","Female","175","0.265973136742442","0.232466200102983","0.299480073381901","4"
"Often","2007","Couple + C. LE and GT 16","Male","165","0.239724038494455","0.207517976330478","0.271930100658433","4"
"Often","2007","Single parent ","Female","199","0.274442193594203","0.243106391715016","0.305777995473391","4"
"Often","2007","Single parent ","Male","70","0.221176015303097","0.175342677298293","0.267009353307901","4"
"Rarely","2007","(Married) couple without C. ","Male","949","0.24625876102664","0.232320068356962","0.260197453696317","2"
"Rarely","2007","1-pers.-HH","Male","337","0.247064600506166","0.223893685544051","0.270235515468282","2"
"Rarely","2007","Couple + C. GT 16 ","Female","330","0.185995235856559","0.167344570148727","0.204645901564392","2"
"Rarely","2007","1-pers.-HH","Female","438","0.226200100881707","0.207037050103602","0.245363151659812","2"
"Rarely","2007","(Married) couple without C. ","Female","912","0.243187950365355","0.229370233792199","0.257005666938511","2"
"Rarely","2007","Couple + C. GT 16 ","Male","400","0.21908131768177","0.200299083888635","0.237863551474905","2"
"Rarely","2007","Couple + C. LE 16 ","Female","276","0.145187181384937","0.129094780353919","0.161279582415954","2"
"Rarely","2007","Couple + C. LE and GT 16","Female","110","0.142368122068678","0.115869902425711","0.168866341711645","2"
"Rarely","2007","Couple + C. LE 16 ","Male","319","0.177205671534628","0.159295059575461","0.195116283493796","2"
"Rarely","2007","Couple + C. LE and GT 16","Male","111","0.13562718809615","0.109797442272715","0.161456933919586","2"
"Rarely","2007","Single parent ","Female","130","0.157099938323413","0.131546142980602","0.182653733666223","2"
"Rarely","2007","Single parent ","Male","81","0.228008621919311","0.181677301881359","0.274339941957264","2"
"Sometimes","2007","Couple + C. LE and GT 16","Male","318","0.508800500608328","0.47108681925634","0.546514181960317","3"
"Sometimes","2007","1-pers.-HH","Male","465","0.366573880572319","0.340686518046681","0.392461243097957","3"
"Sometimes","2007","(Married) couple without C. ","Female","1567","0.432264771788167","0.416308953626805","0.448220589949529","3"
"Sometimes","2007","Single parent ","Female","300","0.377194178735675","0.34315820462888","0.411230152842469","3"
"Sometimes","2007","1-pers.-HH","Female","683","0.392898167841836","0.370527719280773","0.4152686164029","3"
"Sometimes","2007","Couple + C. GT 16 ","Female","756","0.445094533024836","0.421273226021164","0.468915840028507","3"
"Sometimes","2007","Couple + C. GT 16 ","Male","793","0.412335628547358","0.389982836621605","0.43468842047311","3"
"Sometimes","2007","Couple + C. LE 16 ","Female","811","0.442776440297581","0.420086770055677","0.465466110539484","3"
"Sometimes","2007","Couple + C. LE 16 ","Male","763","0.413177843736517","0.390081260641335","0.436274426831699","3"
"Sometimes","2007","Couple + C. LE and GT 16","Female","306","0.466639161487043","0.428807012288172","0.504471310685915","3"
"Sometimes","2007","(Married) couple without C. ","Male","1478","0.406419728503675","0.390529059607074","0.422310397400276","3"
"Sometimes","2007","Single parent ","Male","120","0.41508750538513","0.360673825936868","0.469501184833391","3"
"Very often","2007","Couple + C. GT 16 ","Female","103","0.0607291371220421","0.0492812870018009","0.0721769872422834","5"
"Very often","2007","1-pers.-HH","Female","100","0.0447876237596072","0.035313634241897","0.0542616132773174","5"
"Very often","2007","(Married) couple without C. ","Female","191","0.0521703954853318","0.0450081626687495","0.0593326283019142","5"
"Very often","2007","(Married) couple without C. ","Male","155","0.045451111180998","0.0387122517126046","0.0521899706493914","5"
"Very often","2007","1-pers.-HH","Male","86","0.0622484326130657","0.049268657351731","0.0752282078744004","5"
"Very often","2007","Couple + C. GT 16 ","Male","89","0.0514074290807209","0.0413798876359749","0.0614349705254668","5"
"Very often","2007","Couple + C. LE 16 ","Female","144","0.0759573961411344","0.0638555332396224","0.0880592590426464","5"
"Very often","2007","Couple + C. LE and GT 16","Female","45","0.0877795653667472","0.0663207140243366","0.109238416709158","5"
"Very often","2007","Couple + C. LE 16 ","Male","98","0.0621186069482012","0.0507969293076953","0.0734402845887072","5"
"Very often","2007","Couple + C. LE and GT 16","Male","31","0.0375454450855572","0.0232049234439397","0.0518859667271746","5"
"Very often","2007","Single parent ","Female","83","0.1094963755258","0.0875684736186071","0.131424277432993","5"
"Very often","2007","Single parent ","Male","22","","","","5"
