"plh0184","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Often","2008","no migration background","East Germany","878","0.193953783318874","0.182607558968722","0.205300007669026"
"Often","2008","direct migration background","West Germany","335","0.200269471349599","0.181913519170394","0.218625423528803"
"Often","2008","direct migration background","East Germany","18","","",""
"Often","2008","indirect migration background","West Germany","139","0.217987675937242","0.188016271361818","0.247959080512666"
"Often","2008","indirect migration background","East Germany","15","","",""
"Very often","2008","no migration background","West Germany","521","0.0444411873492115","0.040759808620286","0.048122566078137"
"Very often","2008","no migration background","East Germany","207","0.04236418104215","0.0365842605340544","0.0481441015502455"
"Very often","2008","direct migration background","West Germany","68","0.0353937467770686","0.0269188189069133","0.043868674647224"
"Very often","2008","direct migration background","East Germany","1","","",""
"Very often","2008","indirect migration background","West Germany","55","0.0709542386300726","0.0523165499921164","0.0895919272680287"
"Very often","2008","indirect migration background","East Germany","2","","",""
"Very rare","2009","no migration background","West Germany","1238","0.113354193222674","0.107495972817936","0.119212413627411"
"Very rare","2009","no migration background","East Germany","448","0.0946791915640433","0.0860588249197713","0.103299558208315"
"Very rare","2009","direct migration background","West Germany","165","0.0974121620928637","0.0828190529861386","0.112005271199589"
"Very rare","2009","direct migration background","East Germany","9","","",""
"Very rare","2009","indirect migration background","West Germany","44","0.0620308105312231","0.0438205500866051","0.080241070975841"
"Very rare","2009","indirect migration background","East Germany","2","","",""
"Rarely","2009","no migration background","West Germany","2920","0.252674271291052","0.244644423597267","0.260704118984837"
"Rarely","2009","no migration background","East Germany","1098","0.250233416557767","0.2374798131168","0.262987019998735"
"Rarely","2009","direct migration background","West Germany","425","0.240538575259173","0.219503613515691","0.261573537002655"
"Rarely","2009","direct migration background","East Germany","15","","",""
"Rarely","2009","indirect migration background","West Germany","148","0.238938142464737","0.206744444691104","0.27113184023837"
"Rarely","2009","indirect migration background","East Germany","9","","",""
"Sometimes","2009","no migration background","West Germany","4600","0.408552823434971","0.399469308818899","0.417636338051042"
"Sometimes","2009","no migration background","East Germany","1897","0.435658428232101","0.42105881677847","0.450258039685733"
"Sometimes","2009","direct migration background","West Germany","634","0.425206298331155","0.400875724919867","0.449536871742444"
"Sometimes","2009","direct migration background","East Germany","32","0.329504202391344","0.22312763594345","0.435880768839238"
"Sometimes","2009","indirect migration background","West Germany","275","0.402305626476547","0.365285680574839","0.439325572378256"
"Sometimes","2009","indirect migration background","East Germany","19","","",""
"Often","2009","no migration background","West Germany","2027","0.182866593602829","0.17572351383064","0.190009673375019"
"Often","2009","no migration background","East Germany","843","0.189339844890794","0.177804312626194","0.200875377155394"
"Often","2009","direct migration background","West Germany","284","0.194524887683827","0.175043936899063","0.214005838468591"
"Often","2009","direct migration background","East Germany","15","","",""
"Often","2009","indirect migration background","West Germany","165","0.244791083398332","0.212331010229459","0.277251156567205"
"Often","2009","indirect migration background","East Germany","10","","",""
"Very often","2009","no migration background","West Germany","465","0.0425521184484745","0.0388222802345355","0.0462819566624135"
"Very often","2009","no migration background","East Germany","145","0.0300891187552936","0.025059120134075","0.0351191173765122"
"Very often","2009","direct migration background","West Germany","78","0.0423180766329815","0.0324104392102657","0.0522257140556973"
"Very often","2009","direct migration background","East Germany","4","","",""
"Very often","2009","indirect migration background","West Germany","42","0.05193433712916","0.035182414907468","0.0686862593508519"
"Very often","2009","indirect migration background","East Germany","1","","",""
"Very rare","2010","no migration background","West Germany","1165","0.111981473795548","0.105959831913206","0.11800311567789"
"Very rare","2010","no migration background","East Germany","417","0.108898751182954","0.0992786788842922","0.118518823481616"
"Very rare","2010","direct migration background","West Germany","166","0.104773540764633","0.0887935380249694","0.120753543504296"
"Very rare","2010","direct migration background","East Germany","3","","",""
"Very rare","2010","indirect migration background","West Germany","52","0.0770649466082792","0.0560723453023268","0.0980575479142315"
"Very rare","2010","indirect migration background","East Germany","3","","",""
"Rarely","2010","no migration background","West Germany","2807","0.270610901322842","0.262127244369137","0.279094558276547"
"Rarely","2010","no migration background","East Germany","1039","0.259102777173507","0.245572135981349","0.272633418365666"
"Rarely","2010","direct migration background","West Germany","371","0.245809910972612","0.22334396607388","0.268275855871344"
"Rarely","2010","direct migration background","East Germany","17","","",""
"Rarely","2010","indirect migration background","West Germany","141","0.194755674773137","0.163583927737131","0.225927421809144"
"Rarely","2010","indirect migration background","East Germany","4","","",""
"Sometimes","2010","no migration background","West Germany","4476","0.423329002796619","0.413894176958917","0.432763828634322"
"Sometimes","2010","no migration background","East Germany","1822","0.437417829123967","0.422098329411894","0.452737328836041"
"Sometimes","2010","direct migration background","West Germany","605","0.462576540272743","0.436560889376627","0.488592191168858"
"Sometimes","2010","direct migration background","East Germany","27","","",""
"Sometimes","2010","indirect migration background","West Germany","250","0.429813163553212","0.390845829395908","0.468780497710516"
"Sometimes","2010","indirect migration background","East Germany","26","","",""
"Often","2010","no migration background","West Germany","1784","0.166410258973736","0.159298172149616","0.173522345797855"
"Often","2010","no migration background","East Germany","640","0.161736519736697","0.150365545383949","0.173107494089445"
"Often","2010","direct migration background","West Germany","218","0.15784809992797","0.138824203194554","0.176871996661386"
"Often","2010","direct migration background","East Germany","14","","",""
"Often","2010","indirect migration background","West Germany","143","0.259296656394769","0.224800329303616","0.293792983485923"
"Often","2010","indirect migration background","East Germany","5","","",""
"Very often","2010","no migration background","West Germany","303","0.0276683631112544","0.0245363053500827","0.0308004208724261"
"Very often","2010","no migration background","East Germany","110","0.0328441227828743","0.0273400973599681","0.0383481482057806"
"Very often","2010","direct migration background","West Germany","51","0.0289919080620424","0.0202373463573414","0.0377464697667433"
"Very often","2010","direct migration background","East Germany","","","",""
"Very often","2010","indirect migration background","West Germany","34","0.0390695586706022","0.0238178860391662","0.0543212313020382"
"Very often","2010","indirect migration background","East Germany","","","",""
"Very rare","2011","no migration background","West Germany","1601","0.127621842617414","0.121924947337333","0.133318737897494"
"Very rare","2011","no migration background","East Germany","596","0.122817253933603","0.113504618425217","0.13212988944199"
"Very rare","2011","direct migration background","West Germany","260","0.127733651678321","0.11280702635708","0.142660276999561"
"Very rare","2011","direct migration background","East Germany","14","","",""
"Very rare","2011","indirect migration background","West Germany","57","0.0870340208103147","0.0668869927343134","0.107181048886316"
"Very rare","2011","indirect migration background","East Germany","4","","",""
"Rarely","2011","no migration background","West Germany","3400","0.25491252104073","0.247471670931314","0.262353371150145"
"Rarely","2011","no migration background","East Germany","1231","0.253881004763072","0.241532424580112","0.266229584946032"
"Rarely","2011","direct migration background","West Germany","516","0.255017085799577","0.235525723049365","0.274508448549789"
"Rarely","2011","direct migration background","East Germany","25","","",""
"Rarely","2011","indirect migration background","West Germany","157","0.212568978908099","0.183327766608922","0.241810191207277"
"Rarely","2011","indirect migration background","East Germany","9","","",""
"Sometimes","2011","no migration background","West Germany","5425","0.4142327991888","0.405822564667194","0.422643033710406"
"Sometimes","2011","no migration background","East Germany","1948","0.409054615474095","0.395105001337017","0.423004229611173"
"Sometimes","2011","direct migration background","West Germany","753","0.409929616129405","0.387936287413462","0.431922944845348"
"Sometimes","2011","direct migration background","East Germany","41","0.429212341675832","0.329681041774374","0.528743641577291"
"Sometimes","2011","indirect migration background","West Germany","309","0.40008410765905","0.365068634084563","0.435099581233537"
"Sometimes","2011","indirect migration background","East Germany","20","","",""
"Often","2011","no migration background","West Germany","2229","0.164753455450677","0.15841989457408","0.171087016327274"
"Often","2011","no migration background","East Germany","807","0.173417267932246","0.162675216989194","0.184159318875299"
"Often","2011","direct migration background","West Germany","309","0.168647906494108","0.151903591583229","0.185392221404987"
"Often","2011","direct migration background","East Germany","14","","",""
"Often","2011","indirect migration background","West Germany","175","0.243540780151797","0.21286343466055","0.274218125643044"
"Often","2011","indirect migration background","East Germany","9","","",""
"Very often","2011","no migration background","West Germany","523","0.0384793817023789","0.0351952793592709","0.041763484045487"
"Very often","2011","no migration background","East Germany","190","0.0408298578969833","0.0352150534742477","0.0464446623197189"
"Very often","2011","direct migration background","West Germany","83","0.0386717398985884","0.0300495592192332","0.0472939205779436"
"Very often","2011","direct migration background","East Germany","1","","",""
"Very often","2011","indirect migration background","West Germany","54","0.0567721124707395","0.0402328928443939","0.0733113320970851"
"Very often","2011","indirect migration background","East Germany","2","","",""
"Very rare","2012","no migration background","West Germany","1579","0.119294866279073","0.113738554569247","0.124851177988899"
"Very rare","2012","no migration background","East Germany","554","0.115276303053833","0.106163689090545","0.124388917017121"
"Very rare","2012","direct migration background","West Germany","225","0.112893021119363","0.0984685074023859","0.12731753483634"
"Very rare","2012","direct migration background","East Germany","11","","",""
"Very rare","2012","indirect migration background","West Germany","69","0.0742015356453303","0.055431207854216","0.0929718634364446"
"Very rare","2012","indirect migration background","East Germany","6","","",""
"Rarely","2012","no migration background","West Germany","3608","0.282666617714359","0.274947667451654","0.290385567977064"
"Rarely","2012","no migration background","East Germany","1284","0.265576268214705","0.252974336971117","0.278178199458293"
"Rarely","2012","direct migration background","West Germany","519","0.276816206533855","0.256422332411328","0.297210080656383"
"Rarely","2012","direct migration background","East Germany","29","","",""
"Rarely","2012","indirect migration background","West Germany","180","0.273091058541257","0.241182959743914","0.3049991573386"
"Rarely","2012","indirect migration background","East Germany","13","","",""
"Sometimes","2012","no migration background","West Germany","5351","0.405793913617763","0.397376439826562","0.414211387408963"
"Sometimes","2012","no migration background","East Germany","1944","0.412521688099662","0.398474531144356","0.426568845054969"
"Sometimes","2012","direct migration background","West Germany","725","0.41479102061368","0.392334120919087","0.437247920308273"
"Sometimes","2012","direct migration background","East Germany","42","0.383876170013541","0.288077369025193","0.479674971001889"
"Sometimes","2012","indirect migration background","West Germany","306","0.402906377644315","0.367780234294021","0.43803252099461"
"Sometimes","2012","indirect migration background","East Germany","19","","",""
"Often","2012","no migration background","West Germany","2075","0.155974191495972","0.149754559410614","0.162193823581329"
"Often","2012","no migration background","East Germany","778","0.174940842182907","0.164100143489868","0.185781540875946"
"Often","2012","direct migration background","West Germany","297","0.152034857961472","0.135668945583254","0.16840077033969"
"Often","2012","direct migration background","East Germany","16","","",""
"Often","2012","indirect migration background","West Germany","156","0.201889257057061","0.17314206930504","0.230636444809081"
"Often","2012","indirect migration background","East Germany","9","","",""
"Very often","2012","no migration background","West Germany","460","0.0362704108928339","0.0330655122824286","0.0394753095032391"
"Very often","2012","no migration background","East Germany","158","0.0316848984488917","0.0266868134794909","0.0366829834182925"
"Very often","2012","direct migration background","West Germany","83","0.0434648937716292","0.0341709636320309","0.0527588239112276"
"Very often","2012","direct migration background","East Germany","1","","",""
"Very often","2012","indirect migration background","West Germany","38","0.0479117711120366","0.0326161579037047","0.0632073843203685"
"Very often","2012","indirect migration background","East Germany","1","","",""
"Very rare","2013","no migration background","West Germany","1650","0.11140749466595","0.106575392926229","0.116239596405672"
"Very rare","2013","no migration background","East Germany","577","0.106299331021688","0.0981838302545955","0.114414831788781"
"Very rare","2013","direct migration background","West Germany","263","0.0983770228166834","0.0868288849005951","0.109925160732772"
"Very rare","2013","direct migration background","East Germany","13","","",""
"Very rare","2013","indirect migration background","West Germany","70","0.0834359965931057","0.0672979238567427","0.0995740693294687"
"Very rare","2013","indirect migration background","East Germany","6","","",""
"Rarely","2013","no migration background","West Germany","4344","0.284549693844263","0.277620282525901","0.291479105162625"
"Rarely","2013","no migration background","East Germany","1479","0.264893741741435","0.253274844120374","0.276512639362496"
"Rarely","2013","direct migration background","West Germany","640","0.253800458962552","0.236926137080208","0.270674780844895"
"Rarely","2013","direct migration background","East Germany","44","0.45593845367603","0.372538668072211","0.539338239279849"
"Rarely","2013","indirect migration background","West Germany","272","0.281576670106856","0.255329523982686","0.307823816231025"
"Rarely","2013","indirect migration background","East Germany","17","","",""
"Sometimes","2013","no migration background","West Germany","6620","0.402374879448125","0.394843797128015","0.409905961768236"
"Sometimes","2013","no migration background","East Germany","2286","0.413231281708585","0.400265936413282","0.426196627003889"
"Sometimes","2013","direct migration background","West Germany","1023","0.421407894511744","0.402261357999957","0.440554431023532"
"Sometimes","2013","direct migration background","East Germany","51","0.279021699159107","0.203916864561857","0.354126533756358"
"Sometimes","2013","indirect migration background","West Germany","436","0.363296988731341","0.335230189231815","0.391363788230867"
"Sometimes","2013","indirect migration background","East Germany","29","","",""
"Often","2013","no migration background","West Germany","3000","0.167261661435987","0.161530006641654","0.17299331623032"
"Often","2013","no migration background","East Germany","942","0.171917789520423","0.161983171976165","0.18185240706468"
"Often","2013","direct migration background","West Germany","474","0.173326834250981","0.158649321665905","0.188004346836058"
"Often","2013","direct migration background","East Germany","21","","",""
"Often","2013","indirect migration background","West Germany","263","0.213285666413217","0.18938098787888","0.237190344947555"
"Often","2013","indirect migration background","East Germany","18","","",""
"Very often","2013","no migration background","West Germany","673","0.0344062706056746","0.0316070085221721","0.0372055326891771"
"Very often","2013","no migration background","East Germany","257","0.0436578560078685","0.0382777372106309","0.0490379748051062"
"Very often","2013","direct migration background","West Germany","155","0.0530877894580396","0.0443940860827402","0.0617814928333391"
"Very often","2013","direct migration background","East Germany","8","","",""
"Very often","2013","indirect migration background","West Germany","87","0.0584046781554806","0.0447195299578164","0.0720898263531448"
"Very often","2013","indirect migration background","East Germany","6","","",""
"Very rare","2014","no migration background","West Germany","1620","0.120626960738721","0.115429411704428","0.125824509773014"
"Very rare","2014","no migration background","East Germany","560","0.11401523773131","0.105344946892577","0.122685528570043"
"Very rare","2014","direct migration background","West Germany","662","0.131476828368573","0.121882116156587","0.141071540580559"
"Very rare","2014","direct migration background","East Germany","63","0.178524364029837","0.138173193957365","0.218875534102309"
"Very rare","2014","indirect migration background","West Germany","138","0.0757549418273541","0.0631394614678196","0.0883704221868886"
"Very rare","2014","indirect migration background","East Germany","5","","",""
"Rarely","2014","no migration background","West Germany","3909","0.273304452004646","0.266192489930141","0.28041641407915"
"Rarely","2014","no migration background","East Germany","1347","0.26970558638001","0.25759868370564","0.28181248905438"
"Rarely","2014","direct migration background","West Germany","1190","0.265902940689601","0.253358394617272","0.278447486761929"
"Rarely","2014","direct migration background","East Germany","90","0.317175922990414","0.268139976668114","0.366211869312713"
"Rarely","2014","indirect migration background","West Germany","380","0.253047628678407","0.232319870665488","0.273775386691327"
"Rarely","2014","indirect migration background","East Germany","33","0.28038027668992","0.194051282634258","0.366709270745582"
"Sometimes","2014","no migration background","West Germany","6062","0.396648504061966","0.388841616285861","0.404455391838072"
"Sometimes","2014","no migration background","East Germany","2069","0.38496979651046","0.371695832320307","0.398243760700613"
"Sometimes","2014","direct migration background","West Germany","1833","0.387883128552701","0.374047966246529","0.401718290858872"
"Sometimes","2014","direct migration background","East Germany","133","0.365686885317457","0.314939160092354","0.416434610542559"
"Sometimes","2014","indirect migration background","West Germany","648","0.374809311900249","0.351730355050168","0.39788826875033"
"Sometimes","2014","indirect migration background","East Germany","38","0.492693207389606","0.396608328411827","0.588778086367386"
"Often","2014","no migration background","West Germany","2839","0.17294226213571","0.166906830826794","0.178977693444625"
"Often","2014","no migration background","East Germany","959","0.188162353483292","0.17750031974563","0.198824387220954"
"Often","2014","direct migration background","West Germany","797","0.162234928399749","0.1517672602964","0.172702596503098"
"Often","2014","direct migration background","East Germany","44","0.095043889184569","0.0641419381690986","0.125945840200039"
"Often","2014","indirect migration background","West Germany","391","0.219121061140949","0.199399619683901","0.238842502597997"
"Often","2014","indirect migration background","East Germany","21","","",""
"Very often","2014","no migration background","West Germany","654","0.0364778210589569","0.0334860033298101","0.0394696387881036"
"Very often","2014","no migration background","East Germany","227","0.0431470258949286","0.0376041248020762","0.048689926987781"
"Very often","2014","direct migration background","West Germany","283","0.0525021739893769","0.0461693941045181","0.0588349538742357"
"Very often","2014","direct migration background","East Germany","16","","",""
"Very often","2014","indirect migration background","West Germany","133","0.077267056453041","0.0645367184231","0.0899973944829821"
"Very often","2014","indirect migration background","East Germany","7","","",""
"Very rare","2015","no migration background","West Germany","1486","0.120470917157807","0.115134838512027","0.125806995803587"
"Very rare","2015","no migration background","East Germany","455","0.0894211842052602","0.0814176149261489","0.0974247534843716"
"Very rare","2015","direct migration background","West Germany","553","0.148451882708733","0.137448677528005","0.159455087889461"
"Very rare","2015","direct migration background","East Germany","50","0.187635768792083","0.143083451791146","0.23218808579302"
"Very rare","2015","indirect migration background","West Germany","134","0.102009381034557","0.0868339033658118","0.117184858703302"
"Very rare","2015","indirect migration background","East Germany","7","","",""
"Rarely","2015","no migration background","West Germany","3977","0.283839896606879","0.276448988667764","0.291230804545994"
"Rarely","2015","no migration background","East Germany","1342","0.26868213992414","0.256249103153683","0.281115176694596"
"Rarely","2015","direct migration background","West Germany","1020","0.259698109960507","0.246128711874398","0.273267508046616"
"Rarely","2015","direct migration background","East Germany","79","0.333394060037478","0.279597983649312","0.387190136425645"
"Rarely","2015","indirect migration background","West Germany","323","0.22276326830515","0.2018998789552","0.2436266576551"
"Rarely","2015","indirect migration background","East Germany","21","","",""
"Sometimes","2015","no migration background","West Germany","5770","0.396162178976118","0.388144425981212","0.404179931971024"
"Sometimes","2015","no migration background","East Germany","1996","0.410915762250148","0.397116056363467","0.424715468136828"
"Sometimes","2015","direct migration background","West Germany","1505","0.369581036040856","0.354643078049518","0.384518994032195"
"Sometimes","2015","direct migration background","East Germany","106","0.317193392875199","0.264086852935311","0.370299932815086"
"Sometimes","2015","indirect migration background","West Germany","613","0.409682381865251","0.385024661090469","0.434340102640033"
"Sometimes","2015","indirect migration background","East Germany","50","0.479001430731876","0.38252612815953","0.575476733304221"
"Often","2015","no migration background","West Germany","2512","0.163822004969366","0.15775476046735","0.169889249471382"
"Often","2015","no migration background","East Germany","901","0.187748615870904","0.176795483634683","0.198701748107126"
"Often","2015","direct migration background","West Germany","683","0.165222499346394","0.153729279307367","0.176715719385421"
"Often","2015","direct migration background","East Germany","43","0.102106254159677","0.0675540522935805","0.136658456025773"
"Often","2015","indirect migration background","West Germany","351","0.201873066181069","0.181746875312147","0.221999257049991"
"Often","2015","indirect migration background","East Germany","20","","",""
"Very often","2015","no migration background","West Germany","550","0.0357050022898296","0.032663238394014","0.0387467661856453"
"Very often","2015","no migration background","East Germany","189","0.0432322977495483","0.0375278692460854","0.0489367262530111"
"Very often","2015","direct migration background","West Germany","250","0.05704647194351","0.0498688380917291","0.0642241057952908"
"Very often","2015","direct migration background","East Germany","17","","",""
"Very often","2015","indirect migration background","West Germany","107","0.0636719026139729","0.0514292830089326","0.0759145222190132"
"Very often","2015","indirect migration background","East Germany","5","","",""
"Very rare","2016","no migration background","West Germany","1412","0.118107964109729","0.112625731898398","0.123590196321059"
"Very rare","2016","no migration background","East Germany","516","0.116130194285708","0.106873807169732","0.125386581401684"
"Very rare","2016","direct migration background","West Germany","718","0.145787114326046","0.135408238082676","0.156165990569416"
"Very rare","2016","direct migration background","East Germany","42","0.112963643859121","0.0798478943133189","0.146079393404924"
"Very rare","2016","indirect migration background","West Germany","119","0.0859487072857337","0.0714769570433412","0.100420457528126"
"Very rare","2016","indirect migration background","East Germany","7","","",""
"Rarely","2016","no migration background","West Germany","3576","0.27160010675954","0.26404466208241","0.279155551436671"
"Rarely","2016","no migration background","East Germany","1216","0.257769087548585","0.245131629703627","0.270406545393543"
"Rarely","2016","direct migration background","West Germany","1165","0.276396478757826","0.263243494716639","0.289549462799014"
"Rarely","2016","direct migration background","East Germany","105","0.352061324466618","0.302095777731741","0.402026871201494"
"Rarely","2016","indirect migration background","West Germany","313","0.212665152847989","0.191537852628782","0.233792453067196"
"Rarely","2016","indirect migration background","East Germany","32","0.329051830411164","0.24002255395057","0.418081106871759"
"Sometimes","2016","no migration background","West Germany","5415","0.396942680549736","0.388631679817447","0.405253681282024"
"Sometimes","2016","no migration background","East Germany","1885","0.413966995048075","0.399736543524045","0.428197446572105"
"Sometimes","2016","direct migration background","West Germany","1642","0.368819157731717","0.354628865327525","0.383009450135909"
"Sometimes","2016","direct migration background","East Germany","136","0.326438249401499","0.277383195032966","0.375493303770031"
"Sometimes","2016","indirect migration background","West Germany","572","0.431062621347006","0.405493340279016","0.456631902414997"
"Sometimes","2016","indirect migration background","East Germany","44","0.385875551513895","0.293637944473886","0.478113158553904"
"Often","2016","no migration background","West Germany","2340","0.17403891306737","0.167598509235466","0.180479316899275"
"Often","2016","no migration background","East Germany","772","0.162303271568772","0.151650028638101","0.172956514499443"
"Often","2016","direct migration background","West Germany","706","0.16340053336673","0.152526435657942","0.174274631075518"
"Often","2016","direct migration background","East Germany","49","0.174286543051595","0.134600194534051","0.213972891569139"
"Often","2016","indirect migration background","West Germany","328","0.209471752944698","0.188461197657928","0.230482308231469"
"Often","2016","indirect migration background","East Germany","16","","",""
"Very often","2016","no migration background","West Germany","570","0.0393103355136248","0.0360092630377003","0.0426114079895493"
"Very often","2016","no migration background","East Germany","213","0.0498304515488598","0.0435437513654576","0.056117151732262"
"Very often","2016","direct migration background","West Germany","210","0.0455967158176807","0.0394613501966188","0.0517320814387426"
"Very often","2016","direct migration background","East Germany","19","","",""
"Very often","2016","indirect migration background","West Germany","109","0.0608517655745729","0.0485087929559543","0.0731947381931916"
"Very often","2016","indirect migration background","East Germany","8","","",""
"Very rare","2017","no migration background","West Germany","1659","0.119192440919553","0.114029884652383","0.124354997186723"
"Very rare","2017","no migration background","East Germany","534","0.106269617464868","0.0978559817663102","0.114683253163426"
"Very rare","2017","direct migration background","West Germany","631","0.146885547903325","0.136200143253642","0.157570952553007"
"Very rare","2017","direct migration background","East Germany","52","0.146495357098812","0.11016980083199","0.182820913365634"
"Very rare","2017","indirect migration background","West Germany","131","0.0695079532989672","0.0569839236980716","0.0820319828998628"
"Very rare","2017","indirect migration background","East Germany","3","","",""
"Rarely","2017","no migration background","West Germany","4265","0.284865742214487","0.277674335878414","0.29205714855056"
"Rarely","2017","no migration background","East Germany","1494","0.289456915991909","0.277075706911651","0.301838125072166"
"Rarely","2017","direct migration background","West Germany","1078","0.256032955574539","0.242858806492418","0.269207104656661"
"Rarely","2017","direct migration background","East Germany","101","0.298588546427279","0.251575283069713","0.345601809784846"
"Rarely","2017","indirect migration background","West Germany","319","0.222016804022321","0.201550070551525","0.242483537493117"
"Rarely","2017","indirect migration background","East Germany","29","","",""
"Sometimes","2017","no migration background","West Germany","6146","0.395170474358313","0.387380990876083","0.402959957840544"
"Sometimes","2017","no migration background","East Germany","2055","0.394054681003216","0.380714219719714","0.407395142286717"
"Sometimes","2017","direct migration background","West Germany","1618","0.386894423802604","0.37219292346756","0.401595924137647"
"Sometimes","2017","direct migration background","East Germany","133","0.307606233585177","0.260196060603193","0.35501640656716"
"Sometimes","2017","indirect migration background","West Germany","684","0.437723959734228","0.413292723059961","0.462155196408495"
"Sometimes","2017","indirect migration background","East Germany","45","0.46308597104714","0.368161464873278","0.558010477221002"
"Often","2017","no migration background","West Germany","2498","0.161918507035872","0.15604913963913","0.167787874432614"
"Often","2017","no migration background","East Germany","860","0.170525287056261","0.160257618194827","0.180792955917694"
"Often","2017","direct migration background","West Germany","653","0.154837112443239","0.143917542590877","0.1657566822956"
"Often","2017","direct migration background","East Germany","63","0.179717128706261","0.140273763898348","0.219160493514173"
"Often","2017","indirect migration background","West Germany","344","0.212966881163596","0.192805371799076","0.233128390528116"
"Often","2017","indirect migration background","East Germany","21","","",""
"Very often","2017","no migration background","West Germany","564","0.0388528354717746","0.0357738600029642","0.041931810940585"
"Very often","2017","no migration background","East Germany","211","0.0396934984837472","0.0343633352708982","0.0450236616965961"
"Very often","2017","direct migration background","West Germany","236","0.0553499602762939","0.0484476906507893","0.0622522299017985"
"Very often","2017","direct migration background","East Germany","15","","",""
"Very often","2017","indirect migration background","West Germany","106","0.0577844017808874","0.0462935834644502","0.0692752200973245"
"Very often","2017","indirect migration background","East Germany","8","","",""
