"plh0184","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Very rare","2007","1-pers.-HH","(0) in school","","","",""
"Very rare","2007","1-pers.-HH","(1a) inadequately completed","8","","",""
"Very rare","2007","1-pers.-HH","(1b) general elementary school","87","0.217583885693881","0.176422811891448","0.258744959496313"
"Very rare","2007","1-pers.-HH","(1c) basic vocational qualification","165","0.164875741990172","0.140988711994884","0.188762771985461"
"Very rare","2007","1-pers.-HH","(2b) intermediate general qualification","5","","",""
"Very rare","2007","1-pers.-HH","(2a) intermediate vocational","86","0.123955585453008","0.0994563911735562","0.148454779732461"
"Very rare","2007","1-pers.-HH","(2c_gen) general maturity certificate","15","","",""
"Very rare","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","25","","",""
"Very rare","2007","1-pers.-HH","(3a) lower tertiary education","36","0.124515992989299","0.0839120780442247","0.165119907934373"
"Very rare","2007","1-pers.-HH","(3b) higher tertiary education","49","0.101227633009852","0.0706582490656035","0.1317970169541"
"Very rare","2007","(Married) couple without C. ","(0) in school","","","",""
"Very rare","2007","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Very rare","2007","(Married) couple without C. ","(1b) general elementary school","100","0.16115652330387","0.131438231784369","0.190874814823371"
"Very rare","2007","(Married) couple without C. ","(1c) basic vocational qualification","356","0.129664754543488","0.116702143350227","0.142627365736749"
"Very rare","2007","(Married) couple without C. ","(2b) intermediate general qualification","9","","",""
"Very rare","2007","(Married) couple without C. ","(2a) intermediate vocational","171","0.112592028516598","0.0968304636454205","0.128353593387775"
"Very rare","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","8","","",""
"Very rare","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","55","0.106357459247586","0.0789200490560991","0.133794869439074"
"Very rare","2007","(Married) couple without C. ","(3a) lower tertiary education","70","0.0817643564622666","0.0621935064832295","0.101335206441304"
"Very rare","2007","(Married) couple without C. ","(3b) higher tertiary education","102","0.0926146614806816","0.0750300169996747","0.110199305961688"
"Very rare","2007","Single parent ","(0) in school","4","","",""
"Very rare","2007","Single parent ","(1a) inadequately completed","2","","",""
"Very rare","2007","Single parent ","(1b) general elementary school","15","","",""
"Very rare","2007","Single parent ","(1c) basic vocational qualification","18","","",""
"Very rare","2007","Single parent ","(2b) intermediate general qualification","5","","",""
"Very rare","2007","Single parent ","(2a) intermediate vocational","16","","",""
"Very rare","2007","Single parent ","(2c_gen) general maturity certificate","6","","",""
"Very rare","2007","Single parent ","(2c_voc) vocational maturity certificate","6","","",""
"Very rare","2007","Single parent ","(3a) lower tertiary education","9","","",""
"Very rare","2007","Single parent ","(3b) higher tertiary education","4","","",""
"Very rare","2007","Couple + C. LE 16 ","(0) in school","","","",""
"Very rare","2007","Couple + C. LE 16 ","(1a) inadequately completed","2","","",""
"Very rare","2007","Couple + C. LE 16 ","(1b) general elementary school","12","","",""
"Very rare","2007","Couple + C. LE 16 ","(1c) basic vocational qualification","63","0.0806168332787759","0.0608677108467558","0.100365955710796"
"Very rare","2007","Couple + C. LE 16 ","(2b) intermediate general qualification","1","","",""
"Very rare","2007","Couple + C. LE 16 ","(2a) intermediate vocational","61","0.0427208735926055","0.0309817676402105","0.0544599795450006"
"Very rare","2007","Couple + C. LE 16 ","(2c_gen) general maturity certificate","7","","",""
"Very rare","2007","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","32","0.0731116588714082","0.049425418653527","0.0967978990892894"
"Very rare","2007","Couple + C. LE 16 ","(3a) lower tertiary education","16","","",""
"Very rare","2007","Couple + C. LE 16 ","(3b) higher tertiary education","38","0.0684283453286273","0.0478984763918743","0.0889582142653803"
"Very rare","2007","Couple + C. GT 16 ","(0) in school","16","","",""
"Very rare","2007","Couple + C. GT 16 ","(1a) inadequately completed","4","","",""
"Very rare","2007","Couple + C. GT 16 ","(1b) general elementary school","23","","",""
"Very rare","2007","Couple + C. GT 16 ","(1c) basic vocational qualification","82","0.116488169243972","0.0942018343794727","0.13877450410847"
"Very rare","2007","Couple + C. GT 16 ","(2b) intermediate general qualification","12","","",""
"Very rare","2007","Couple + C. GT 16 ","(2a) intermediate vocational","56","0.060979199095139","0.0445908727151461","0.0773675254751318"
"Very rare","2007","Couple + C. GT 16 ","(2c_gen) general maturity certificate","19","","",""
"Very rare","2007","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","15","","",""
"Very rare","2007","Couple + C. GT 16 ","(3a) lower tertiary education","18","","",""
"Very rare","2007","Couple + C. GT 16 ","(3b) higher tertiary education","30","0.08654144125146","0.059904601806597","0.113178280696323"
"Very rare","2007","Couple + C. LE and GT 16","(0) in school","10","","",""
"Very rare","2007","Couple + C. LE and GT 16","(1a) inadequately completed","1","","",""
"Very rare","2007","Couple + C. LE and GT 16","(1b) general elementary school","9","","",""
"Very rare","2007","Couple + C. LE and GT 16","(1c) basic vocational qualification","12","","",""
"Very rare","2007","Couple + C. LE and GT 16","(2b) intermediate general qualification","1","","",""
"Very rare","2007","Couple + C. LE and GT 16","(2a) intermediate vocational","16","","",""
"Very rare","2007","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","4","","",""
"Very rare","2007","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","5","","",""
"Very rare","2007","Couple + C. LE and GT 16","(3a) lower tertiary education","5","","",""
"Very rare","2007","Couple + C. LE and GT 16","(3b) higher tertiary education","13","","",""
"Rarely","2007","1-pers.-HH","(0) in school","","","",""
"Rarely","2007","1-pers.-HH","(1a) inadequately completed","7","","",""
"Rarely","2007","1-pers.-HH","(1b) general elementary school","99","0.240238587306447","0.197618489929981","0.282858684682913"
"Rarely","2007","1-pers.-HH","(1c) basic vocational qualification","246","0.262409872738581","0.234089050585824","0.290730694891337"
"Rarely","2007","1-pers.-HH","(2b) intermediate general qualification","14","","",""
"Rarely","2007","1-pers.-HH","(2a) intermediate vocational","154","0.214537947474601","0.184018943663607","0.245056951285595"
"Rarely","2007","1-pers.-HH","(2c_gen) general maturity certificate","35","0.218424285309766","0.152739877781849","0.284108692837682"
"Rarely","2007","1-pers.-HH","(2c_voc) vocational maturity certificate","52","0.223862872100991","0.171345779719122","0.276379964482861"
"Rarely","2007","1-pers.-HH","(3a) lower tertiary education","66","0.2573187942304","0.203557687140345","0.311079901320455"
"Rarely","2007","1-pers.-HH","(3b) higher tertiary education","91","0.196899725278035","0.156598362469438","0.237201088086631"
"Rarely","2007","(Married) couple without C. ","(0) in school","1","","",""
"Rarely","2007","(Married) couple without C. ","(1a) inadequately completed","12","","",""
"Rarely","2007","(Married) couple without C. ","(1b) general elementary school","155","0.280132593909845","0.24383586361506","0.316429324204629"
"Rarely","2007","(Married) couple without C. ","(1c) basic vocational qualification","727","0.268200395911713","0.251105595664072","0.285295196159353"
"Rarely","2007","(Married) couple without C. ","(2b) intermediate general qualification","24","","",""
"Rarely","2007","(Married) couple without C. ","(2a) intermediate vocational","346","0.217621081286776","0.197045936454777","0.238196226118775"
"Rarely","2007","(Married) couple without C. ","(2c_gen) general maturity certificate","35","0.202460736269179","0.134676665123327","0.27024480741503"
"Rarely","2007","(Married) couple without C. ","(2c_voc) vocational maturity certificate","104","0.211546690716969","0.175199710897754","0.247893670536184"
"Rarely","2007","(Married) couple without C. ","(3a) lower tertiary education","181","0.234398897870342","0.20414163345294","0.264656162287744"
