"plh0184","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"Often","2007","Employed","college entrance qualification","926","0.237595494797166","0.224482758829477","0.250708230764855"
"Often","2007","Employed","lower secondary degree","734","0.23702182146254","0.222076057447671","0.251967585477408"
"Often","2007","Employed","no degree/no degree yet","34","0.272833126383561","0.196848327499054","0.348817925268069"
"Often","2007","Employed","Other degree","118","0.227211890358284","0.193683075019114","0.260740705697454"
"Often","2007","Employed","secondary school degree","1047","0.24528417716432","0.232550897675193","0.258017456653447"
"Often","2007","Not Employed","college entrance qualification","230","0.170470327556185","0.150758138041112","0.190182517071257"
"Often","2007","Not Employed","lower secondary degree","565","0.140172418383345","0.129184830135501","0.151160006631188"
"Often","2007","Not Employed","no degree/no degree yet","81","0.193364291380795","0.155992294430821","0.230736288330768"
"Often","2007","Not Employed","Other degree","66","0.172362990922816","0.138325347625022","0.206400634220609"
"Often","2007","Not Employed","secondary school degree","315","0.201473543789597","0.182230507887238","0.220716579691957"
"Rarely","2007","Employed","college entrance qualification","766","0.176256485782238","0.164516973721226","0.187995997843251"
"Rarely","2007","Employed","lower secondary degree","643","0.204953984249702","0.190766930572105","0.2191410379273"
"Rarely","2007","Employed","no degree/no degree yet","22","","",""
"Rarely","2007","Employed","Other degree","148","0.217307069615277","0.184307741379822","0.250306397850733"
"Rarely","2007","Employed","secondary school degree","791","0.177195203009803","0.165894950057266","0.18849545596234"
"Rarely","2007","Not Employed","college entrance qualification","347","0.233822060453433","0.211634882403817","0.25600923850305"
"Rarely","2007","Not Employed","lower secondary degree","1068","0.279286617047604","0.265087159196415","0.293486074898793"
"Rarely","2007","Not Employed","no degree/no degree yet","98","0.233444525497131","0.19341475625087","0.273474294743391"
"Rarely","2007","Not Employed","Other degree","125","0.198708989988291","0.162748846687261","0.23466913328932"
"Rarely","2007","Not Employed","secondary school degree","404","0.228267484286154","0.208131384792784","0.248403583779524"
"Sometimes","2007","Employed","college entrance qualification","1826","0.453560107322177","0.4382220586281","0.468898156016254"
"Sometimes","2007","Employed","lower secondary degree","1277","0.414072987736236","0.396761750557894","0.431384224914578"
"Sometimes","2007","Employed","no degree/no degree yet","52","0.402401211081017","0.318745495336659","0.486056926825376"
"Sometimes","2007","Employed","Other degree","221","0.371610101199525","0.332943961228725","0.410276241170325"
"Sometimes","2007","Employed","secondary school degree","1961","0.442347713884042","0.427649065046555","0.457046362721529"
"Sometimes","2007","Not Employed","college entrance qualification","576","0.431809517329433","0.405844561515273","0.457774473143593"
"Sometimes","2007","Not Employed","lower secondary degree","1434","0.374834103052421","0.359513262427787","0.390154943677054"
"Sometimes","2007","Not Employed","no degree/no degree yet","174","0.389299469659021","0.343159691771281","0.435439247546761"
"Sometimes","2007","Not Employed","Other degree","175","0.420088399599901","0.375607991483112","0.464568807716691"
"Sometimes","2007","Not Employed","secondary school degree","656","0.395191374244943","0.371736525356669","0.418646223133217"
"Very often","2007","Employed","college entrance qualification","257","0.0679779288014473","0.0602229868492113","0.0757328707536832"
"Very often","2007","Employed","lower secondary degree","217","0.0680795639242692","0.0592270687868459","0.0769320590616926"
"Very often","2007","Employed","no degree/no degree yet","11","","",""
"Very often","2007","Employed","Other degree","38","0.0744504912895183","0.0534462945700156","0.0954546880090209"
"Very often","2007","Employed","secondary school degree","298","0.0740115566446291","0.0662639719964725","0.0817591412927857"
"Very often","2007","Not Employed","college entrance qualification","63","0.0417409862367001","0.0312572203306543","0.052224752142746"
"Very often","2007","Not Employed","lower secondary degree","121","0.0293161960737001","0.0239772183671794","0.0346551737802208"
"Very often","2007","Not Employed","no degree/no degree yet","26","","",""
"Very often","2007","Not Employed","Other degree","26","","",""
"Very often","2007","Not Employed","secondary school degree","83","0.0416637898109743","0.0320773299655152","0.0512502496564335"
"Very rare","2007","Employed","college entrance qualification","272","0.0646099832969713","0.0570359420057974","0.0721840245881453"
"Very rare","2007","Employed","lower secondary degree","239","0.0758716426272529","0.0665654124859799","0.0851778727685259"
"Very rare","2007","Employed","no degree/no degree yet","13","","",""
"Very rare","2007","Employed","Other degree","75","0.109420447537395","0.0844424240875878","0.134398470987202"
"Very rare","2007","Employed","secondary school degree","289","0.0611613492972058","0.0540696912428295","0.0682530073515821"
"Very rare","2007","Not Employed","college entrance qualification","182","0.122157108424249","0.104991378484771","0.139322838363726"
"Very rare","2007","Not Employed","lower secondary degree","647","0.176390665442931","0.164327429109379","0.188453901776483"
"Very rare","2007","Not Employed","no degree/no degree yet","50","0.108368633858185","0.0789539684194921","0.137783299296878"
"Very rare","2007","Not Employed","Other degree","81","0.152610490674388","0.120202563326904","0.185018418021871"
"Very rare","2007","Not Employed","secondary school degree","211","0.133403807868332","0.117091612134984","0.149716003601679"
"Often","2008","Employed","college entrance qualification","785","0.22737879818235","0.21404356865978","0.240714027704919"
"Often","2008","Employed","lower secondary degree","622","0.205107881441066","0.190457439789368","0.219758323092764"
"Often","2008","Employed","no degree/no degree yet","36","0.294394658500561","0.219165807705955","0.369623509295166"
"Often","2008","Employed","Other degree","91","0.186253004879989","0.153108884381809","0.219397125378169"
"Often","2008","Employed","secondary school degree","890","0.22896644636403","0.216250273038951","0.24168261968911"
"Often","2008","Not Employed","college entrance qualification","186","0.144207622757521","0.125433257426631","0.162981988088411"
"Often","2008","Not Employed","lower secondary degree","462","0.129381518494246","0.118369023317373","0.140394013671119"
"Often","2008","Not Employed","no degree/no degree yet","82","0.190057277518612","0.151940138847122","0.228174416190102"
"Often","2008","Not Employed","Other degree","64","0.177094582670012","0.140410385033515","0.213778780306509"
"Often","2008","Not Employed","secondary school degree","240","0.154709884867901","0.136781939146995","0.172637830588807"
"Rarely","2008","Employed","college entrance qualification","858","0.214857461683774","0.201789986768357","0.227924936599192"
"Rarely","2008","Employed","lower secondary degree","651","0.206985433345597","0.192285481193893","0.221685385497302"
"Rarely","2008","Employed","no degree/no degree yet","21","","",""
"Rarely","2008","Employed","Other degree","144","0.284046743894463","0.245654155035836","0.32243933275309"
"Rarely","2008","Employed","secondary school degree","856","0.20445546938952","0.192249690691465","0.216661248087575"
"Rarely","2008","Not Employed","college entrance qualification","403","0.281910605421284","0.25786521061002","0.305956000232548"
"Rarely","2008","Not Employed","lower secondary degree","1042","0.28609305550169","0.27126411476723","0.30092199623615"
"Rarely","2008","Not Employed","no degree/no degree yet","115","0.286838326402491","0.242897980228284","0.330778672576697"
"Rarely","2008","Not Employed","Other degree","119","0.257648369844779","0.215622185761753","0.299674553927805"
"Rarely","2008","Not Employed","secondary school degree","418","0.255022040029495","0.233413313564997","0.276630766493992"
"Sometimes","2008","Employed","college entrance qualification","1697","0.434809911630414","0.419037823789606","0.450581999471221"
"Sometimes","2008","Employed","lower secondary degree","1255","0.451292079374452","0.43323677070042","0.469347388048485"
"Sometimes","2008","Employed","no degree/no degree yet","61","0.474099744716248","0.391681172591462","0.556518316841034"
"Sometimes","2008","Employed","Other degree","219","0.403777650853548","0.362005636323047","0.44554966538405"
"Sometimes","2008","Employed","secondary school degree","1928","0.446152444624793","0.43110819129082","0.461196697958766"
"Sometimes","2008","Not Employed","college entrance qualification","532","0.409827676543536","0.383544550948862","0.436110802138211"
"Sometimes","2008","Not Employed","lower secondary degree","1374","0.394338266898171","0.378302667530007","0.410373866266335"
"Sometimes","2008","Not Employed","no degree/no degree yet","154","0.378146079353517","0.331034802420043","0.42525735628699"
"Sometimes","2008","Not Employed","Other degree","159","0.373366296649179","0.326885254523708","0.419847338774651"
"Sometimes","2008","Not Employed","secondary school degree","667","0.431485527766656","0.406931514776572","0.45603954075674"
"Very often","2008","Employed","college entrance qualification","171","0.0463386473528145","0.039650420908664","0.053026873796965"
"Very often","2008","Employed","lower secondary degree","167","0.05679083651974","0.0483933641058738","0.0651883089336062"
"Very often","2008","Employed","no degree/no degree yet","9","","",""
"Very often","2008","Employed","Other degree","23","","",""
"Very often","2008","Employed","secondary school degree","221","0.0558921856776436","0.0489400182808784","0.0628443530744089"
"Very often","2008","Not Employed","college entrance qualification","40","0.029274702942954","0.0202656037009564","0.0382838021849516"
"Very often","2008","Not Employed","lower secondary degree","117","0.0275975819930691","0.022222387299072","0.0329727766870662"
"Very often","2008","Not Employed","no degree/no degree yet","11","","",""
"Very often","2008","Not Employed","Other degree","13","","",""
"Very often","2008","Not Employed","secondary school degree","53","0.0396639018160419","0.0299883009180224","0.0493395027140613"
"Very rare","2008","Employed","college entrance qualification","284","0.0766151811506477","0.068152831175598","0.0850775311256973"
"Very rare","2008","Employed","lower secondary degree","223","0.0798237693191449","0.0699902931788512","0.0896572454594386"
"Very rare","2008","Employed","no degree/no degree yet","14","","",""
"Very rare","2008","Employed","Other degree","53","0.0869799390702163","0.0629883029565372","0.110971575183895"
"Very rare","2008","Employed","secondary school degree","299","0.0645334539440133","0.0570974354126748","0.0719694724753518"
"Very rare","2008","Not Employed","college entrance qualification","184","0.134779392334704","0.116529423663542","0.153029361005867"
"Very rare","2008","Not Employed","lower secondary degree","573","0.162589577112824","0.15048216849213","0.174696985733517"
"Very rare","2008","Not Employed","no degree/no degree yet","45","0.128959901966353","0.0963989339576694","0.161520869975037"
"Very rare","2008","Not Employed","Other degree","61","0.149978746119727","0.115667919806017","0.184289572433438"
"Very rare","2008","Not Employed","secondary school degree","185","0.119118645519906","0.10305969411326","0.135177596926553"
"Often","2009","Employed","college entrance qualification","796","0.228577045386919","0.214935612667914","0.242218478105925"
"Often","2009","Employed","lower secondary degree","574","0.214734813060243","0.199147278840793","0.230322347279694"
"Often","2009","Employed","no degree/no degree yet","35","0.27406420496678","0.197682788607333","0.350445621326227"
"Often","2009","Employed","Other degree","82","0.177379814721002","0.142585412871507","0.212174216570496"
"Often","2009","Employed","secondary school degree","848","0.225695176625051","0.212722392415075","0.238667960835027"
"Often","2009","Not Employed","college entrance qualification","182","0.14208445427498","0.122783623511981","0.161385285037979"
"Often","2009","Not Employed","lower secondary degree","382","0.116207120804308","0.105221306587677","0.127192935020939"
"Often","2009","Not Employed","no degree/no degree yet","62","0.179917308274339","0.140071808499372","0.219762808049306"
"Often","2009","Not Employed","Other degree","51","0.1522446764555","0.114390276863578","0.190099076047422"
"Often","2009","Not Employed","secondary school degree","211","0.140251792404667","0.122266544364943","0.15823704044439"
"Rarely","2009","Employed","college entrance qualification","865","0.232792375951626","0.219063397271331","0.246521354631921"
"Rarely","2009","Employed","lower secondary degree","600","0.216057056222626","0.2004347742082","0.231679338237051"
"Rarely","2009","Employed","no degree/no degree yet","19","","",""
"Rarely","2009","Employed","Other degree","121","0.251827781480617","0.212290190514143","0.291365372447091"
"Rarely","2009","Employed","secondary school degree","877","0.224379528964595","0.21143362680886","0.23732543112033"
"Rarely","2009","Not Employed","college entrance qualification","376","0.295303851653258","0.270085542944061","0.320522160362456"
"Rarely","2009","Not Employed","lower secondary degree","1011","0.306659075391399","0.290852348146772","0.322465802636027"
"Rarely","2009","Not Employed","no degree/no degree yet","96","0.239541012552919","0.195267719919354","0.283814305186483"
"Rarely","2009","Not Employed","Other degree","100","0.27724283771902","0.230076037877039","0.324409637561001"
"Rarely","2009","Not Employed","secondary school degree","424","0.280392165951895","0.25712693001811","0.303657401885681"
"Sometimes","2009","Employed","college entrance qualification","1580","0.429586860580059","0.413505690160182","0.445668030999937"
"Sometimes","2009","Employed","lower secondary degree","1144","0.437800887037198","0.418968671543376","0.45663310253102"
"Sometimes","2009","Employed","no degree/no degree yet","59","0.447513340870229","0.362364971721522","0.532661710018937"
"Sometimes","2009","Employed","Other degree","187","0.393571760164866","0.3490718362332","0.438071684096532"
"Sometimes","2009","Employed","secondary school degree","1799","0.441893954765239","0.426482860873737","0.457305048656742"
"Sometimes","2009","Not Employed","college entrance qualification","486","0.406744314535099","0.379588542627115","0.433900086443082"
