"plh0184","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Rarely","2007","Couple + C. LE and GT 16","no migration background","160","0.138849367059819","0.117742184175353","0.159956549944284"
"Rarely","2007","Couple + C. LE and GT 16","direct migration background","44","0.138082880373901","0.0917530231737184","0.184412737574083"
"Rarely","2007","Couple + C. LE and GT 16","indirect migration background","17","","",""
"Sometimes","2007","1-pers.-HH","no migration background","1026","0.376528913726138","0.358731303883439","0.394326523568837"
"Sometimes","2007","1-pers.-HH","direct migration background","82","0.434942100100088","0.36820883726427","0.501675362935906"
"Sometimes","2007","1-pers.-HH","indirect migration background","40","0.387942116012019","0.293837875914326","0.482046356109713"
"Sometimes","2007","(Married) couple without C. ","no migration background","2716","0.419112527899505","0.407183346570188","0.431041709228822"
"Sometimes","2007","(Married) couple without C. ","direct migration background","272","0.41284351268762","0.375507363442876","0.450179661932363"
"Sometimes","2007","(Married) couple without C. ","indirect migration background","57","0.463587767694951","0.378838180588577","0.548337354801326"
"Sometimes","2007","Single parent ","no migration background","349","0.378386834200015","0.346701744066111","0.41007192433392"
"Sometimes","2007","Single parent ","direct migration background","40","0.403175085913322","0.314668130191135","0.491682041635508"
"Sometimes","2007","Single parent ","indirect migration background","31","0.462983161219367","0.350880003824922","0.575086318613812"
"Sometimes","2007","Couple + C. LE 16 ","no migration background","1323","0.444400020094382","0.426386365585727","0.462413674603038"
"Sometimes","2007","Couple + C. LE 16 ","direct migration background","174","0.347089267200066","0.30467881468835","0.389499719711782"
"Sometimes","2007","Couple + C. LE 16 ","indirect migration background","77","0.450140752554677","0.377461279236253","0.522820225873102"
"Sometimes","2007","Couple + C. GT 16 ","no migration background","1339","0.435803771797766","0.418112907348659","0.453494636246872"
"Sometimes","2007","Couple + C. GT 16 ","direct migration background","144","0.389202539955889","0.337753771000783","0.440651308910995"
"Sometimes","2007","Couple + C. GT 16 ","indirect migration background","66","0.403754766316988","0.330429245081748","0.477080287552228"
"Sometimes","2007","Couple + C. LE and GT 16","no migration background","484","0.509080738081316","0.478565474386528","0.539596001776105"
"Sometimes","2007","Couple + C. LE and GT 16","direct migration background","97","0.422231230604064","0.355901154246018","0.48856130696211"
"Sometimes","2007","Couple + C. LE and GT 16","indirect migration background","43","0.484594410740032","0.38614927638317","0.583039545096894"
"Often","2007","1-pers.-HH","no migration background","515","0.182204856296726","0.168025497402645","0.196384215190806"
"Often","2007","1-pers.-HH","direct migration background","31","0.163856335993402","0.114030771027055","0.213681900959749"
"Often","2007","1-pers.-HH","indirect migration background","28","","",""
"Often","2007","(Married) couple without C. ","no migration background","1099","0.169415499294245","0.160346324027192","0.178484674561298"
"Often","2007","(Married) couple without C. ","direct migration background","104","0.167180623668994","0.13888441557038","0.195476831767608"
"Often","2007","(Married) couple without C. ","indirect migration background","29","","",""
"Often","2007","Single parent ","no migration background","223","0.266123668393648","0.237251458406028","0.294995878381268"
"Often","2007","Single parent ","direct migration background","29","","",""
"Often","2007","Single parent ","indirect migration background","17","","",""
"Often","2007","Couple + C. LE 16 ","no migration background","792","0.287151751302436","0.270750085388281","0.303553417216591"
"Often","2007","Couple + C. LE 16 ","direct migration background","111","0.278137331589085","0.238218084330403","0.318056578847768"
"Often","2007","Couple + C. LE 16 ","indirect migration background","41","0.208611523303462","0.149253989735986","0.267969056870938"
"Often","2007","Couple + C. GT 16 ","no migration background","682","0.228433012766799","0.21345498174292","0.243411043790677"
"Often","2007","Couple + C. GT 16 ","direct migration background","60","0.208293990212565","0.165443195167294","0.251144785257835"
"Often","2007","Couple + C. GT 16 ","indirect migration background","32","0.227941850082559","0.165248582214194","0.290635117950925"
"Often","2007","Couple + C. LE and GT 16","no migration background","267","0.240276608084947","0.214196928346147","0.266356287823748"
"Often","2007","Couple + C. LE and GT 16","direct migration background","46","0.281888064537515","0.221466397170346","0.342309731904684"
"Often","2007","Couple + C. LE and GT 16","indirect migration background","27","","",""
"Very often","2007","1-pers.-HH","no migration background","158","0.0515407238637266","0.0434191731882312","0.0596622745392219"
"Very often","2007","1-pers.-HH","direct migration background","15","","",""
"Very often","2007","1-pers.-HH","indirect migration background","13","","",""
"Very often","2007","(Married) couple without C. ","no migration background","311","0.0507347438843628","0.0454290053696908","0.0560404823990349"
"Very often","2007","(Married) couple without C. ","direct migration background","23","","",""
"Very often","2007","(Married) couple without C. ","indirect migration background","12","","",""
"Very often","2007","Single parent ","no migration background","80","0.0918845903898757","0.0730125568067141","0.110756623973037"
"Very often","2007","Single parent ","direct migration background","16","","",""
"Very often","2007","Single parent ","indirect migration background","9","","",""
"Very often","2007","Couple + C. LE 16 ","no migration background","188","0.0667834683676498","0.0577332432890181","0.0758336934462816"
"Very often","2007","Couple + C. LE 16 ","direct migration background","41","0.0836454936695261","0.0589806456083667","0.108310341730685"
"Very often","2007","Couple + C. LE 16 ","indirect migration background","13","","",""
"Very often","2007","Couple + C. GT 16 ","no migration background","157","0.0557040344217002","0.0475215372159865","0.0638865316274139"
"Very often","2007","Couple + C. GT 16 ","direct migration background","19","","",""
"Very often","2007","Couple + C. GT 16 ","indirect migration background","16","","",""
"Very often","2007","Couple + C. LE and GT 16","no migration background","56","0.0582940661210697","0.0439923357360963","0.0725957965060432"
"Very often","2007","Couple + C. LE and GT 16","direct migration background","13","","",""
"Very often","2007","Couple + C. LE and GT 16","indirect migration background","7","","",""
"Very rare","2008","1-pers.-HH","no migration background","397","0.144031853301582","0.130911036490772","0.157152670112392"
"Very rare","2008","1-pers.-HH","direct migration background","31","0.126575318669454","0.0807231743083795","0.172427463030529"
"Very rare","2008","1-pers.-HH","indirect migration background","5","","",""
"Very rare","2008","(Married) couple without C. ","no migration background","764","0.115494776864903","0.107623586163945","0.123365967565862"
"Very rare","2008","(Married) couple without C. ","direct migration background","84","0.141009720578415","0.113138670575716","0.168880770581113"
"Very rare","2008","(Married) couple without C. ","indirect migration background","10","","",""
"Very rare","2008","Single parent ","no migration background","71","0.0806264588385848","0.0627193117263077","0.0985336059508619"
"Very rare","2008","Single parent ","direct migration background","7","","",""
"Very rare","2008","Single parent ","indirect migration background","1","","",""
"Very rare","2008","Couple + C. LE 16 ","no migration background","142","0.051215062246487","0.0427304973498699","0.0596996271431042"
"Very rare","2008","Couple + C. LE 16 ","direct migration background","41","0.0823154910869619","0.0564874808663813","0.108143501307543"
"Very rare","2008","Couple + C. LE 16 ","indirect migration background","18","","",""
"Very rare","2008","Couple + C. GT 16 ","no migration background","241","0.0827061338592012","0.0726133199268542","0.0927989477915483"
"Very rare","2008","Couple + C. GT 16 ","direct migration background","31","0.0982686379550433","0.0661027016479633","0.130434574262123"
"Very rare","2008","Couple + C. GT 16 ","indirect migration background","16","","",""
"Very rare","2008","Couple + C. LE and GT 16","no migration background","53","0.044820265528869","0.031758877356855","0.0578816537008831"
"Very rare","2008","Couple + C. LE and GT 16","direct migration background","12","","",""
"Very rare","2008","Couple + C. LE and GT 16","indirect migration background","10","","",""
"Rarely","2008","1-pers.-HH","no migration background","760","0.257763952120837","0.241418952752768","0.274108951488905"
"Rarely","2008","1-pers.-HH","direct migration background","57","0.283334704641098","0.22119338383949","0.345476025442706"
"Rarely","2008","1-pers.-HH","indirect migration background","17","","",""
"Rarely","2008","(Married) couple without C. ","no migration background","1701","0.258210678170101","0.247432721102464","0.268988635237738"
"Rarely","2008","(Married) couple without C. ","direct migration background","160","0.261609370169083","0.226412470039116","0.29680627029905"
"Rarely","2008","(Married) couple without C. ","indirect migration background","36","0.198604720026576","0.131800179641606","0.265409260411546"
"Rarely","2008","Single parent ","no migration background","170","0.169783366153023","0.145089738616784","0.194476993689263"
"Rarely","2008","Single parent ","direct migration background","27","","",""
"Rarely","2008","Single parent ","indirect migration background","19","","",""
"Rarely","2008","Couple + C. LE 16 ","no migration background","501","0.182656152626723","0.167784255098538","0.197528050154908"
"Rarely","2008","Couple + C. LE 16 ","direct migration background","114","0.269916148955251","0.228199994367943","0.311632303542559"
"Rarely","2008","Couple + C. LE 16 ","indirect migration background","41","0.242978312253034","0.181176651860356","0.304779972645711"
"Rarely","2008","Couple + C. GT 16 ","no migration background","683","0.239429349169035","0.223792558006882","0.255066140331189"
"Rarely","2008","Couple + C. GT 16 ","direct migration background","79","0.244906210914992","0.19843858433594","0.291373837494045"
"Rarely","2008","Couple + C. GT 16 ","indirect migration background","47","0.252003728034988","0.18711980999516","0.316887646074816"
"Rarely","2008","Couple + C. LE and GT 16","no migration background","170","0.177917600726792","0.153775408376884","0.202059793076699"
"Rarely","2008","Couple + C. LE and GT 16","direct migration background","34","0.157598525024465","0.102170464746887","0.213026585302044"
"Rarely","2008","Couple + C. LE and GT 16","indirect migration background","28","","",""
"Sometimes","2008","1-pers.-HH","no migration background","1018","0.386405592150263","0.368210041892074","0.404601142408452"
"Sometimes","2008","1-pers.-HH","direct migration background","77","0.386400885801815","0.319252770892104","0.453549000711527"
"Sometimes","2008","1-pers.-HH","indirect migration background","37","0.371083536399189","0.270149165577788","0.472017907220591"
"Sometimes","2008","(Married) couple without C. ","no migration background","2700","0.43846340673553","0.426243587828318","0.450683225642743"
"Sometimes","2008","(Married) couple without C. ","direct migration background","252","0.424207896836517","0.384629617766383","0.463786175906651"
"Sometimes","2008","(Married) couple without C. ","indirect migration background","56","0.46020241619627","0.376742542558504","0.543662289834036"
"Sometimes","2008","Single parent ","no migration background","414","0.472850283804215","0.440012758257105","0.505687809351326"
"Sometimes","2008","Single parent ","direct migration background","36","0.407281640567062","0.316691595474158","0.497871685659965"
"Sometimes","2008","Single parent ","indirect migration background","37","0.421948607544941","0.316957713725219","0.526939501364663"
"Sometimes","2008","Couple + C. LE 16 ","no migration background","1205","0.465140090446166","0.445941968657952","0.48433821223438"
"Sometimes","2008","Couple + C. LE 16 ","direct migration background","171","0.356213335843607","0.31121157183625","0.401215099850963"
"Sometimes","2008","Couple + C. LE 16 ","indirect migration background","72","0.430313902680532","0.358967393963687","0.501660411397377"
"Sometimes","2008","Couple + C. GT 16 ","no migration background","1246","0.421132015658189","0.403039954094926","0.439224077221452"
"Sometimes","2008","Couple + C. GT 16 ","direct migration background","145","0.427491748097883","0.374034710819403","0.480948785376364"
"Sometimes","2008","Couple + C. GT 16 ","indirect migration background","67","0.396961377775376","0.323842324668618","0.470080430882134"
"Sometimes","2008","Couple + C. LE and GT 16","no migration background","466","0.488185632410485","0.45663135004513","0.519739914775841"
"Sometimes","2008","Couple + C. LE and GT 16","direct migration background","79","0.526535690368894","0.450581528171019","0.602489852566769"
"Sometimes","2008","Couple + C. LE and GT 16","indirect migration background","31","0.503884137241643","0.398213149885424","0.609555124597862"
"Often","2008","1-pers.-HH","no migration background","450","0.166110101025942","0.152202405523129","0.180017796528755"
"Often","2008","1-pers.-HH","direct migration background","28","","",""
"Often","2008","1-pers.-HH","indirect migration background","23","","",""
"Often","2008","(Married) couple without C. ","no migration background","939","0.150767089333724","0.141955063840806","0.159579114826643"
"Often","2008","(Married) couple without C. ","direct migration background","88","0.151141459430729","0.122457166640658","0.179825752220799"
"Often","2008","(Married) couple without C. ","indirect migration background","27","","",""
"Often","2008","Single parent ","no migration background","170","0.213826732919654","0.186859788232995","0.240793677606313"
"Often","2008","Single parent ","direct migration background","33","0.252528880489965","0.172423515309164","0.332634245670766"
"Often","2008","Single parent ","indirect migration background","20","","",""
"Often","2008","Couple + C. LE 16 ","no migration background","612","0.246505682178748","0.229917442919885","0.263093921437611"
"Often","2008","Couple + C. LE 16 ","direct migration background","89","0.244243454995898","0.20386907293793","0.284617837053865"
"Often","2008","Couple + C. LE 16 ","indirect migration background","37","0.181476721629907","0.125938981130901","0.237014462128914"
"Often","2008","Couple + C. GT 16 ","no migration background","577","0.218365125697136","0.203226628451449","0.233503622942824"
"Often","2008","Couple + C. GT 16 ","direct migration background","66","0.216763020160257","0.172239516691471","0.261286523629042"
"Often","2008","Couple + C. GT 16 ","indirect migration background","28","","",""
"Often","2008","Couple + C. LE and GT 16","no migration background","228","0.244571161456203","0.217437464073498","0.271704858838908"
"Often","2008","Couple + C. LE and GT 16","direct migration background","37","0.213821354648401","0.151450713729785","0.276191995567016"
"Often","2008","Couple + C. LE and GT 16","indirect migration background","14","","",""
"Very often","2008","1-pers.-HH","no migration background","126","0.0456885014013763","0.0378856860304549","0.0534913167722977"
"Very often","2008","1-pers.-HH","direct migration background","9","","",""
"Very often","2008","1-pers.-HH","indirect migration background","6","","",""
"Very often","2008","(Married) couple without C. ","no migration background","230","0.0370640488957409","0.0324115723520088","0.0417165254394731"
"Very often","2008","(Married) couple without C. ","direct migration background","15","","",""
"Very often","2008","(Married) couple without C. ","indirect migration background","8","","",""
"Very often","2008","Single parent ","no migration background","63","0.0629131582845228","0.0469432555230849","0.0788830610459607"
"Very often","2008","Single parent ","direct migration background","10","","",""
"Very often","2008","Single parent ","indirect migration background","8","","",""
"Very often","2008","Couple + C. LE 16 ","no migration background","133","0.0544830125018758","0.0457470239345764","0.0632190010691751"
"Very often","2008","Couple + C. LE 16 ","direct migration background","20","","",""
"Very often","2008","Couple + C. LE 16 ","indirect migration background","17","","",""
"Very often","2008","Couple + C. GT 16 ","no migration background","114","0.0383673756164381","0.031328961698133","0.0454057895347433"
"Very often","2008","Couple + C. GT 16 ","direct migration background","8","","",""
"Very often","2008","Couple + C. GT 16 ","indirect migration background","14","","",""
"Very often","2008","Couple + C. LE and GT 16","no migration background","47","0.0445053398776512","0.0314877745083084","0.057522905246994"
"Very often","2008","Couple + C. LE and GT 16","direct migration background","4","","",""
"Very often","2008","Couple + C. LE and GT 16","indirect migration background","3","","",""
"Very rare","2009","1-pers.-HH","no migration background","449","0.165531433004309","0.151324575435939","0.179738290572678"
"Very rare","2009","1-pers.-HH","direct migration background","28","","",""
"Very rare","2009","1-pers.-HH","indirect migration background","4","","",""
"Very rare","2009","(Married) couple without C. ","no migration background","737","0.115377580325084","0.107302586974","0.123452573676169"
"Very rare","2009","(Married) couple without C. ","direct migration background","65","0.122158329324229","0.0941467188838987","0.15016993976456"
"Very rare","2009","(Married) couple without C. ","indirect migration background","13","","",""
"Very rare","2009","Single parent ","no migration background","61","0.0683227772553311","0.0511378215306301","0.0855077329800321"
"Very rare","2009","Single parent ","direct migration background","5","","",""
"Very rare","2009","Single parent ","indirect migration background","5","","",""
"Very rare","2009","Couple + C. LE 16 ","no migration background","130","0.0458845384697134","0.03742317729608","0.0543458996433468"
"Very rare","2009","Couple + C. LE 16 ","direct migration background","24","","",""
"Very rare","2009","Couple + C. LE 16 ","indirect migration background","9","","",""
"Very rare","2009","Couple + C. GT 16 ","no migration background","234","0.0917809639749519","0.0808542314576011","0.102707696492303"
"Very rare","2009","Couple + C. GT 16 ","direct migration background","23","","",""
"Very rare","2009","Couple + C. GT 16 ","indirect migration background","6","","",""
"Very rare","2009","Couple + C. LE and GT 16","no migration background","51","0.0476054436052131","0.0337556938247551","0.0614551933856711"
"Very rare","2009","Couple + C. LE and GT 16","direct migration background","19","","",""
"Very rare","2009","Couple + C. LE and GT 16","indirect migration background","8","","",""
"Rarely","2009","1-pers.-HH","no migration background","719","0.262047970257739","0.245238374719678","0.2788575657958"
"Rarely","2009","1-pers.-HH","direct migration background","58","0.247738696649342","0.185531087235744","0.30994630606294"
"Rarely","2009","1-pers.-HH","indirect migration background","12","","",""
"Rarely","2009","(Married) couple without C. ","no migration background","1726","0.281637924983805","0.270268990724618","0.293006859242991"
"Rarely","2009","(Married) couple without C. ","direct migration background","142","0.25217882270582","0.215032004056032","0.289325641355609"
"Rarely","2009","(Married) couple without C. ","indirect migration background","23","","",""
"Rarely","2009","Single parent ","no migration background","184","0.220086071507416","0.19186636191912","0.248305781095713"
"Rarely","2009","Single parent ","direct migration background","16","","",""
"Rarely","2009","Single parent ","indirect migration background","11","","",""
"Rarely","2009","Couple + C. LE 16 ","no migration background","461","0.189606290039218","0.1737544024596","0.205458177618836"
"Rarely","2009","Couple + C. LE 16 ","direct migration background","71","0.18209978611997","0.140834645342563","0.223364926897376"
"Rarely","2009","Couple + C. LE 16 ","indirect migration background","29","","",""
"Rarely","2009","Couple + C. GT 16 ","no migration background","645","0.233986976599249","0.217964390135849","0.250009563062649"
"Rarely","2009","Couple + C. GT 16 ","direct migration background","86","0.263418491106465","0.214541515047919","0.31229546716501"
"Rarely","2009","Couple + C. GT 16 ","indirect migration background","44","0.30832552369039","0.23743145483952","0.379219592541259"
"Rarely","2009","Couple + C. LE and GT 16","no migration background","210","0.23234540823698","0.204875630858441","0.259815185615519"
"Rarely","2009","Couple + C. LE and GT 16","direct migration background","53","0.297747708413339","0.228807032810999","0.36668838401568"
"Rarely","2009","Couple + C. LE and GT 16","indirect migration background","33","0.272753491518279","0.186321606068803","0.359185376967756"
"Sometimes","2009","1-pers.-HH","no migration background","950","0.372347099858469","0.353867755620866","0.390826444096073"
"Sometimes","2009","1-pers.-HH","direct migration background","59","0.375448814560486","0.305670317022151","0.44522731209882"
"Sometimes","2009","1-pers.-HH","indirect migration background","31","0.25611709595618","0.159250873642977","0.352983318269383"
"Sometimes","2009","(Married) couple without C. ","no migration background","2426","0.411266737667247","0.398829510442369","0.423703964892125"
"Sometimes","2009","(Married) couple without C. ","direct migration background","214","0.426087046340094","0.383787021876874","0.468387070803313"
"Sometimes","2009","(Married) couple without C. ","indirect migration background","44","0.302973253797318","0.218615980701978","0.387330526892658"
"Sometimes","2009","Single parent ","no migration background","351","0.41642623888658","0.382848623961593","0.450003853811567"
"Sometimes","2009","Single parent ","direct migration background","38","0.431660950871109","0.328757907942663","0.534563993799555"
"Sometimes","2009","Single parent ","indirect migration background","30","0.430217765748561","0.317412115484875","0.543023416012246"
"Sometimes","2009","Couple + C. LE 16 ","no migration background","1072","0.459076768959885","0.43892481985926","0.479228718060511"
"Sometimes","2009","Couple + C. LE 16 ","direct migration background","150","0.456520518266337","0.40326063877678","0.509780397755894"
"Sometimes","2009","Couple + C. LE 16 ","indirect migration background","74","0.50397689500059","0.428372034445826","0.579581755555355"
"Sometimes","2009","Couple + C. GT 16 ","no migration background","1157","0.428201997937775","0.409475163726377","0.446928832149174"
"Sometimes","2009","Couple + C. GT 16 ","direct migration background","126","0.429099767315125","0.37417982865114","0.48401970597911"
"Sometimes","2009","Couple + C. GT 16 ","indirect migration background","65","0.422269094320664","0.346444213291509","0.498093975349818"
"Sometimes","2009","Couple + C. LE and GT 16","no migration background","419","0.48294012836214","0.450437219478534","0.515443037245745"
"Sometimes","2009","Couple + C. LE and GT 16","direct migration background","66","0.411353394574448","0.337164379847938","0.485542409300959"
"Sometimes","2009","Couple + C. LE and GT 16","indirect migration background","43","0.432862154268416","0.336708204654505","0.529016103882327"
"Often","2009","1-pers.-HH","no migration background","411","0.159485040344944","0.145489634462312","0.173480446227575"
"Often","2009","1-pers.-HH","direct migration background","31","0.187247050576686","0.131032467147116","0.243461634006256"
"Often","2009","1-pers.-HH","indirect migration background","25","","",""
"Often","2009","(Married) couple without C. ","no migration background","931","0.160240241624081","0.150968404064361","0.169512079183801"
"Often","2009","(Married) couple without C. ","direct migration background","86","0.168758912897319","0.136720920078878","0.200796905715761"
"Often","2009","(Married) couple without C. ","indirect migration background","26","","",""
"Often","2009","Single parent ","no migration background","187","0.226080646465721","0.197589333097423","0.254571959834019"
"Often","2009","Single parent ","direct migration background","25","","",""
"Often","2009","Single parent ","indirect migration background","25","","",""
"Often","2009","Couple + C. LE 16 ","no migration background","554","0.250888067783343","0.233356532769191","0.268419602797494"
"Often","2009","Couple + C. LE 16 ","direct migration background","68","0.237922347276087","0.192392553470481","0.283452141081693"
"Often","2009","Couple + C. LE 16 ","indirect migration background","44","0.206590648388965","0.145370068775641","0.26781122800229"
"Often","2009","Couple + C. GT 16 ","no migration background","545","0.206198214970277","0.190886734296788","0.221509695643767"
"Often","2009","Couple + C. GT 16 ","direct migration background","58","0.19142084669747","0.147766581688778","0.235075111706163"
"Often","2009","Couple + C. GT 16 ","indirect migration background","36","0.207688020998882","0.145413825761401","0.269962216236364"
"Often","2009","Couple + C. LE and GT 16","no migration background","202","0.216965596152995","0.190155953474217","0.243775238831772"
"Often","2009","Couple + C. LE and GT 16","direct migration background","24","","",""
"Often","2009","Couple + C. LE and GT 16","indirect migration background","16","","",""
"Very often","2009","1-pers.-HH","no migration background","100","0.0405884565345399","0.0330452406714026","0.0481316723976772"
"Very often","2009","1-pers.-HH","direct migration background","9","","",""
"Very often","2009","1-pers.-HH","indirect migration background","6","","",""
"Very often","2009","(Married) couple without C. ","no migration background","193","0.0314775153997834","0.0270642752010104","0.0358907555985563"
"Very often","2009","(Married) couple without C. ","direct migration background","18","","",""
"Very often","2009","(Married) couple without C. ","indirect migration background","8","","",""
"Very often","2009","Single parent ","no migration background","45","0.0690842658849519","0.0518108717961811","0.0863576599737227"
"Very often","2009","Single parent ","direct migration background","5","","",""
"Very often","2009","Single parent ","indirect migration background","3","","",""
"Very often","2009","Couple + C. LE 16 ","no migration background","132","0.0545443347478404","0.0453609666717188","0.063727702823962"
"Very often","2009","Couple + C. LE 16 ","direct migration background","23","","",""
"Very often","2009","Couple + C. LE 16 ","indirect migration background","12","","",""
"Very often","2009","Couple + C. GT 16 ","no migration background","101","0.0398318465177468","0.0324305539337864","0.0472331391017072"
"Very often","2009","Couple + C. GT 16 ","direct migration background","19","","",""
"Very often","2009","Couple + C. GT 16 ","indirect migration background","12","","",""
"Very often","2009","Couple + C. LE and GT 16","no migration background","26","","",""
"Very often","2009","Couple + C. LE and GT 16","direct migration background","7","","",""
"Very often","2009","Couple + C. LE and GT 16","indirect migration background","2","","",""
"Very rare","2010","1-pers.-HH","no migration background","416","0.150164947144806","0.136170064205083","0.164159830084528"
"Very rare","2010","1-pers.-HH","direct migration background","16","","",""
"Very rare","2010","1-pers.-HH","indirect migration background","7","","",""
"Very rare","2010","(Married) couple without C. ","no migration background","697","0.116543868932095","0.108239271397508","0.124848466466683"
"Very rare","2010","(Married) couple without C. ","direct migration background","66","0.133987873120537","0.103703074523353","0.16427267171772"
"Very rare","2010","(Married) couple without C. ","indirect migration background","5","","",""
"Very rare","2010","Single parent ","no migration background","58","0.0806294479338072","0.0610260604375025","0.100232835430112"
"Very rare","2010","Single parent ","direct migration background","6","","",""
"Very rare","2010","Single parent ","indirect migration background","5","","",""
"Very rare","2010","Couple + C. LE 16 ","no migration background","122","0.0605386164975772","0.0503119384595802","0.0707652945355741"
"Very rare","2010","Couple + C. LE 16 ","direct migration background","24","","",""
"Very rare","2010","Couple + C. LE 16 ","indirect migration background","15","","",""
"Very rare","2010","Couple + C. GT 16 ","no migration background","213","0.0755771821811012","0.0650461465000342","0.0861082178621683"
"Very rare","2010","Couple + C. GT 16 ","direct migration background","29","","",""
"Very rare","2010","Couple + C. GT 16 ","indirect migration background","17","","",""
"Very rare","2010","Couple + C. LE and GT 16","no migration background","60","0.0583648359941097","0.0423872080069044","0.074342463981315"
"Very rare","2010","Couple + C. LE and GT 16","direct migration background","22","","",""
"Very rare","2010","Couple + C. LE and GT 16","indirect migration background","6","","",""
"Rarely","2010","1-pers.-HH","no migration background","759","0.293237326303068","0.275402696697071","0.311071955909066"
"Rarely","2010","1-pers.-HH","direct migration background","57","0.361095980422466","0.286671255706141","0.435520705138791"
"Rarely","2010","1-pers.-HH","indirect migration background","13","","",""
"Rarely","2010","(Married) couple without C. ","no migration background","1665","0.282390961939879","0.270740296634555","0.294041627245203"
"Rarely","2010","(Married) couple without C. ","direct migration background","145","0.270671645765395","0.231170209461905","0.310173082068885"
"Rarely","2010","(Married) couple without C. ","indirect migration background","19","","",""
"Rarely","2010","Single parent ","no migration background","169","0.214805828205943","0.185235880871632","0.244375775540254"
"Rarely","2010","Single parent ","direct migration background","16","","",""
"Rarely","2010","Single parent ","indirect migration background","12","","",""
"Rarely","2010","Couple + C. LE 16 ","no migration background","396","0.195322194861457","0.178321538838905","0.21232285088401"
"Rarely","2010","Couple + C. LE 16 ","direct migration background","69","0.241866390342512","0.192834919931599","0.290897860753425"
"Rarely","2010","Couple + C. LE 16 ","indirect migration background","43","0.287464166476457","0.219431288488644","0.355497044464271"
"Rarely","2010","Couple + C. GT 16 ","no migration background","611","0.244792730553954","0.227662123736568","0.26192333737134"
"Rarely","2010","Couple + C. GT 16 ","direct migration background","63","0.176131011248111","0.130092930637733","0.222169091858488"
"Rarely","2010","Couple + C. GT 16 ","indirect migration background","32","0.203708285995497","0.13882128844841","0.268595283542584"
"Rarely","2010","Couple + C. LE and GT 16","no migration background","178","0.218187417172743","0.190038511558014","0.246336322787473"
"Rarely","2010","Couple + C. LE and GT 16","direct migration background","26","","",""
"Rarely","2010","Couple + C. LE and GT 16","indirect migration background","21","","",""
