"m11124","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Not disabled","1986","higher education","751","1","1","1","0"
"Disabled","1987","higher education","54","0.0863339274860254","0.066111956388619","0.106555898583432","1"
"Disabled","1987","higher vocational","73","0.146624376913483","0.117508507167107","0.175740246659859","1"
"Disabled","1987","inadequately","59","0.142197059788298","0.117317698614456","0.167076420962139","1"
"Disabled","1987","general elemantary","214","0.101877214879752","0.090764068566077","0.112990361193427","1"
"Disabled","1987","vocational + Abi","20","","","","1"
"Disabled","1987","middle vocational","465","0.116922931367835","0.107982286136741","0.12586357659893","1"
"Disabled","1987","in school","3","","","","1"
"Not disabled","1987","in school","187","0.990508719540238","0.976721939543189","1.00429549953729","0"
"Not disabled","1987","inadequately","698","0.857802940211702","0.832923579037861","0.882682301385544","0"
"Not disabled","1987","general elemantary","2632","0.898122785120248","0.887009638806573","0.909235931433923","0"
"Not disabled","1987","middle vocational","4497","0.883077068632165","0.87413642340107","0.892017713863259","0"
"Not disabled","1987","vocational + Abi","258","0.917686523504359","0.885378652345617","0.949994394663101","0"
"Not disabled","1987","higher vocational","494","0.853375623086517","0.824259753340141","0.882491492832893","0"
"Not disabled","1987","higher education","687","0.913666072513975","0.893444101416568","0.933888043611381","0"
"Disabled","1988","higher education","53","0.0909472156219281","0.0696467878451404","0.112247643398716","1"
"Disabled","1988","higher vocational","69","0.145016330907188","0.115290015979086","0.17474264583529","1"
"Disabled","1988","general elemantary","231","0.118668624757215","0.106528511578297","0.130808737936133","1"
"Disabled","1988","inadequately","64","0.151005706757882","0.124443176300059","0.177568237215705","1"
"Disabled","1988","middle vocational","503","0.129344904883793","0.119787500100713","0.138902309666873","1"
"Disabled","1988","vocational + Abi","24","","","","1"
"Disabled","1988","in school","1","","","","1"
"Not disabled","1988","in school","162","0.988938022487514","0.972881362464748","1.00499468251028","0"
"Not disabled","1988","inadequately","634","0.848994293242118","0.822431762784295","0.875556823699941","0"
"Not disabled","1988","general elemantary","2495","0.881331375242785","0.869191262063867","0.893471488421703","0"
"Not disabled","1988","middle vocational","4233","0.870655095116207","0.861097690333127","0.880212499899287","0"
"Not disabled","1988","vocational + Abi","247","0.898644143268229","0.862712114048235","0.934576172488223","0"
"Not disabled","1988","higher vocational","470","0.854983669092812","0.82525735416471","0.884709984020914","0"
"Not disabled","1988","higher education","647","0.909052784378072","0.887752356601284","0.93035321215486","0"
"Disabled","1989","higher education","55","0.0935615746145677","0.0718951988587394","0.115227950370396","1"
"Disabled","1989","higher vocational","66","0.144476017421393","0.114141491278774","0.174810543564011","1"
"Disabled","1989","inadequately","68","0.164190548531897","0.135885568030229","0.192495529033565","1"
"Disabled","1989","general elemantary","231","0.129422954601021","0.116460584338007","0.142385324864035","1"
"Disabled","1989","middle vocational","495","0.134799662703982","0.124949943052658","0.144649382355305","1"
"Disabled","1989","vocational + Abi","22","","","","1"
"Disabled","1989","in school","2","","","","1"
"Not disabled","1989","in school","172","0.984249685639692","0.965749728493181","1.0027496427862","0"
"Not disabled","1989","inadequately","590","0.835809451468103","0.807504470966435","0.864114431969771","0"
"Not disabled","1989","general elemantary","2345","0.870577045398979","0.857614675135965","0.883539415661994","0"
"Not disabled","1989","middle vocational","4123","0.865200337296018","0.855350617644695","0.875050056947342","0"
"Not disabled","1989","vocational + Abi","268","0.914518075904418","0.88233834681709","0.946697804991746","0"
"Not disabled","1989","higher vocational","450","0.855523982578608","0.825189456435989","0.885858508721226","0"
"Not disabled","1989","higher education","639","0.906438425385432","0.884772049629604","0.928104801141261","0"
"Disabled","1990","general elemantary","","","","","1"
"Disabled","1990","inadequately","","","","","1"
"Disabled","1990","higher education","","","","","1"
"Disabled","1990","higher vocational","","","","","1"
"Disabled","1990","in school","","","","","1"
"Disabled","1990","middle vocational","","","","","1"
"Disabled","1990","vocational + Abi","","","","","1"
"Not disabled","1990","in school","","","","","0"
"Not disabled","1990","inadequately","","","","","0"
"Not disabled","1990","general elemantary","","","","","0"
"Not disabled","1990","middle vocational","","","","","0"
"Not disabled","1990","vocational + Abi","","","","","0"
"Not disabled","1990","higher vocational","","","","","0"
"Not disabled","1990","higher education","","","","","0"
"Disabled","1991","general elemantary","230","0.117577948740325","0.105807872502996","0.129348024977654","1"
"Disabled","1991","inadequately","71","0.152775822092904","0.125349103755514","0.180202540430294","1"
"Disabled","1991","higher vocational","59","0.105592108621931","0.0837001966204034","0.127484020623459","1"
"Disabled","1991","higher education","57","0.0568079501248182","0.0457490825416072","0.0678668177080292","1"
"Disabled","1991","in school","3","","","","1"
"Disabled","1991","middle vocational","504","0.10895561032079","0.101615429435106","0.116295791206475","1"
"Disabled","1991","vocational + Abi","29","","","","1"
"Not disabled","1991","in school","158","0.972432015105524","0.947140940170674","0.997723090040374","0"
"Not disabled","1991","inadequately","590","0.847224177907096","0.819797459569706","0.874650896244486","0"
"Not disabled","1991","general elemantary","2647","0.882422051259675","0.870651975022346","0.894192127497004","0"
"Not disabled","1991","middle vocational","6418","0.89104438967921","0.883704208793525","0.898384570564894","0"
"Not disabled","1991","vocational + Abi","351","0.908611205468706","0.879638315883779","0.937584095053632","0"
"Not disabled","1991","higher vocational","698","0.894407891378069","0.872515979376541","0.916299803379597","0"
"Not disabled","1991","higher education","1626","0.943192049875182","0.932133182291971","0.954250917458393","0"
"Disabled","1992","general elemantary","265","0.132369513453212","0.119787765095478","0.144951261810946","1"
"Disabled","1992","inadequately","76","0.185336797233491","0.154849026268045","0.215824568198937","1"
"Disabled","1992","higher education","107","0.0836026979072639","0.0702391573940815","0.0969662384204462","1"
"Disabled","1992","higher vocational","72","0.121284457589752","0.0981659159026602","0.144402999276843","1"
"Disabled","1992","in school","1","","","","1"
"Disabled","1992","middle vocational","647","0.127126312325939","0.119151154159459","0.135101470492419","1"
"Disabled","1992","vocational + Abi","24","","","","1"
"Not disabled","1992","in school","186","0.996981206357798","0.989118220637958","1.00484419207764","0"
"Not disabled","1992","inadequately","548","0.814663202766509","0.784175431801063","0.845150973731955","0"
"Not disabled","1992","general elemantary","2522","0.867630486546788","0.855048738189054","0.880212234904522","0"
"Not disabled","1992","middle vocational","6055","0.872873687674061","0.864898529507581","0.880848845840541","0"
"Not disabled","1992","vocational + Abi","361","0.920671464580434","0.893676374201639","0.947666554959229","0"
"Not disabled","1992","higher vocational","694","0.878715542410248","0.855597000723157","0.90183408409734","0"
"Not disabled","1992","higher education","1541","0.916397302092736","0.903033761579554","0.929760842605919","0"
"Disabled","1993","inadequately","","","","","1"
"Disabled","1993","general elemantary","","","","","1"
"Disabled","1993","higher vocational","","","","","1"
"Disabled","1993","higher education","","","","","1"
"Disabled","1993","in school","","","","","1"
"Disabled","1993","middle vocational","","","","","1"
"Disabled","1993","vocational + Abi","","","","","1"
"Not disabled","1993","general elemantary","","","","","0"
"Not disabled","1993","middle vocational","","","","","0"
"Not disabled","1993","vocational + Abi","","","","","0"
"Not disabled","1993","higher vocational","","","","","0"
"Not disabled","1993","higher education","","","","","0"
"Not disabled","1993","in school","","","","","0"
"Not disabled","1993","inadequately","","","","","0"
"Disabled","1994","in school","","","","","1"
"Disabled","1994","general elemantary","263","0.139562317599478","0.125978498665201","0.153146136533755","1"
"Disabled","1994","inadequately","61","0.147449099582386","0.11797830018034","0.176919898984431","1"
"Disabled","1994","higher vocational","78","0.139593379817479","0.114889141049962","0.164297618584996","1"
"Disabled","1994","higher education","107","0.0822279936399763","0.0689608160756666","0.095495171204286","1"
"Disabled","1994","middle vocational","620","0.122493875402819","0.114563752513592","0.130423998292045","1"
"Disabled","1994","vocational + Abi","21","","","","1"
"Not disabled","1994","general elemantary","2237","0.860437682400522","0.846853863466245","0.874021501334799","0"
"Not disabled","1994","middle vocational","5946","0.877506124597181","0.869576001707955","0.885436247486408","0"
"Not disabled","1994","vocational + Abi","371","0.932048192965907","0.907135266445588","0.956961119486227","0"
"Not disabled","1994","higher vocational","678","0.860406620182521","0.835702381415004","0.885110858950038","0"
"Not disabled","1994","higher education","1540","0.917772006360024","0.904504828795714","0.931039183924333","0"
"Not disabled","1994","in school","240","1","1","1","0"
"Not disabled","1994","inadequately","495","0.852550900417614","0.823080101015569","0.88202169981966","0"
"Disabled","1995","in school","2","","","","1"
"Disabled","1995","inadequately","66","0.16188280023694","0.130523751003251","0.19324184947063","1"
"Disabled","1995","general elemantary","258","0.143897552241324","0.130128140928869","0.157666963553779","1"
"Disabled","1995","higher vocational","83","0.14004439930008","0.115323114468514","0.164765684131646","1"
"Disabled","1995","higher education","121","0.0920628343166294","0.0785326608648171","0.105593007768442","1"
"Disabled","1995","middle vocational","672","0.133474660489359","0.125323443105795","0.141625877872922","1"
"Disabled","1995","vocational + Abi","21","","","","1"
"Not disabled","1995","general elemantary","2238","0.856102447758676","0.842333036446221","0.869871859071131","0"
"Not disabled","1995","middle vocational","6015","0.866525339510641","0.858374122127078","0.874676556894204","0"
"Not disabled","1995","vocational + Abi","454","0.943708085111612","0.922980765924644","0.96443540429858","0"
"Not disabled","1995","higher vocational","674","0.85995560069992","0.835234315868354","0.884676885531486","0"
"Not disabled","1995","higher education","1633","0.907937165683371","0.894406992231558","0.921467339135183","0"
"Not disabled","1995","in school","284","0.98769583289676","0.974919600717524","1.000472065076","0"
"Not disabled","1995","inadequately","464","0.83811719976306","0.80675815052937","0.869476248996749","0"
"Disabled","1996","in school","","","","","1"
"Disabled","1996","inadequately","69","0.181774090191054","0.147799979674555","0.215748200707553","1"
"Disabled","1996","general elemantary","273","0.151653810441281","0.137300694691647","0.166006926190915","1"
"Disabled","1996","higher vocational","81","0.146761544131255","0.121685517625571","0.17183757063694","1"
"Disabled","1996","higher education","113","0.0855924249117844","0.0725371394174638","0.0986477104061049","1"
"Disabled","1996","middle vocational","678","0.136550765836109","0.128279884851695","0.144821646820523","1"
"Disabled","1996","vocational + Abi","23","","","","1"
"Not disabled","1996","general elemantary","2126","0.848346189558719","0.833993073809085","0.862699305308353","0"
"Not disabled","1996","middle vocational","5943","0.863449234163891","0.855178353179477","0.871720115148304","0"
"Not disabled","1996","vocational + Abi","455","0.939959444786421","0.918662806700922","0.96125608287192","0"
"Not disabled","1996","higher vocational","684","0.853238455868745","0.82816242936306","0.87831448237443","0"
"Not disabled","1996","higher education","1651","0.914407575088216","0.901352289593895","0.927462860582536","0"
"Not disabled","1996","in school","294","1","1","1","0"
"Not disabled","1996","inadequately","426","0.818225909808946","0.784251799292447","0.852200020325445","0"
"Disabled","1997","in school","3","","","","1"
"Disabled","1997","inadequately","65","0.174040885457425","0.139653863351347","0.208427907563503","1"
"Disabled","1997","general elemantary","263","0.149659454362623","0.135193063523274","0.164125845201972","1"
"Disabled","1997","higher vocational","76","0.135366739802366","0.110995809659128","0.159737669945604","1"
"Disabled","1997","higher education","111","0.0804658399945206","0.0677936648636044","0.0931380151254368","1"
"Disabled","1997","middle vocational","674","0.136958450516237","0.128587575505927","0.145329325526547","1"
"Disabled","1997","vocational + Abi","25","","","","1"
"Not disabled","1997","general elemantary","2073","0.850340545637377","0.835874154798028","0.864806936476726","0"
"Not disabled","1997","middle vocational","5806","0.863041549483763","0.854670674473453","0.871412424494073","0"
"Not disabled","1997","vocational + Abi","432","0.938255474390611","0.916188145202124","0.960322803579097","0"
"Not disabled","1997","higher vocational","681","0.864633260197634","0.840262330054396","0.889004190340872","0"
"Not disabled","1997","higher education","1659","0.919534160005479","0.906861984874563","0.932206335136396","0"
"Not disabled","1997","inadequately","402","0.825959114542575","0.791572092436496","0.860346136648653","0"
"Not disabled","1997","in school","313","0.985926243553699","0.972938557600465","0.998913929506933","0"
"Disabled","1998","in school","6","","","","1"
"Disabled","1998","inadequately","66","0.172378146509425","0.137363366052056","0.207392926966795","1"
"Disabled","1998","general elemantary","306","0.151722315099778","0.137811698193597","0.165632932005959","1"
"Disabled","1998","higher education","133","0.0833250993004023","0.071127054453047","0.0955231441477576","1"
"Disabled","1998","higher vocational","86","0.141949382754208","0.11812027981373","0.165778485694687","1"
"Disabled","1998","middle vocational","748","0.134623575390192","0.126644849987489","0.142602300792895","1"
"Disabled","1998","vocational + Abi","32","0.0700446884017491","0.0479375895083541","0.092151787295144","1"
"Not disabled","1998","general elemantary","2249","0.848277684900222","0.834367067994041","0.862188301806404","0"
"Not disabled","1998","middle vocational","6282","0.865376424609808","0.857397699207106","0.873355150012511","0"
"Not disabled","1998","vocational + Abi","480","0.929955311598251","0.907848212704856","0.952062410491646","0"
"Not disabled","1998","higher vocational","738","0.858050617245792","0.834221514305313","0.88187972018627","0"
"Not disabled","1998","higher education","1839","0.916674900699598","0.904476855852242","0.928872945546953","0"
"Not disabled","1998","inadequately","381","0.827621853490575","0.792607073033205","0.862636633947944","0"
"Not disabled","1998","in school","328","0.979708125099248","0.964586993236415","0.994829256962081","0"
"Disabled","1999","in school","5","","","","1"
"Disabled","1999","inadequately","70","0.185550807181112","0.148678732385335","0.22242288197689","1"
"Disabled","1999","general elemantary","297","0.158423994068238","0.143974372657398","0.172873615479077","1"
"Disabled","1999","higher vocational","83","0.13805171122647","0.1144557314366","0.16164769101634","1"
"Disabled","1999","higher education","134","0.0820751814512818","0.0699484146563368","0.0942019482462269","1"
"Disabled","1999","middle vocational","777","0.144852717050861","0.136582424501592","0.15312300960013","1"
"Disabled","1999","vocational + Abi","26","","","","1"
"Not disabled","1999","general elemantary","2156","0.841576005931762","0.827126384520923","0.856025627342602","0"
"Not disabled","1999","middle vocational","6180","0.855147282949139","0.84687699039987","0.863417575498408","0"
"Not disabled","1999","vocational + Abi","483","0.939113569826279","0.918340125341782","0.959887014310777","0"
"Not disabled","1999","higher vocational","738","0.86194828877353","0.83835230898366","0.885544268563401","0"
"Not disabled","1999","higher education","1834","0.917924818548718","0.905798051753773","0.930051585343663","0"
"Not disabled","1999","inadequately","357","0.814449192818888","0.77757711802311","0.851321267614665","0"
"Not disabled","1999","in school","316","0.983171882993085","0.969100782609175","0.997242983376994","0"
"Disabled","2000","in school","9","","","","1"
"Disabled","2000","inadequately","62","0.153510923575572","0.118359919920724","0.188661927230419","1"
"Disabled","2000","general elemantary","418","0.129827225191863","0.118792414766833","0.140862035616893","1"
"Disabled","2000","higher vocational","196","0.130339074684359","0.115156535612948","0.14552161375577","1"
"Disabled","2000","higher education","262","0.0769203500806563","0.0684890915616859","0.0853516085996268","1"
"Disabled","2000","middle vocational","1434","0.12756303431677","0.121795024682908","0.133331043950631","1"
"Disabled","2000","vocational + Abi","60","0.0666660487435527","0.052102841734986","0.0812292557521193","1"
"Not disabled","2000","general elemantary","3146","0.870172774808137","0.859137964383107","0.881207585233167","0"
"Not disabled","2000","middle vocational","11416","0.87243696568323","0.866668956049369","0.878204975317092","0"
"Not disabled","2000","vocational + Abi","1067","0.933333951256447","0.918770744247881","0.947897158265014","0"
"Not disabled","2000","higher vocational","1693","0.869660925315641","0.85447838624423","0.884843464387052","0"
"Not disabled","2000","higher education","3575","0.923079649919344","0.914648391400373","0.931510908438314","0"
"Not disabled","2000","in school","489","0.981004977262614","0.969015812352334","0.992994142172894","0"
"Not disabled","2000","inadequately","342","0.846489076424428","0.81133807276958","0.881640080079276","0"
"Disabled","2001","in school","5","","","","1"
"Disabled","2001","inadequately","51","0.165662738960175","0.124277022071971","0.207048455848379","1"
"Disabled","2001","general elemantary","380","0.137093821017593","0.125009589788497","0.149178052246689","1"
"Disabled","2001","higher vocational","176","0.133197753556588","0.116935151913524","0.149460355199652","1"
"Disabled","2001","higher education","264","0.0821852458937641","0.0731671546174911","0.0912033371700371","1"
"Disabled","2001","middle vocational","1264","0.124544744065891","0.118539931321315","0.130549556810467","1"
"Disabled","2001","vocational + Abi","69","0.0846155400027605","0.0679941602422282","0.101236919763293","1"
"Not disabled","2001","general elemantary","2732","0.862906178982407","0.850821947753311","0.874990410211503","0"
"Not disabled","2001","middle vocational","10352","0.875455255934109","0.869450443189533","0.881460068678685","0"
"Not disabled","2001","vocational + Abi","1008","0.915384459997239","0.898763080236707","0.932005839757772","0"
"Not disabled","2001","higher vocational","1501","0.866802246443412","0.850539644800348","0.883064848086476","0"
"Not disabled","2001","higher education","3299","0.917814754106236","0.908796662829963","0.926832845382509","0"
"Not disabled","2001","in school","546","0.98849193965593","0.979586406538403","0.997397472773457","0"
"Not disabled","2001","inadequately","259","0.834337261039825","0.792951544151621","0.875722977928029","0"
"Disabled","2002","higher vocational","182","0.133566203722624","0.117614112599028","0.14951829484622","1"
"Disabled","2002","higher education","312","0.0848896589375656","0.0768097473942819","0.0929695704808493","1"
"Disabled","2002","in school","7","","","","1"
"Disabled","2002","inadequately","47","0.181280225676341","0.136553354606751","0.226007096745931","1"
"Disabled","2002","general elemantary","393","0.147550870199942","0.134680678968239","0.160421061431644","1"
"Disabled","2002","middle vocational","1361","0.137627482266576","0.131363578694849","0.143891385838303","1"
"Disabled","2002","vocational + Abi","74","0.0803078578944629","0.0647884301006046","0.0958272856883211","1"
"Not disabled","2002","general elemantary","2524","0.852449129800058","0.839578938568356","0.865319321031761","0"
"Not disabled","2002","middle vocational","10259","0.862372517733424","0.856108614161697","0.868636421305151","0"
"Not disabled","2002","in school","610","0.977313864431151","0.965564813121333","0.989062915740968","0"
"Not disabled","2002","inadequately","238","0.818719774323659","0.773992903254069","0.863446645393249","0"
"Not disabled","2002","vocational + Abi","1104","0.919692142105537","0.904172714311679","0.935211569899395","0"
"Not disabled","2002","higher vocational","1565","0.866433796277376","0.85048170515378","0.882385887400972","0"
"Not disabled","2002","higher education","4259","0.915110341062434","0.907030429519151","0.923190252605718","0"
"Disabled","2003","higher vocational","201","0.14865275910007","0.131697042821352","0.165608475378788","1"
"Disabled","2003","higher education","327","0.0946499043100952","0.085966808544589","0.103333000075601","1"
"Disabled","2003","in school","6","","","","1"
"Disabled","2003","inadequately","49","0.188894741269154","0.142205722013996","0.235583760524313","1"
"Disabled","2003","general elemantary","371","0.143228401426922","0.130154715028427","0.156302087825418","1"
"Disabled","2003","middle vocational","1305","0.133799887605239","0.127481464524755","0.140118310685723","1"
"Disabled","2003","vocational + Abi","72","0.0715328143481962","0.0567214805597287","0.0863441481366636","1"
"Not disabled","2003","general elemantary","2387","0.856771598573078","0.843697912174582","0.869845284971573","0"
"Not disabled","2003","middle vocational","9847","0.866200112394761","0.859881689314277","0.872518535475245","0"
"Not disabled","2003","in school","612","0.99136636971364","0.984072337649175","0.998660401778105","0"
"Not disabled","2003","inadequately","221","0.811105258730846","0.764416239475687","0.857794277986004","0"
"Not disabled","2003","vocational + Abi","1091","0.928467185651804","0.913655851863336","0.943278519440271","0"
"Not disabled","2003","higher vocational","1490","0.85134724089993","0.834391524621212","0.868302957178648","0"
"Not disabled","2003","higher education","4039","0.905350095689905","0.896666999924399","0.914033191455411","0"
"Disabled","2004","higher education","334","0.101732101939366","0.0927040800440897","0.110760123834643","1"
"Disabled","2004","higher vocational","198","0.149124861013096","0.131911206464147","0.166338515562046","1"
"Disabled","2004","in school","2","","","","1"
"Disabled","2004","inadequately","44","0.189746955499087","0.141715488383778","0.237778422614396","1"
"Disabled","2004","general elemantary","370","0.153872537780192","0.139995059063967","0.167750016496417","1"
"Disabled","2004","middle vocational","1328","0.139776195345246","0.133242531350554","0.146309859339938","1"
"Disabled","2004","vocational + Abi","74","0.0735185037647366","0.0585383758884127","0.0884986316410604","1"
"Not disabled","2004","general elemantary","2227","0.846127462219808","0.832249983503583","0.860004940936033","0"
"Not disabled","2004","middle vocational","9492","0.860223804654754","0.853690140660062","0.866757468649446","0"
"Not disabled","2004","in school","637","0.998449959783906","0.995399731829469","1.00150018773834","0"
"Not disabled","2004","inadequately","212","0.810253044500913","0.762221577385604","0.858284511616222","0"
"Not disabled","2004","vocational + Abi","1092","0.926481496235263","0.911501368358939","0.941461624111587","0"
"Not disabled","2004","higher vocational","1447","0.850875138986904","0.833661484437954","0.868088793535853","0"
"Not disabled","2004","higher education","3973","0.898267898060634","0.889239876165357","0.90729591995591","0"
"Disabled","2005","higher education","328","0.0975813334024923","0.0885799914530446","0.10658267535194","1"
"Disabled","2005","higher vocational","199","0.14810744866103","0.130509105545096","0.165705791776963","1"
"Disabled","2005","in school","4","","","","1"
"Disabled","2005","inadequately","40","0.175997777968813","0.128215047671939","0.223780508265687","1"
"Disabled","2005","general elemantary","344","0.146481552986949","0.132364712952031","0.160598393021867","1"
"Disabled","2005","middle vocational","1324","0.140473577961191","0.133759141767037","0.147188014155344","1"
"Disabled","2005","vocational + Abi","70","0.0688732161085297","0.0541470899535821","0.0835993422634774","1"
"Not disabled","2005","general elemantary","2066","0.853518447013051","0.839401606978133","0.867635287047969","0"
"Not disabled","2005","middle vocational","8964","0.859526422038809","0.852811985844656","0.866240858232963","0"
"Not disabled","2005","inadequately","204","0.824002222031187","0.776219491734312","0.871784952328061","0"
"Not disabled","2005","in school","647","0.995881348773945","0.990961645557453","1.00080105199044","0"
"Not disabled","2005","vocational + Abi","1066","0.93112678389147","0.916400657736523","0.945852910046418","0"
"Not disabled","2005","higher vocational","1366","0.85189255133897","0.834294208223036","0.869490894454904","0"
"Not disabled","2005","higher education","3847","0.902418666597508","0.89341732464806","0.911420008546955","0"
"Disabled","2006","higher education","386","0.0998086679375893","0.091134351440139","0.10848298443504","1"
"Disabled","2006","higher vocational","215","0.145902469035796","0.12890035288907","0.162904585182523","1"
"Disabled","2006","in school","4","","","","1"
"Disabled","2006","inadequately","44","0.194667874534895","0.144782290221416","0.244553458848375","1"
"Disabled","2006","general elemantary","373","0.159492763123259","0.145120400329192","0.173865125917325","1"
"Disabled","2006","middle vocational","1452","0.141805751728206","0.135320115024664","0.148291388431747","1"
"Disabled","2006","vocational + Abi","71","0.0708386506531917","0.056424684100713","0.0852526172056703","1"
"Not disabled","2006","general elemantary","2120","0.840507236876741","0.826134874082675","0.854879599670808","0"
"Not disabled","2006","middle vocational","9662","0.858194248271794","0.851708611568253","0.864679884975336","0"
"Not disabled","2006","in school","393","0.993129335883316","0.985003742198766","1.00125492956787","0"
"Not disabled","2006","inadequately","198","0.805332125465104","0.755446541151625","0.855217709778584","0"
"Not disabled","2006","vocational + Abi","1146","0.929161349346808","0.91474738279433","0.943575315899287","0"
"Not disabled","2006","higher vocational","1441","0.854097530964204","0.837095414817478","0.871099647110931","0"
"Not disabled","2006","higher education","4201","0.900191332062411","0.89151701556496","0.908865648559861","0"
"Disabled","2007","higher vocational","200","0.153508534621717","0.135475390401274","0.171541678842159","1"
"Disabled","2007","higher education","390","0.101799751197312","0.0928619682843554","0.110737534110268","1"
"Disabled","2007","in school","2","","","","1"
"Disabled","2007","inadequately","43","0.182321283499266","0.131184187064223","0.233458379934308","1"
"Disabled","2007","general elemantary","332","0.147852922472763","0.133097535771348","0.162608309174177","1"
"Disabled","2007","middle vocational","1356","0.14139397884217","0.134684625934989","0.148103331749351","1"
"Disabled","2007","vocational + Abi","85","0.0842018932842103","0.0683105765417618","0.100093210026659","1"
"Not disabled","2007","general elemantary","1891","0.852147077527237","0.837391690825823","0.866902464228652","0"
"Not disabled","2007","middle vocational","9004","0.85860602115783","0.851896668250649","0.865315374065011","0"
"Not disabled","2007","in school","340","0.992616158301199","0.983542824324325","1.00168949227807","0"
"Not disabled","2007","inadequately","176","0.817678716500734","0.766541620065692","0.868815812935777","0"
"Not disabled","2007","vocational + Abi","1088","0.91579810671579","0.899906789973341","0.931689423458238","0"
"Not disabled","2007","higher vocational","1335","0.846491465378283","0.828458321157841","0.864524609598726","0"
"Not disabled","2007","higher education","4007","0.898200248802688","0.889262465889732","0.907138031715645","0"
"Disabled","2008","higher vocational","189","0.147072616556741","0.128651079790304","0.165494153323177","1"
"Disabled","2008","higher education","372","0.100072589677403","0.0910032688341537","0.109141910520652","1"
"Disabled","2008","in school","5","","","","1"
"Disabled","2008","inadequately","35","0.170024328697166","0.11603849227305","0.224010165121283","1"
"Disabled","2008","general elemantary","306","0.154547418675916","0.138826836164335","0.170268001187498","1"
"Disabled","2008","middle vocational","1285","0.139289796287273","0.132419810928112","0.146159781646433","1"
"Disabled","2008","vocational + Abi","74","0.0863713139115171","0.0697708060325449","0.102971821790489","1"
"Not disabled","2008","general elemantary","1725","0.845452581324083","0.829731998812501","0.861173163835665","0"
"Not disabled","2008","middle vocational","8473","0.860710203712727","0.853840218353567","0.867580189071888","0"
"Not disabled","2008","in school","350","0.986149088775259","0.973991586031878","0.99830659151864","0"
"Not disabled","2008","inadequately","151","0.829975671302834","0.775989834878718","0.88396150772695","0"
"Not disabled","2008","vocational + Abi","1026","0.913628686088483","0.897028178209511","0.930229193967455","0"
"Not disabled","2008","higher vocational","1231","0.852927383443259","0.834505846676823","0.871348920209696","0"
