"year","age_gr","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1997","35-65 y.","Male","1.87","1","318","1","1","2","3","15","1.61","2.13","1","30","1","1"
"1997","66 and older","Female","1.33","1","170","1","1","1","2","5","1.18","1.48","1","12","1","1"
"1997","66 and older","Male","2.17","1","124","1","1","2","3","14","1.63","2.71","1","30","1","1"
"1998","16-34 y.","Female","1.25","1","356","1","1","1","2","3","1.17","1.33","1","8","1","1"
"1998","16-34 y.","Male","1.37","1","163","1","1","1","2","9","1.16","1.58","1","12","1","1"
"1998","35-65 y.","Female","1.52","1","450","1","1","1","2","14","1.4","1.64","1","22","1","1"
"1998","35-65 y.","Male","1.78","1","348","1","1","1","2","8","1.39","2.17","1","64","1","1"
"1998","66 and older","Female","1.48","1","198","1","1","2","2","6","1.3","1.66","1","14","1","1"
"1998","66 and older","Male","1.66","1","152","1","1","2","3","6","1.38","1.94","1","20","1","1"
"1999","16-34 y.","Female","1.36","1","306","1","1","1","2","5","1.25","1.47","1","13","1","1"
"1999","16-34 y.","Male","1.4","1","153","1","1","1","2","9","1.18","1.62","1","10","1","1"
"1999","35-65 y.","Female","1.39","1","454","1","1","1","2","6","1.3","1.48","1","11","1","1"
"1999","35-65 y.","Male","1.5","1","364","1","1","2","2","6","1.3","1.7","1","30","1","1"
"1999","66 and older","Female","1.85","1","200","1","1","2","2","14","1.56","2.14","1","14","1","1"
"1999","66 and older","Male","1.74","1","151","1","1","2","3","5","1.57","1.91","1","6","1","1"
"2000","16-34 y.","Female","1.33","1","508","1","1","1","2","6","1.24","1.42","1","13","1","1"
"2000","16-34 y.","Male","1.39","1","229","1","1","1","2","9","1.23","1.55","1","10","1","1"
"2000","35-65 y.","Female","1.47","1","752","1","1","1","2","7","1.35","1.59","1","30","1","1"
"2000","35-65 y.","Male","1.85","1","632","1","1","2","3","14","1.65","2.05","1","45","1","1"
"2000","66 and older","Female","1.67","1","371","1","1","2","2","12","1.47","1.87","1","24","1","1"
"2000","66 and older","Male","1.88","1","316","1","1","2","3","17","1.67","2.09","1","21","1","1"
"2001","16-34 y.","Female","1.23","1","444","1","1","1","2","3","1.17","1.29","1","8","1","1"
"2001","16-34 y.","Male","1.3","1","185","1","1","1","2","4","1.21","1.39","1","5","1","1"
"2001","35-65 y.","Female","1.34","1","715","1","1","1","2","5","1.27","1.41","1","12","1","1"
"2001","35-65 y.","Male","1.41","1","594","1","1","2","2","5","1.33","1.49","1","12","1","1"
"2001","66 and older","Female","1.37","1","379","1","1","2","2","4","1.29","1.45","1","10","1","1"
"2001","66 and older","Male","1.6","1","290","1","1","2","3","6","1.47","1.73","1","12","1","1"
"2002","16-34 y.","Female","1.26","1","368","1","1","1","2","3","1.2","1.32","1","5","1","1"
"2002","16-34 y.","Male","1.22","1","196","1","1","1","2","3","1.14","1.3","1","5","1","1"
"2002","35-65 y.","Female","1.38","1","711","1","1","1","2","8","1.24","1.52","1","48","1","1"
"2002","35-65 y.","Male","1.37","1","665","1","1","1","2","6","1.29","1.45","1","18","1","1"
"2002","66 and older","Female","1.39","1","419","1","1","2","2","4","1.3","1.48","1","12","1","1"
"2002","66 and older","Male","1.54","1","330","1","1","2","2","7","1.43","1.65","1","11","1","1"
"2003","16-34 y.","Female","1.27","1","398","1","1","1","2","4","1.2","1.34","1","8","1","1"
"2003","16-34 y.","Male","1.57","1","170","1","1","1","2","14","1.38","1.76","1","14","1","1"
"2003","35-65 y.","Female","1.43","1","712","1","1","1","2","6","1.36","1.5","1","15","1","1"
"2003","35-65 y.","Male","1.44","1","635","1","1","1","2","7","1.35","1.53","1","12","1","1"
"2003","66 and older","Female","1.43","1","368","1","1","2","2","4","1.35","1.51","1","6","1","1"
"2003","66 and older","Male","1.5","1","316","1","1","2","2","4","1.4","1.6","1","6","1","1"
"2004","16-34 y.","Female","1.27","1","338","1","1","1","2","4","1.19","1.35","1","8","1","1"
"2004","16-34 y.","Male","1.41","1","158","1","1","2","3","3","1.33","1.49","1","3","1","1"
"2004","35-65 y.","Female","1.37","1","713","1","1","1","2","8","1.3","1.44","1","13","1","1"
"2004","35-65 y.","Male","1.48","1","576","1","1","2","2","8","1.38","1.58","1","13","1","1"
"2004","66 and older","Female","1.47","1","432","1","1","2","2","5","1.37","1.57","1","11","1","1"
"2004","66 and older","Male","1.51","1","345","1","1","2","2","5","1.39","1.63","1","12","1","1"
"2005","16-34 y.","Female","1.43","1","295","1","1","1","2","6","1.29","1.57","1","15","1","1"
"2005","16-34 y.","Male","1.27","1","131","1","1","1","2","4","1.14","1.4","1","6","1","1"
"2005","35-65 y.","Female","1.32","1","595","1","1","1","2","4","1.26","1.38","1","9","1","1"
"2005","35-65 y.","Male","1.46","1","529","1","1","2","3","6","1.39","1.53","1","7","1","1"
"2005","66 and older","Female","1.49","1","399","1","1","2","3","7","1.39","1.59","1","11","1","1"
"2005","66 and older","Male","1.44","1","316","1","1","2","2","5","1.34","1.54","1","9","1","1"
"2006","16-34 y.","Female","1.25","1","305","1","1","1","2","4","1.11","1.39","1","19","1","1"
"2006","16-34 y.","Male","1.39","1","117","1","1","1","2","12","1.06","1.72","1","15","1","1"
"2006","35-65 y.","Female","1.31","1","645","1","1","1","2","5","1.25","1.37","1","12","1","1"
"2006","35-65 y.","Male","1.47","1","561","1","1","2","2","4","1.34","1.6","1","30","1","1"
"2006","66 and older","Female","1.42","1","498","1","1","2","2","5","1.31","1.53","1","20","1","1"
"2006","66 and older","Male","1.53","1","414","1","1","2","3","5","1.43","1.63","1","12","1","1"
"2007","16-34 y.","Female","1.35","1","273","1","1","1","2","5","1.25","1.45","1","10","1","1"
"2007","16-34 y.","Male","1.29","1","121","1","1","1","2","3","1.14","1.44","1","7","1","1"
"2007","35-65 y.","Female","1.31","1","596","1","1","1","2","4","1.24","1.38","1","12","1","1"
"2007","35-65 y.","Male","1.49","1","527","1","1","2","2","5","1.39","1.59","1","16","1","1"
"2007","66 and older","Female","1.47","1","491","1","1","2","2","5","1.37","1.57","1","18","1","1"
"2007","66 and older","Male","1.65","1","418","1","1","2","3","5","1.5","1.8","1","23","1","1"
"2008","16-34 y.","Female","1.22","1","241","1","1","1","2","3","1.14","1.3","1","5","1","1"
"2008","16-34 y.","Male","1.24","1","105","1","1","1","2","6","1.06","1.42","1","8","1","1"
"2008","35-65 y.","Female","1.47","1","534","1","1","2","2","8","1.3","1.64","1","42","1","1"
"2008","35-65 y.","Male","1.46","1","476","1","1","2","2","7","1.38","1.54","1","7","1","1"
"2008","66 and older","Female","1.41","1","457","1","1","2","2","5","1.34","1.48","1","5","1","1"
"2008","66 and older","Male","1.49","1","402","1","1","2","3","4","1.41","1.57","1","7","1","1"
"2009","16-34 y.","Female","1.39","1","230","1","1","2","2","5","1.29","1.49","1","6","1","1"
"2009","16-34 y.","Male","1.17","1","109","1","1","1","2","3","1.06","1.28","1","3","1","1"
"2009","35-65 y.","Female","1.48","1","582","1","1","1","2","8","1.4","1.56","1","14","1","1"
"2009","35-65 y.","Male","1.34","1","472","1","1","1","2","4","1.25","1.43","1","12","1","1"
"2009","66 and older","Female","1.47","1","446","1","1","2","2","6","1.37","1.57","1","10","1","1"
"2009","66 and older","Male","1.73","1","427","1","1","2","3","5","1.58","1.88","1","28","1","1"
"2010","16-34 y.","Female","1.32","1","744","1","1","1","2","5","1.24","1.4","1","20","1","1"
"2010","16-34 y.","Male","1.37","1","189","1","1","1","2","7","1.21","1.53","1","13","1","1"
"2010","35-65 y.","Female","1.46","1","899","1","1","1","2","8","1.4","1.52","1","14","1","1"
"2010","35-65 y.","Male","1.48","1","572","1","1","2","3","5","1.37","1.59","1","20","1","1"
"2010","66 and older","Female","1.43","1","421","1","1","2","3","4","1.34","1.52","1","10","1","1"
"2010","66 and older","Male","1.5","1","421","1","1","2","2","15","1.4","1.6","1","15","1","1"
"2011","16-34 y.","Female","1.24","1","686","1","1","1","2","4","1.19","1.29","1","7","1","1"
"2011","16-34 y.","Male","1.41","1","193","1","1","1","3","5","1.32","1.5","1","5","1","1"
"2011","35-65 y.","Female","1.31","1","1112","1","1","1","2","5","1.26","1.36","1","13","1","1"
"2011","35-65 y.","Male","1.44","1","788","1","1","1","3","5","1.37","1.51","1","10","1","1"
"2011","66 and older","Female","1.47","1","595","1","1","2","3","4","1.36","1.58","1","30","1","1"
"2011","66 and older","Male","1.65","1","478","1","1","2","3","8","1.54","1.76","1","20","1","1"
"2012","16-34 y.","Female","1.25","1","527","1","1","1","2","4","1.18","1.32","1","10","1","1"
"2012","16-34 y.","Male","1.19","1","190","1","1","1","2","4","1.11","1.27","1","5","1","1"
"2012","35-65 y.","Female","1.36","1","1009","1","1","1","2","6","1.31","1.41","1","11","1","1"
"2012","35-65 y.","Male","1.48","1","822","1","1","2","2","7","1.41","1.55","1","15","1","1"
"2012","66 and older","Female","1.6","1","592","1","1","2","3","5","1.5","1.7","1","14","1","1"
"2012","66 and older","Male","1.54","1","547","1","1","2","3","8","1.4","1.68","1","26","1","1"
"2013","16-34 y.","Female","1.35","1","481","1","1","1","2","6","1.28","1.42","1","8","1","1"
"2013","16-34 y.","Male","1.19","1","187","1","1","1","2","3","1.07","1.31","1","10","1","1"
"2013","35-65 y.","Female","1.36","1","943","1","1","2","2","5","1.3","1.42","1","14","1","1"
"2013","35-65 y.","Male","1.42","1","738","1","1","2","2","5","1.35","1.49","1","10","1","1"
"2013","66 and older","Female","1.5","1","548","1","1","2","3","5","1.39","1.61","1","20","1","1"
"2013","66 and older","Male","1.52","1","520","1","1","2","2","5","1.39","1.65","1","26","1","1"
"2014","16-34 y.","Female","1.35","1","389","1","1","1","2","6","1.27","1.43","1","10","1","1"
"2014","16-34 y.","Male","1.2","1","153","1","1","1","2","3","1.12","1.28","1","3","1","1"
"2014","35-65 y.","Female","1.35","1","829","1","1","1","2","5","1.29","1.41","1","11","1","1"
"2014","35-65 y.","Male","1.38","1","613","1","1","1","3","5","1.31","1.45","1","8","1","1"
"2014","66 and older","Female","1.41","1","489","1","1","2","2","4","1.34","1.48","1","6","1","1"
"2014","66 and older","Male","1.55","1","496","1","1","2","3","5","1.42","1.68","1","17","1","1"
"2015","16-34 y.","Female","1.28","1","449","1","1","1","2","5","1.19","1.37","1","12","1","1"
"2015","16-34 y.","Male","1.24","1","201","1","1","1","2","5","1.15","1.33","1","6","1","1"
"2015","35-65 y.","Female","1.34","1","904","1","1","1","2","5","1.21","1.47","1","50","1","1"
"2015","35-65 y.","Male","1.34","1","682","1","1","1","2","5","1.26","1.42","1","12","1","1"
"2015","66 and older","Female","1.61","1","530","1","1","2","2","11","1.49","1.73","1","20","1","1"
"2015","66 and older","Male","1.63","1","540","1","1","2","3","6","1.46","1.8","1","32","1","1"
"2016","16-34 y.","Female","1.3","1","427","1","1","1","2","6","1.24","1.36","1","8","1","1"
"2016","16-34 y.","Male","1.33","1","189","1","1","1","2","4","1.21","1.45","1","10","1","1"
"2016","35-65 y.","Female","1.32","1","927","1","1","1","2","4","1.27","1.37","1","10","1","1"
"2016","35-65 y.","Male","1.46","1","640","1","1","1","2","7","1.34","1.58","1","30","1","1"
"2016","66 and older","Female","1.55","1","501","1","1","2","3","7","1.45","1.65","1","13","1","1"
"2016","66 and older","Male","1.79","1","476","1","1","2","3","8","1.57","2.01","1","48","1","1"
"2017","16-34 y.","Female","1.18","1","456","1","1","1","2","3","1.12","1.24","1","7","1","1"
"2017","16-34 y.","Male","1.22","1","203","1","1","1","2","3","1.14","1.3","1","4","1","1"
"2017","35-65 y.","Female","1.38","1","992","1","1","1","2","5","1.3","1.46","1","30","1","1"
"2017","35-65 y.","Male","1.5","1","766","1","1","2","2","8","1.43","1.57","1","9","1","1"
"2017","66 and older","Female","1.48","1","543","1","1","2","3","5","1.38","1.58","1","15","1","1"
"2017","66 and older","Male","1.58","1","563","1","1","2","3","6","1.49","1.67","1","10","1","1"
"2018","16-34 y.","Female","1.2","1","454","1","1","1","2","3","1.14","1.26","1","8","1","1"
"2018","16-34 y.","Male","1.39","1","187","1","1","1","2","5","1.14","1.64","1","20","1","1"
"2018","35-65 y.","Female","1.36","1","938","1","1","1","2","5","1.06","1.66","1","100","1","1"
"2018","35-65 y.","Male","1.36","1","757","1","1","1","2","5","1.29","1.43","1","15","1","1"
"2018","66 and older","Female","1.51","1","543","1","1","2","3","5","1.42","1.6","1","12","1","1"
"2018","66 and older","Male","1.6","1","510","1","1","2","3","8","1.5","1.7","1","10","1","1"
"2019","16-34 y.","Female","1.21","1","409","1","1","1","2","5","1.13","1.29","1","9","1","1"
"2019","16-34 y.","Male","1.25","1","175","1","1","1","2","3","1.15","1.35","1","5","1","1"
"2019","35-65 y.","Female","1.38","1","951","1","1","1","2","5","1.26","1.5","1","50","1","1"
"2019","35-65 y.","Male","1.35","1","822","1","1","1","2","6","1.28","1.42","1","15","1","1"
"2019","66 and older","Female","1.47","1","506","1","1","2","3","4","1.39","1.55","1","9","1","1"
"2019","66 and older","Male","1.77","1","557","1","1","2","3","15","1.63","1.91","1","20","1","1"
