"year","regtyp","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1992","Rural Area","East Germany","1.63","1","199","1","1","1","2","21","0.94","2.32","1","65","1","1"
"1992","Rural Area","West Germany","1.47","1","232","1","1","2","2","7","1.31","1.63","1","12","1","1"
"1992","Urban Area","East Germany","1.46","1","104","1","1","1","2","9","0.88","2.04","1","30","1","1"
"1992","Urban Area","West Germany","1.46","1","825","1","1","1","2","10","1.36","1.56","1","21","1","1"
"1993","Rural Area","East Germany","","","","","","","","","","","","","",""
"1993","Rural Area","West Germany","","","","","","","","","","","","","",""
"1993","Urban Area","East Germany","","","","","","","","","","","","","",""
"1993","Urban Area","West Germany","","","","","","","","","","","","","",""
"1994","Rural Area","East Germany","1.4","1","232","1","1","1","2","10","1.15","1.65","1","21","1","1"
"1994","Rural Area","West Germany","1.64","1","220","1","1","1","2","14","1.38","1.9","1","16","1","1"
"1994","Urban Area","East Germany","1.5","1","125","1","1","2","3","5","1.26","1.74","1","12","1","1"
"1994","Urban Area","West Germany","1.43","1","829","1","1","1","2","7","1.29","1.57","1","50","1","1"
"1995","Rural Area","East Germany","1.41","1","290","1","1","1","2","10","1.24","1.58","0","12","1","1"
"1995","Rural Area","West Germany","1.55","1","235","1","1","2","2","11","1.32","1.78","1","21","1","1"
"1995","Urban Area","East Germany","1.7","1","122","1","1","1","2","18","1.08","2.32","0","35","1","1"
"1995","Urban Area","West Germany","1.48","1","832","1","1","2","2","6","1.39","1.57","1","20","1","1"
"1996","Rural Area","East Germany","1.67","1","289","1","1","1","2","14","1.47","1.87","1","17","1","1"
"1996","Rural Area","West Germany","2.05","1","238","1","1","2","3","15","1.7","2.4","1","35","1","1"
"1996","Urban Area","East Germany","2.17","1","132","1","1","2","2","30","1.6","2.74","1","30","1","1"
"1996","Urban Area","West Germany","1.43","1","853","1","1","1","2","6","1.34","1.52","1","28","1","1"
"1997","Rural Area","East Germany","1.39","1","263","1","1","1","2","6","1.24","1.54","1","14","1","1"
"1997","Rural Area","West Germany","1.92","1","237","1","1","2","3","30","1.55","2.29","1","30","1","1"
"1997","Urban Area","East Germany","2.56","1","141","1","1","2","3","36","1.9","3.22","1","36","1","1"
"1997","Urban Area","West Germany","1.48","1","842","1","1","1","2","12","1.38","1.58","1","21","1","1"
"1998","Rural Area","East Germany","1.42","1","325","1","1","2","2","5","1.3","1.54","1","14","1","1"
"1998","Rural Area","West Germany","1.34","1","281","1","1","1","2","4","1.22","1.46","1","12","1","1"
"1998","Urban Area","East Germany","1.29","1","139","1","1","1","2","5","1","1.58","1","20","1","1"
"1998","Urban Area","West Germany","1.62","1","922","1","1","1","2","9","1.46","1.78","1","64","1","1"
"1999","Rural Area","East Germany","1.56","1","310","1","1","2","2","6","1.39","1.73","1","19","1","1"
"1999","Rural Area","West Germany","1.55","1","264","1","1","1","3","8","1.4","1.7","1","13","1","1"
"1999","Urban Area","East Germany","1.4","1","158","1","1","1","2","5","1.27","1.53","1","6","1","1"
"1999","Urban Area","West Germany","1.55","1","896","1","1","2","2","10","1.45","1.65","1","30","1","1"
"2000","Rural Area","East Germany","1.62","1","484","1","1","2","3","9","1.46","1.78","1","24","1","1"
"2000","Rural Area","West Germany","1.52","1","533","1","1","1","2","10","1.32","1.72","1","45","1","1"
"2000","Urban Area","East Germany","1.58","1","221","1","1","2","3","8","1.41","1.75","1","9","1","1"
"2000","Urban Area","West Germany","1.65","1","1570","1","1","2","3","12","1.56","1.74","1","30","1","1"
"2001","Rural Area","East Germany","1.35","1","437","1","1","1","2","4","1.28","1.42","1","8","1","1"
"2001","Rural Area","West Germany","1.39","1","511","1","1","2","2","5","1.3","1.48","1","12","1","1"
"2001","Urban Area","East Germany","1.35","1","206","1","1","1","2","5","1.24","1.46","1","8","1","1"
"2001","Urban Area","West Germany","1.38","1","1453","1","1","2","2","5","1.33","1.43","1","12","1","1"
"2002","Rural Area","East Germany","1.49","1","453","1","1","2","2","5","1.27","1.71","1","48","1","1"
"2002","Rural Area","West Germany","1.34","1","484","1","1","1","2","7","1.28","1.4","1","8","1","1"
"2002","Urban Area","East Germany","1.51","1","193","1","1","2","3","5","1.39","1.63","1","5","1","1"
"2002","Urban Area","West Germany","1.35","1","1559","1","1","1","2","5","1.31","1.39","1","18","1","1"
"2003","Rural Area","East Germany","1.44","1","439","1","1","2","2","7","1.34","1.54","1","12","1","1"
"2003","Rural Area","West Germany","1.38","1","445","1","1","1","2","5","1.3","1.46","1","7","1","1"
"2003","Urban Area","East Germany","1.35","1","205","1","1","2","2","4","1.26","1.44","1","5","1","1"
"2003","Urban Area","West Germany","1.45","1","1510","1","1","2","2","6","1.4","1.5","1","15","1","1"
"2004","Rural Area","East Germany","1.47","1","425","1","1","2","2","7","1.37","1.57","1","10","1","1"
"2004","Rural Area","West Germany","1.39","1","458","1","1","2","2","5","1.3","1.48","1","10","1","1"
"2004","Urban Area","East Germany","1.5","1","197","1","1","2","3","4","1.36","1.64","1","13","1","1"
"2004","Urban Area","West Germany","1.43","1","1482","1","1","1","2","6","1.38","1.48","1","13","1","1"
"2005","Rural Area","East Germany","1.42","1","437","1","1","1","2","5","1.33","1.51","1","10","1","1"
"2005","Rural Area","West Germany","1.37","1","379","1","1","1","2","6","1.29","1.45","1","8","1","1"
"2005","Urban Area","East Germany","1.65","1","170","1","1","2","3","5","1.52","1.78","1","7","1","1"
"2005","Urban Area","West Germany","1.4","1","1279","1","1","1","2","5","1.35","1.45","1","15","1","1"
"2006","Rural Area","East Germany","1.49","1","429","1","1","2","3","5","1.37","1.61","1","15","1","1"
"2006","Rural Area","West Germany","1.35","1","469","1","1","1","2","5","1.25","1.45","1","19","1","1"
"2006","Urban Area","East Germany","1.82","1","228","1","1","2","3","20","1.47","2.17","1","30","1","1"
"2006","Urban Area","West Germany","1.35","1","1414","1","1","1","2","4","1.31","1.39","1","12","1","1"
"2007","Rural Area","East Germany","1.38","1","440","1","1","2","2","5","1.28","1.48","1","12","1","1"
"2007","Rural Area","West Germany","1.53","1","431","1","1","2","3","5","1.4","1.66","1","18","1","1"
"2007","Urban Area","East Germany","1.36","1","187","1","1","2","2","5","1.25","1.47","1","5","1","1"
"2007","Urban Area","West Germany","1.45","1","1368","1","1","2","2","5","1.39","1.51","1","23","1","1"
"2008","Rural Area","East Germany","1.43","1","419","1","1","2","2","5","1.35","1.51","1","7","1","1"
"2008","Rural Area","West Germany","1.41","1","405","1","1","2","2","8","1.32","1.5","1","10","1","1"
"2008","Urban Area","East Germany","1.25","1","179","1","1","1","2","3","0.79","1.71","1","42","1","1"
"2008","Urban Area","West Germany","1.44","1","1212","1","1","2","2","5","1.39","1.49","1","12","1","1"
"2009","Rural Area","East Germany","1.36","1","411","1","1","1","2","5","1.26","1.46","1","12","1","1"
"2009","Rural Area","West Germany","1.64","1","429","1","1","2","2","14","1.48","1.8","1","28","1","1"
"2009","Urban Area","East Germany","1.46","1","190","1","1","2","2","5","1.33","1.59","1","8","1","1"
"2009","Urban Area","West Germany","1.42","1","1236","1","1","2","2","6","1.37","1.47","1","11","1","1"
"2010","Rural Area","East Germany","1.41","1","498","1","1","2","2","5","1.33","1.49","1","8","1","1"
"2010","Rural Area","West Germany","1.42","1","627","1","1","2","2","4","1.33","1.51","1","20","1","1"
"2010","Urban Area","East Germany","1.33","1","264","1","1","1","2","5","1.24","1.42","1","7","1","1"
"2010","Urban Area","West Germany","1.47","1","1857","1","1","1","2","9","1.42","1.52","1","20","1","1"
"2011","Rural Area","East Germany","1.43","1","591","1","1","2","2","5","1.35","1.51","1","10","1","1"
"2011","Rural Area","West Germany","1.37","1","818","1","1","1","2","4","1.31","1.43","1","8","1","1"
"2011","Urban Area","East Germany","1.3","1","329","1","1","1","2","3","1.23","1.37","1","7","1","1"
"2011","Urban Area","West Germany","1.46","1","2114","1","1","2","2","5","1.41","1.51","1","30","1","1"
"2012","Rural Area","East Germany","1.45","1","584","1","1","2","2","6","1.37","1.53","1","10","1","1"
"2012","Rural Area","West Germany","1.5","1","811","1","1","2","2","6","1.43","1.57","1","15","1","1"
"2012","Urban Area","East Germany","1.36","1","300","1","1","1","2","5","1.26","1.46","1","7","1","1"
"2012","Urban Area","West Germany","1.44","1","1992","1","1","2","2","6","1.39","1.49","1","26","1","1"
"2013","Rural Area","East Germany","1.44","1","524","1","1","2","2","5","1.36","1.52","1","10","1","1"
"2013","Rural Area","West Germany","1.42","1","756","1","1","2","2","4","1.33","1.51","1","26","1","1"
"2013","Urban Area","East Germany","1.65","1","269","1","1","2","3","6","1.46","1.84","1","20","1","1"
"2013","Urban Area","West Germany","1.4","1","1868","1","1","2","2","5","1.36","1.44","1","11","1","1"
"2014","Rural Area","East Germany","1.49","1","515","1","1","2","3","6","1.4","1.58","1","11","1","1"
"2014","Rural Area","West Germany","1.45","1","611","1","1","2","3","5","1.38","1.52","1","6","1","1"
"2014","Urban Area","East Germany","1.31","1","213","1","1","1","2","3","1.14","1.48","1","17","1","1"
"2014","Urban Area","West Germany","1.37","1","1630","1","1","1","2","5","1.32","1.42","1","15","1","1"
"2015","Rural Area","East Germany","1.4","1","507","1","1","1","2","5","1.32","1.48","1","12","1","1"
"2015","Rural Area","West Germany","1.37","1","744","1","1","1","2","5","1.28","1.46","1","25","1","1"
"2015","Urban Area","East Germany","1.52","1","240","1","1","2","3","8","1.37","1.67","1","12","1","1"
"2015","Urban Area","West Germany","1.47","1","1815","1","1","1","2","8","1.39","1.55","1","50","1","1"
"2016","Rural Area","East Germany","1.48","1","457","1","1","2","3","6","1.38","1.58","1","12","1","1"
"2016","Rural Area","West Germany","1.36","1","706","1","1","1","2","5","1.3","1.42","1","12","1","1"
"2016","Urban Area","East Germany","1.36","1","217","1","1","2","2","4","1.26","1.46","1","8","1","1"
"2016","Urban Area","West Germany","1.52","1","1780","1","1","2","2","7","1.44","1.6","1","48","1","1"
"2017","Rural Area","East Germany","1.51","1","523","1","1","2","3","6","1.37","1.65","1","30","1","1"
"2017","Rural Area","West Germany","1.38","1","768","1","1","1","2","5","1.31","1.45","1","15","1","1"
"2017","Urban Area","East Germany","1.42","1","260","1","1","2","2","4","1.33","1.51","1","7","1","1"
"2017","Urban Area","West Germany","1.44","1","1972","1","1","2","2","5","1.4","1.48","1","10","1","1"
"2018","Rural Area","East Germany","1.5","1","529","1","1","1","2","5","1.13","1.87","1","98","1","1"
"2018","Rural Area","West Germany","1.48","1","716","1","1","2","3","7","1.38","1.58","1","20","1","1"
"2018","Urban Area","East Germany","1.44","1","268","1","1","2","2","4","1.35","1.53","1","5","1","1"
"2018","Urban Area","West Germany","1.38","1","1876","1","1","1","2","5","1.27","1.49","1","100","1","1"
"2019","Rural Area","East Germany","1.43","1","476","1","1","2","3","5","1.35","1.51","1","8","1","1"
"2019","Rural Area","West Germany","1.49","1","731","1","1","1","2","8","1.4","1.58","1","19","1","1"
"2019","Urban Area","East Germany","1.49","1","215","1","1","2","3","4","1.36","1.62","1","9","1","1"
"2019","Urban Area","West Germany","1.4","1","1765","1","1","1","2","5","1.33","1.47","1","50","1","1"
