"year","age_gr","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","Full Time","1.35","1","182","1","1","1","2","10","1.2","1.5","1","10","1","1"
"1984","16-34 y.","Not Working","1.4","1","166","1","1","1","2","10","1.24","1.56","1","10","1","1"
"1984","16-34 y.","Part Time","1.36","1","103","1","1","1","2","5","1.2","1.52","1","6","1","1"
"1984","35-65 y.","Full Time","1.26","1","337","1","1","1","2","6","1.18","1.34","0","7","1","1"
"1984","35-65 y.","Not Working","1.36","1","209","1","1","1","2","7","1.24","1.48","1","8","1","1"
"1984","35-65 y.","Part Time","1.56","1","115","1","1","1","2","14","1.23","1.89","1","14","1","1"
"1984","66 and older","Full Time","","","","","","","","","","","","","",""
"1984","66 and older","Not Working","1.36","1","167","1","1","1","2","6","1.19","1.53","0","12","1","1"
"1984","66 and older","Part Time","","","","","","","","","","","","","",""
"1985","16-34 y.","Full Time","1.37","1","154","1","1","1","2","6","1.17","1.57","1","14","1","1"
"1985","16-34 y.","Not Working","1.23","1","166","1","1","1","2","3","1.12","1.34","1","8","1","1"
"1985","16-34 y.","Part Time","1.58","1","126","1","1","1","2","10","1.28","1.88","0","14","1","1"
"1985","35-65 y.","Full Time","1.6","1","258","1","1","1","2","14","1.27","1.93","1","30","1","1"
"1985","35-65 y.","Not Working","1.6","1","219","1","1","1","2","16","1.32","1.88","1","17","1","1"
"1985","35-65 y.","Part Time","1.47","1","90","1","1","1","2","12","1.19","1.75","1","12","1","1"
"1985","66 and older","Full Time","","","","","","","","","","","","","",""
"1985","66 and older","Not Working","1.32","1","161","1","1","1","2","5","1.21","1.43","1","6","1","1"
"1985","66 and older","Part Time","","","","","","","","","","","","","",""
"1986","16-34 y.","Full Time","1.72","1","159","1","1","1","2","7","1.09","2.35","1","51","1","1"
"1986","16-34 y.","Not Working","1.62","1","177","1","1","1","3","9","1.29","1.95","0","21","1","1"
"1986","16-34 y.","Part Time","1.24","1","109","1","1","1","2","6","1.08","1.4","1","6","1","1"
"1986","35-65 y.","Full Time","1.49","1","254","1","1","1","2","10","1.21","1.77","1","31","1","1"
"1986","35-65 y.","Not Working","1.88","1","204","1","1","2","2","16","1.39","2.37","1","48","1","1"
"1986","35-65 y.","Part Time","1.72","1","125","1","1","1","2","10","1.22","2.22","1","30","1","1"
"1986","66 and older","Full Time","","","","","","","","","","","","","",""
"1986","66 and older","Not Working","1.46","1","165","1","1","1","2","5","0.99","1.93","1","40","1","1"
"1986","66 and older","Part Time","","","","","","","","","","","","","",""
"1987","16-34 y.","Full Time","1.58","1","172","1","1","1","2","11","1.16","2","0","35","1","1"
"1987","16-34 y.","Not Working","1.37","1","155","1","1","1","2","13","1.1","1.64","1","14","1","1"
