"year","e11103","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","Female","1.14","1","181","1","1","1","1","3","1.07","1.21","1","4","1","1"
"1984","Full Time","Male","1.37","1","342","1","1","1","2","9","1.27","1.47","0","10","1","1"
"1984","Not Working","Female","1.32","1","394","1","1","1","2","6","1.24","1.4","0","8","1","1"
"1984","Not Working","Male","1.47","1","148","1","1","2","2","10","1.25","1.69","1","12","1","1"
"1984","Part Time","Female","1.48","1","165","1","1","1","2","10","1.24","1.72","1","14","1","1"
"1984","Part Time","Male","1.4","1","55","1","1","2","2","3","1.16","1.64","1","6","1","1"
"1985","Full Time","Female","1.35","1","168","1","1","1","2","6","1.14","1.56","1","15","1","1"
"1985","Full Time","Male","1.61","1","247","1","1","1","2","14","1.27","1.95","1","30","1","1"
"1985","Not Working","Female","1.41","1","403","1","1","1","2","14","1.26","1.56","1","17","1","1"
"1985","Not Working","Male","1.38","1","143","1","1","1","2","8","1.2","1.56","1","10","1","1"
"1985","Part Time","Female","1.42","1","141","1","1","1","2","12","1.16","1.68","1","14","1","1"
"1985","Part Time","Male","1.71","1","76","1","1","2","3","10","1.33","2.09","0","10","1","1"
"1986","Full Time","Female","1.35","1","144","1","1","1","2","6","1.21","1.49","1","7","1","1"
"1986","Full Time","Male","1.71","1","271","1","1","1","2","14","1.26","2.16","1","51","1","1"
"1986","Not Working","Female","1.57","1","375","1","1","1","2","9","1.31","1.83","0","40","1","1"
"1986","Not Working","Male","1.74","1","171","1","1","1","2","9","1.16","2.32","0","48","1","1"
"1986","Part Time","Female","1.26","1","144","1","1","1","2","4","1.13","1.39","1","6","1","1"
"1986","Part Time","Male","1.9","1","93","1","1","2","2","30","1.23","2.57","1","30","1","1"
"1987","Full Time","Female","1.27","1","157","1","1","1","2","6","1.1","1.44","0","11","1","1"
"1987","Full Time","Male","1.72","1","255","1","1","1","2","16","1.38","2.06","0","35","1","1"
"1987","Not Working","Female","1.48","1","379","1","1","1","2","13","1.26","1.7","1","30","1","1"
"1987","Not Working","Male","1.58","1","136","1","1","1","2","12","1.23","1.93","1","20","1","1"
"1987","Part Time","Female","1.67","1","176","1","1","1","2","14","1.31","2.03","1","28","1","1"
