"pli0091_h","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","1994","Full Time","Other degree","23","","",""
"Min 1x per week","1994","Full Time","no degree/no degree yet","11","","",""
"Min 1x per week","1994","Part Time","lower secondary degree","72","0.0568595540260485","0.0419281029791138","0.0717910050729833"
"Min 1x per week","1994","Part Time","secondary school degree","75","0.101603978957854","0.0791259811966186","0.124081976719089"
"Min 1x per week","1994","Part Time","college entrance qualification","51","0.127411577560918","0.0941484096265754","0.16067474549526"
"Min 1x per week","1994","Part Time","Other degree","4","","",""
"Min 1x per week","1994","Part Time","no degree/no degree yet","6","","",""
"Min 1x per week","1994","Not Working","lower secondary degree","66","0.026019067987036","0.0196870105578574","0.0323511254162146"
"Min 1x per week","1994","Not Working","secondary school degree","72","0.0658050437008886","0.0483826973725605","0.0832273900292167"
"Min 1x per week","1994","Not Working","college entrance qualification","88","0.151373417386834","0.119039359215182","0.183707475558486"
"Min 1x per week","1994","Not Working","Other degree","9","","",""
"Min 1x per week","1994","Not Working","no degree/no degree yet","102","0.272944938418429","0.233622014319451","0.312267862517407"
"Min 1x per month","1994","Full Time","lower secondary degree","303","0.142362386865282","0.127424771400074","0.15730000233049"
"Min 1x per month","1994","Full Time","secondary school degree","442","0.224655089835032","0.206459315768128","0.242850863901937"
"Min 1x per month","1994","Full Time","college entrance qualification","232","0.248373610181166","0.22101342254768","0.275733797814652"
"Min 1x per month","1994","Full Time","Other degree","45","0.10190350725797","0.0747550617442279","0.129051952771713"
"Min 1x per month","1994","Full Time","no degree/no degree yet","18","","",""
"Min 1x per month","1994","Part Time","lower secondary degree","107","0.117371635529678","0.0966185525018317","0.138124718557524"
"Min 1x per month","1994","Part Time","secondary school degree","130","0.193389342504354","0.164004957734852","0.222773727273856"
"Min 1x per month","1994","Part Time","college entrance qualification","104","0.261280927378318","0.217453301162048","0.305108553594587"
"Min 1x per month","1994","Part Time","Other degree","12","","",""
"Min 1x per month","1994","Part Time","no degree/no degree yet","8","","",""
"Min 1x per month","1994","Not Working","lower secondary degree","103","0.0369865006232889","0.0294795845731773","0.0444934166734005"
"Min 1x per month","1994","Not Working","secondary school degree","71","0.0763710555437848","0.0577084852630668","0.0950336258245027"
"Min 1x per month","1994","Not Working","college entrance qualification","112","0.202720823398463","0.166452165661169","0.238989481135757"
"Min 1x per month","1994","Not Working","Other degree","11","","",""
"Min 1x per month","1994","Not Working","no degree/no degree yet","83","0.206581197926646","0.170843936336941","0.242318459516351"
"Rarely","1994","Full Time","lower secondary degree","920","0.44618302510668","0.424932415717323","0.467433634496037"
"Rarely","1994","Full Time","secondary school degree","1051","0.515848692075899","0.494060727733674","0.537636656418124"
"Rarely","1994","Full Time","college entrance qualification","515","0.539362929441852","0.507799416998835","0.570926441884869"
"Rarely","1994","Full Time","Other degree","153","0.339318635385655","0.296828434344321","0.38180883642699"
"Rarely","1994","Full Time","no degree/no degree yet","70","0.3107377763251","0.251057425661247","0.370418126988954"
"Rarely","1994","Part Time","lower secondary degree","405","0.45335625646495","0.421257803374947","0.485454709554953"
"Rarely","1994","Part Time","secondary school degree","353","0.520271840725558","0.483102819755852","0.557440861695263"
"Rarely","1994","Part Time","college entrance qualification","178","0.46516036653782","0.415401831918839","0.514918901156801"
"Rarely","1994","Part Time","Other degree","46","0.319317199762881","0.246391297800416","0.392243101725346"
"Rarely","1994","Part Time","no degree/no degree yet","25","","",""
"Rarely","1994","Not Working","lower secondary degree","530","0.199049397452255","0.18316732950641","0.214931465398099"
"Rarely","1994","Not Working","secondary school degree","294","0.331599092152908","0.298517723081856","0.36468046122396"
"Rarely","1994","Not Working","college entrance qualification","136","0.273834773983933","0.233605785333527","0.314063762634339"
"Rarely","1994","Not Working","Other degree","53","0.178338384740645","0.131986610859741","0.224690158621549"
"Rarely","1994","Not Working","no degree/no degree yet","83","0.176215389476684","0.142583335940629","0.209847443012739"
"Never","1994","Full Time","lower secondary degree","668","0.319822515947522","0.299883791174343","0.339761240720702"
"Never","1994","Full Time","secondary school degree","319","0.14827459289551","0.132781143939717","0.163768041851303"
"Never","1994","Full Time","college entrance qualification","137","0.133485624835332","0.111949355605376","0.155021894065288"
"Never","1994","Full Time","Other degree","256","0.508308316780566","0.46344421879361","0.553172414767523"
"Never","1994","Full Time","no degree/no degree yet","132","0.517109596481094","0.452669276660888","0.581549916301301"
"Never","1994","Part Time","lower secondary degree","340","0.372412553979323","0.34124078955426","0.403584318404387"
"Never","1994","Part Time","secondary school degree","136","0.184734837812235","0.155861818598525","0.213607857025944"
"Never","1994","Part Time","college entrance qualification","53","0.146147128522944","0.110906706252188","0.1813875507937"
"Never","1994","Part Time","Other degree","95","0.564661530516347","0.487107229435724","0.642215831596971"
"Never","1994","Part Time","no degree/no degree yet","67","0.544762788406112","0.449960733139374","0.63956484367285"
"Never","1994","Not Working","lower secondary degree","1729","0.737945033937421","0.720453336595785","0.755436731279056"
"Never","1994","Not Working","secondary school degree","341","0.526224808602418","0.491139111496196","0.56131050570864"
"Never","1994","Not Working","college entrance qualification","136","0.37207098523077","0.328465083740644","0.415676886720895"
"Never","1994","Not Working","Other degree","189","0.743929212953046","0.691079422453468","0.796779003452625"
"Never","1994","Not Working","no degree/no degree yet","225","0.344258474178241","0.30231800402555","0.386198944330933"
"Daily","1995","Full Time","lower secondary degree","1","","",""
"Daily","1995","Full Time","secondary school degree","1","","",""
"Daily","1995","Full Time","college entrance qualification","1","","",""
"Daily","1995","Full Time","Other degree","1","","",""
"Daily","1995","Full Time","no degree/no degree yet","","","",""
"Daily","1995","Part Time","lower secondary degree","2","","",""
"Daily","1995","Part Time","secondary school degree","","","",""
"Daily","1995","Part Time","college entrance qualification","","","",""
"Daily","1995","Part Time","Other degree","","","",""
"Daily","1995","Part Time","no degree/no degree yet","","","",""
"Daily","1995","Not Working","lower secondary degree","","","",""
"Daily","1995","Not Working","secondary school degree","","","",""
"Daily","1995","Not Working","college entrance qualification","1","","",""
"Daily","1995","Not Working","Other degree","","","",""
"Daily","1995","Not Working","no degree/no degree yet","","","",""
"Min 1x per week","1995","Full Time","lower secondary degree","139","0.0585702051259807","0.048268712297158","0.0688716979548034"
"Min 1x per week","1995","Full Time","secondary school degree","165","0.0794404261301556","0.0675440532694625","0.0913367989908486"
"Min 1x per week","1995","Full Time","college entrance qualification","58","0.0577332749167765","0.043240999637002","0.0722255501965509"
"Min 1x per week","1995","Full Time","Other degree","18","","",""
"Min 1x per week","1995","Full Time","no degree/no degree yet","9","","",""
"Min 1x per week","1995","Part Time","lower secondary degree","75","0.0658544444193027","0.0501566510385008","0.0815522378001046"
"Min 1x per week","1995","Part Time","secondary school degree","72","0.0771304770844339","0.0583468092110376","0.0959141449578301"
"Min 1x per week","1995","Part Time","college entrance qualification","51","0.087212435877634","0.060544590470569","0.113880281284699"
"Min 1x per week","1995","Part Time","Other degree","13","","",""
"Min 1x per week","1995","Part Time","no degree/no degree yet","4","","",""
"Min 1x per week","1995","Not Working","lower secondary degree","31","0.0088602646071042","0.00514273024807096","0.0125777989661374"
"Min 1x per week","1995","Not Working","secondary school degree","55","0.0462791499937692","0.0318820584997005","0.0606762414878379"
"Min 1x per week","1995","Not Working","college entrance qualification","61","0.0912992501910323","0.0656649615383471","0.116933538843717"
"Min 1x per week","1995","Not Working","Other degree","3","","",""
"Min 1x per week","1995","Not Working","no degree/no degree yet","113","0.275129677910496","0.237976114034166","0.312283241786825"
"Min 1x per month","1995","Full Time","lower secondary degree","261","0.113106559480752","0.0992119149698736","0.127001203991631"
"Min 1x per month","1995","Full Time","secondary school degree","429","0.223063024716541","0.204749390984186","0.241376658448897"
"Min 1x per month","1995","Full Time","college entrance qualification","229","0.24031573727529","0.213766978498128","0.266864496052452"
"Min 1x per month","1995","Full Time","Other degree","42","0.0957799839071264","0.0713840962264998","0.120175871587753"
"Min 1x per month","1995","Full Time","no degree/no degree yet","13","","",""
"Min 1x per month","1995","Part Time","lower secondary degree","138","0.136302402371037","0.114586824117041","0.158017980625033"
"Min 1x per month","1995","Part Time","secondary school degree","132","0.172637375818365","0.146029353162934","0.199245398473795"
"Min 1x per month","1995","Part Time","college entrance qualification","122","0.279855845350326","0.237424111882181","0.322287578818471"
"Min 1x per month","1995","Part Time","Other degree","19","","",""
"Min 1x per month","1995","Part Time","no degree/no degree yet","7","","",""
"Min 1x per month","1995","Not Working","lower secondary degree","104","0.0359144957321976","0.0285327876883718","0.0432962037760235"
"Min 1x per month","1995","Not Working","secondary school degree","95","0.0825716801517865","0.0637103172556659","0.101433043047907"
"Min 1x per month","1995","Not Working","college entrance qualification","128","0.21633001786721","0.179686073031115","0.252973962703306"
"Min 1x per month","1995","Not Working","Other degree","17","","",""
"Min 1x per month","1995","Not Working","no degree/no degree yet","106","0.244691599539834","0.208925359504357","0.280457839575311"
"Rarely","1995","Full Time","lower secondary degree","831","0.42361630111392","0.401938760962792","0.445293841265049"
"Rarely","1995","Full Time","secondary school degree","1019","0.49647001546336","0.474474860998596","0.518465169928124"
"Rarely","1995","Full Time","college entrance qualification","527","0.508614194024741","0.477551287317098","0.539677100732384"
"Rarely","1995","Full Time","Other degree","153","0.283261190276634","0.245908990346822","0.320613390206446"
"Rarely","1995","Full Time","no degree/no degree yet","33","0.187135320971158","0.132533507759955","0.241737134182361"
"Rarely","1995","Part Time","lower secondary degree","329","0.360692624583268","0.33030041497458","0.391084834191956"
"Rarely","1995","Part Time","secondary school degree","394","0.510518918778282","0.475324717335545","0.545713120221019"
"Rarely","1995","Part Time","college entrance qualification","184","0.435170162242656","0.388310167709505","0.482030156775806"
"Rarely","1995","Part Time","Other degree","55","0.20996748148154","0.158004915036288","0.261930047926793"
"Rarely","1995","Part Time","no degree/no degree yet","25","","",""
"Rarely","1995","Not Working","lower secondary degree","474","0.169398663170691","0.154518232404994","0.184279093936387"
"Rarely","1995","Not Working","secondary school degree","281","0.293799065024586","0.262584248398512","0.325013881650659"
"Rarely","1995","Not Working","college entrance qualification","131","0.263332943247475","0.224134804772611","0.302531081722338"
"Rarely","1995","Not Working","Other degree","64","0.172108771866986","0.134354106773911","0.209863436960061"
"Rarely","1995","Not Working","no degree/no degree yet","81","0.151961055917015","0.122095152996721","0.18182695883731"
"Never","1995","Full Time","lower secondary degree","764","0.404290247449647","0.38276085322614","0.425819641673155"
"Never","1995","Full Time","secondary school degree","371","0.200870563428613","0.183245343347372","0.218495783509855"
"Never","1995","Full Time","college entrance qualification","180","0.192503419098403","0.168005673491433","0.217001164705373"
"Never","1995","Full Time","Other degree","345","0.561943434102567","0.520813919439349","0.603072948765784"
"Never","1995","Full Time","no degree/no degree yet","141","0.645308939874292","0.578331426868999","0.712286452879585"
"Never","1995","Part Time","lower secondary degree","415","0.436299029156357","0.404911632042284","0.467686426270431"
"Never","1995","Part Time","secondary school degree","177","0.239713228318919","0.20965717466972","0.269769281968119"
"Never","1995","Part Time","college entrance qualification","73","0.197761556529384","0.160114022556081","0.235409090502687"
"Never","1995","Part Time","Other degree","149","0.543267026661592","0.479714920803615","0.606819132519569"
"Never","1995","Part Time","no degree/no degree yet","75","0.598403696191708","0.507207108453042","0.689600283930374"
"Never","1995","Not Working","lower secondary degree","1832","0.785826576490008","0.769551975599797","0.802101177380218"
"Never","1995","Not Working","secondary school degree","387","0.577350104829859","0.543498329762569","0.611201879897149"
"Never","1995","Not Working","college entrance qualification","164","0.419607150984646","0.375687418253571","0.46352688371572"
"Never","1995","Not Working","Other degree","300","0.755416948407512","0.712424812633027","0.798409084181996"
"Never","1995","Not Working","no degree/no degree yet","255","0.328217666632655","0.289151853750349","0.367283479514961"
"Daily","1996","Full Time","lower secondary degree","","","",""
"Daily","1996","Full Time","secondary school degree","","","",""
"Daily","1996","Full Time","college entrance qualification","","","",""
"Daily","1996","Full Time","Other degree","","","",""
"Daily","1996","Full Time","no degree/no degree yet","","","",""
"Daily","1996","Part Time","lower secondary degree","","","",""
"Daily","1996","Part Time","secondary school degree","","","",""
"Daily","1996","Part Time","college entrance qualification","","","",""
"Daily","1996","Part Time","Other degree","","","",""
"Daily","1996","Part Time","no degree/no degree yet","","","",""
"Daily","1996","Not Working","lower secondary degree","","","",""
"Daily","1996","Not Working","secondary school degree","","","",""
"Daily","1996","Not Working","college entrance qualification","","","",""
"Daily","1996","Not Working","Other degree","","","",""
"Daily","1996","Not Working","no degree/no degree yet","","","",""
"Min 1x per week","1996","Full Time","lower secondary degree","185","0.0995866582844292","0.0862132688927423","0.112960047676116"
"Min 1x per week","1996","Full Time","secondary school degree","215","0.11302518863915","0.0991522709236751","0.126898106354625"
"Min 1x per week","1996","Full Time","college entrance qualification","84","0.087886336564874","0.0705703184738124","0.105202354655935"
"Min 1x per week","1996","Full Time","Other degree","27","","",""
"Min 1x per week","1996","Full Time","no degree/no degree yet","8","","",""
"Min 1x per week","1996","Part Time","lower secondary degree","80","0.0867859104089972","0.0689589930981894","0.104612827719805"
"Min 1x per week","1996","Part Time","secondary school degree","82","0.098367918021297","0.0776922120089344","0.11904362403366"
"Min 1x per week","1996","Part Time","college entrance qualification","72","0.128547842092917","0.0974155729666129","0.159680111219222"
"Min 1x per week","1996","Part Time","Other degree","14","","",""
"Min 1x per week","1996","Part Time","no degree/no degree yet","10","","",""
"Min 1x per week","1996","Not Working","lower secondary degree","50","0.0198041469726136","0.0142019371119469","0.0254063568332802"
"Min 1x per week","1996","Not Working","secondary school degree","59","0.0496741144317461","0.034465438503226","0.0648827903602662"
"Min 1x per week","1996","Not Working","college entrance qualification","81","0.156594304917108","0.122637407776534","0.190551202057682"
"Min 1x per week","1996","Not Working","Other degree","8","","",""
"Min 1x per week","1996","Not Working","no degree/no degree yet","107","0.273121349028879","0.235436244056579","0.310806454001179"
"Min 1x per month","1996","Full Time","lower secondary degree","346","0.166504606925674","0.14986723678827","0.183141977063077"
"Min 1x per month","1996","Full Time","secondary school degree","500","0.257881073857535","0.238713328311224","0.277048819403846"
"Min 1x per month","1996","Full Time","college entrance qualification","284","0.27274878818631","0.245510079759178","0.299987496613443"
"Min 1x per month","1996","Full Time","Other degree","46","0.139102412745529","0.107750196835755","0.170454628655303"
"Min 1x per month","1996","Full Time","no degree/no degree yet","10","","",""
"Min 1x per month","1996","Part Time","lower secondary degree","151","0.152272486997894","0.12952129286915","0.175023681126638"
"Min 1x per month","1996","Part Time","secondary school degree","190","0.24079423388883","0.211110281881505","0.270478185896155"
"Min 1x per month","1996","Part Time","college entrance qualification","139","0.290844151261497","0.248600872619188","0.333087429903806"
"Min 1x per month","1996","Part Time","Other degree","24","","",""
"Min 1x per month","1996","Part Time","no degree/no degree yet","16","","",""
"Min 1x per month","1996","Not Working","lower secondary degree","165","0.0580149813074224","0.0486152173245149","0.0674147452903298"
"Min 1x per month","1996","Not Working","secondary school degree","108","0.110625073837202","0.0886687672133992","0.132581380461005"
"Min 1x per month","1996","Not Working","college entrance qualification","111","0.210043563663663","0.171982754874112","0.248104372453214"
"Min 1x per month","1996","Not Working","Other degree","18","","",""
"Min 1x per month","1996","Not Working","no degree/no degree yet","119","0.273180335411391","0.235492690481498","0.310867980341284"
"Rarely","1996","Full Time","lower secondary degree","931","0.479619766679307","0.457308260860186","0.501931272498427"
"Rarely","1996","Full Time","secondary school degree","1044","0.510296960121929","0.488394018921073","0.532199901322786"
"Rarely","1996","Full Time","college entrance qualification","532","0.511182088463542","0.480610061158105","0.54175411576898"
"Rarely","1996","Full Time","Other degree","178","0.370012050384144","0.32626999161231","0.413754109155978"
"Rarely","1996","Full Time","no degree/no degree yet","51","0.399721237651794","0.321849225263529","0.477593250040059"
"Rarely","1996","Part Time","lower secondary degree","408","0.44459237891494","0.413125602032063","0.476059155797818"
"Rarely","1996","Part Time","secondary school degree","398","0.490934462950176","0.4562274259454","0.525641499954952"
"Rarely","1996","Part Time","college entrance qualification","186","0.441545365741132","0.395356401767289","0.487734329714975"
"Rarely","1996","Part Time","Other degree","73","0.310562110876407","0.253768457138009","0.367355764614804"
"Rarely","1996","Part Time","no degree/no degree yet","37","0.240741818904651","0.168622483557129","0.312861154252174"
"Rarely","1996","Not Working","lower secondary degree","623","0.236951233038434","0.21985381593197","0.254048650144897"
"Rarely","1996","Not Working","secondary school degree","319","0.375990155120883","0.342084353458049","0.409895956783718"
"Rarely","1996","Not Working","college entrance qualification","130","0.270260315973399","0.228765210290838","0.31175542165596"
"Rarely","1996","Not Working","Other degree","90","0.246575021629026","0.202892586863045","0.290257456395007"
"Rarely","1996","Not Working","no degree/no degree yet","84","0.156602557463841","0.125864493276827","0.187340621650855"
"Never","1996","Full Time","lower secondary degree","464","0.254288968110591","0.234841234664736","0.273736701556445"
"Never","1996","Full Time","secondary school degree","242","0.118796777381385","0.104620411455039","0.132973143307731"
"Never","1996","Full Time","college entrance qualification","127","0.128182786785274","0.107737630081872","0.148627943488675"
"Never","1996","Full Time","Other degree","217","0.414039061181041","0.369413863276228","0.458664259085853"
"Never","1996","Full Time","no degree/no degree yet","83","0.464458219402988","0.38517225692507","0.543744181880906"
"Never","1996","Part Time","lower secondary degree","319","0.316349223678169","0.286900540573003","0.345797906783334"
"Never","1996","Part Time","secondary school degree","127","0.169903385139697","0.143830789595416","0.195975980683978"
"Never","1996","Part Time","college entrance qualification","47","0.139062640904454","0.106878077716963","0.171247204091944"
"Never","1996","Part Time","Other degree","144","0.512321941219266","0.450971726505722","0.573672155932809"
"Never","1996","Part Time","no degree/no degree yet","72","0.448724664946919","0.364825921065496","0.532623408828341"
"Never","1996","Not Working","lower secondary degree","1538","0.685229638681531","0.666555530994002","0.703903746369059"
"Never","1996","Not Working","secondary school degree","298","0.463710656610169","0.428803603917922","0.498617709302416"
"Never","1996","Not Working","college entrance qualification","118","0.36310181544583","0.318168240947094","0.408035389944566"
"Never","1996","Not Working","Other degree","258","0.66376860968445","0.615890193748073","0.711647025620826"
"Never","1996","Not Working","no degree/no degree yet","227","0.297095758095889","0.258445067708045","0.335746448483733"
"Daily","1997","Full Time","lower secondary degree","","","",""
"Daily","1997","Full Time","secondary school degree","","","",""
"Daily","1997","Full Time","college entrance qualification","","","",""
"Daily","1997","Full Time","Other degree","","","",""
"Daily","1997","Full Time","no degree/no degree yet","","","",""
"Daily","1997","Part Time","lower secondary degree","","","",""
"Daily","1997","Part Time","secondary school degree","","","",""
"Daily","1997","Part Time","college entrance qualification","","","",""
"Daily","1997","Part Time","Other degree","","","",""
"Daily","1997","Part Time","no degree/no degree yet","","","",""
"Daily","1997","Not Working","lower secondary degree","","","",""
"Daily","1997","Not Working","secondary school degree","","","",""
"Daily","1997","Not Working","college entrance qualification","","","",""
"Daily","1997","Not Working","Other degree","","","",""
"Daily","1997","Not Working","no degree/no degree yet","","","",""
"Min 1x per week","1997","Full Time","lower secondary degree","164","0.0797410478466516","0.0673466323374257","0.0921354633558776"
"Min 1x per week","1997","Full Time","secondary school degree","203","0.106385985124848","0.0927148993944269","0.12005707085527"
"Min 1x per week","1997","Full Time","college entrance qualification","105","0.105351522680921","0.0869563942543989","0.123746651107442"
"Min 1x per week","1997","Full Time","Other degree","14","","",""
"Min 1x per week","1997","Full Time","no degree/no degree yet","11","","",""
"Min 1x per week","1997","Part Time","lower secondary degree","57","0.0630757057668413","0.0474936198363218","0.0786577916973608"
"Min 1x per week","1997","Part Time","secondary school degree","71","0.0850268829963702","0.0651968429507657","0.104856923041975"
"Min 1x per week","1997","Part Time","college entrance qualification","60","0.126681794876994","0.0942878424416873","0.159075747312301"
"Min 1x per week","1997","Part Time","Other degree","9","","",""
"Min 1x per week","1997","Part Time","no degree/no degree yet","8","","",""
"Min 1x per week","1997","Not Working","lower secondary degree","62","0.0230342441542563","0.0169691043853621","0.0290993839231505"
"Min 1x per week","1997","Not Working","secondary school degree","67","0.0628495522344903","0.046218214164751","0.0794808903042297"
"Min 1x per week","1997","Not Working","college entrance qualification","83","0.143457880881732","0.11138940529756","0.175526356465904"
"Min 1x per week","1997","Not Working","Other degree","6","","",""
"Min 1x per week","1997","Not Working","no degree/no degree yet","112","0.232235349309481","0.197355699757908","0.267114998861054"
"Min 1x per month","1997","Full Time","lower secondary degree","364","0.183106675507322","0.165411094806036","0.200802256208608"
"Min 1x per month","1997","Full Time","secondary school degree","471","0.258614116524614","0.239199264660586","0.278028968388643"
"Min 1x per month","1997","Full Time","college entrance qualification","304","0.288038708896397","0.26090495879129","0.315172459001504"
"Min 1x per month","1997","Full Time","Other degree","37","0.116668081482637","0.0858192004522777","0.147516962512997"
"Min 1x per month","1997","Full Time","no degree/no degree yet","8","","",""
"Min 1x per month","1997","Part Time","lower secondary degree","124","0.124272087879393","0.103126796251269","0.145417379507516"
"Min 1x per month","1997","Part Time","secondary school degree","167","0.22415218705599","0.194503801116807","0.253800572995173"
"Min 1x per month","1997","Part Time","college entrance qualification","124","0.299437490887638","0.25483109720851","0.344043884566767"
"Min 1x per month","1997","Part Time","Other degree","16","","",""
"Min 1x per month","1997","Part Time","no degree/no degree yet","14","","",""
"Min 1x per month","1997","Not Working","lower secondary degree","126","0.0432388007759462","0.0350153753705034","0.051462226181389"
"Min 1x per month","1997","Not Working","secondary school degree","116","0.116717619339277","0.0947142376089559","0.138721001069598"
"Min 1x per month","1997","Not Working","college entrance qualification","112","0.200263235735344","0.163651873085317","0.236874598385371"
"Min 1x per month","1997","Not Working","Other degree","11","","",""
"Min 1x per month","1997","Not Working","no degree/no degree yet","119","0.244050112836489","0.208570415754565","0.279529809918414"
"Rarely","1997","Full Time","lower secondary degree","842","0.480662620872119","0.457802684209742","0.503522557534495"
"Rarely","1997","Full Time","secondary school degree","1014","0.492939567707055","0.470772282324256","0.515106853089855"
"Rarely","1997","Full Time","college entrance qualification","544","0.482992663405608","0.453051075955918","0.512934250855297"
"Rarely","1997","Full Time","Other degree","162","0.413594115152955","0.366269426975449","0.460918803330462"
"Rarely","1997","Full Time","no degree/no degree yet","43","0.274801755286455","0.200049219289815","0.349554291283095"
"Rarely","1997","Part Time","lower secondary degree","441","0.476499383028338","0.444485964248501","0.508512801808176"
"Rarely","1997","Part Time","secondary school degree","395","0.512417625185632","0.476880906551895","0.54795434381937"
"Rarely","1997","Part Time","college entrance qualification","177","0.467332941320735","0.418741285699198","0.515924596942272"
"Rarely","1997","Part Time","Other degree","62","0.299143443999287","0.239314526276571","0.358972361722003"
"Rarely","1997","Part Time","no degree/no degree yet","30","0.286296076780651","0.204736713288303","0.367855440273"
"Rarely","1997","Not Working","lower secondary degree","579","0.234931809453273","0.217790849333391","0.252072769573155"
"Rarely","1997","Not Working","secondary school degree","312","0.345409618578667","0.312824188117951","0.377995049039383"
"Rarely","1997","Not Working","college entrance qualification","133","0.269410829523982","0.228823928914208","0.309997730133755"
"Rarely","1997","Not Working","Other degree","89","0.218982260526942","0.177346797148233","0.260617723905651"
"Rarely","1997","Not Working","no degree/no degree yet","103","0.185907106232784","0.153772064303149","0.218042148162418"
"Never","1997","Full Time","lower secondary degree","465","0.256489655773908","0.236509057335351","0.276470254212464"
"Never","1997","Full Time","secondary school degree","266","0.142060330643482","0.126581056333584","0.15753960495338"
"Never","1997","Full Time","college entrance qualification","117","0.123617105017075","0.103895491997143","0.143338718037007"
"Never","1997","Full Time","Other degree","203","0.442465596901324","0.39473718154168","0.490194012260968"
"Never","1997","Full Time","no degree/no degree yet","75","0.638125543258901","0.557658167790175","0.718592918727627"
"Never","1997","Part Time","lower secondary degree","313","0.336152823325428","0.305873600534755","0.366432046116101"
"Never","1997","Part Time","secondary school degree","127","0.178403304762007","0.151184309860554","0.20562229966346"
"Never","1997","Part Time","college entrance qualification","44","0.106547772914633","0.07649888280365","0.136596663025616"
"Never","1997","Part Time","Other degree","138","0.587541399466489","0.523218405531085","0.651864393401893"
"Never","1997","Part Time","no degree/no degree yet","66","0.433388896130505","0.343978397279745","0.522799394981265"
"Never","1997","Not Working","lower secondary degree","1583","0.698795145616524","0.680246163477802","0.717344127755246"
"Never","1997","Not Working","secondary school degree","323","0.475023209847565","0.440801720557237","0.509244699137894"
"Never","1997","Not Working","college entrance qualification","131","0.386868053858942","0.342312673544414","0.431423434173471"
"Never","1997","Not Working","Other degree","273","0.695943931634194","0.649632047507864","0.742255815760524"
"Never","1997","Not Working","no degree/no degree yet","229","0.337807431621246","0.298739479694604","0.376875383547887"
"Daily","1998","Full Time","lower secondary degree","1","","",""
"Daily","1998","Full Time","secondary school degree","3","","",""
"Daily","1998","Full Time","college entrance qualification","","","",""
"Daily","1998","Full Time","Other degree","","","",""
"Daily","1998","Full Time","no degree/no degree yet","","","",""
"Daily","1998","Part Time","lower secondary degree","","","",""
"Daily","1998","Part Time","secondary school degree","1","","",""
"Daily","1998","Part Time","college entrance qualification","","","",""
"Daily","1998","Part Time","Other degree","","","",""
"Daily","1998","Part Time","no degree/no degree yet","","","",""
"Daily","1998","Not Working","lower secondary degree","","","",""
"Daily","1998","Not Working","secondary school degree","","","",""
"Daily","1998","Not Working","college entrance qualification","2","","",""
"Daily","1998","Not Working","Other degree","","","",""
"Daily","1998","Not Working","no degree/no degree yet","1","","",""
"Min 1x per week","1998","Full Time","lower secondary degree","99","0.0457672534280157","0.0363902626438296","0.0551442442122019"
"Min 1x per week","1998","Full Time","secondary school degree","138","0.0608971963353731","0.0506151267850747","0.0711792658856714"
"Min 1x per week","1998","Full Time","college entrance qualification","76","0.0620325042319103","0.0481931376175299","0.0758718708462906"
"Min 1x per week","1998","Full Time","Other degree","5","","",""
"Min 1x per week","1998","Full Time","no degree/no degree yet","4","","",""
"Min 1x per week","1998","Part Time","lower secondary degree","47","0.0428711686496174","0.0302593091406068","0.055483028158628"
"Min 1x per week","1998","Part Time","secondary school degree","64","0.0607649893523516","0.0450255120670132","0.0765044666376899"
"Min 1x per week","1998","Part Time","college entrance qualification","51","0.0801783957679914","0.0559594625422001","0.104397328993783"
"Min 1x per week","1998","Part Time","Other degree","9","","",""
"Min 1x per week","1998","Part Time","no degree/no degree yet","8","","",""
"Min 1x per week","1998","Not Working","lower secondary degree","30","0.0076805103940602","0.00440088053469833","0.0109601402534221"
"Min 1x per week","1998","Not Working","secondary school degree","59","0.0529706363534852","0.0384024836734625","0.0675387890335079"
"Min 1x per week","1998","Not Working","college entrance qualification","69","0.101830769404595","0.0768496156341887","0.126811923175"
"Min 1x per week","1998","Not Working","Other degree","4","","",""
"Min 1x per week","1998","Not Working","no degree/no degree yet","90","0.173386058203931","0.1421972826493","0.204574833758563"
"Min 1x per month","1998","Full Time","lower secondary degree","314","0.15520375870171","0.138956278753445","0.171451238649975"
"Min 1x per month","1998","Full Time","secondary school degree","511","0.278942838472237","0.259660141575597","0.298225535368877"
"Min 1x per month","1998","Full Time","college entrance qualification","340","0.288760989680785","0.262760010215542","0.314761969146027"
"Min 1x per month","1998","Full Time","Other degree","39","0.096837565859205","0.0676360870768369","0.126039044641573"
"Min 1x per month","1998","Full Time","no degree/no degree yet","7","","",""
"Min 1x per month","1998","Part Time","lower secondary degree","142","0.150839401805561","0.128556918919095","0.173121884692026"
"Min 1x per month","1998","Part Time","secondary school degree","192","0.221051531506917","0.193712848859995","0.24839021415384"
"Min 1x per month","1998","Part Time","college entrance qualification","154","0.309723605728009","0.268487922961597","0.350959288494422"
"Min 1x per month","1998","Part Time","Other degree","19","","",""
"Min 1x per month","1998","Part Time","no degree/no degree yet","15","","",""
"Min 1x per month","1998","Not Working","lower secondary degree","109","0.0354949346563765","0.0285440596727806","0.0424458096399724"
"Min 1x per month","1998","Not Working","secondary school degree","123","0.110504102478026","0.0901117963441534","0.130896408611898"
"Min 1x per month","1998","Not Working","college entrance qualification","141","0.221249888894986","0.186962494337429","0.255537283452543"
"Min 1x per month","1998","Not Working","Other degree","17","","",""
