"pli0091_h","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Never","2007","Single parent ","Male","65","0.171603273440733","0.129900471252146","0.213306075629321","5"
"Never","2007","Single parent ","Female","200","0.264127234022975","0.233148315715761","0.295106152330189","5"
"Never","2007","Couple + C. LE 16 ","Male","300","0.174817773456919","0.156992238359514","0.192643308554325","5"
"Never","2007","Couple + C. LE 16 ","Female","349","0.188846302128314","0.170972823026645","0.206719781229982","5"
"Never","2007","Couple + C. GT 16 ","Male","393","0.219421741002129","0.200608810552494","0.238234671451763","5"
"Never","2007","Couple + C. GT 16 ","Female","381","0.244938151774809","0.224330922542247","0.265545381007371","5"
"Never","2007","Couple + C. LE and GT 16","Male","121","0.185033068807647","0.15571652209949","0.214349615515805","5"
"Never","2007","Couple + C. LE and GT 16","Female","132","0.231664968014227","0.199695122883711","0.263634813144744","5"
"Rarely","2007","1-pers.-HH","Female","489","0.262501986330882","0.242304306611576","0.282699666050187","4"
"Rarely","2007","(Married) couple without C. ","Male","1512","0.40720114770941","0.391268739367702","0.423133556051117","4"
"Rarely","2007","1-pers.-HH","Male","477","0.365579013228341","0.339657775942353","0.39150025051433","4"
"Rarely","2007","(Married) couple without C. ","Female","1598","0.41868864917637","0.402759985588986","0.434617312763753","4"
"Rarely","2007","Single parent ","Male","103","0.36844858695352","0.315093470736299","0.421803703170742","4"
"Rarely","2007","Single parent ","Female","353","0.462777887447458","0.42774132154925","0.497814453345667","4"
"Rarely","2007","Couple + C. LE 16 ","Male","1107","0.653081624487911","0.630742186914775","0.675421062061048","4"
"Rarely","2007","Couple + C. LE 16 ","Female","1171","0.6545462177136","0.632830788742695","0.676261646684505","4"
"Rarely","2007","Couple + C. GT 16 ","Male","825","0.435438395673483","0.412899770245982","0.457977021100984","4"
"Rarely","2007","Couple + C. LE and GT 16","Female","339","0.487448313993144","0.449571961323926","0.525324666662362","4"
"Rarely","2007","Couple + C. GT 16 ","Female","756","0.471141959573062","0.447222819161538","0.495061099984585","4"
"Rarely","2007","Couple + C. LE and GT 16","Male","290","0.407548980680932","0.370452366443781","0.444645594918083","4"
"Daily","2008","1-pers.-HH","Male","1","","","","1"
"Daily","2008","1-pers.-HH","Female","1","","","","1"
"Daily","2008","(Married) couple without C. ","Male","1","","","","1"
"Daily","2008","(Married) couple without C. ","Female","1","","","","1"
"Daily","2008","Single parent ","Male","","","","","1"
"Daily","2008","Single parent ","Female","1","","","","1"
"Daily","2008","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2008","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2008","Couple + C. GT 16 ","Male","1","","","","1"
"Daily","2008","Couple + C. GT 16 ","Female","2","","","","1"
"Daily","2008","Couple + C. LE and GT 16","Male","","","","","1"
"Daily","2008","Couple + C. LE and GT 16","Female","","","","","1"
"Min 1x per month","2008","1-pers.-HH","Male","293","0.239690826225735","0.216404241872946","0.262977410578524","3"
"Min 1x per month","2008","(Married) couple without C. ","Male","404","0.115483790674006","0.10491356521247","0.126054016135542","3"
"Min 1x per month","2008","1-pers.-HH","Female","266","0.134256916287475","0.118292836512695","0.150220996062255","3"
"Min 1x per month","2008","(Married) couple without C. ","Female","443","0.115236261115499","0.10473256492763","0.125739957303368","3"
"Min 1x per month","2008","Single parent ","Male","86","0.259929425028929","0.211417606101208","0.308441243956649","3"
"Min 1x per month","2008","Single parent ","Female","177","0.224218319020378","0.194798178206361","0.253638459834395","3"
"Min 1x per month","2008","Couple + C. LE 16 ","Male","171","0.109092801866256","0.0936224541984922","0.124563149534021","3"
"Min 1x per month","2008","Couple + C. LE 16 ","Female","204","0.115986637580704","0.100522180216307","0.131451094945102","3"
"Min 1x per month","2008","Couple + C. GT 16 ","Male","398","0.24583178423071","0.225817717570753","0.265845850890668","3"
"Min 1x per month","2008","Couple + C. GT 16 ","Female","342","0.210954141116899","0.190887809182492","0.231020473051306","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","Male","104","0.185940526373306","0.155166877026909","0.216714175719703","3"
"Min 1x per month","2008","Couple + C. LE and GT 16","Female","152","0.243805245122241","0.20939118986719","0.278219300377292","3"
"Min 1x per week","2008","1-pers.-HH","Male","71","0.0572202020851594","0.0445505468401449","0.069889857330174","2"
"Min 1x per week","2008","1-pers.-HH","Female","64","0.0297623414511772","0.0218052627944251","0.0377194201079294","2"
"Min 1x per week","2008","(Married) couple without C. ","Male","30","0.0106771678334699","0.00727803694412166","0.0140762987228181","2"
"Min 1x per week","2008","(Married) couple without C. ","Female","46","0.0116702573776908","0.00813740846883438","0.0152031062865471","2"
"Min 1x per week","2008","Single parent ","Male","37","0.124609901132726","0.088079002319665","0.161140799945786","2"
"Min 1x per week","2008","Single parent ","Female","45","0.0546517753142419","0.038617937569329","0.0706856130591547","2"
"Min 1x per week","2008","Couple + C. LE 16 ","Male","17","","","","2"
"Min 1x per week","2008","Couple + C. LE 16 ","Female","7","","","","2"
"Min 1x per week","2008","Couple + C. GT 16 ","Male","123","0.0767747206027757","0.0643997214220806","0.0891497197834707","2"
"Min 1x per week","2008","Couple + C. GT 16 ","Female","105","0.0660809218553551","0.0538624888448174","0.0782993548658928","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","Male","48","0.0797092190766357","0.0582861978387012","0.10113224031457","2"
"Min 1x per week","2008","Couple + C. LE and GT 16","Female","32","0.0850155271230789","0.0626616176874155","0.107369436558742","2"
"Never","2008","1-pers.-HH","Male","467","0.350387788770621","0.32436304027981","0.376412537261432","5"
"Never","2008","1-pers.-HH","Female","974","0.575502132262769","0.552357927382024","0.598646337143515","5"
"Never","2008","(Married) couple without C. ","Male","1720","0.487563991562935","0.471032712046328","0.504095271079542","5"
"Never","2008","(Married) couple without C. ","Female","1640","0.473110860683531","0.456687009671897","0.489534711695166","5"
"Never","2008","Single parent ","Male","86","0.25974173308824","0.211241283210153","0.308242182966327","5"
"Never","2008","Single parent ","Female","217","0.295782578875212","0.2635882690872","0.327976888663224","5"
"Never","2008","Couple + C. LE 16 ","Female","407","0.251454072707016","0.230501379482406","0.272406765931626","5"
"Never","2008","Couple + C. LE 16 ","Male","404","0.262037567459703","0.240216062545193","0.283859072374212","5"
"Never","2008","Couple + C. GT 16 ","Male","514","0.280835059416665","0.259945844004552","0.301724274828779","5"
"Never","2008","Couple + C. GT 16 ","Female","449","0.306545257910478","0.28386859186921","0.329221923951747","5"
"Never","2008","Couple + C. LE and GT 16","Male","145","0.232172133003121","0.198775638262189","0.265568627744053","5"
"Never","2008","Couple + C. LE and GT 16","Female","131","0.211232511463508","0.178517100429614","0.243947922497403","5"
"Rarely","2008","1-pers.-HH","Female","447","0.260039020387299","0.239498818396941","0.280579222377657","4"
"Rarely","2008","1-pers.-HH","Male","459","0.351918347587951","0.325867564184093","0.377969130991809","4"
"Rarely","2008","(Married) couple without C. ","Male","1357","0.386222784051907","0.370120215232879","0.402325352870936","4"
"Rarely","2008","(Married) couple without C. ","Female","1420","0.399925336015541","0.383810495232199","0.416040176798883","4"
"Rarely","2008","Single parent ","Male","105","0.355718940750105","0.302767906871592","0.408669974628619","4"
"Rarely","2008","Single parent ","Female","332","0.423654525249707","0.388797781839335","0.458511268660078","4"
"Rarely","2008","Couple + C. LE 16 ","Male","968","0.619250323733476","0.595154671618475","0.643345975848477","4"
"Rarely","2008","Couple + C. LE 16 ","Female","1029","0.62651849178678","0.603156880669356","0.649880102904203","4"
"Rarely","2008","Couple + C. GT 16 ","Male","742","0.395855444731521","0.373124318328182","0.418586571134859","4"
"Rarely","2008","Couple + C. LE and GT 16","Female","283","0.459946716291172","0.420001059535873","0.499892373046471","4"
"Rarely","2008","Couple + C. LE and GT 16","Male","317","0.502178121546938","0.462629642236681","0.541726600857194","4"
"Rarely","2008","Couple + C. GT 16 ","Female","690","0.416002130654484","0.391759695043303","0.440244566265665","4"
"Daily","2009","1-pers.-HH","Male","","","","","1"
"Daily","2009","1-pers.-HH","Female","","","","","1"
"Daily","2009","(Married) couple without C. ","Male","","","","","1"
"Daily","2009","(Married) couple without C. ","Female","","","","","1"
"Daily","2009","Single parent ","Male","","","","","1"
"Daily","2009","Single parent ","Female","","","","","1"
"Daily","2009","Couple + C. LE 16 ","Male","","","","","1"
"Daily","2009","Couple + C. LE 16 ","Female","","","","","1"
"Daily","2009","Couple + C. GT 16 ","Female","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","Female","","","","","1"
"Daily","2009","Couple + C. GT 16 ","Male","","","","","1"
"Daily","2009","Couple + C. LE and GT 16","Male","","","","","1"
"Min 1x per month","2009","1-pers.-HH","Male","298","0.25079624724924","0.226462626947201","0.275129867551278","3"
"Min 1x per month","2009","1-pers.-HH","Female","250","0.143829847807897","0.127009518017163","0.160650177598632","3"
"Min 1x per month","2009","(Married) couple without C. ","Male","428","0.122146087844524","0.110963631821095","0.133328543867952","3"
"Min 1x per month","2009","(Married) couple without C. ","Female","463","0.128005792202617","0.11669903222891","0.139312552176324","3"
"Min 1x per month","2009","Single parent ","Male","83","0.317381109391294","0.263624541231716","0.371137677550872","3"
"Min 1x per month","2009","Single parent ","Female","143","0.202857424827935","0.173152721578905","0.232562128076964","3"
"Min 1x per month","2009","Couple + C. LE 16 ","Male","206","0.147292607744365","0.128621480635009","0.165963734853721","3"
"Min 1x per month","2009","Couple + C. LE 16 ","Female","187","0.113112816988026","0.09690505193392","0.129320582042132","3"
"Min 1x per month","2009","Couple + C. GT 16 ","Male","433","0.292247098394141","0.270596037924022","0.313898158864261","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","Male","147","0.287794727367933","0.251325106670661","0.324264348065205","3"
"Min 1x per month","2009","Couple + C. GT 16 ","Female","331","0.250748481509361","0.228499901350155","0.272997061668566","3"
"Min 1x per month","2009","Couple + C. LE and GT 16","Female","155","0.297683621876913","0.260567919603363","0.334799324150463","3"
"Min 1x per week","2009","1-pers.-HH","Female","72","0.0371173309469794","0.0280557284116573","0.0461789334823015","2"
"Min 1x per week","2009","1-pers.-HH","Male","79","0.0775619955778116","0.062546512142442","0.0925774790131811","2"
"Min 1x per week","2009","(Married) couple without C. ","Male","133","0.0410963706728251","0.0343172165169962","0.0478755248286539","2"
"Min 1x per week","2009","(Married) couple without C. ","Female","78","0.02491609150121","0.0196410301482859","0.0301911528541341","2"
"Min 1x per week","2009","Single parent ","Male","63","0.232331048758386","0.183556589705822","0.28110550781095","2"
"Min 1x per week","2009","Single parent ","Female","51","0.0793925850336936","0.0594220837113512","0.0993630863560361","2"
"Min 1x per week","2009","Couple + C. LE 16 ","Male","45","0.026497424322811","0.0180358645113428","0.0349589841342792","2"
"Min 1x per week","2009","Couple + C. LE 16 ","Female","27","","","","2"
"Min 1x per week","2009","Couple + C. GT 16 ","Male","177","0.106702742007259","0.0920050537992973","0.121400430215221","2"
"Min 1x per week","2009","Couple + C. LE and GT 16","Female","55","0.0999207042842804","0.075577264625515","0.124264143943046","2"
"Min 1x per week","2009","Couple + C. GT 16 ","Female","127","0.100779453226495","0.0853273201821939","0.116231586270797","2"
"Min 1x per week","2009","Couple + C. LE and GT 16","Male","62","0.0921116886101825","0.0688167901343949","0.11540658708597","2"
"Never","2009","1-pers.-HH","Male","369","0.289938873741877","0.264467795466629","0.315409952017126","5"
"Never","2009","(Married) couple without C. ","Male","1237","0.364594719288945","0.348157933677775","0.381031504900114","5"
"Never","2009","1-pers.-HH","Female","857","0.524750167215649","0.500813304243524","0.548687030187773","5"
"Never","2009","(Married) couple without C. ","Female","1251","0.378601913025272","0.362186836191203","0.395016989859341","5"
"Never","2009","Single parent ","Male","50","0.152203083683416","0.110716326530387","0.193689840836446","5"
"Never","2009","Couple + C. LE 16 ","Female","243","0.164383615232141","0.145418050837223","0.183349179627059","5"
"Never","2009","Single parent ","Female","167","0.240038145259165","0.208488259600447","0.271588030917883","5"
"Never","2009","Couple + C. LE 16 ","Male","216","0.147243525035377","0.128574971832693","0.165912078238061","5"
"Never","2009","Couple + C. GT 16 ","Male","339","0.1899942799116","0.171318551672467","0.208670008150734","5"
"Never","2009","Couple + C. GT 16 ","Female","313","0.226366464733564","0.204886032465295","0.247846897001833","5"
"Never","2009","Couple + C. LE and GT 16","Male","81","0.134558301129828","0.107069145907281","0.162047456352374","5"
"Never","2009","Couple + C. LE and GT 16","Female","95","0.152379039225382","0.123206295758249","0.181551782692515","5"
"Rarely","2009","1-pers.-HH","Female","493","0.294302654029474","0.272458446904621","0.316146861154327","4"
"Rarely","2009","(Married) couple without C. ","Male","1496","0.472162822193707","0.455114479146102","0.489211165241311","4"
"Rarely","2009","1-pers.-HH","Male","473","0.381702883431071","0.354431474906599","0.408974291955544","4"
"Rarely","2009","(Married) couple without C. ","Female","1562","0.468476203270901","0.451588457359934","0.485363949181867","4"
"Rarely","2009","Single parent ","Male","92","0.298084758166904","0.245256770390528","0.35091274594328","4"
"Rarely","2009","Single parent ","Female","343","0.477711844879207","0.440814097370241","0.514609592388172","4"
"Rarely","2009","Couple + C. LE 16 ","Male","917","0.678966442897447","0.654369597208196","0.703563288586698","4"
