"pli0091_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","1996","35-65 y.","higher vocational","113","0.252736653330261","0.212979735907202","0.29249357075332"
"Never","1996","35-65 y.","higher education","246","0.223132948671164","0.199407691852342","0.246858205489985"
"Never","1996","66 and older","in school","","","",""
"Never","1996","66 and older","inadequately","41","0.978910898821898","0.935965713584956","1.02185608405884"
"Never","1996","66 and older","general elemantary","425","0.898676743777632","0.871511397784351","0.925842089770913"
"Never","1996","66 and older","middle vocational","599","0.763974225370396","0.733961599785182","0.793986850955611"
"Never","1996","66 and older","vocational + Abi","21","","",""
"Never","1996","66 and older","higher vocational","59","0.75640199981306","0.66233954881285","0.85046445081327"
"Never","1996","66 and older","higher education","111","0.675740530142439","0.60251971101303","0.748961349271848"
"Daily","1997","16-34 y.","in school","","","",""
"Daily","1997","16-34 y.","inadequately","","","",""
"Daily","1997","16-34 y.","general elemantary","","","",""
"Daily","1997","16-34 y.","middle vocational","","","",""
"Daily","1997","16-34 y.","vocational + Abi","","","",""
"Daily","1997","16-34 y.","higher vocational","","","",""
"Daily","1997","16-34 y.","higher education","","","",""
"Daily","1997","35-65 y.","in school","","","",""
"Daily","1997","35-65 y.","inadequately","","","",""
"Daily","1997","35-65 y.","general elemantary","","","",""
"Daily","1997","35-65 y.","middle vocational","","","",""
"Daily","1997","35-65 y.","vocational + Abi","","","",""
"Daily","1997","35-65 y.","higher vocational","","","",""
"Daily","1997","35-65 y.","higher education","","","",""
"Daily","1997","66 and older","in school","","","",""
"Daily","1997","66 and older","inadequately","","","",""
"Daily","1997","66 and older","general elemantary","","","",""
"Daily","1997","66 and older","middle vocational","","","",""
"Daily","1997","66 and older","vocational + Abi","","","",""
"Daily","1997","66 and older","higher vocational","","","",""
"Daily","1997","66 and older","higher education","","","",""
"Min 1x per week","1997","16-34 y.","in school","112","0.361879567180186","0.308896401127025","0.414862733233346"
"Min 1x per week","1997","16-34 y.","inadequately","10","","",""
"Min 1x per week","1997","16-34 y.","general elemantary","189","0.234570007864195","0.20644589530375","0.26269412042464"
"Min 1x per week","1997","16-34 y.","middle vocational","382","0.16807853817645","0.152641341743178","0.183515734609723"
"Min 1x per week","1997","16-34 y.","vocational + Abi","44","0.167149905643753","0.121971184549039","0.212328626738467"
"Min 1x per week","1997","16-34 y.","higher vocational","21","","",""
"Min 1x per week","1997","16-34 y.","higher education","52","0.159255534468324","0.123662554534578","0.19484851440207"
"Min 1x per week","1997","35-65 y.","in school","","","",""
"Min 1x per week","1997","35-65 y.","inadequately","7","","",""
"Min 1x per week","1997","35-65 y.","general elemantary","28","","",""
"Min 1x per week","1997","35-65 y.","middle vocational","120","0.0416874423207703","0.0349887311485638","0.0483861534929767"
"Min 1x per week","1997","35-65 y.","vocational + Abi","5","","",""
"Min 1x per week","1997","35-65 y.","higher vocational","17","","",""
"Min 1x per week","1997","35-65 y.","higher education","46","0.0455314191824546","0.033716822157205","0.0573460162077042"
"Min 1x per week","1997","66 and older","in school","","","",""
"Min 1x per week","1997","66 and older","inadequately","","","",""
"Min 1x per week","1997","66 and older","general elemantary","4","","",""
"Min 1x per week","1997","66 and older","middle vocational","12","","",""
"Min 1x per week","1997","66 and older","vocational + Abi","1","","",""
"Min 1x per week","1997","66 and older","higher vocational","","","",""
"Min 1x per week","1997","66 and older","higher education","3","","",""
"Min 1x per month","1997","16-34 y.","in school","118","0.376237019477056","0.322824248322558","0.429649790631553"
"Min 1x per month","1997","16-34 y.","inadequately","16","","",""
"Min 1x per month","1997","16-34 y.","general elemantary","258","0.31780019848567","0.286895627084896","0.348704769886444"
"Min 1x per month","1997","16-34 y.","middle vocational","693","0.313134597829602","0.293988843442216","0.332280352216988"
"Min 1x per month","1997","16-34 y.","vocational + Abi","95","0.420183777067219","0.360416665604343","0.479950888530096"
"Min 1x per month","1997","16-34 y.","higher vocational","71","0.368482927653513","0.304002175540516","0.432963679766511"
"Min 1x per month","1997","16-34 y.","higher education","150","0.35524653376624","0.308693622921687","0.401799444610793"
"Min 1x per month","1997","35-65 y.","in school","","","",""
"Min 1x per month","1997","35-65 y.","inadequately","6","","",""
"Min 1x per month","1997","35-65 y.","general elemantary","58","0.073980362062669","0.0577008347241604","0.0902598894011776"
"Min 1x per month","1997","35-65 y.","middle vocational","368","0.112991601406231","0.102381440115582","0.123601762696881"
"Min 1x per month","1997","35-65 y.","vocational + Abi","21","","",""
"Min 1x per month","1997","35-65 y.","higher vocational","58","0.129970092088984","0.0994060760486811","0.160534108129287"
"Min 1x per month","1997","35-65 y.","higher education","205","0.182771716615945","0.160868460019899","0.204674973211992"
"Min 1x per month","1997","66 and older","in school","","","",""
"Min 1x per month","1997","66 and older","inadequately","","","",""
"Min 1x per month","1997","66 and older","general elemantary","6","","",""
"Min 1x per month","1997","66 and older","middle vocational","22","","",""
"Min 1x per month","1997","66 and older","vocational + Abi","","","",""
"Min 1x per month","1997","66 and older","higher vocational","4","","",""
"Min 1x per month","1997","66 and older","higher education","5","","",""
"Rarely","1997","16-34 y.","in school","75","0.229338898383408","0.182986188375953","0.275691608390863"
"Rarely","1997","16-34 y.","inadequately","36","0.41918662713884","0.319438172174532","0.518935082103149"
"Rarely","1997","16-34 y.","general elemantary","297","0.322202947439163","0.291185615270038","0.353220279608288"
"Rarely","1997","16-34 y.","middle vocational","944","0.424457004060844","0.404052460986318","0.444861547135371"
"Rarely","1997","16-34 y.","vocational + Abi","104","0.363050607658305","0.304822390477974","0.421278824838635"
"Rarely","1997","16-34 y.","higher vocational","105","0.482172639469107","0.415380917632434","0.54896436130578"
"Rarely","1997","16-34 y.","higher education","179","0.429946415816029","0.38179045183135","0.478102379800707"
"Rarely","1997","35-65 y.","in school","","","",""
"Rarely","1997","35-65 y.","inadequately","59","0.162872390025122","0.122727896952984","0.20301688309726"
"Rarely","1997","35-65 y.","general elemantary","290","0.315939379610815","0.287024416521988","0.344854342699641"
"Rarely","1997","35-65 y.","middle vocational","1641","0.479209546570834","0.462466700829203","0.495952392312466"
"Rarely","1997","35-65 y.","vocational + Abi","86","0.515474861911258","0.440127744634688","0.590821979187828"
"Rarely","1997","35-65 y.","higher vocational","260","0.528993700441784","0.483624594338041","0.574362806545527"
"Rarely","1997","35-65 y.","higher education","676","0.526730358480347","0.498433970625424","0.55502674633527"
"Rarely","1997","66 and older","in school","","","",""
"Rarely","1997","66 and older","inadequately","2","","",""
"Rarely","1997","66 and older","general elemantary","40","0.088856399035016","0.0629387643064597","0.114774033763572"
"Rarely","1997","66 and older","middle vocational","121","0.165147649290185","0.13918925329288","0.191106045287491"
"Rarely","1997","66 and older","vocational + Abi","5","","",""
"Rarely","1997","66 and older","higher vocational","13","","",""
"Rarely","1997","66 and older","higher education","36","0.218610473810544","0.155737598420401","0.281483349200686"
"Never","1997","16-34 y.","in school","11","","",""
"Never","1997","16-34 y.","inadequately","32","0.307428026147343","0.214148066595126","0.400707985699559"
"Never","1997","16-34 y.","general elemantary","128","0.125426846210972","0.103444038011728","0.147409654410215"
"Never","1997","16-34 y.","middle vocational","235","0.094329859933103","0.0822633755653149","0.106396344300891"
"Never","1997","16-34 y.","vocational + Abi","19","","",""
"Never","1997","16-34 y.","higher vocational","18","","",""
"Never","1997","16-34 y.","higher education","25","","",""
"Never","1997","35-65 y.","in school","","","",""
"Never","1997","35-65 y.","inadequately","253","0.806848570963605","0.763929393480031","0.84976774844718"
"Never","1997","35-65 y.","general elemantary","617","0.580939281996381","0.55025066515037","0.611627898842393"
"Never","1997","35-65 y.","middle vocational","1291","0.366111409702164","0.349966034679414","0.382256784724914"
"Never","1997","35-65 y.","vocational + Abi","57","0.281757776931648","0.213934595002685","0.349580958860612"
"Never","1997","35-65 y.","higher vocational","130","0.302159774158756","0.260423090446828","0.343896457870683"
"Never","1997","35-65 y.","higher education","269","0.244966505721253","0.22059294589015","0.269340065552357"
"Never","1997","66 and older","in school","","","",""
"Never","1997","66 and older","inadequately","44","0.97947265301872","0.938496447028025","1.02044885900941"
"Never","1997","66 and older","general elemantary","413","0.892185928991184","0.863935632977169","0.920436225005198"
"Never","1997","66 and older","middle vocational","631","0.787013760673059","0.758391511800373","0.815636009545745"
"Never","1997","66 and older","vocational + Abi","19","","",""
"Never","1997","66 and older","higher vocational","60","0.776775855063715","0.683767669664645","0.869784040462786"
"Never","1997","66 and older","higher education","122","0.737330437334814","0.670383609489511","0.804277265180117"
"Daily","1998","16-34 y.","in school","1","","",""
"Daily","1998","16-34 y.","inadequately","","","",""
"Daily","1998","16-34 y.","general elemantary","","","",""
"Daily","1998","16-34 y.","middle vocational","4","","",""
"Daily","1998","16-34 y.","vocational + Abi","1","","",""
"Daily","1998","16-34 y.","higher vocational","","","",""
"Daily","1998","16-34 y.","higher education","1","","",""
"Daily","1998","35-65 y.","in school","","","",""
"Daily","1998","35-65 y.","inadequately","","","",""
"Daily","1998","35-65 y.","general elemantary","1","","",""
"Daily","1998","35-65 y.","middle vocational","","","",""
"Daily","1998","35-65 y.","vocational + Abi","","","",""
"Daily","1998","35-65 y.","higher vocational","","","",""
"Daily","1998","35-65 y.","higher education","","","",""
"Daily","1998","66 and older","in school","","","",""
"Daily","1998","66 and older","inadequately","","","",""
"Daily","1998","66 and older","general elemantary","","","",""
"Daily","1998","66 and older","middle vocational","","","",""
"Daily","1998","66 and older","vocational + Abi","","","",""
"Daily","1998","66 and older","higher vocational","","","",""
"Daily","1998","66 and older","higher education","","","",""
"Min 1x per week","1998","16-34 y.","in school","96","0.283634910372542","0.23514782289628","0.332121997848803"
"Min 1x per week","1998","16-34 y.","inadequately","8","","",""
"Min 1x per week","1998","16-34 y.","general elemantary","196","0.239544596092956","0.211814111494506","0.267275080691407"
"Min 1x per week","1998","16-34 y.","middle vocational","303","0.128513434919852","0.114854304444591","0.142172565395113"
"Min 1x per week","1998","16-34 y.","vocational + Abi","32","0.111550041070219","0.0747416966403571","0.14835838550008"
"Min 1x per week","1998","16-34 y.","higher vocational","20","","",""
"Min 1x per week","1998","16-34 y.","higher education","37","0.0833812302388817","0.0576663131542279","0.109096147323535"
"Min 1x per week","1998","35-65 y.","in school","","","",""
"Min 1x per week","1998","35-65 y.","inadequately","","","",""
"Min 1x per week","1998","35-65 y.","general elemantary","6","","",""
"Min 1x per week","1998","35-65 y.","middle vocational","33","0.0102449404620467","0.007060830955157","0.0134290499689364"
"Min 1x per week","1998","35-65 y.","vocational + Abi","1","","",""
"Min 1x per week","1998","35-65 y.","higher vocational","7","","",""
