"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","general elemantary","7.4","8","696","5","6","9","10","10","7.24","7.56","0","10","8","8"
"1984","(Married) couple without C.","higher education","8.09","8","203","5","7","10","10","10","7.86","8.32","2","10","8","9"
"1984","(Married) couple without C.","higher vocational","8.12","8","159","6","7","10","10","10","7.87","8.37","3","10","8","9"
"1984","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","inadequately","7.02","7","128","4","5","10","10","10","6.63","7.41","0","10","7","8"
"1984","(Married) couple without C.","middle vocational","7.74","8","1409","5","7","10","10","10","7.63","7.85","0","10","8","8"
"1984","(Married) couple without C.","vocational + Abi","7.79","8","85","5","7","9","10","10","7.34","8.24","0","10","8","9"
"1984","1-pers.-HH","general elemantary","6.95","7","393","4","5","9","10","10","6.7","7.2","0","10","7","8"
"1984","1-pers.-HH","higher education","7.55","8","116","5","6","9","10","10","7.14","7.96","0","10","7","8"
"1984","1-pers.-HH","higher vocational","7.13","7","82","4","6","9","10","10","6.64","7.62","0","10","7","8"
"1984","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","inadequately","6.5","7","70","2","5","8","10","10","5.91","7.09","1","10","6","8"
"1984","1-pers.-HH","middle vocational","7.23","8","623","5","6","9","10","10","7.04","7.42","0","10","8","8"
"1984","1-pers.-HH","vocational + Abi","7.43","8","46","5","6","9","10","10","6.83","8.03","1","10","7","8"
"1984","Couple + C. GT 16 ","general elemantary","7.41","8","583","5","6","9","10","10","7.24","7.58","0","10","8","8"
"1984","Couple + C. GT 16 ","higher education","7.87","8","97","5","7","9","10","10","7.5","8.24","2","10","8","8"
"1984","Couple + C. GT 16 ","higher vocational","7.63","8","95","5","7","9","10","10","7.24","8.02","0","10","7","8"
"1984","Couple + C. GT 16 ","in school","7.56","8","79","5","7","9","10","10","7.15","7.97","3","10","7","8"
"1984","Couple + C. GT 16 ","inadequately","6.35","7","146","3","5","8","10","10","5.94","6.76","0","10","7","8"
"1984","Couple + C. GT 16 ","middle vocational","7.51","8","929","5","7","9","10","10","7.38","7.64","0","10","8","8"
"1984","Couple + C. GT 16 ","vocational + Abi","6.65","7","38","4","5","8","9","10","5.81","7.49","0","10","6","8"
"1984","Couple + C. LE 16","general elemantary","7.3","8","664","5","6","9","10","10","7.14","7.46","0","10","8","8"
"1984","Couple + C. LE 16","higher education","7.94","8","265","6","7","9","10","10","7.74","8.14","2","10","8","8"
"1984","Couple + C. LE 16","higher vocational","7.67","8","206","5","7","9","10","10","7.42","7.92","0","10","8","8"
"1984","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","inadequately","7.16","7.86","317","4","6","9","10","10","6.9","7.42","0","10","7","8"
"1984","Couple + C. LE 16","middle vocational","7.69","8","1506","5","7","9","10","10","7.59","7.79","0","10","8","8"
"1984","Couple + C. LE 16","vocational + Abi","7.6","8","84","5","6","9","10","10","7.19","8.01","2","10","7","8"
"1984","Couple + C. LE and GT 16","general elemantary","7.23","8","594","5","6","8","10","10","7.07","7.39","0","10","8","8"
"1984","Couple + C. LE and GT 16","higher education","7.85","8","59","5","7","9","10","10","7.44","8.26","4","10","8","8"
"1984","Couple + C. LE and GT 16","higher vocational","7.41","8","47","5","7","9","9","10","6.85","7.97","0","10","7","8"
"1984","Couple + C. LE and GT 16","in school","7.48","8","77","4","7","9","10","10","6.97","7.99","0","10","7","8"
"1984","Couple + C. LE and GT 16","inadequately","7.52","8","220","5","6","10","10","10","7.22","7.82","0","10","7","8"
"1984","Couple + C. LE and GT 16","middle vocational","7.37","8","680","5","6","9","10","10","7.22","7.52","0","10","8","8"
"1984","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1984","Single parent","general elemantary","6.42","7","200","3","5","8","10","10","6.09","6.75","0","10","6","7"
"1984","Single parent","higher education","","","","","","","","","","","","","",""
"1984","Single parent","higher vocational","","","","","","","","","","","","","",""
"1984","Single parent","in school","","","","","","","","","","","","","",""
"1984","Single parent","inadequately","6.04","6","50","3","4","8","10","10","5.37","6.71","0","10","5","7"
"1984","Single parent","middle vocational","6.72","7","260","4","5","8","10","10","6.44","7","0","10","7","7"
"1984","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","general elemantary","7.29","8","598","5","6","9","10","10","7.12","7.46","0","10","7","8"
"1985","(Married) couple without C.","higher education","7.8","8","195","5","7","9","10","10","7.57","8.03","2","10","8","8"
"1985","(Married) couple without C.","higher vocational","7.53","8","156","5","7","9","10","10","7.22","7.84","0","10","7","8"
"1985","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","inadequately","6.62","7","99","3","5","8","10","10","6.21","7.03","1","10","7","8"
"1985","(Married) couple without C.","middle vocational","7.5","8","1294","5","6","9","10","10","7.39","7.61","0","10","8","8"
"1985","(Married) couple without C.","vocational + Abi","7.54","8","76","5","7","8","10","10","7.17","7.91","3","10","7","8"
"1985","1-pers.-HH","general elemantary","7.12","8","334","5","6","9","10","10","6.87","7.37","0","10","7","8"
"1985","1-pers.-HH","higher education","7.17","7.09","105","5","6","8","9","10","6.8","7.54","0","10","7","8"
"1985","1-pers.-HH","higher vocational","6.99","7","81","5","6","8","10","10","6.58","7.4","2","10","7","8"
"1985","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1985","1-pers.-HH","inadequately","6.69","7","55","3","5","8","9","10","6.06","7.32","2","10","6","8"
"1985","1-pers.-HH","middle vocational","6.99","7","552","4","5","9","10","10","6.81","7.17","0","10","7","8"
"1985","1-pers.-HH","vocational + Abi","6.97","7","40","4","6","8","9","10","6.33","7.61","2","10","7","8"
"1985","Couple + C. GT 16 ","general elemantary","7.17","8","611","5","6","8","10","10","7","7.34","0","10","7","8"
"1985","Couple + C. GT 16 ","higher education","7.68","8","109","5","7","9","10","10","7.37","7.99","2","10","8","8"
"1985","Couple + C. GT 16 ","higher vocational","7.25","8","100","5","7","8","9","10","6.85","7.65","0","10","7","8"
"1985","Couple + C. GT 16 ","in school","7.71","8","81","6","7","9","9","10","7.38","8.04","3","10","8","8"
"1985","Couple + C. GT 16 ","inadequately","7.38","7.86","132","5","5","10","10","10","6.99","7.77","0","10","7","8"
"1985","Couple + C. GT 16 ","middle vocational","7.22","8","930","5","6","8","10","10","7.09","7.35","0","10","8","8"
"1985","Couple + C. GT 16 ","vocational + Abi","6.69","7","35","5","6","8","8","10","6.15","7.23","4","10","6","8"
"1985","Couple + C. LE 16","general elemantary","7.1","7","554","5","6","8","10","10","6.93","7.27","0","10","7","8"
"1985","Couple + C. LE 16","higher education","7.75","8","247","6","7","9","10","10","7.56","7.94","2","10","8","8"
"1985","Couple + C. LE 16","higher vocational","7.41","8","189","5","7","8","10","10","7.14","7.68","0","10","8","8"
"1985","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","inadequately","7.03","7","253","4","5","9","10","10","6.76","7.3","0","10","7","8"
"1985","Couple + C. LE 16","middle vocational","7.33","8","1322","5","6","9","10","10","7.23","7.43","0","10","7","8"
"1985","Couple + C. LE 16","vocational + Abi","7.32","8","76","4","6","9","10","10","6.81","7.83","0","10","7","8"
"1985","Couple + C. LE and GT 16","general elemantary","7.08","7","508","4","6","9","9","10","6.9","7.26","0","10","7","8"
"1985","Couple + C. LE and GT 16","higher education","7.34","8","48","5","6","8","9","10","6.83","7.85","2","10","7","8"
"1985","Couple + C. LE and GT 16","higher vocational","7.4","8","37","5","7","8","9","10","6.88","7.92","2","10","7","8"
"1985","Couple + C. LE and GT 16","in school","7.59","8","80","5","6","9","10","10","7.17","8.01","2","10","8","9"
"1985","Couple + C. LE and GT 16","inadequately","7.23","8","200","3","6","9","10","10","6.93","7.53","0","10","7","8"
"1985","Couple + C. LE and GT 16","middle vocational","7.22","8","574","5","6","8","10","10","7.06","7.38","0","10","8","8"
"1985","Couple + C. LE and GT 16","vocational + Abi","","","","","","","","","","","","","",""
"1985","Single parent","general elemantary","6.63","7","193","4","5","8","10","10","6.32","6.94","0","10","6","7"
"1985","Single parent","higher education","","","","","","","","","","","","","",""
"1985","Single parent","higher vocational","","","","","","","","","","","","","",""
"1985","Single parent","in school","","","","","","","","","","","","","",""
"1985","Single parent","inadequately","6.31","6.31","42","3","5","8","8","10","5.57","7.05","0","10","5","7"
"1985","Single parent","middle vocational","6.54","7","238","4","5","8","10","10","6.24","6.84","0","10","7","7"
"1985","Single parent","vocational + Abi","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","general elemantary","7.29","8","586","5","6","9","10","10","7.11","7.47","0","10","7","8"
"1986","(Married) couple without C.","higher education","7.73","8","193","5","7","9","10","10","7.49","7.97","2","10","8","8"
"1986","(Married) couple without C.","higher vocational","7.52","8","155","5","7","9","10","10","7.25","7.79","2","10","8","8"
"1986","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","inadequately","6.83","7","91","4","5","9","9","10","6.37","7.29","1","10","7","8"
"1986","(Married) couple without C.","middle vocational","7.48","8","1267","5","7","9","10","10","7.38","7.58","0","10","8","8"
"1986","(Married) couple without C.","vocational + Abi","7.46","8","74","5","7","9","10","10","7","7.92","1","10","7","8"
"1986","1-pers.-HH","general elemantary","7.36","8","304","5","6","9","10","10","7.11","7.61","0","10","7","8"
"1986","1-pers.-HH","higher education","7.36","8","111","5","7","8","10","10","6.99","7.73","0","10","7","8"
"1986","1-pers.-HH","higher vocational","7.19","7","72","5","6","8","10","10","6.76","7.62","2","10","7","8"
"1986","1-pers.-HH","in school","","","","","","","","","","","","","",""
"1986","1-pers.-HH","inadequately","6.66","7","44","3","6","8","9","10","5.96","7.36","0","10","6","7"
"1986","1-pers.-HH","middle vocational","7.21","8","546","5","6","9","10","10","7.04","7.38","0","10","7","8"
"1986","1-pers.-HH","vocational + Abi","7.29","7","31","5","6","8","10","10","6.73","7.85","5","10","7","8"
"1986","Couple + C. GT 16 ","general elemantary","7.29","8","656","5","6","9","10","10","7.15","7.43","0","10","8","8"
"1986","Couple + C. GT 16 ","higher education","7.4","8","109","5","7","8","9","10","7.07","7.73","0","10","7","8"
"1986","Couple + C. GT 16 ","higher vocational","7.36","8","91","5","6","8","9","10","7.01","7.71","2","10","7","8"
"1986","Couple + C. GT 16 ","in school","7.62","8","81","5","7","9","9","10","7.23","8.01","0","10","8","8"
