"year","e11103","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","direct migration background","7.54","8","1923","5","6","9","10","10","7.45","7.63","0","10","8","8"
"1984","Full Time","indirect migration background","7.92","8","52","5","7","9","10","10","7.42","8.42","4","10","7","9"
"1984","Full Time","no migration background","7.58","8","3683","5","7","9","10","10","7.52","7.64","0","10","8","8"
"1984","Not Working","direct migration background","7.08","8","991","4","5","9","10","10","6.93","7.23","0","10","7","8"
"1984","Not Working","indirect migration background","7.57","8","58","5","7","9","9","10","7.12","8.02","2","10","8","9"
"1984","Not Working","no migration background","7.3","8","3585","5","6","9","10","10","7.22","7.38","0","10","8","8"
"1984","Part Time","direct migration background","7.2","8","487","5","6","9","10","10","7","7.4","0","10","7","8"
"1984","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1984","Part Time","no migration background","7.42","8","1381","5","6","9","10","10","7.31","7.53","0","10","8","8"
"1985","Full Time","direct migration background","7.21","8","1585","5","6","9","10","10","7.11","7.31","0","10","8","8"
"1985","Full Time","indirect migration background","7.39","8","51","5","7","8","10","10","6.79","7.99","0","10","7","8"
"1985","Full Time","no migration background","7.36","8","3336","5","7","8","10","10","7.3","7.42","0","10","8","8"
"1985","Not Working","direct migration background","6.95","7","886","4","5","9","10","10","6.79","7.11","0","10","7","7"
"1985","Not Working","indirect migration background","7.37","8","71","4","6","9","9","10","6.93","7.81","2","10","8","9"
"1985","Not Working","no migration background","7.17","8","3255","4","6","9","10","10","7.09","7.25","0","10","8","8"
"1985","Part Time","direct migration background","7.19","8","463","4","6","9","10","10","6.99","7.39","0","10","7","8"
"1985","Part Time","indirect migration background","","","","","","","","","","","","","",""
"1985","Part Time","no migration background","7.18","8","1379","5","6","9","10","10","7.07","7.29","0","10","7","8"
"1986","Full Time","direct migration background","7.33","8","1536","5","6","9","10","10","7.23","7.43","0","10","8","8"
"1986","Full Time","indirect migration background","7.47","7.86","56","5","7","8","10","10","7.04","7.9","3","10","7","8"
"1986","Full Time","no migration background","7.41","8","3258","5","7","8","9","10","7.35","7.47","0","10","8","8"
"1986","Not Working","direct migration background","7.07","7","852","4","6","9","10","10","6.92","7.22","0","10","7","7"
"1986","Not Working","indirect migration background","7.43","8","64","5","7","9","9","10","7","7.86","3","10","8","9"
"1986","Not Working","no migration background","7.28","8","3013","5","6","9","10","10","7.21","7.35","0","10","8","8"
"1986","Part Time","direct migration background","7.05","7","459","5","6","8","10","10","6.85","7.25","0","10","7","8"
"1986","Part Time","indirect migration background","6.94","6","36","5","5","9","10","10","6.26","7.62","3","10","6","9"
"1986","Part Time","no migration background","7.16","8","1334","5","6","8","9","10","7.06","7.26","0","10","7","8"
"1987","Full Time","direct migration background","7.14","7","1538","5","6","8","10","10","7.05","7.23","0","10","7","8"
"1987","Full Time","indirect migration background","7","7.41","66","2","7","8","9","10","6.47","7.53","0","10","7","9"
