"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","Female","7.71","8","1344","5","7","10","10","10","7.6","7.82","0","10","8","8"
"1984","(Married) couple without C.","Male","7.68","8","1347","5","7","9","10","10","7.57","7.79","0","10","8","8"
"1984","1-pers.-HH","Female","7.24","8","794","4","5","9","10","10","7.07","7.41","0","10","8","8"
"1984","1-pers.-HH","Male","6.96","7","540","4","5","9","10","10","6.75","7.17","0","10","7","8"
"1984","Couple + C. GT 16 ","Female","7.48","8","904","5","6","9","10","10","7.34","7.62","0","10","8","8"
"1984","Couple + C. GT 16 ","Male","7.46","8","1073","5","6","9","10","10","7.34","7.58","0","10","8","8"
"1984","Couple + C. LE 16","Female","7.7","8","1532","5","7","9","10","10","7.6","7.8","0","10","8","8"
"1984","Couple + C. LE 16","Male","7.56","8","1539","5","7","9","10","10","7.46","7.66","0","10","8","8"
"1984","Couple + C. LE and GT 16","Female","7.37","8","789","5","6","9","10","10","7.23","7.51","0","10","8","8"
"1984","Couple + C. LE and GT 16","Male","7.37","8","922","5","6","9","10","10","7.24","7.5","0","10","8","8"
"1984","Single parent","Female","6.59","7","381","4","5","8","9","10","6.37","6.81","0","10","6","7"
"1984","Single parent","Male","6.73","7","198","3","5","8","10","10","6.39","7.07","0","10","7","8"
"1985","(Married) couple without C.","Female","7.48","8","1216","5","6","9","10","10","7.37","7.59","0","10","8","8"
"1985","(Married) couple without C.","Male","7.45","8","1216","5","6","9","10","10","7.34","7.56","0","10","8","8"
"1985","1-pers.-HH","Female","7.1","8","703","4","5","9","10","10","6.94","7.26","0","10","7","8"
"1985","1-pers.-HH","Male","6.93","7","469","5","5","8","10","10","6.74","7.12","0","10","7","8"
"1985","Couple + C. GT 16 ","Female","7.28","8","914","5","6","9","10","10","7.15","7.41","0","10","8","8"
