"year","e11102","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Employed","Rural Area","7.31","8","1360","5","6","9","10","10","7.21","7.41","0","10","8","8"
"1985","Employed","Urban Area","7.29","8","5475","5","6","8","10","10","7.24","7.34","0","10","8","8"
"1985","Not Employed","Rural Area","7.06","7","913","4","5","9","10","10","6.91","7.21","0","10","7","8"
"1985","Not Employed","Urban Area","7.18","8","3299","4","6","9","10","10","7.1","7.26","0","10","8","8"
"1986","Employed","Rural Area","7.34","8","1366","5","6","8","9","10","7.25","7.43","0","10","8","8"
"1986","Employed","Urban Area","7.32","8","5313","5","6","8","10","10","7.27","7.37","0","10","8","8"
"1986","Not Employed","Rural Area","7.25","8","810","5","6","9","10","10","7.11","7.39","0","10","7","8"
"1986","Not Employed","Urban Area","7.27","8","3119","5","6","9","10","10","7.19","7.35","0","10","8","8"
"1987","Employed","Rural Area","7.07","7","1384","5","6","8","9","10","6.97","7.17","0","10","7","8"
"1987","Employed","Urban Area","7.11","7","5306","5","6","8","9","10","7.06","7.16","0","10","7","8"
"1987","Not Employed","Rural Area","7.07","7","769","4","6","8","10","10","6.92","7.22","0","10","7","8"
"1987","Not Employed","Urban Area","7.08","8","3020","5","6","8","10","10","7.01","7.15","0","10","7","8"
"1988","Employed","Rural Area","7.02","7","1314","4","6","8","9","10","6.92","7.12","0","10","7","8"
"1988","Employed","Urban Area","7.06","7","5112","5","6","8","9","10","7.01","7.11","0","10","7","8"
"1988","Not Employed","Rural Area","6.86","7","702","4","5","8","10","10","6.7","7.02","0","10","7","8"
"1988","Not Employed","Urban Area","6.97","7","2851","4","5","8","10","10","6.89","7.05","0","10","7","8"
"1989","Employed","Rural Area","7.07","7","1245","5","6","8","9","10","6.97","7.17","0","10","7","8"
"1989","Employed","Urban Area","7.12","8","5008","5","6","8","9","10","7.07","7.17","0","10","8","8"
"1989","Not Employed","Rural Area","6.75","7","669","4","5","8","9","10","6.58","6.92","0","10","7","7"
"1989","Not Employed","Urban Area","7.04","7","2756","4","6","8","10","10","6.96","7.12","0","10","7","8"
"1990","Employed","Rural Area","7.28","8","1243","5","7","8","9","10","7.18","7.38","0","10","8","8"
"1990","Employed","Urban Area","7.33","8","4907","5","7","8","9","10","7.28","7.38","0","10","8","8"
"1990","Not Employed","Rural Area","7.04","7","663","5","6","8","10","10","6.88","7.2","0","10","7","8"
"1990","Not Employed","Urban Area","7.1","8","2664","5","6","8","10","10","7.02","7.18","0","10","7","8"
"1991","Employed","Rural Area","7.42","8","1272","5","7","8","9","10","7.33","7.51","0","10","8","8"
"1991","Employed","Urban Area","7.37","8","4877","5","7","8","9","10","7.32","7.42","0","10","8","8"
"1991","Not Employed","Rural Area","7.08","7","665","5","6","8","9","10","6.93","7.23","0","10","7","8"
"1991","Not Employed","Urban Area","7.26","8","2567","5","6","8","10","10","7.19","7.33","0","10","8","8"
"1992","Employed","Rural Area","6.83","7","3076","5","6","8","9","10","6.77","6.89","0","10","7","7"
"1992","Employed","Urban Area","7.17","7","5896","5","6","8","9","10","7.13","7.21","0","10","7","7"
"1992","Not Employed","Rural Area","6.65","7","1329","4","5","8","9","10","6.55","6.75","0","10","7","7"
"1992","Not Employed","Urban Area","7","7","2881","5","6","8","10","10","6.93","7.07","0","10","7","8"
"1993","Employed","Rural Area","6.82","7","2896","5","6","8","9","10","6.75","6.89","0","10","7","7"
"1993","Employed","Urban Area","7.09","7","5798","5","6","8","9","10","7.04","7.14","0","10","7","7"
"1993","Not Employed","Rural Area","6.72","7","1484","4","5","8","9","10","6.61","6.83","0","10","7","7"
