"year","education","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","(Married) couple without C.","7.97","8","321","6","7","9","10","10","7.78","8.16","0","10","8","8"
"1984","college entrance qualification","1-pers.-HH","7.44","8","210","5","6","9","10","10","7.15","7.73","0","10","8","8"
"1984","college entrance qualification","Couple + C. GT 16 ","7.48","8","210","5","7","9","10","10","7.21","7.75","0","10","8","8"
"1984","college entrance qualification","Couple + C. LE 16","7.84","8","293","5","7","9","10","10","7.63","8.05","1","10","8","8"
"1984","college entrance qualification","Couple + C. LE and GT 16","7.42","8","106","5","7","9","10","10","7.06","7.78","2","10","7","8"
"1984","college entrance qualification","Single parent","7.08","8","48","4","6","9","9","10","6.44","7.72","0","10","7","8"
"1984","lower secondary degree","(Married) couple without C.","7.59","8","1593","5","6","10","10","10","7.48","7.7","0","10","8","8"
"1984","lower secondary degree","1-pers.-HH","7.02","8","683","4","5","9","10","10","6.83","7.21","0","10","7","8"
"1984","lower secondary degree","Couple + C. GT 16 ","7.37","8","985","5","6","9","10","10","7.24","7.5","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE 16","7.58","8","1300","5","6","9","10","10","7.47","7.69","0","10","8","8"
"1984","lower secondary degree","Couple + C. LE and GT 16","7.24","8","793","5","6","8","10","10","7.1","7.38","0","10","8","8"
"1984","lower secondary degree","Single parent","6.45","7","322","4","5","8","10","10","6.19","6.71","0","10","6","7"
"1984","no degree/no degree yet","(Married) couple without C.","7.04","7.57","145","4","6","9","10","10","6.67","7.41","0","10","7","8"
"1984","no degree/no degree yet","1-pers.-HH","7.2","8","82","4","6","9","10","10","6.67","7.73","1","10","7","8"
"1984","no degree/no degree yet","Couple + C. GT 16 ","7.19","8","236","4","6","9","10","10","6.89","7.49","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE 16","7.09","7.76","360","4","5","9","10","10","6.85","7.33","0","10","7","8"
"1984","no degree/no degree yet","Couple + C. LE and GT 16","7.46","8","311","5","7","9","10","10","7.21","7.71","0","10","7","8"
"1984","no degree/no degree yet","Single parent","6.91","7","64","4","6","8","9","10","6.36","7.46","0","10","6","8"
"1984","Other degree","(Married) couple without C.","7.2","7","195","4","6","10","10","10","6.87","7.53","0","10","7","8"
"1984","Other degree","1-pers.-HH","6.49","7","113","1","5","9","10","10","5.95","7.03","0","10","6","8"
"1984","Other degree","Couple + C. GT 16 ","7.52","8","166","5","7","9","10","10","7.17","7.87","0","10","8","8"
"1984","Other degree","Couple + C. LE 16","7.34","8","615","5","6","9","10","10","7.18","7.5","0","10","8","8"
"1984","Other degree","Couple + C. LE and GT 16","7.65","8","230","5","6","10","10","10","7.39","7.91","1","10","8","8"
"1984","Other degree","Single parent","6.34","6","45","3","4","8","10","10","5.59","7.09","0","10","5","8"
"1984","secondary school degree","(Married) couple without C.","8","8","426","5","7","10","10","10","7.83","8.17","0","10","8","8"
"1984","secondary school degree","1-pers.-HH","7.44","8","241","5","6","9","10","10","7.19","7.69","0","10","7","8"
"1984","secondary school degree","Couple + C. GT 16 ","7.81","8","368","5","7","9","10","10","7.62","8","1","10","8","8"
"1984","secondary school degree","Couple + C. LE 16","7.8","8","461","5","7","9","10","10","7.64","7.96","0","10","8","8"
"1984","secondary school degree","Couple + C. LE and GT 16","7.62","8","257","5","7","9","10","10","7.4","7.84","0","10","8","8"
"1984","secondary school degree","Single parent","6.98","7","97","4","6","8","9","10","6.6","7.36","1","10","7","8"
"1985","college entrance qualification","(Married) couple without C.","7.61","8","300","5","7","9","10","10","7.42","7.8","1","10","8","8"
"1985","college entrance qualification","1-pers.-HH","7.11","7.04","205","5","6","8","9","10","6.86","7.36","0","10","7","8"
"1985","college entrance qualification","Couple + C. GT 16 ","7.32","8","237","5","6","8","10","10","7.08","7.56","0","10","7","8"
"1985","college entrance qualification","Couple + C. LE 16","7.62","8","272","5","7","9","10","10","7.41","7.83","0","10","8","8"
"1985","college entrance qualification","Couple + C. LE and GT 16","7.16","8","79","5","6","8","9","10","6.69","7.63","0","10","8","8"
"1985","college entrance qualification","Single parent","7.37","8","48","5","6","9","10","10","6.75","7.99","1","10","7","8"
"1985","lower secondary degree","(Married) couple without C.","7.42","8","1432","5","6","9","10","10","7.31","7.53","0","10","8","8"
"1985","lower secondary degree","1-pers.-HH","7","7.75","578","4","5","9","10","10","6.81","7.19","0","10","7","8"
"1985","lower secondary degree","Couple + C. GT 16 ","7.08","7","989","5","6","8","10","10","6.95","7.21","0","10","7","8"
"1985","lower secondary degree","Couple + C. LE 16","7.24","7","1139","5","6","9","10","10","7.13","7.35","0","10","7","8"
"1985","lower secondary degree","Couple + C. LE and GT 16","7.19","8","662","5","6","8","10","10","7.04","7.34","0","10","8","8"
"1985","lower secondary degree","Single parent","6.39","6.58","287","3","5","8","10","10","6.11","6.67","0","10","6","7"
"1985","no degree/no degree yet","(Married) couple without C.","6.76","7","109","3","5","8","9","10","6.38","7.14","1","10","7","8"
"1985","no degree/no degree yet","1-pers.-HH","6.78","7","64","4","5","9","9","10","6.21","7.35","2","10","6","8"
"1985","no degree/no degree yet","Couple + C. GT 16 ","7.59","8","220","5","6","9","10","10","7.33","7.85","0","10","7","8"
"1985","no degree/no degree yet","Couple + C. LE 16","6.94","7","283","4","5","9","10","10","6.69","7.19","0","10","7","8"
"1985","no degree/no degree yet","Couple + C. LE and GT 16","7.43","8","289","5","6","9","10","10","7.19","7.67","0","10","7","8"
"1985","no degree/no degree yet","Single parent","6.79","7","55","4","5","8","10","10","6.16","7.42","0","10","6","7"
"1985","Other degree","(Married) couple without C.","6.88","7","172","4","6","8","10","10","6.53","7.23","0","10","7","8"
"1985","Other degree","1-pers.-HH","6.63","6","92","4","5","8","10","10","6.16","7.1","0","10","6","7"
"1985","Other degree","Couple + C. GT 16 ","7.28","8","148","4","5","10","10","10","6.88","7.68","0","10","7","8"
"1985","Other degree","Couple + C. LE 16","7.08","7","506","5","6","8","10","10","6.9","7.26","0","10","7","8"
"1985","Other degree","Couple + C. LE and GT 16","7.53","8","200","5","7","9","10","10","7.27","7.79","0","10","8","8"
"1985","Other degree","Single parent","5.93","5.72","45","4","5","7","8","10","5.23","6.63","1","10","5","7"
"1985","secondary school degree","(Married) couple without C.","7.64","8","402","5","7","9","10","10","7.47","7.81","0","10","8","8"
"1985","secondary school degree","1-pers.-HH","7.2","8","226","5","6","8","10","10","6.95","7.45","0","10","7","8"
"1985","secondary school degree","Couple + C. GT 16 ","7.52","8","400","5","7","9","10","10","7.35","7.69","0","10","8","8"
"1985","secondary school degree","Couple + C. LE 16","7.54","8","429","5","7","9","10","10","7.38","7.7","0","10","8","8"
"1985","secondary school degree","Couple + C. LE and GT 16","7.13","8","225","5","6","8","9","10","6.88","7.38","0","10","7","8"
"1985","secondary school degree","Single parent","7.08","7","100","5","6","8","9","10","6.71","7.45","0","10","7","8"
"1986","college entrance qualification","(Married) couple without C.","7.59","8","299","5","7","9","10","10","7.39","7.79","1","10","8","8"
"1986","college entrance qualification","1-pers.-HH","7.19","7","207","5","6","8","10","10","6.93","7.45","0","10","7","8"
"1986","college entrance qualification","Couple + C. GT 16 ","7.45","8","253","5","7","8","9","10","7.25","7.65","0","10","8","8"
"1986","college entrance qualification","Couple + C. LE 16","7.5","8","280","5","7","9","9","10","7.29","7.71","0","10","8","8"
"1986","college entrance qualification","Couple + C. LE and GT 16","7.32","7.5","78","5","7","8","9","10","6.99","7.65","2","10","7","8"
"1986","college entrance qualification","Single parent","7.21","8","53","5","6","8","9","10","6.76","7.66","2","10","7","8"
"1986","lower secondary degree","(Married) couple without C.","7.4","8","1391","5","6","9","10","10","7.29","7.51","0","10","8","8"
"1986","lower secondary degree","1-pers.-HH","7.26","8","551","5","6","9","10","10","7.08","7.44","0","10","7","8"
"1986","lower secondary degree","Couple + C. GT 16 ","7.23","8","1018","5","6","9","10","10","7.11","7.35","0","10","8","8"
"1986","lower secondary degree","Couple + C. LE 16","7.42","8","983","5","7","8","10","10","7.31","7.53","0","10","8","8"
"1986","lower secondary degree","Couple + C. LE and GT 16","7.12","8","600","5","6","8","9","10","6.97","7.27","0","10","7","8"
"1986","lower secondary degree","Single parent","6.68","7","266","4","5","8","9","10","6.43","6.93","0","10","7","8"
"1986","no degree/no degree yet","(Married) couple without C.","6.85","7","99","4","5","9","9","10","6.43","7.27","1","10","7","8"
"1986","no degree/no degree yet","1-pers.-HH","6.78","7","56","3","6","8","9","10","6.13","7.43","0","10","7","8"
"1986","no degree/no degree yet","Couple + C. GT 16 ","7.36","8","222","5","7","9","9","10","7.1","7.62","0","10","7","8"
"1986","no degree/no degree yet","Couple + C. LE 16","7.07","7","245","5","5","9","10","10","6.82","7.32","0","10","7","8"
"1986","no degree/no degree yet","Couple + C. LE and GT 16","7.35","8","272","5","6","8","10","10","7.12","7.58","0","10","7","8"
"1986","no degree/no degree yet","Single parent","6.9","7","54","4","6","8","9","10","6.27","7.53","0","10","6","8"
"1986","Other degree","(Married) couple without C.","7.29","8","153","5","5","9","10","10","6.94","7.64","0","10","7","8"
"1986","Other degree","1-pers.-HH","6.49","7","78","3","5","9","10","10","5.95","7.03","0","10","6","8"
"1986","Other degree","Couple + C. GT 16 ","7.09","7.3","172","5","6","8","10","10","6.78","7.4","0","10","7","8"
"1986","Other degree","Couple + C. LE 16","7.12","7","471","5","6","8","10","10","6.94","7.3","0","10","7","8"
"1986","Other degree","Couple + C. LE and GT 16","7.23","7.84","197","5","6","8","10","10","6.97","7.49","2","10","7","8"
