"year","e11102","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","Female","7.52","8","2879","5","6","9","10","10","7.45","7.59","0","10","8","8"
"1984","Employed","Male","7.54","8","4665","5","7","9","10","10","7.48","7.6","0","10","8","8"
"1984","Not Employed","Female","7.36","8","3326","5","6","9","10","10","7.28","7.44","0","10","8","8"
"1984","Not Employed","Male","7.09","8","1308","4","6","9","10","10","6.95","7.23","0","10","7","8"
"1985","Employed","Female","7.28","8","2628","5","6","8","10","10","7.2","7.36","0","10","8","8"
"1985","Employed","Male","7.31","8","4207","5","6","8","10","10","7.25","7.37","0","10","8","8"
"1985","Not Employed","Female","7.2","8","2978","5","6","9","10","10","7.12","7.28","0","10","8","8"
"1985","Not Employed","Male","7.03","8","1234","4","5","9","10","10","6.9","7.16","0","10","7","8"
"1986","Employed","Female","7.26","8","2612","5","6","8","10","10","7.19","7.33","0","10","8","8"
"1986","Employed","Male","7.37","8","4067","5","7","8","9","10","7.31","7.43","0","10","8","8"
"1986","Not Employed","Female","7.31","8","2749","5","6","9","10","10","7.23","7.39","0","10","8","8"
"1986","Not Employed","Male","7.17","8","1180","4","6","9","10","10","7.04","7.3","0","10","7","8"
"1987","Employed","Female","7.06","7","2633","5","6","8","9","10","6.99","7.13","0","10","7","8"
"1987","Employed","Male","7.13","7","4057","5","6","8","9","10","7.07","7.19","0","10","7","8"
"1987","Not Employed","Female","7.08","8","2657","5","6","8","10","10","7","7.16","0","10","7","8"
"1987","Not Employed","Male","7.07","7","1132","4","6","8","10","10","6.94","7.2","0","10","7","8"
"1988","Employed","Female","7.05","7","2569","5","6","8","9","10","6.98","7.12","0","10","7","8"
"1988","Employed","Male","7.05","7","3857","5","6","8","9","10","6.99","7.11","0","10","7","8"
"1988","Not Employed","Female","6.98","7","2473","4","5","8","10","10","6.9","7.06","0","10","7","8"
"1988","Not Employed","Male","6.87","7","1080","4","5","8","10","10","6.74","7","0","10","7","7"
"1989","Employed","Female","7.09","8","2550","5","6","8","9","10","7.02","7.16","0","10","7","8"
"1989","Employed","Male","7.12","8","3703","5","6","8","9","10","7.06","7.18","0","10","8","8"
"1989","Not Employed","Female","6.99","7","2365","4","5","8","10","10","6.91","7.07","0","10","7","8"
"1989","Not Employed","Male","6.95","7","1060","4","6","8","10","10","6.82","7.08","0","10","7","8"
"1990","Employed","Female","7.34","8","2542","5","6","8","9","10","7.27","7.41","0","10","8","8"
"1990","Employed","Male","7.31","8","3608","5","7","8","9","10","7.26","7.36","0","10","8","8"
"1990","Not Employed","Female","7.06","8","2262","5","6","8","10","10","6.98","7.14","0","10","8","8"
"1990","Not Employed","Male","7.16","8","1065","5","6","8","10","10","7.04","7.28","0","10","7","8"
"1991","Employed","Female","7.41","8","2560","5","7","8","9","10","7.35","7.47","0","10","8","8"
"1991","Employed","Male","7.37","8","3589","5","7","8","9","10","7.32","7.42","0","10","8","8"
"1991","Not Employed","Female","7.21","8","2196","5","6","8","10","10","7.13","7.29","0","10","8","8"
"1991","Not Employed","Male","7.25","8","1036","5","6","9","10","10","7.13","7.37","0","10","8","8"
"1992","Employed","Female","7.02","7","3980","5","6","8","9","10","6.96","7.08","0","10","7","7"
"1992","Employed","Male","7.09","7","5084","5","6","8","9","10","7.04","7.14","0","10","7","7"
"1992","Not Employed","Female","6.9","7","2880","5","5","8","9","10","6.83","6.97","0","10","7","7"
"1992","Not Employed","Male","6.89","7","1357","4","6","8","9","10","6.78","7","0","10","7","7"
"1993","Employed","Female","7.02","7","3794","5","6","8","9","10","6.96","7.08","0","10","7","7"
"1993","Employed","Male","7","7","4900","5","6","8","9","10","6.95","7.05","0","10","7","7"
