"year","e11102","education","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Employed","college entrance qualification","7.75","8","858","5","7","9","10","10","7.63","7.87","0","10","8","8"
"1984","Employed","lower secondary degree","7.45","8","3493","5","6","9","10","10","7.38","7.52","0","10","8","8"
"1984","Employed","no degree/no degree yet","7.12","8","726","4","5","9","10","10","6.95","7.29","0","10","8","8"
"1984","Employed","Other degree","7.24","8","1128","5","5","9","10","10","7.11","7.37","0","10","8","8"
"1984","Employed","secondary school degree","7.7","8","1287","5","7","9","10","10","7.6","7.8","0","10","8","8"
"1984","Not Employed","college entrance qualification","7.32","8","430","5","6","9","10","10","7.12","7.52","0","10","7","8"
"1984","Not Employed","lower secondary degree","7.19","8","2612","4","6","9","10","10","7.1","7.28","0","10","8","8"
"1984","Not Employed","no degree/no degree yet","7.13","8","572","4","6","9","10","10","6.93","7.33","0","10","7","8"
"1984","Not Employed","Other degree","6.91","7","318","2","6","9","10","10","6.63","7.19","0","10","7","8"
"1984","Not Employed","secondary school degree","7.73","8","663","5","7","9","10","10","7.58","7.88","0","10","8","8"
"1985","Employed","college entrance qualification","7.43","8","835","5","7","8","9","10","7.31","7.55","0","10","8","8"
"1985","Employed","lower secondary degree","7.26","8","3157","5","6","9","10","10","7.19","7.33","0","10","8","8"
"1985","Employed","no degree/no degree yet","7.02","7","563","4","5","9","10","10","6.85","7.19","0","10","7","8"
"1985","Employed","Other degree","7.08","7","961","5","6","9","10","10","6.95","7.21","0","10","7","8"
"1985","Employed","secondary school degree","7.39","8","1239","5","7","8","10","10","7.29","7.49","0","10","8","8"
"1985","Not Employed","college entrance qualification","7.27","8","394","4","6","9","10","10","7.06","7.48","0","10","7","8"
"1985","Not Employed","lower secondary degree","7.05","8","2316","4","5","9","10","10","6.96","7.14","0","10","7","8"
"1985","Not Employed","no degree/no degree yet","7.31","8","532","5","6","9","10","10","7.12","7.5","0","10","7","8"
"1985","Not Employed","Other degree","6.6","7","268","3","5","8","10","10","6.3","6.9","0","10","7","7"
"1985","Not Employed","secondary school degree","7.45","8","640","5","6","9","10","10","7.3","7.6","0","10","8","8"
"1986","Employed","college entrance qualification","7.39","8","866","5","7","8","9","10","7.28","7.5","0","10","8","8"
"1986","Employed","lower secondary degree","7.31","8","3050","5","6","8","10","10","7.25","7.37","0","10","8","8"
"1986","Employed","no degree/no degree yet","6.93","7","520","4","5","9","10","10","6.74","7.12","0","10","7","8"
"1986","Employed","Other degree","7.09","7","919","5","6","8","10","10","6.96","7.22","0","10","7","8"
"1986","Employed","secondary school degree","7.41","8","1232","5","7","8","9","10","7.32","7.5","0","10","8","8"
"1986","Not Employed","college entrance qualification","7.41","8","386","5","6","9","10","10","7.22","7.6","1","10","8","8"
"1986","Not Employed","lower secondary degree","7.21","8","2122","5","6","9","10","10","7.12","7.3","0","10","8","8"
"1986","Not Employed","no degree/no degree yet","7.22","7","513","5","6","8","10","10","7.04","7.4","0","10","7","8"
"1986","Not Employed","Other degree","6.63","7","250","4","5","9","10","10","6.34","6.92","0","10","7","8"
"1986","Not Employed","secondary school degree","7.47","8","603","5","7","9","10","10","7.31","7.63","0","10","8","8"
